,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Salzburger Leite 1,Bad Neustadt an der Saale,97616,Germany,49 9771 65 0,49 9771 974 67,https://www.rhoen-klinikum-ag.com,Medical Care Facilities,Healthcare,"RHÖN-KLINIKUM Aktiengesellschaft, together with its subsidiaries, offers in-patient, semi-patient, and outpatient healthcare services in Germany. Its hospitals offer treatment services, including rehabilitation, ophthalmology, pregnancies and births, accident surgery, dentistry, tumors, neurological conditions, and treatment of thoracic, lung, vascular, nerves and the skeletal system, and heart diseases. The company was founded in 1973 and is based in Bad Neustadt an der Saale, Germany.",18062,"{'maxAge': 1, 'name': 'Dr. Tobias  Kaltenbach', 'age': 62, 'title': 'Chairman of Management Board', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 547000, 'exercisedValue': 0, 'unexercisedValue': 0}",6,7,5,6,6,1693526400,1672444800,86400,2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,0.15,0.0126,1686268800,0.38459998,0.011261,30.512821,32.16216,30,30,1399,1108,1108,11.7,12.0,15100,14500,796568128,11.5,15.75,0.47396263,12.014,13.23,0.15,0.012605043,EUR,703243776,0.015240001,4409237,66938500,0.9338,0.00681,18.309,0.64995354,1672444800,1703980800,1688083200,-0.455,25618000,0.39,0.37,20.75,2:1,1184284800,0.418,8.103,GER,EQUITY,RHK.DE,RHK.DE,RHOEN-KLINIKUM O.N.,RHÖN-KLINIKUM Aktiengesellschaft,911980800,Europe/Berlin,CEST,7200000,11.9,15.0,13.5,14.3,14.3,3.0,hold,2,272268992,4.067,86790000,151098000,2.064,2.266,1680656000,12.055,25.108,0.00816,0.02116,196406000,-111026496,18100000,-0.438,0.011,0.11106,0.05164,0.01332,EUR,
1,Salzburger Leite 1,Bad Neustadt an der Saale,97616,Germany,49 9771 65 0,49 9771 974 67,https://www.rhoen-klinikum-ag.com,Medical Care Facilities,Healthcare,"RHÖN-KLINIKUM Aktiengesellschaft, together with its subsidiaries, offers in-patient, semi-patient, and outpatient healthcare services in Germany. Its hospitals offer treatment services, including rehabilitation, ophthalmology, pregnancies and births, accident surgery, dentistry, tumors, neurological conditions, and treatment of thoracic, lung, vascular, nerves and the skeletal system, and heart diseases. The company was founded in 1973 and is based in Bad Neustadt an der Saale, Germany.",18062,"{'maxAge': 1, 'name': 'Dr. Stefan  Stranz', 'age': 45, 'title': 'CFO & Member of Management Board', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 668000, 'exercisedValue': 0, 'unexercisedValue': 0}",6,7,5,6,6,1693526400,1672444800,86400,2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,0.15,0.0126,1686268800,0.38459998,0.011261,30.512821,32.16216,30,30,1399,1108,1108,11.7,12.0,15100,14500,796568128,11.5,15.75,0.47396263,12.014,13.23,0.15,0.012605043,EUR,703243776,0.015240001,4409237,66938500,0.9338,0.00681,18.309,0.64995354,1672444800,1703980800,1688083200,-0.455,25618000,0.39,0.37,20.75,2:1,1184284800,0.418,8.103,GER,EQUITY,RHK.DE,RHK.DE,RHOEN-KLINIKUM O.N.,RHÖN-KLINIKUM Aktiengesellschaft,911980800,Europe/Berlin,CEST,7200000,11.9,15.0,13.5,14.3,14.3,3.0,hold,2,272268992,4.067,86790000,151098000,2.064,2.266,1680656000,12.055,25.108,0.00816,0.02116,196406000,-111026496,18100000,-0.438,0.011,0.11106,0.05164,0.01332,EUR,
2,Salzburger Leite 1,Bad Neustadt an der Saale,97616,Germany,49 9771 65 0,49 9771 974 67,https://www.rhoen-klinikum-ag.com,Medical Care Facilities,Healthcare,"RHÖN-KLINIKUM Aktiengesellschaft, together with its subsidiaries, offers in-patient, semi-patient, and outpatient healthcare services in Germany. Its hospitals offer treatment services, including rehabilitation, ophthalmology, pregnancies and births, accident surgery, dentistry, tumors, neurological conditions, and treatment of thoracic, lung, vascular, nerves and the skeletal system, and heart diseases. The company was founded in 1973 and is based in Bad Neustadt an der Saale, Germany.",18062,"{'maxAge': 1, 'name': 'Dr. Gunther Karl Weiß M.Sc.', 'age': 54, 'title': 'COO & Member of Management Board', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 708000, 'exercisedValue': 0, 'unexercisedValue': 0}",6,7,5,6,6,1693526400,1672444800,86400,2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,0.15,0.0126,1686268800,0.38459998,0.011261,30.512821,32.16216,30,30,1399,1108,1108,11.7,12.0,15100,14500,796568128,11.5,15.75,0.47396263,12.014,13.23,0.15,0.012605043,EUR,703243776,0.015240001,4409237,66938500,0.9338,0.00681,18.309,0.64995354,1672444800,1703980800,1688083200,-0.455,25618000,0.39,0.37,20.75,2:1,1184284800,0.418,8.103,GER,EQUITY,RHK.DE,RHK.DE,RHOEN-KLINIKUM O.N.,RHÖN-KLINIKUM Aktiengesellschaft,911980800,Europe/Berlin,CEST,7200000,11.9,15.0,13.5,14.3,14.3,3.0,hold,2,272268992,4.067,86790000,151098000,2.064,2.266,1680656000,12.055,25.108,0.00816,0.02116,196406000,-111026496,18100000,-0.438,0.011,0.11106,0.05164,0.01332,EUR,
3,Salzburger Leite 1,Bad Neustadt an der Saale,97616,Germany,49 9771 65 0,49 9771 974 67,https://www.rhoen-klinikum-ag.com,Medical Care Facilities,Healthcare,"RHÖN-KLINIKUM Aktiengesellschaft, together with its subsidiaries, offers in-patient, semi-patient, and outpatient healthcare services in Germany. Its hospitals offer treatment services, including rehabilitation, ophthalmology, pregnancies and births, accident surgery, dentistry, tumors, neurological conditions, and treatment of thoracic, lung, vascular, nerves and the skeletal system, and heart diseases. The company was founded in 1973 and is based in Bad Neustadt an der Saale, Germany.",18062,"{'maxAge': 1, 'name': 'Mr. Jörg  Demmler', 'age': 70, 'title': 'Head of Technical Controlling & Environment', 'yearBorn': 1952, 'exercisedValue': 0, 'unexercisedValue': 0}",6,7,5,6,6,1693526400,1672444800,86400,2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,0.15,0.0126,1686268800,0.38459998,0.011261,30.512821,32.16216,30,30,1399,1108,1108,11.7,12.0,15100,14500,796568128,11.5,15.75,0.47396263,12.014,13.23,0.15,0.012605043,EUR,703243776,0.015240001,4409237,66938500,0.9338,0.00681,18.309,0.64995354,1672444800,1703980800,1688083200,-0.455,25618000,0.39,0.37,20.75,2:1,1184284800,0.418,8.103,GER,EQUITY,RHK.DE,RHK.DE,RHOEN-KLINIKUM O.N.,RHÖN-KLINIKUM Aktiengesellschaft,911980800,Europe/Berlin,CEST,7200000,11.9,15.0,13.5,14.3,14.3,3.0,hold,2,272268992,4.067,86790000,151098000,2.064,2.266,1680656000,12.055,25.108,0.00816,0.02116,196406000,-111026496,18100000,-0.438,0.011,0.11106,0.05164,0.01332,EUR,
4,Salzburger Leite 1,Bad Neustadt an der Saale,97616,Germany,49 9771 65 0,49 9771 974 67,https://www.rhoen-klinikum-ag.com,Medical Care Facilities,Healthcare,"RHÖN-KLINIKUM Aktiengesellschaft, together with its subsidiaries, offers in-patient, semi-patient, and outpatient healthcare services in Germany. Its hospitals offer treatment services, including rehabilitation, ophthalmology, pregnancies and births, accident surgery, dentistry, tumors, neurological conditions, and treatment of thoracic, lung, vascular, nerves and the skeletal system, and heart diseases. The company was founded in 1973 and is based in Bad Neustadt an der Saale, Germany.",18062,"{'maxAge': 1, 'name': 'Julian  Schmitt', 'title': 'Head of Investor Relations & Treasury', 'exercisedValue': 0, 'unexercisedValue': 0}",6,7,5,6,6,1693526400,1672444800,86400,2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,0.15,0.0126,1686268800,0.38459998,0.011261,30.512821,32.16216,30,30,1399,1108,1108,11.7,12.0,15100,14500,796568128,11.5,15.75,0.47396263,12.014,13.23,0.15,0.012605043,EUR,703243776,0.015240001,4409237,66938500,0.9338,0.00681,18.309,0.64995354,1672444800,1703980800,1688083200,-0.455,25618000,0.39,0.37,20.75,2:1,1184284800,0.418,8.103,GER,EQUITY,RHK.DE,RHK.DE,RHOEN-KLINIKUM O.N.,RHÖN-KLINIKUM Aktiengesellschaft,911980800,Europe/Berlin,CEST,7200000,11.9,15.0,13.5,14.3,14.3,3.0,hold,2,272268992,4.067,86790000,151098000,2.064,2.266,1680656000,12.055,25.108,0.00816,0.02116,196406000,-111026496,18100000,-0.438,0.011,0.11106,0.05164,0.01332,EUR,
5,Salzburger Leite 1,Bad Neustadt an der Saale,97616,Germany,49 9771 65 0,49 9771 974 67,https://www.rhoen-klinikum-ag.com,Medical Care Facilities,Healthcare,"RHÖN-KLINIKUM Aktiengesellschaft, together with its subsidiaries, offers in-patient, semi-patient, and outpatient healthcare services in Germany. Its hospitals offer treatment services, including rehabilitation, ophthalmology, pregnancies and births, accident surgery, dentistry, tumors, neurological conditions, and treatment of thoracic, lung, vascular, nerves and the skeletal system, and heart diseases. The company was founded in 1973 and is based in Bad Neustadt an der Saale, Germany.",18062,"{'maxAge': 1, 'name': 'Elke  Pfeifer', 'title': 'Head of Corp. Communications and Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",6,7,5,6,6,1693526400,1672444800,86400,2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,0.15,0.0126,1686268800,0.38459998,0.011261,30.512821,32.16216,30,30,1399,1108,1108,11.7,12.0,15100,14500,796568128,11.5,15.75,0.47396263,12.014,13.23,0.15,0.012605043,EUR,703243776,0.015240001,4409237,66938500,0.9338,0.00681,18.309,0.64995354,1672444800,1703980800,1688083200,-0.455,25618000,0.39,0.37,20.75,2:1,1184284800,0.418,8.103,GER,EQUITY,RHK.DE,RHK.DE,RHOEN-KLINIKUM O.N.,RHÖN-KLINIKUM Aktiengesellschaft,911980800,Europe/Berlin,CEST,7200000,11.9,15.0,13.5,14.3,14.3,3.0,hold,2,272268992,4.067,86790000,151098000,2.064,2.266,1680656000,12.055,25.108,0.00816,0.02116,196406000,-111026496,18100000,-0.438,0.011,0.11106,0.05164,0.01332,EUR,
6,Salzburger Leite 1,Bad Neustadt an der Saale,97616,Germany,49 9771 65 0,49 9771 974 67,https://www.rhoen-klinikum-ag.com,Medical Care Facilities,Healthcare,"RHÖN-KLINIKUM Aktiengesellschaft, together with its subsidiaries, offers in-patient, semi-patient, and outpatient healthcare services in Germany. Its hospitals offer treatment services, including rehabilitation, ophthalmology, pregnancies and births, accident surgery, dentistry, tumors, neurological conditions, and treatment of thoracic, lung, vascular, nerves and the skeletal system, and heart diseases. The company was founded in 1973 and is based in Bad Neustadt an der Saale, Germany.",18062,"{'maxAge': 1, 'name': 'Mr. Eugen  Münch', 'title': 'Chief Representative', 'exercisedValue': 0, 'unexercisedValue': 0}",6,7,5,6,6,1693526400,1672444800,86400,2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,0.15,0.0126,1686268800,0.38459998,0.011261,30.512821,32.16216,30,30,1399,1108,1108,11.7,12.0,15100,14500,796568128,11.5,15.75,0.47396263,12.014,13.23,0.15,0.012605043,EUR,703243776,0.015240001,4409237,66938500,0.9338,0.00681,18.309,0.64995354,1672444800,1703980800,1688083200,-0.455,25618000,0.39,0.37,20.75,2:1,1184284800,0.418,8.103,GER,EQUITY,RHK.DE,RHK.DE,RHOEN-KLINIKUM O.N.,RHÖN-KLINIKUM Aktiengesellschaft,911980800,Europe/Berlin,CEST,7200000,11.9,15.0,13.5,14.3,14.3,3.0,hold,2,272268992,4.067,86790000,151098000,2.064,2.266,1680656000,12.055,25.108,0.00816,0.02116,196406000,-111026496,18100000,-0.438,0.011,0.11106,0.05164,0.01332,EUR,
