,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Mr. Mark  Irwin', 'title': 'Chief Exec. Officer', 'fiscalYear': 2022, 'totalPay': 1072224, 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
1,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Mr. Andrew L. Dell', 'title': 'Chief Operating Officer of Concrete, Aggregates & Masonry', 'fiscalYear': 2022, 'totalPay': 606636, 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
2,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Mr. Brett  Brown', 'title': 'Chief Operating Officer of Cement & Lime', 'fiscalYear': 2022, 'totalPay': 662501, 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
3,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Mr. Jared  Gashel', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
4,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Sarah  McNally', 'title': 'GM of Corp. Fin. & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
5,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Mr. Marcus R. D. Clayton', 'title': 'Gen. Counsel & Company Sec.', 'fiscalYear': 2012, 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
6,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Christine  Rayfield', 'title': 'Chief People Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
7,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Mr. Michael F. Miller', 'title': 'Chief Strategy Officer', 'fiscalYear': 2016, 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
8,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Ms. Felicity  Lloyd', 'title': 'Chief Sustainability & Innovation Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
9,Aurora Place,Level 9 88 Phillip Street,Sydney,NSW,2000,Australia,61 8 8248 9999,https://www.adbri.com.au,Building Materials,Basic Materials,"Adbri Limited manufactures and distributes construction materials in Australia. The company operates in two segments: Cement, Lime, Concrete and Aggregates; and Masonry. It provides cement, lime, premixed concrete, aggregates, and sand; various concrete bricks, besser blocks, pavers, and retaining wall blocks; and industrial minerals comprising agricultural lime products, stockfield minerals and fillers for glass manufacturing, and quick and hydrated lime for industrial processing and water treatment applications. The company offers its products to residential and non-residential construction, engineering construction, industrial manufacturing, and mining markets. Adbri Limited was founded in 1882 and is based in Sydney, Australia.",1500,"{'maxAge': 1, 'name': 'Mr. Shane  Dermody', 'title': 'Chief Commercial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,4,4,1,3,1693526400,1672444800,86400,4,2.1,2.11,2.1,2.21,2.1,2.11,2.1,2.21,0.12,0.0553,1663718400,0.3145,4.3,1.084459,13.562501,13.562501,1402527,1402527,904437,843495,843495,2.16,2.17,0,0,1426126336,1.34,2.82,0.7860477,2.4552,1.982075,0.0,0.0,AUD,2182120960,0.057490002,368323421,657201024,0.43637002,0.15972,2.063,1.0518663,1672444800,1703980800,1688083200,0.035,104300000,0.16,0.16,-3.21,1:1,1204761600,1.203,10.192,ASX,EQUITY,ABC.AX,ABC.AX,ADEL BRTN FPO,Adbri Limited,915404400,Australia/Sydney,AEST,36000000,2.17,2.7,1.6,2.16,2.25,3.3,hold,13,105200000,0.161,214100000,863299968,1.516,2.3,1814300032,63.759,2.769,0.022850001,0.07898,193400000,-199712496,176400000,0.041,0.14,0.121149994,0.11801,0.05098,AUD,
