,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Avenue Marnix 24,Brussels,1000,Belgium,32 2 289 17 17,https://www.gbl.be,Asset Management,Financial Services,"Groupe Bruxelles Lambert SA invests in a portfolio of industrial and services companies operating in various sectors. The company operates through seven segments: Holding, Imerys, Webhelp, Canyon, Affidea, Sanoptis, and GBL Capital and Sienna Investment Managers. It operates in Belgium, other European countries, North America, and internationally. The company was incorporated in 1902 and is based in Brussels, Belgium.",57,"{'maxAge': 1, 'name': 'Mr. Ian  Gallienne', 'age': 51, 'title': 'CEO, MD & Director', 'yearBorn': 1971, 'fiscalYear': 2019, 'totalPay': 1892904, 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,2,7,5,1693526400,1577750400,86400,2,73.14,73.42,73.4,74.6,73.14,73.42,73.4,74.6,2.75,0.0376,1683763200,3.48,0.822447,24.455444,389382,389382,167866,224134,224134,0.0,0.0,0,0,10228170752,69.18,81.78,1.1347864,73.4148,75.9211,2.75,0.037599124,EUR,17496997888,0.02164,78570216,134404992,0.56633,0.30316,110.393,0.6712382,1672444800,1703980800,1688083200,-169400000,-0.86,3.03,12.22,1.941,12.493,BRU,EQUITY,GBLB.BR,GBLB.BR,GBL,Groupe Bruxelles Lambert SA,988354800,Europe/Brussels,CEST,7200000,74.1,103.0,86.0,92.7,91.0,1.7,buy,7,2917799936,21.272,1400499968,8198199808,0.481,1.362,9013300224,47.678,62.835,0.01677,-0.00352,5850400000,328187488,966200000,0.74723,0.15538,0.09549,EUR,
1,Avenue Marnix 24,Brussels,1000,Belgium,32 2 289 17 17,https://www.gbl.be,Asset Management,Financial Services,"Groupe Bruxelles Lambert SA invests in a portfolio of industrial and services companies operating in various sectors. The company operates through seven segments: Holding, Imerys, Webhelp, Canyon, Affidea, Sanoptis, and GBL Capital and Sienna Investment Managers. It operates in Belgium, other European countries, North America, and internationally. The company was incorporated in 1902 and is based in Brussels, Belgium.",57,"{'maxAge': 1, 'name': 'Mr. Xavier  Likin CPA', 'age': 54, 'title': 'Chief Financial Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,2,7,5,1693526400,1577750400,86400,2,73.14,73.42,73.4,74.6,73.14,73.42,73.4,74.6,2.75,0.0376,1683763200,3.48,0.822447,24.455444,389382,389382,167866,224134,224134,0.0,0.0,0,0,10228170752,69.18,81.78,1.1347864,73.4148,75.9211,2.75,0.037599124,EUR,17496997888,0.02164,78570216,134404992,0.56633,0.30316,110.393,0.6712382,1672444800,1703980800,1688083200,-169400000,-0.86,3.03,12.22,1.941,12.493,BRU,EQUITY,GBLB.BR,GBLB.BR,GBL,Groupe Bruxelles Lambert SA,988354800,Europe/Brussels,CEST,7200000,74.1,103.0,86.0,92.7,91.0,1.7,buy,7,2917799936,21.272,1400499968,8198199808,0.481,1.362,9013300224,47.678,62.835,0.01677,-0.00352,5850400000,328187488,966200000,0.74723,0.15538,0.09549,EUR,
2,Avenue Marnix 24,Brussels,1000,Belgium,32 2 289 17 17,https://www.gbl.be,Asset Management,Financial Services,"Groupe Bruxelles Lambert SA invests in a portfolio of industrial and services companies operating in various sectors. The company operates through seven segments: Holding, Imerys, Webhelp, Canyon, Affidea, Sanoptis, and GBL Capital and Sienna Investment Managers. It operates in Belgium, other European countries, North America, and internationally. The company was incorporated in 1902 and is based in Brussels, Belgium.",57,"{'maxAge': 1, 'name': 'Ms. Priscilla  Maters', 'age': 44, 'title': 'Gen. Counsel, Company Sec. & Compliance Officer', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,2,7,5,1693526400,1577750400,86400,2,73.14,73.42,73.4,74.6,73.14,73.42,73.4,74.6,2.75,0.0376,1683763200,3.48,0.822447,24.455444,389382,389382,167866,224134,224134,0.0,0.0,0,0,10228170752,69.18,81.78,1.1347864,73.4148,75.9211,2.75,0.037599124,EUR,17496997888,0.02164,78570216,134404992,0.56633,0.30316,110.393,0.6712382,1672444800,1703980800,1688083200,-169400000,-0.86,3.03,12.22,1.941,12.493,BRU,EQUITY,GBLB.BR,GBLB.BR,GBL,Groupe Bruxelles Lambert SA,988354800,Europe/Brussels,CEST,7200000,74.1,103.0,86.0,92.7,91.0,1.7,buy,7,2917799936,21.272,1400499968,8198199808,0.481,1.362,9013300224,47.678,62.835,0.01677,-0.00352,5850400000,328187488,966200000,0.74723,0.15538,0.09549,EUR,
3,Avenue Marnix 24,Brussels,1000,Belgium,32 2 289 17 17,https://www.gbl.be,Asset Management,Financial Services,"Groupe Bruxelles Lambert SA invests in a portfolio of industrial and services companies operating in various sectors. The company operates through seven segments: Holding, Imerys, Webhelp, Canyon, Affidea, Sanoptis, and GBL Capital and Sienna Investment Managers. It operates in Belgium, other European countries, North America, and internationally. The company was incorporated in 1902 and is based in Brussels, Belgium.",57,"{'maxAge': 1, 'name': 'Mr. Pascal  Reynaerts', 'title': 'Head of Taxation', 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,2,7,5,1693526400,1577750400,86400,2,73.14,73.42,73.4,74.6,73.14,73.42,73.4,74.6,2.75,0.0376,1683763200,3.48,0.822447,24.455444,389382,389382,167866,224134,224134,0.0,0.0,0,0,10228170752,69.18,81.78,1.1347864,73.4148,75.9211,2.75,0.037599124,EUR,17496997888,0.02164,78570216,134404992,0.56633,0.30316,110.393,0.6712382,1672444800,1703980800,1688083200,-169400000,-0.86,3.03,12.22,1.941,12.493,BRU,EQUITY,GBLB.BR,GBLB.BR,GBL,Groupe Bruxelles Lambert SA,988354800,Europe/Brussels,CEST,7200000,74.1,103.0,86.0,92.7,91.0,1.7,buy,7,2917799936,21.272,1400499968,8198199808,0.481,1.362,9013300224,47.678,62.835,0.01677,-0.00352,5850400000,328187488,966200000,0.74723,0.15538,0.09549,EUR,
4,Avenue Marnix 24,Brussels,1000,Belgium,32 2 289 17 17,https://www.gbl.be,Asset Management,Financial Services,"Groupe Bruxelles Lambert SA invests in a portfolio of industrial and services companies operating in various sectors. The company operates through seven segments: Holding, Imerys, Webhelp, Canyon, Affidea, Sanoptis, and GBL Capital and Sienna Investment Managers. It operates in Belgium, other European countries, North America, and internationally. The company was incorporated in 1902 and is based in Brussels, Belgium.",57,"{'maxAge': 1, 'name': 'Count Emile  Quevrin', 'title': 'Honorary Chief Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,2,7,5,1693526400,1577750400,86400,2,73.14,73.42,73.4,74.6,73.14,73.42,73.4,74.6,2.75,0.0376,1683763200,3.48,0.822447,24.455444,389382,389382,167866,224134,224134,0.0,0.0,0,0,10228170752,69.18,81.78,1.1347864,73.4148,75.9211,2.75,0.037599124,EUR,17496997888,0.02164,78570216,134404992,0.56633,0.30316,110.393,0.6712382,1672444800,1703980800,1688083200,-169400000,-0.86,3.03,12.22,1.941,12.493,BRU,EQUITY,GBLB.BR,GBLB.BR,GBL,Groupe Bruxelles Lambert SA,988354800,Europe/Brussels,CEST,7200000,74.1,103.0,86.0,92.7,91.0,1.7,buy,7,2917799936,21.272,1400499968,8198199808,0.481,1.362,9013300224,47.678,62.835,0.01677,-0.00352,5850400000,328187488,966200000,0.74723,0.15538,0.09549,EUR,
5,Avenue Marnix 24,Brussels,1000,Belgium,32 2 289 17 17,https://www.gbl.be,Asset Management,Financial Services,"Groupe Bruxelles Lambert SA invests in a portfolio of industrial and services companies operating in various sectors. The company operates through seven segments: Holding, Imerys, Webhelp, Canyon, Affidea, Sanoptis, and GBL Capital and Sienna Investment Managers. It operates in Belgium, other European countries, North America, and internationally. The company was incorporated in 1902 and is based in Brussels, Belgium.",57,"{'maxAge': 1, 'name': 'Mr. Philippe  Lorette', 'title': 'Head of Accounts', 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,2,7,5,1693526400,1577750400,86400,2,73.14,73.42,73.4,74.6,73.14,73.42,73.4,74.6,2.75,0.0376,1683763200,3.48,0.822447,24.455444,389382,389382,167866,224134,224134,0.0,0.0,0,0,10228170752,69.18,81.78,1.1347864,73.4148,75.9211,2.75,0.037599124,EUR,17496997888,0.02164,78570216,134404992,0.56633,0.30316,110.393,0.6712382,1672444800,1703980800,1688083200,-169400000,-0.86,3.03,12.22,1.941,12.493,BRU,EQUITY,GBLB.BR,GBLB.BR,GBL,Groupe Bruxelles Lambert SA,988354800,Europe/Brussels,CEST,7200000,74.1,103.0,86.0,92.7,91.0,1.7,buy,7,2917799936,21.272,1400499968,8198199808,0.481,1.362,9013300224,47.678,62.835,0.01677,-0.00352,5850400000,328187488,966200000,0.74723,0.15538,0.09549,EUR,
6,Avenue Marnix 24,Brussels,1000,Belgium,32 2 289 17 17,https://www.gbl.be,Asset Management,Financial Services,"Groupe Bruxelles Lambert SA invests in a portfolio of industrial and services companies operating in various sectors. The company operates through seven segments: Holding, Imerys, Webhelp, Canyon, Affidea, Sanoptis, and GBL Capital and Sienna Investment Managers. It operates in Belgium, other European countries, North America, and internationally. The company was incorporated in 1902 and is based in Brussels, Belgium.",57,"{'maxAge': 1, 'name': 'Mr. Philippe  Debelle', 'title': 'Head of Accounts', 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,2,7,5,1693526400,1577750400,86400,2,73.14,73.42,73.4,74.6,73.14,73.42,73.4,74.6,2.75,0.0376,1683763200,3.48,0.822447,24.455444,389382,389382,167866,224134,224134,0.0,0.0,0,0,10228170752,69.18,81.78,1.1347864,73.4148,75.9211,2.75,0.037599124,EUR,17496997888,0.02164,78570216,134404992,0.56633,0.30316,110.393,0.6712382,1672444800,1703980800,1688083200,-169400000,-0.86,3.03,12.22,1.941,12.493,BRU,EQUITY,GBLB.BR,GBLB.BR,GBL,Groupe Bruxelles Lambert SA,988354800,Europe/Brussels,CEST,7200000,74.1,103.0,86.0,92.7,91.0,1.7,buy,7,2917799936,21.272,1400499968,8198199808,0.481,1.362,9013300224,47.678,62.835,0.01677,-0.00352,5850400000,328187488,966200000,0.74723,0.15538,0.09549,EUR,
