,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Trump Towers,22nd Floor Kustepe Mah. Mecidiyekoy Yolu Cad. No:12 Sisli,Istanbul,34387,Turkey,90 212 410 36 54,90 212 892 51 25,https://www.doganburda.com,Publishing,Communication Services,"Dogan Burda Dergi Yayincilik Ve Pazarlama A.S. publishes magazines in Turkey. It publishes approximately 50 magazines in computer and technology, decoration, youth, travel and exploration, human, business and economy, corporate, life and style, fashion and women, special interest, and health and fitness categories in printed and digital formats. The company was incorporated in 1988 and is based in Istanbul, Turkey.",164,"{'maxAge': 1, 'name': 'Mr. Melih Cem Basar', 'age': 48, 'title': 'CEO, GM & Exec. Director', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.35,72.2,69.5,72.2,73.35,72.2,69.5,72.2,1459123200,0.0,1.067819,91.710526,118982,118982,425459,254432,254432,69.75,69.75,0,0,1363276160,29.04,92.55,5.999888,58.0748,50.3726,0.0,0.0,TRY,1387046272,0.06507,4174515,19559200,0.78656995,0.0,1.413,49.32767,1672444800,1703980800,1688083200,4.565,14786020,0.76,1:1,1247702400,6.105,79.708,IST,EQUITY,DOBUR.IS,DOBUR.IS,DOGAN BURDA,Dogan Burda Dergi Yayincilik Ve Pazarlama A.S.,957940200,Europe/Istanbul,TRT,10800000,69.7,none,46330940,2.369,17401504,5557377,1.456,1.567,227216928,20.102,11.617,0.08863,0.53153,75497307,6813726,14807070,4.565,1.296,0.47509,0.07659,0.0731,TRY,
1,Trump Towers,22nd Floor Kustepe Mah. Mecidiyekoy Yolu Cad. No:12 Sisli,Istanbul,34387,Turkey,90 212 410 36 54,90 212 892 51 25,https://www.doganburda.com,Publishing,Communication Services,"Dogan Burda Dergi Yayincilik Ve Pazarlama A.S. publishes magazines in Turkey. It publishes approximately 50 magazines in computer and technology, decoration, youth, travel and exploration, human, business and economy, corporate, life and style, fashion and women, special interest, and health and fitness categories in printed and digital formats. The company was incorporated in 1988 and is based in Istanbul, Turkey.",164,"{'maxAge': 1, 'name': 'Ms. Ayse Didem Kurucu', 'age': 52, 'title': 'Financial Director', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.35,72.2,69.5,72.2,73.35,72.2,69.5,72.2,1459123200,0.0,1.067819,91.710526,118982,118982,425459,254432,254432,69.75,69.75,0,0,1363276160,29.04,92.55,5.999888,58.0748,50.3726,0.0,0.0,TRY,1387046272,0.06507,4174515,19559200,0.78656995,0.0,1.413,49.32767,1672444800,1703980800,1688083200,4.565,14786020,0.76,1:1,1247702400,6.105,79.708,IST,EQUITY,DOBUR.IS,DOBUR.IS,DOGAN BURDA,Dogan Burda Dergi Yayincilik Ve Pazarlama A.S.,957940200,Europe/Istanbul,TRT,10800000,69.7,none,46330940,2.369,17401504,5557377,1.456,1.567,227216928,20.102,11.617,0.08863,0.53153,75497307,6813726,14807070,4.565,1.296,0.47509,0.07659,0.0731,TRY,
2,Trump Towers,22nd Floor Kustepe Mah. Mecidiyekoy Yolu Cad. No:12 Sisli,Istanbul,34387,Turkey,90 212 410 36 54,90 212 892 51 25,https://www.doganburda.com,Publishing,Communication Services,"Dogan Burda Dergi Yayincilik Ve Pazarlama A.S. publishes magazines in Turkey. It publishes approximately 50 magazines in computer and technology, decoration, youth, travel and exploration, human, business and economy, corporate, life and style, fashion and women, special interest, and health and fitness categories in printed and digital formats. The company was incorporated in 1988 and is based in Istanbul, Turkey.",164,"{'maxAge': 1, 'name': 'Mr. Alpaslan  Icli', 'title': 'Accounting Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.35,72.2,69.5,72.2,73.35,72.2,69.5,72.2,1459123200,0.0,1.067819,91.710526,118982,118982,425459,254432,254432,69.75,69.75,0,0,1363276160,29.04,92.55,5.999888,58.0748,50.3726,0.0,0.0,TRY,1387046272,0.06507,4174515,19559200,0.78656995,0.0,1.413,49.32767,1672444800,1703980800,1688083200,4.565,14786020,0.76,1:1,1247702400,6.105,79.708,IST,EQUITY,DOBUR.IS,DOBUR.IS,DOGAN BURDA,Dogan Burda Dergi Yayincilik Ve Pazarlama A.S.,957940200,Europe/Istanbul,TRT,10800000,69.7,none,46330940,2.369,17401504,5557377,1.456,1.567,227216928,20.102,11.617,0.08863,0.53153,75497307,6813726,14807070,4.565,1.296,0.47509,0.07659,0.0731,TRY,
3,Trump Towers,22nd Floor Kustepe Mah. Mecidiyekoy Yolu Cad. No:12 Sisli,Istanbul,34387,Turkey,90 212 410 36 54,90 212 892 51 25,https://www.doganburda.com,Publishing,Communication Services,"Dogan Burda Dergi Yayincilik Ve Pazarlama A.S. publishes magazines in Turkey. It publishes approximately 50 magazines in computer and technology, decoration, youth, travel and exploration, human, business and economy, corporate, life and style, fashion and women, special interest, and health and fitness categories in printed and digital formats. The company was incorporated in 1988 and is based in Istanbul, Turkey.",164,"{'maxAge': 1, 'name': 'Dr. Murat  Dogu', 'age': 55, 'title': 'Investor Relations Department Mang.', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.35,72.2,69.5,72.2,73.35,72.2,69.5,72.2,1459123200,0.0,1.067819,91.710526,118982,118982,425459,254432,254432,69.75,69.75,0,0,1363276160,29.04,92.55,5.999888,58.0748,50.3726,0.0,0.0,TRY,1387046272,0.06507,4174515,19559200,0.78656995,0.0,1.413,49.32767,1672444800,1703980800,1688083200,4.565,14786020,0.76,1:1,1247702400,6.105,79.708,IST,EQUITY,DOBUR.IS,DOBUR.IS,DOGAN BURDA,Dogan Burda Dergi Yayincilik Ve Pazarlama A.S.,957940200,Europe/Istanbul,TRT,10800000,69.7,none,46330940,2.369,17401504,5557377,1.456,1.567,227216928,20.102,11.617,0.08863,0.53153,75497307,6813726,14807070,4.565,1.296,0.47509,0.07659,0.0731,TRY,
4,Trump Towers,22nd Floor Kustepe Mah. Mecidiyekoy Yolu Cad. No:12 Sisli,Istanbul,34387,Turkey,90 212 410 36 54,90 212 892 51 25,https://www.doganburda.com,Publishing,Communication Services,"Dogan Burda Dergi Yayincilik Ve Pazarlama A.S. publishes magazines in Turkey. It publishes approximately 50 magazines in computer and technology, decoration, youth, travel and exploration, human, business and economy, corporate, life and style, fashion and women, special interest, and health and fitness categories in printed and digital formats. The company was incorporated in 1988 and is based in Istanbul, Turkey.",164,"{'maxAge': 1, 'name': 'Mr. Mehmet Orhan Taskin', 'title': 'Director of Sales', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.35,72.2,69.5,72.2,73.35,72.2,69.5,72.2,1459123200,0.0,1.067819,91.710526,118982,118982,425459,254432,254432,69.75,69.75,0,0,1363276160,29.04,92.55,5.999888,58.0748,50.3726,0.0,0.0,TRY,1387046272,0.06507,4174515,19559200,0.78656995,0.0,1.413,49.32767,1672444800,1703980800,1688083200,4.565,14786020,0.76,1:1,1247702400,6.105,79.708,IST,EQUITY,DOBUR.IS,DOBUR.IS,DOGAN BURDA,Dogan Burda Dergi Yayincilik Ve Pazarlama A.S.,957940200,Europe/Istanbul,TRT,10800000,69.7,none,46330940,2.369,17401504,5557377,1.456,1.567,227216928,20.102,11.617,0.08863,0.53153,75497307,6813726,14807070,4.565,1.296,0.47509,0.07659,0.0731,TRY,
5,Trump Towers,22nd Floor Kustepe Mah. Mecidiyekoy Yolu Cad. No:12 Sisli,Istanbul,34387,Turkey,90 212 410 36 54,90 212 892 51 25,https://www.doganburda.com,Publishing,Communication Services,"Dogan Burda Dergi Yayincilik Ve Pazarlama A.S. publishes magazines in Turkey. It publishes approximately 50 magazines in computer and technology, decoration, youth, travel and exploration, human, business and economy, corporate, life and style, fashion and women, special interest, and health and fitness categories in printed and digital formats. The company was incorporated in 1988 and is based in Istanbul, Turkey.",164,"{'maxAge': 1, 'name': 'Mr. Ali Erman Ileri', 'age': 40, 'title': 'Head of Advter. & Event Group', 'yearBorn': 1982, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.35,72.2,69.5,72.2,73.35,72.2,69.5,72.2,1459123200,0.0,1.067819,91.710526,118982,118982,425459,254432,254432,69.75,69.75,0,0,1363276160,29.04,92.55,5.999888,58.0748,50.3726,0.0,0.0,TRY,1387046272,0.06507,4174515,19559200,0.78656995,0.0,1.413,49.32767,1672444800,1703980800,1688083200,4.565,14786020,0.76,1:1,1247702400,6.105,79.708,IST,EQUITY,DOBUR.IS,DOBUR.IS,DOGAN BURDA,Dogan Burda Dergi Yayincilik Ve Pazarlama A.S.,957940200,Europe/Istanbul,TRT,10800000,69.7,none,46330940,2.369,17401504,5557377,1.456,1.567,227216928,20.102,11.617,0.08863,0.53153,75497307,6813726,14807070,4.565,1.296,0.47509,0.07659,0.0731,TRY,
