,address1,address2,city,country,phone,fax,website,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,currency,enterpriseValue,forwardPE,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"2-9, Nonggong-gill",Jeonggwan-myeon Gijang-gun,Busan,South Korea,82 70 7477 5450,82 5 1728 3516,https://www.swhitech.com,"Sungwoo Hitech Co., Ltd. manufactures and sells automobile components in South Korea and internationally. Its products include fender aprons, side members, bumpers, center and rear floors, and doors, as well as sensors, battery pack products, and hydrogen storage device. The company was formerly known as SungWoo Metal Co., Ltd. and changed its name to Sungwoo Hitech Co., Ltd. in April 2000. Sungwoo Hitech Co., Ltd. was founded in 1977 and is headquartered in Busan, South Korea.",1579,"{'maxAge': 1, 'name': 'Mr. Myung-Keun  Lee', 'age': 78, 'title': 'Chairman & CEO', 'yearBorn': 1944, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,9300.0,9390.0,9320.0,9730.0,9300.0,9390.0,9320.0,9730.0,1.291469,1722030,1722030,4626463,1027059,1027059,9560.0,9570.0,0,0,766319525888,3935.0,16370.0,0.18441004,11488.6,8390.9,KRW,2351769059328,4.084417,0.01314,44092166,79991600,0.44875,0.06937,1672444800,1703980800,1680220800,0.944,54588551168,1.39,0.566,6.673,KOE,EQUITY,015750.KQ,015750.KQ,SW HITECH,"Sungwoo Hitech Co., Ltd.",968889600,Asia/Seoul,KST,32400000,9580.0,2.0,buy,226049097728,2825.911,352411025408,1479716110336,0.47,0.84,4155519795200,97.531,51949.457,0.01946,0.03429,-168077099008,217441566720,0.947,0.202,0.08112001,0.0848,0.02855,KRW,
