,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Mr. Gregory Q. Brown', 'age': 62, 'title': 'Chairman & CEO', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 4897308, 'exercisedValue': 251089056, 'unexercisedValue': 276572640}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
1,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Mr. Jason J. Winkler', 'age': 48, 'title': 'Exec. VP & CFO', 'yearBorn': 1974, 'fiscalYear': 2022, 'totalPay': 2373473, 'exercisedValue': 1237201, 'unexercisedValue': 4594012}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
2,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Mr. John P. Molloy', 'age': 50, 'title': 'Exec. VP & COO', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 2979648, 'exercisedValue': 0, 'unexercisedValue': 16541447}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
3,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Dr. Mahesh  Saptharishi Ph.D.', 'age': 43, 'title': 'Exec. VP & CTO', 'yearBorn': 1979, 'fiscalYear': 2022, 'totalPay': 2172237, 'exercisedValue': 0, 'unexercisedValue': 5179626}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
4,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Mr. Mark S. Hacker', 'age': 50, 'title': 'Exec. VP', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 2393938, 'exercisedValue': 0, 'unexercisedValue': 2708962}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
5,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Ms. Katherine A. Maher', 'age': 39, 'title': 'Corp. VP & Chief Accounting Officer', 'yearBorn': 1983, 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
6,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Tim  Yocum', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
7,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Mr. James A. Niewiara', 'age': 53, 'title': 'Sr. VP & Gen. Counsel', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
8,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Ms. Cynthia M. Yazdi', 'age': 57, 'title': 'Sr. VP of Communications & Brand', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
9,500 West Monroe Street,Suite 4400,Chicago,IL,60661,United States,847 576 5000,https://www.motorolasolutions.com,Communication Equipment,Technology,"Motorola Solutions, Inc. provides public safety and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally. The company operates in two segments, Products and Systems Integration, and Software and Services. The Products and Systems Integration segment offers a portfolio of infrastructure, devices, accessories, and video security devices and infrastructure, as well as the implementation and integration of systems, devices, software, and applications for government, public safety, and commercial customers who operate private communications networks and video security solutions, as well as manage a mobile workforce. Its land mobile radio communications, and video security and access control devices include two-way portable and vehicle-mounted radios, fixed and mobile video cameras, and accessories; radio network core and central processing software, base stations, consoles, and repeaters; and video analytics, network video management hardware and software, and access control solutions. The Software and Services segment provides public safety and enterprise command center, unified communications applications, mobile video equipment, and video software solutions; repair, technical support, and maintenance services; and monitoring, software updates, and cybersecurity services. The company was formerly known as Motorola, Inc. and changed its name to Motorola Solutions, Inc. in January 2011. Motorola Solutions, Inc. was founded in 1928 and is headquartered in Chicago, Illinois.",20000,"{'maxAge': 1, 'name': 'Ms. Karen E. Dunning', 'age': 65, 'title': 'Sr. VP of HR', 'yearBorn': 1957, 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,2,1,6,1693526400,1672444800,86400,2,284.83,283.73,282.625,285.74,284.83,283.73,282.625,285.74,3.52,0.0124,1694649600,0.3893,1.4,0.922544,32.182953,22.766077,931323,931323,747043,609440,609440,277.61,283.51,800,900,47301734400,212.76,299.43,4.8997035,285.532,276.57184,3.43,0.012042272,USD,53396201472,0.15714,166398319,167020000,830008,1131054,1690761600,1693440000,0.005,0.00457,0.86662,1.06,0.0057,2.017,140.4115,1672444800,1703980800,1688169600,0.627,1516999936,8.8,12.44,3.45,1:7,1294099200,5.531,19.452,NYQ,EQUITY,MSI,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",-252322200,America/New_York,EDT,-14400000,283.21,335.0,287.0,312.8,320.0,1.9,buy,5,710000000,4.251,2744999936,6520000000,0.865,1.228,9653999616,1857.55,57.67,0.12242,4394000000,1384749952,1746000000,0.617,0.123,0.49534,0.28434,0.24270001,USD,2.0181
