,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Mr. Garrick J. Rochow', 'age': 47, 'title': 'Pres, CEO & Director', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 3440631, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
1,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Mr. Rejji P. Hayes', 'age': 47, 'title': 'Exec. VP & CFO', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 1865247, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
2,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Mr. Brian F. Rich', 'age': 47, 'title': 'Sr. VP of Customer Experience & Technology and Chief Customer Officer', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 1056054, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
3,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Mr. Shaun M. Johnson J.D.', 'age': 43, 'title': 'Sr. VP & Gen. Counsel', 'yearBorn': 1979, 'fiscalYear': 2022, 'totalPay': 1241005, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
4,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Mr. Brandon J. Hofmeister', 'age': 45, 'title': 'Sr. VP of Sustainability & External Affairs', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 1130574, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
5,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Mr. LeeRoy  Wells Jr.', 'age': 43, 'title': 'Sr. VP of Operations', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
6,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Mr. Scott B. McIntosh', 'age': 46, 'title': 'Chief Accounting Officer, Controller & VP', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
7,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Mr. Srikanth  Maddipati', 'age': 39, 'title': 'VP of IR & Fin. and Treasurer', 'yearBorn': 1983, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
8,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Ms. Melissa M. Gleespen', 'age': 54, 'title': 'VP, Chief Compliance Officer & Corp. Sec.', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
9,One Energy Plaza,Jackson,MI,49201,United States,517 788 0550,https://www.cmsenergy.com,Utilities—Regulated Electric,Utilities,"CMS Energy Corporation operates as an energy company primarily in Michigan. The company operates through three segments: Electric Utility; Gas Utility; and Enterprises. The Electric Utility segment is involved in the generation, purchase, transmission, distribution, and sale of electricity. This segment generates electricity through coal, wind, gas, renewable energy, oil, and nuclear sources. Its distribution system comprises 208 miles of high-voltage distribution overhead lines; 4 miles of high-voltage distribution underground lines; 4,428 miles of high-voltage distribution overhead lines; 19 miles of high-voltage distribution underground lines; 82,474 miles of electric distribution overhead lines; 9,395 miles of underground distribution lines; 1,093 substations; and 3 battery facilities. The Gas Utility segment engages in the purchase, transmission, storage, distribution, and sale of natural gas, which includes 2,392 miles of transmission lines; 15 gas storage fields; 28,065 miles of distribution mains; and 8 compressor stations. The Enterprises segment is involved in the independent power production and marketing, including the development and operation of renewable generation. It serves 1.9 million electric and 1.8 million gas customers, including residential, commercial, and diversified industrial customers. The company was incorporated in 1987 and is headquartered in Jackson, Michigan.",8560,"{'maxAge': 1, 'name': 'Ms. Catherine A. Hendrian', 'age': 53, 'title': 'Sr. VP of People & Culture', 'yearBorn': 1969, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,8,3,1693526400,1672444800,86400,2,57.25,57.19,56.91,57.61,57.25,57.19,56.91,57.61,1.95,0.0341,1691020800,0.758,2.75,0.369294,22.883999,17.077612,3281972,3281972,1690485,2098820,2098820,57.16,58.44,900,900,16689701888,52.41,67.79,2.05008,58.3246,60.40625,1.895,0.033100437,USD,32207683584,0.09064999,290180521,291727008,6751125,7146991,1690761600,1693440000,0.0231,0.00433,0.94537,4.72,0.026400002,23.726,2.4112787,1672444800,1703980800,1688083200,0.338,727000000,2.5,3.35,2.36,3.956,14.016,NYQ,EQUITY,CMS,CMS,CMS Energy Corporation,CMS Energy Corporation,99153000,America/New_York,EDT,-14400000,57.21,77.0,58.0,64.57,64.5,2.4,buy,14,389000000,1.333,2297999872,15121999872,0.406,0.951,8141000192,196.237,28.053,0.02614,0.093430005,2762000000,-1632999936,1500999936,0.341,-0.19,0.32723,0.28226998,0.15747,USD,2.25
