,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Sir Sock Ping  Yeoh B.Sc., CBE, DPMP, DPMS, FICE, Hon LLD, J.P., JMN', 'age': 67, 'title': 'Exec. Chairman', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 5404000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
1,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mr. Seok Hong Yeoh B.E., BE (Hons), DPMS, DSPN, J.P., JP', 'age': 62, 'title': 'MD & Exec. Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 5138000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
2,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mr. Seok Kian  Yeoh B.Sc., BSc(Hons)Bldg, DSSA, FFB, MCIOB', 'age': 64, 'title': 'Exec. Director', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 2702000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
3,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Ms. Soo Keng  Yeoh B.Sc., DIMP', 'age': 59, 'title': 'Exec. Director', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 4067000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
4,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mr. Seok Kah Yeoh DSSA, L.L.B., LLB (Hons)', 'age': 57, 'title': 'Exec. Director', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 2313000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
5,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mr. Sock Siong Yeoh B.E., BE (Hons), DIMP, FFB, SSAP', 'age': 62, 'title': 'Exec. Director', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
6,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mr. Syed Abdullah Bin Syed Abd. Kadir B.Com., B.Sc.', 'age': 68, 'title': 'Exec. Director', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 701000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
7,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Ms. Soo Min Yeoh B.A., BA (Hons), DIMP, DPMP, DSPN', 'age': 66, 'title': 'Exec. Director', 'yearBorn': 1956, 'fiscalYear': 2022, 'totalPay': 4214000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
8,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Ms. Wai Lin Chew', 'title': 'Group Legal Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
9,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytlpowerinternational.com,Utilities—Diversified,Utilities,"YTL Power International Berhad, an investment holding company, provides electricity, clean water, sewerage system, and communication services in Malaysia and internationally. It operates through five segments: Power Generation (Contracted), Multi Utilities Business (Merchant), Water and Sewerage, Telecommunications Business, and Investment Holding Activities. The company owns and operates power plants with total generating capacity of 3,100 megawatts (MW) and multi utility operations in Singapore; solar photovoltaic power plants; and high voltage electricity transmission network in Australia, as well as supplies water and treats sewage and wastewater in the United Kingdom. It also owns and operates 4G wireless broadband network under the YES brand; provides wired line and wireless broadband access, and other related services; and offers oil trading and oil tank leasing, financial, engineering, computer systems integration, housing development, construction management, and consultancy services. In addition, the company issues bonds; develops web environment products and arena; operates as a license reseller for virtual learning educational platforms; operates electric vehicle charging station; and designs and constructs power generating facilities. Further, it engages in the trading of fuel related derivative instruments; hotel and food waste treatment business; processing of digital payments through e-money platform; sale of by-products from the electricity generation process; development, operation, and marketing of data centre projects and related infrastructure, services, and activities; and planning, implementation, and maintenance of telecommunication towers and related services. The company is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mr. Colin  Scoins', 'title': 'Head of Asian Asset Management - E.ON-UK Plc', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.08,2.09,2.06,2.17,2.08,2.09,2.06,2.17,0.14,0.0673,1699488000,0.3557,0.356382,16.0,8.0,126127500,126127500,22464996,34957650,34957650,2.07,2.08,0,0,16852471808,0.66,2.24,0.7697819,1.6588,1.115675,0.06,0.028846154,MYR,38131994624,0.09236,1838135748,8102150144,0.81994003,0.01091,2.07,1.004831,1688083200,1719705600,1688083200,6.906,2021959040,0.13,0.26,1.5,17:16,1603756800,1.742,7.851,KLS,EQUITY,6742.KL,6742.KL,YTLPOWR,YTL Power International Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,2.08,2.9,1.41,2.27,2.3,1.7,buy,10,10235629568,1.263,4856908800,31886188544,1.772,1.847,21892528128,194.421,2.702,0.041929998,0.13306,4177181000,1076861312,3458629120,6.855,0.58,0.1908,0.22185,0.16878,MYR,0.147
