,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,sharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,148 Karamanli Avenue,Chania,73100,Greece,30 282 10 24 000,https://www.anek.gr,Marine Shipping,Industrials,"Anonimi Naftiliaki Etairia Kritis SA engages in the maritime transport services in Greece. It provides passenger and cargo transportation through 7 privately-owned vessels and 1 chartered vessel operating primarily in the routes of the Aegean, Adriatic Sea, Crete, Dodecanese, and Cyclades. The company also offers tourism and consulting services. Anonimi Naftiliaki Etairia Kritis SA was incorporated in 1967 and is based in Chania, Greece.",587,"{'maxAge': 1, 'name': 'Mr. Ioannis I. S. Vardinoyannis', 'age': 65, 'title': 'CEO, MD & Exec. Director', 'yearBorn': 1957, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.3,0.27,0.27,0.27,0.3,0.27,0.27,0.27,1214956800,0.0,65,65,382,360,360,0.0,0.3,20000,0,58448404,0.084,0.38,0.31143582,0.3,0.287565,0.0,0.0,EUR,341830816,-0.0801,3281880,-0.338,1672444800,1703980800,1688083200,-15032000,-0.23,1:1,1296086400,1.821,32.527,ATH,EQUITY,ANEPO.AT,ANEPO.AT,"ANEK LINES S.A.(PR, issue '96)",Anonimi Naftiliaki Etairia Kritis SA,916907400,Europe/Athens,EEST,10800000,0.3,none,3754000,0.017,10509000,278212000,0.092,0.099,187674000,0.801,0.0026,10541000,3281750,9612000,0.103,0.11788,0.055999998,0.00603,EUR,
1,148 Karamanli Avenue,Chania,73100,Greece,30 282 10 24 000,https://www.anek.gr,Marine Shipping,Industrials,"Anonimi Naftiliaki Etairia Kritis SA engages in the maritime transport services in Greece. It provides passenger and cargo transportation through 7 privately-owned vessels and 1 chartered vessel operating primarily in the routes of the Aegean, Adriatic Sea, Crete, Dodecanese, and Cyclades. The company also offers tourism and consulting services. Anonimi Naftiliaki Etairia Kritis SA was incorporated in 1967 and is based in Chania, Greece.",587,"{'maxAge': 1, 'name': 'Mr. Michael  Georvasakis', 'age': 77, 'title': 'Second Exec. VP of the Board', 'yearBorn': 1945, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.3,0.27,0.27,0.27,0.3,0.27,0.27,0.27,1214956800,0.0,65,65,382,360,360,0.0,0.3,20000,0,58448404,0.084,0.38,0.31143582,0.3,0.287565,0.0,0.0,EUR,341830816,-0.0801,3281880,-0.338,1672444800,1703980800,1688083200,-15032000,-0.23,1:1,1296086400,1.821,32.527,ATH,EQUITY,ANEPO.AT,ANEPO.AT,"ANEK LINES S.A.(PR, issue '96)",Anonimi Naftiliaki Etairia Kritis SA,916907400,Europe/Athens,EEST,10800000,0.3,none,3754000,0.017,10509000,278212000,0.092,0.099,187674000,0.801,0.0026,10541000,3281750,9612000,0.103,0.11788,0.055999998,0.00603,EUR,
2,148 Karamanli Avenue,Chania,73100,Greece,30 282 10 24 000,https://www.anek.gr,Marine Shipping,Industrials,"Anonimi Naftiliaki Etairia Kritis SA engages in the maritime transport services in Greece. It provides passenger and cargo transportation through 7 privately-owned vessels and 1 chartered vessel operating primarily in the routes of the Aegean, Adriatic Sea, Crete, Dodecanese, and Cyclades. The company also offers tourism and consulting services. Anonimi Naftiliaki Etairia Kritis SA was incorporated in 1967 and is based in Chania, Greece.",587,"{'maxAge': 1, 'name': 'Mr. Spyridon I. Protopapadakis', 'age': 66, 'title': 'First Exec. VP of the Board', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.3,0.27,0.27,0.27,0.3,0.27,0.27,0.27,1214956800,0.0,65,65,382,360,360,0.0,0.3,20000,0,58448404,0.084,0.38,0.31143582,0.3,0.287565,0.0,0.0,EUR,341830816,-0.0801,3281880,-0.338,1672444800,1703980800,1688083200,-15032000,-0.23,1:1,1296086400,1.821,32.527,ATH,EQUITY,ANEPO.AT,ANEPO.AT,"ANEK LINES S.A.(PR, issue '96)",Anonimi Naftiliaki Etairia Kritis SA,916907400,Europe/Athens,EEST,10800000,0.3,none,3754000,0.017,10509000,278212000,0.092,0.099,187674000,0.801,0.0026,10541000,3281750,9612000,0.103,0.11788,0.055999998,0.00603,EUR,
3,148 Karamanli Avenue,Chania,73100,Greece,30 282 10 24 000,https://www.anek.gr,Marine Shipping,Industrials,"Anonimi Naftiliaki Etairia Kritis SA engages in the maritime transport services in Greece. It provides passenger and cargo transportation through 7 privately-owned vessels and 1 chartered vessel operating primarily in the routes of the Aegean, Adriatic Sea, Crete, Dodecanese, and Cyclades. The company also offers tourism and consulting services. Anonimi Naftiliaki Etairia Kritis SA was incorporated in 1967 and is based in Chania, Greece.",587,"{'maxAge': 1, 'name': 'Mr. Stylianos I. Stamos', 'age': 57, 'title': 'Director of Financial Operation & CFO', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.3,0.27,0.27,0.27,0.3,0.27,0.27,0.27,1214956800,0.0,65,65,382,360,360,0.0,0.3,20000,0,58448404,0.084,0.38,0.31143582,0.3,0.287565,0.0,0.0,EUR,341830816,-0.0801,3281880,-0.338,1672444800,1703980800,1688083200,-15032000,-0.23,1:1,1296086400,1.821,32.527,ATH,EQUITY,ANEPO.AT,ANEPO.AT,"ANEK LINES S.A.(PR, issue '96)",Anonimi Naftiliaki Etairia Kritis SA,916907400,Europe/Athens,EEST,10800000,0.3,none,3754000,0.017,10509000,278212000,0.092,0.099,187674000,0.801,0.0026,10541000,3281750,9612000,0.103,0.11788,0.055999998,0.00603,EUR,
4,148 Karamanli Avenue,Chania,73100,Greece,30 282 10 24 000,https://www.anek.gr,Marine Shipping,Industrials,"Anonimi Naftiliaki Etairia Kritis SA engages in the maritime transport services in Greece. It provides passenger and cargo transportation through 7 privately-owned vessels and 1 chartered vessel operating primarily in the routes of the Aegean, Adriatic Sea, Crete, Dodecanese, and Cyclades. The company also offers tourism and consulting services. Anonimi Naftiliaki Etairia Kritis SA was incorporated in 1967 and is based in Chania, Greece.",587,"{'maxAge': 1, 'name': 'Mr. Stavros  Angelidakis', 'age': 59, 'title': 'Bus. Operation Mang.', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.3,0.27,0.27,0.27,0.3,0.27,0.27,0.27,1214956800,0.0,65,65,382,360,360,0.0,0.3,20000,0,58448404,0.084,0.38,0.31143582,0.3,0.287565,0.0,0.0,EUR,341830816,-0.0801,3281880,-0.338,1672444800,1703980800,1688083200,-15032000,-0.23,1:1,1296086400,1.821,32.527,ATH,EQUITY,ANEPO.AT,ANEPO.AT,"ANEK LINES S.A.(PR, issue '96)",Anonimi Naftiliaki Etairia Kritis SA,916907400,Europe/Athens,EEST,10800000,0.3,none,3754000,0.017,10509000,278212000,0.092,0.099,187674000,0.801,0.0026,10541000,3281750,9612000,0.103,0.11788,0.055999998,0.00603,EUR,
5,148 Karamanli Avenue,Chania,73100,Greece,30 282 10 24 000,https://www.anek.gr,Marine Shipping,Industrials,"Anonimi Naftiliaki Etairia Kritis SA engages in the maritime transport services in Greece. It provides passenger and cargo transportation through 7 privately-owned vessels and 1 chartered vessel operating primarily in the routes of the Aegean, Adriatic Sea, Crete, Dodecanese, and Cyclades. The company also offers tourism and consulting services. Anonimi Naftiliaki Etairia Kritis SA was incorporated in 1967 and is based in Chania, Greece.",587,"{'maxAge': 1, 'name': 'Mr. Ioannis E. Spanoudakis', 'age': 82, 'title': 'Chief Accountant', 'yearBorn': 1940, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.3,0.27,0.27,0.27,0.3,0.27,0.27,0.27,1214956800,0.0,65,65,382,360,360,0.0,0.3,20000,0,58448404,0.084,0.38,0.31143582,0.3,0.287565,0.0,0.0,EUR,341830816,-0.0801,3281880,-0.338,1672444800,1703980800,1688083200,-15032000,-0.23,1:1,1296086400,1.821,32.527,ATH,EQUITY,ANEPO.AT,ANEPO.AT,"ANEK LINES S.A.(PR, issue '96)",Anonimi Naftiliaki Etairia Kritis SA,916907400,Europe/Athens,EEST,10800000,0.3,none,3754000,0.017,10509000,278212000,0.092,0.099,187674000,0.801,0.0026,10541000,3281750,9612000,0.103,0.11788,0.055999998,0.00603,EUR,
6,148 Karamanli Avenue,Chania,73100,Greece,30 282 10 24 000,https://www.anek.gr,Marine Shipping,Industrials,"Anonimi Naftiliaki Etairia Kritis SA engages in the maritime transport services in Greece. It provides passenger and cargo transportation through 7 privately-owned vessels and 1 chartered vessel operating primarily in the routes of the Aegean, Adriatic Sea, Crete, Dodecanese, and Cyclades. The company also offers tourism and consulting services. Anonimi Naftiliaki Etairia Kritis SA was incorporated in 1967 and is based in Chania, Greece.",587,"{'maxAge': 1, 'name': 'Ms. Katerina  Botonaki', 'age': 58, 'title': 'Director of HR', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.3,0.27,0.27,0.27,0.3,0.27,0.27,0.27,1214956800,0.0,65,65,382,360,360,0.0,0.3,20000,0,58448404,0.084,0.38,0.31143582,0.3,0.287565,0.0,0.0,EUR,341830816,-0.0801,3281880,-0.338,1672444800,1703980800,1688083200,-15032000,-0.23,1:1,1296086400,1.821,32.527,ATH,EQUITY,ANEPO.AT,ANEPO.AT,"ANEK LINES S.A.(PR, issue '96)",Anonimi Naftiliaki Etairia Kritis SA,916907400,Europe/Athens,EEST,10800000,0.3,none,3754000,0.017,10509000,278212000,0.092,0.099,187674000,0.801,0.0026,10541000,3281750,9612000,0.103,0.11788,0.055999998,0.00603,EUR,
7,148 Karamanli Avenue,Chania,73100,Greece,30 282 10 24 000,https://www.anek.gr,Marine Shipping,Industrials,"Anonimi Naftiliaki Etairia Kritis SA engages in the maritime transport services in Greece. It provides passenger and cargo transportation through 7 privately-owned vessels and 1 chartered vessel operating primarily in the routes of the Aegean, Adriatic Sea, Crete, Dodecanese, and Cyclades. The company also offers tourism and consulting services. Anonimi Naftiliaki Etairia Kritis SA was incorporated in 1967 and is based in Chania, Greece.",587,"{'maxAge': 1, 'name': 'Mr. Georgios  Archontakis', 'age': 73, 'title': 'Deputy MD, Associate CEO & Exec. Director', 'yearBorn': 1949, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.3,0.27,0.27,0.27,0.3,0.27,0.27,0.27,1214956800,0.0,65,65,382,360,360,0.0,0.3,20000,0,58448404,0.084,0.38,0.31143582,0.3,0.287565,0.0,0.0,EUR,341830816,-0.0801,3281880,-0.338,1672444800,1703980800,1688083200,-15032000,-0.23,1:1,1296086400,1.821,32.527,ATH,EQUITY,ANEPO.AT,ANEPO.AT,"ANEK LINES S.A.(PR, issue '96)",Anonimi Naftiliaki Etairia Kritis SA,916907400,Europe/Athens,EEST,10800000,0.3,none,3754000,0.017,10509000,278212000,0.092,0.099,187674000,0.801,0.0026,10541000,3281750,9612000,0.103,0.11788,0.055999998,0.00603,EUR,
8,148 Karamanli Avenue,Chania,73100,Greece,30 282 10 24 000,https://www.anek.gr,Marine Shipping,Industrials,"Anonimi Naftiliaki Etairia Kritis SA engages in the maritime transport services in Greece. It provides passenger and cargo transportation through 7 privately-owned vessels and 1 chartered vessel operating primarily in the routes of the Aegean, Adriatic Sea, Crete, Dodecanese, and Cyclades. The company also offers tourism and consulting services. Anonimi Naftiliaki Etairia Kritis SA was incorporated in 1967 and is based in Chania, Greece.",587,"{'maxAge': 1, 'name': 'Mr. Nikolaos  Xynos', 'age': 61, 'title': 'Head of Internal Audit', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.3,0.27,0.27,0.27,0.3,0.27,0.27,0.27,1214956800,0.0,65,65,382,360,360,0.0,0.3,20000,0,58448404,0.084,0.38,0.31143582,0.3,0.287565,0.0,0.0,EUR,341830816,-0.0801,3281880,-0.338,1672444800,1703980800,1688083200,-15032000,-0.23,1:1,1296086400,1.821,32.527,ATH,EQUITY,ANEPO.AT,ANEPO.AT,"ANEK LINES S.A.(PR, issue '96)",Anonimi Naftiliaki Etairia Kritis SA,916907400,Europe/Athens,EEST,10800000,0.3,none,3754000,0.017,10509000,278212000,0.092,0.099,187674000,0.801,0.0026,10541000,3281750,9612000,0.103,0.11788,0.055999998,0.00603,EUR,
