,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,returnOnAssets,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,PO Box 68121,Calgary,AB,T3G 3N8,Canada,403-283-5555,403-206-7159,https://www.whyresources.com,Other Industrial Metals & Mining,Basic Materials,"West High Yield (W.H.Y.) Resources Ltd. engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, nickel, silica, and magnesium deposits. Its flagship property is its 100% owned Record Ridge property comprising 29 contiguous mineral claims covering an area of 8,972 hectares located in British Columbia. The company was incorporated in 2003 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Frank  Marasco Jr.', 'age': 66, 'title': 'Founder, Pres, CEO & Director', 'yearBorn': 1956, 'fiscalYear': 2022, 'totalPay': 237092, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2111,0.19655,0.1958,0.19655,0.2111,0.19655,0.1958,0.19655,0.0,1.957081,44000,44000,2650,5900,5900,0.0,0.0,0,0,16725550,0.16,0.4,0.2376,0.27805,0.0,0.0,USD,20281314,0.0,60117995,85421600,0.29622,0.0,-0.045,1672444800,1703980800,1688083200,-4163906,-0.03,-4.553,PNK,EQUITY,WHYRF,WHYRF,WEST HIGH YIELD RESOURCES LTD,West High Yield (W.H.Y.) Resources Ltd.,1221744600,America/New_York,EDT,-14400000,0.1958,none,294546,0.003,-4454968,3856807,0.077,0.091,-0.86176,-2745474,-3969740,0.0,0.0,0.0,CAD,
1,PO Box 68121,Calgary,AB,T3G 3N8,Canada,403-283-5555,403-206-7159,https://www.whyresources.com,Other Industrial Metals & Mining,Basic Materials,"West High Yield (W.H.Y.) Resources Ltd. engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, nickel, silica, and magnesium deposits. Its flagship property is its 100% owned Record Ridge property comprising 29 contiguous mineral claims covering an area of 8,972 hectares located in British Columbia. The company was incorporated in 2003 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Ms. Shelina  Hirji C.M.A., CPA, CMA', 'title': 'Chief Financial Officer', 'fiscalYear': 2022, 'totalPay': 126948, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2111,0.19655,0.1958,0.19655,0.2111,0.19655,0.1958,0.19655,0.0,1.957081,44000,44000,2650,5900,5900,0.0,0.0,0,0,16725550,0.16,0.4,0.2376,0.27805,0.0,0.0,USD,20281314,0.0,60117995,85421600,0.29622,0.0,-0.045,1672444800,1703980800,1688083200,-4163906,-0.03,-4.553,PNK,EQUITY,WHYRF,WHYRF,WEST HIGH YIELD RESOURCES LTD,West High Yield (W.H.Y.) Resources Ltd.,1221744600,America/New_York,EDT,-14400000,0.1958,none,294546,0.003,-4454968,3856807,0.077,0.091,-0.86176,-2745474,-3969740,0.0,0.0,0.0,CAD,
2,PO Box 68121,Calgary,AB,T3G 3N8,Canada,403-283-5555,403-206-7159,https://www.whyresources.com,Other Industrial Metals & Mining,Basic Materials,"West High Yield (W.H.Y.) Resources Ltd. engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, nickel, silica, and magnesium deposits. Its flagship property is its 100% owned Record Ridge property comprising 29 contiguous mineral claims covering an area of 8,972 hectares located in British Columbia. The company was incorporated in 2003 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Ms. Maria  Marasco', 'title': 'Accountant & Director', 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2111,0.19655,0.1958,0.19655,0.2111,0.19655,0.1958,0.19655,0.0,1.957081,44000,44000,2650,5900,5900,0.0,0.0,0,0,16725550,0.16,0.4,0.2376,0.27805,0.0,0.0,USD,20281314,0.0,60117995,85421600,0.29622,0.0,-0.045,1672444800,1703980800,1688083200,-4163906,-0.03,-4.553,PNK,EQUITY,WHYRF,WHYRF,WEST HIGH YIELD RESOURCES LTD,West High Yield (W.H.Y.) Resources Ltd.,1221744600,America/New_York,EDT,-14400000,0.1958,none,294546,0.003,-4454968,3856807,0.077,0.091,-0.86176,-2745474,-3969740,0.0,0.0,0.0,CAD,
3,PO Box 68121,Calgary,AB,T3G 3N8,Canada,403-283-5555,403-206-7159,https://www.whyresources.com,Other Industrial Metals & Mining,Basic Materials,"West High Yield (W.H.Y.) Resources Ltd. engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, nickel, silica, and magnesium deposits. Its flagship property is its 100% owned Record Ridge property comprising 29 contiguous mineral claims covering an area of 8,972 hectares located in British Columbia. The company was incorporated in 2003 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Barry  Baim', 'title': 'Corp. Sec. & Independent Director', 'fiscalYear': 2022, 'totalPay': 89519, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2111,0.19655,0.1958,0.19655,0.2111,0.19655,0.1958,0.19655,0.0,1.957081,44000,44000,2650,5900,5900,0.0,0.0,0,0,16725550,0.16,0.4,0.2376,0.27805,0.0,0.0,USD,20281314,0.0,60117995,85421600,0.29622,0.0,-0.045,1672444800,1703980800,1688083200,-4163906,-0.03,-4.553,PNK,EQUITY,WHYRF,WHYRF,WEST HIGH YIELD RESOURCES LTD,West High Yield (W.H.Y.) Resources Ltd.,1221744600,America/New_York,EDT,-14400000,0.1958,none,294546,0.003,-4454968,3856807,0.077,0.091,-0.86176,-2745474,-3969740,0.0,0.0,0.0,CAD,
4,PO Box 68121,Calgary,AB,T3G 3N8,Canada,403-283-5555,403-206-7159,https://www.whyresources.com,Other Industrial Metals & Mining,Basic Materials,"West High Yield (W.H.Y.) Resources Ltd. engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, nickel, silica, and magnesium deposits. Its flagship property is its 100% owned Record Ridge property comprising 29 contiguous mineral claims covering an area of 8,972 hectares located in British Columbia. The company was incorporated in 2003 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Ross O. Drysdale LLB', 'age': 74, 'title': 'Legal Counsel', 'yearBorn': 1948, 'fiscalYear': 2013, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2111,0.19655,0.1958,0.19655,0.2111,0.19655,0.1958,0.19655,0.0,1.957081,44000,44000,2650,5900,5900,0.0,0.0,0,0,16725550,0.16,0.4,0.2376,0.27805,0.0,0.0,USD,20281314,0.0,60117995,85421600,0.29622,0.0,-0.045,1672444800,1703980800,1688083200,-4163906,-0.03,-4.553,PNK,EQUITY,WHYRF,WHYRF,WEST HIGH YIELD RESOURCES LTD,West High Yield (W.H.Y.) Resources Ltd.,1221744600,America/New_York,EDT,-14400000,0.1958,none,294546,0.003,-4454968,3856807,0.077,0.091,-0.86176,-2745474,-3969740,0.0,0.0,0.0,CAD,
5,PO Box 68121,Calgary,AB,T3G 3N8,Canada,403-283-5555,403-206-7159,https://www.whyresources.com,Other Industrial Metals & Mining,Basic Materials,"West High Yield (W.H.Y.) Resources Ltd. engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, nickel, silica, and magnesium deposits. Its flagship property is its 100% owned Record Ridge property comprising 29 contiguous mineral claims covering an area of 8,972 hectares located in British Columbia. The company was incorporated in 2003 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. James Gregory Davison M.Sc., P.Geo.', 'title': 'Sr. Geologist, Technical Advisor & QP', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2111,0.19655,0.1958,0.19655,0.2111,0.19655,0.1958,0.19655,0.0,1.957081,44000,44000,2650,5900,5900,0.0,0.0,0,0,16725550,0.16,0.4,0.2376,0.27805,0.0,0.0,USD,20281314,0.0,60117995,85421600,0.29622,0.0,-0.045,1672444800,1703980800,1688083200,-4163906,-0.03,-4.553,PNK,EQUITY,WHYRF,WHYRF,WEST HIGH YIELD RESOURCES LTD,West High Yield (W.H.Y.) Resources Ltd.,1221744600,America/New_York,EDT,-14400000,0.1958,none,294546,0.003,-4454968,3856807,0.077,0.091,-0.86176,-2745474,-3969740,0.0,0.0,0.0,CAD,
