,address1,address2,city,state,zip,country,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,885 West Georgia Street,19th Floor,Vancouver,BC,V6C 3H4,Canada,https://www.orestone.ca,Other Industrial Metals & Mining,Basic Materials,"Orestone Mining Corp., junior mineral exploration company, engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, copper, and molybdenum porphyry deposits. It holds 100% interest in the Captain property covering an area of 9,692 hectares located near Fort St. James, British Columbia. The company was incorporated in 2007 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. David N. Hottman', 'age': 60, 'title': 'Chairman & CEO', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 103570, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,1.848354,9000,9000,18237,8650,8650,0.025,0.03,0,0,1416505,0.02,0.05,0.0374,0.03665,0.0,0.0,CAD,1364380,0.0,52742177,56660200,1233,20832,1688083200,1690761600,0.0,0.10123,0.0,0.05,0.056,0.44642857,1675123200,1706659200,1682812800,-273043,-0.0,1:5,1503964800,VAN,EQUITY,ORS.V,ORS.V,ORESTONE MINING CORP,Orestone Mining Corp.,1205242200,America/Toronto,EDT,-14400000,0.025,none,52125,0.001,0,0.591,0.655,-0.05293,-0.08284,-299623,-229434,0.0,0.0,0.0,CAD,
1,885 West Georgia Street,19th Floor,Vancouver,BC,V6C 3H4,Canada,https://www.orestone.ca,Other Industrial Metals & Mining,Basic Materials,"Orestone Mining Corp., junior mineral exploration company, engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, copper, and molybdenum porphyry deposits. It holds 100% interest in the Captain property covering an area of 9,692 hectares located near Fort St. James, British Columbia. The company was incorporated in 2007 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. W. D. Bruce Winfield', 'title': 'Pres & Director', 'fiscalYear': 2022, 'totalPay': 98973, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,1.848354,9000,9000,18237,8650,8650,0.025,0.03,0,0,1416505,0.02,0.05,0.0374,0.03665,0.0,0.0,CAD,1364380,0.0,52742177,56660200,1233,20832,1688083200,1690761600,0.0,0.10123,0.0,0.05,0.056,0.44642857,1675123200,1706659200,1682812800,-273043,-0.0,1:5,1503964800,VAN,EQUITY,ORS.V,ORS.V,ORESTONE MINING CORP,Orestone Mining Corp.,1205242200,America/Toronto,EDT,-14400000,0.025,none,52125,0.001,0,0.591,0.655,-0.05293,-0.08284,-299623,-229434,0.0,0.0,0.0,CAD,
2,885 West Georgia Street,19th Floor,Vancouver,BC,V6C 3H4,Canada,https://www.orestone.ca,Other Industrial Metals & Mining,Basic Materials,"Orestone Mining Corp., junior mineral exploration company, engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, copper, and molybdenum porphyry deposits. It holds 100% interest in the Captain property covering an area of 9,692 hectares located near Fort St. James, British Columbia. The company was incorporated in 2007 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Mark Thomas Brown B.Com., B.Comm., C.A., CPA, CA, CPA', 'age': 54, 'title': 'Chief Financial Officer', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 73236, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,1.848354,9000,9000,18237,8650,8650,0.025,0.03,0,0,1416505,0.02,0.05,0.0374,0.03665,0.0,0.0,CAD,1364380,0.0,52742177,56660200,1233,20832,1688083200,1690761600,0.0,0.10123,0.0,0.05,0.056,0.44642857,1675123200,1706659200,1682812800,-273043,-0.0,1:5,1503964800,VAN,EQUITY,ORS.V,ORS.V,ORESTONE MINING CORP,Orestone Mining Corp.,1205242200,America/Toronto,EDT,-14400000,0.025,none,52125,0.001,0,0.591,0.655,-0.05293,-0.08284,-299623,-229434,0.0,0.0,0.0,CAD,
3,885 West Georgia Street,19th Floor,Vancouver,BC,V6C 3H4,Canada,https://www.orestone.ca,Other Industrial Metals & Mining,Basic Materials,"Orestone Mining Corp., junior mineral exploration company, engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for gold, copper, and molybdenum porphyry deposits. It holds 100% interest in the Captain property covering an area of 9,692 hectares located near Fort St. James, British Columbia. The company was incorporated in 2007 and is headquartered in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Gary Dale Nordin', 'age': 74, 'title': 'Independent Director', 'yearBorn': 1948, 'fiscalYear': 2022, 'totalPay': 68429, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,1.848354,9000,9000,18237,8650,8650,0.025,0.03,0,0,1416505,0.02,0.05,0.0374,0.03665,0.0,0.0,CAD,1364380,0.0,52742177,56660200,1233,20832,1688083200,1690761600,0.0,0.10123,0.0,0.05,0.056,0.44642857,1675123200,1706659200,1682812800,-273043,-0.0,1:5,1503964800,VAN,EQUITY,ORS.V,ORS.V,ORESTONE MINING CORP,Orestone Mining Corp.,1205242200,America/Toronto,EDT,-14400000,0.025,none,52125,0.001,0,0.591,0.655,-0.05293,-0.08284,-299623,-229434,0.0,0.0,0.0,CAD,
