,address1,address2,city,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Mr. Dheeraj Gopichand Hinduja', 'age': 51, 'title': 'Exec. Chairman', 'yearBorn': 1971, 'fiscalYear': 2023, 'totalPay': 179999995, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
1,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Mr. Shenu  Agarwal', 'title': 'CEO, MD & Director', 'fiscalYear': 2023, 'totalPay': 41812036, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
2,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Mr. Gopal  Mahadevan', 'age': 56, 'title': 'CFO & Whole Time Director', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 140738005, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
3,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Dr. Andrew Charles Palmer CMG', 'age': 59, 'title': 'CEO of Switch Mobility', 'yearBorn': 1963, 'fiscalYear': 2023, 'totalPay': 300000, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
4,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Mr. Sanjay Vithalrao Jorapur', 'age': 52, 'title': 'Pres & Head of HR', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
5,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Mr. Amanpreet  Singh', 'title': 'Pres & Head HR', 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
6,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Mr. S Ganesh Mani', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
7,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Dr. N.  Saravanan', 'age': 56, 'title': 'Chief Technology Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
8,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Mr. S.  Venkataraman B.Com., Bl', 'age': 64, 'title': 'Gen. Mang. of Legal', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
9,"No.1, Sardar Patel Road",Guindy,Chennai,600032,India,91 44 2220 6000,91 44 2220 6001,https://www.ashokleyland.com,Farm & Heavy Construction Machinery,Farm & Heavy Construction Machinery,Industrials,Industrials,"Ashok Leyland Limited, together with its subsidiaries, manufactures and sells commercial vehicles in India and internationally. The company offers city, inter-city, school and college, staff, tourist, stage carrier, and airport shuttle buses; haulage and ICV distribution trucks, as well as tractors and tippers; light and small commercial vehicles, goods carriers, and passenger vehicles; and defense vehicles comprising logistics, high mobility, armored, light tactical, tracked, and simulator vehicles. It also provides power solutions, such as diesel generators, agriculture engines, industrial engines, and marine engines; spare parts, including trailer axle and suspension, repair, and retro fitment kits; and vehicle and housing financing services. In addition, the company trades in commercial vehicles; offers manpower supply services and air chartering services; provides IT services; and driver training services, as well as manufactures forgings and castings. Further, it operates retail stores; and LeyKart, an e-commerce store for spare parts. The company was incorporated in 1948 and is headquartered in Chennai, India.",9603,"{'maxAge': 1, 'name': 'Mr. Natarajan  Ramanathan', 'title': 'Company Sec. & Compliance Officer', 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",5,9,7,5,9,1693526400,1703980800,86400,2,179.9,180.8,180.45,183.75,179.9,180.8,180.45,183.75,2.6,0.0145000005,1688688000,0.595,0.719414,30.19802,23.612904,9605529,9605529,16471986,9231701,9231701,0.0,0.0,0,0,537311805440,133.1,191.5,1.2526593,181.809,155.8195,0.0,0.0,INR,809899393024,0.041479997,1886432414,2936130048,0.52963,0.28125,2936130048,29.133,6.2815366,1680220800,1711843200,1688083200,101.043,17793699840,6.06,7.75,2:1,1312243200,1.888,14.103,0.1341803,0.14113986,2.6,1688688000,NSI,EQUITY,ASHOKLEY.NS,ASHOKLEY.NS,ASHOK LEYLAND,Ashok Leyland Limited,1025495100,Asia/Kolkata,IST,fb918bd1-8998-3fde-9c8d-8f94138d28ef,finmb_878449,19800000,183.0,177.0,73.0,142.03,150.0,2.1,buy,40,61469298688,20.936,57429049344,311609294848,428936888320,288.561,142.762,128537000000,91.5,0.144,0.30948,0.13389,0.11462,INR,
