,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,returnOnAssets,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,44 Greystone Crescent,Georgetown,ON,L7G 1G9,Canada,416-918-6987,https://www.firstnationalenergy.com,Utilities—Renewable,Utilities,"First National Energy Corporation focuses on providing wind-driven solutions for power generation. It intends to build, install, and operate its proprietary supplemental wind generation devices. The company was formerly known as First National Power Corp. and changed its name to First National Energy Corporation in February 2009. First National Energy Corporation was founded in 2000 and is based in Georgetown, Canada.","{'maxAge': 1, 'name': 'Mr. Gregory Dale Sheller', 'age': 64, 'title': 'Chairman, Chief Exec. Officer & Pres', 'yearBorn': 1958, 'fiscalYear': 2014, 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,-1.532503,Infinity,100,100,118,64,64,0.0,0.0,0,0,90328496,0.47,3.46,0.651495,1.0928392,0.0,0.0,USD,90898920,0.0,14262050,100365000,0.85651,0.0,-0.007,1514678400,1546214400,1538265600,-179585,0.0,1:100,1234310400,PNK,EQUITY,FNEC,FNEC,FIRST NATIONAL ENERGY CORPORATI,First National Energy Corporation,1054647000,America/New_York,EDT,-14400000,0.9,none,11,0.0,696169,0.0,0.0,-107.716896,24843,-42501,0.0,0.0,0.0,USD,
1,44 Greystone Crescent,Georgetown,ON,L7G 1G9,Canada,416-918-6987,https://www.firstnationalenergy.com,Utilities—Renewable,Utilities,"First National Energy Corporation focuses on providing wind-driven solutions for power generation. It intends to build, install, and operate its proprietary supplemental wind generation devices. The company was formerly known as First National Power Corp. and changed its name to First National Energy Corporation in February 2009. First National Energy Corporation was founded in 2000 and is based in Georgetown, Canada.","{'maxAge': 1, 'name': 'Mr. Peter David Wanner CGA', 'age': 69, 'title': 'Director, Treasurer & CFO', 'yearBorn': 1953, 'fiscalYear': 2014, 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,-1.532503,Infinity,100,100,118,64,64,0.0,0.0,0,0,90328496,0.47,3.46,0.651495,1.0928392,0.0,0.0,USD,90898920,0.0,14262050,100365000,0.85651,0.0,-0.007,1514678400,1546214400,1538265600,-179585,0.0,1:100,1234310400,PNK,EQUITY,FNEC,FNEC,FIRST NATIONAL ENERGY CORPORATI,First National Energy Corporation,1054647000,America/New_York,EDT,-14400000,0.9,none,11,0.0,696169,0.0,0.0,-107.716896,24843,-42501,0.0,0.0,0.0,USD,
2,44 Greystone Crescent,Georgetown,ON,L7G 1G9,Canada,416-918-6987,https://www.firstnationalenergy.com,Utilities—Renewable,Utilities,"First National Energy Corporation focuses on providing wind-driven solutions for power generation. It intends to build, install, and operate its proprietary supplemental wind generation devices. The company was formerly known as First National Power Corp. and changed its name to First National Energy Corporation in February 2009. First National Energy Corporation was founded in 2000 and is based in Georgetown, Canada.","{'maxAge': 1, 'name': 'Mr. Gianni  Caputo', 'age': 42, 'title': 'Director, VP & Sec.', 'yearBorn': 1980, 'fiscalYear': 2014, 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,-1.532503,Infinity,100,100,118,64,64,0.0,0.0,0,0,90328496,0.47,3.46,0.651495,1.0928392,0.0,0.0,USD,90898920,0.0,14262050,100365000,0.85651,0.0,-0.007,1514678400,1546214400,1538265600,-179585,0.0,1:100,1234310400,PNK,EQUITY,FNEC,FNEC,FIRST NATIONAL ENERGY CORPORATI,First National Energy Corporation,1054647000,America/New_York,EDT,-14400000,0.9,none,11,0.0,696169,0.0,0.0,-107.716896,24843,-42501,0.0,0.0,0.0,USD,
3,44 Greystone Crescent,Georgetown,ON,L7G 1G9,Canada,416-918-6987,https://www.firstnationalenergy.com,Utilities—Renewable,Utilities,"First National Energy Corporation focuses on providing wind-driven solutions for power generation. It intends to build, install, and operate its proprietary supplemental wind generation devices. The company was formerly known as First National Power Corp. and changed its name to First National Energy Corporation in February 2009. First National Energy Corporation was founded in 2000 and is based in Georgetown, Canada.","{'maxAge': 1, 'name': 'Mr. Alvin A. Snaper', 'age': 90, 'title': 'Chairman of Advisory Board and Head of Propless Wind Power Generator', 'yearBorn': 1932, 'exercisedValue': 0, 'unexercisedValue': 0}",1483142400,86400,4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,-1.532503,Infinity,100,100,118,64,64,0.0,0.0,0,0,90328496,0.47,3.46,0.651495,1.0928392,0.0,0.0,USD,90898920,0.0,14262050,100365000,0.85651,0.0,-0.007,1514678400,1546214400,1538265600,-179585,0.0,1:100,1234310400,PNK,EQUITY,FNEC,FNEC,FIRST NATIONAL ENERGY CORPORATI,First National Energy Corporation,1054647000,America/New_York,EDT,-14400000,0.9,none,11,0.0,696169,0.0,0.0,-107.716896,24843,-42501,0.0,0.0,0.0,USD,
