,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Rua do Rocio,"nº 109, 2º andar Sala 01 - Parte, Vila Olímpia",São Paulo,SP,04552-000,Brazil,55 11 4502 3333,https://www.cyrela.com.br,Residential Construction,Consumer Cyclical,"Cyrela Brazil Realty S.A. Empreendimentos e Participações develops, constructs, and sells residential properties in Brazil. The company also provides consultancy services related to real estate. It offers properties under the Cyrela, Living, Vivaz, and Cyrela Urbanismo brand names. The company was founded in 1962 and is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Efraim Schmuel Horn', 'age': 42, 'title': 'Co-Pres & Board of Exec. Officers', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,2,2,5,1693526400,86400,4,4.352,4.61,4.61,4.61,4.352,4.61,4.61,4.61,0.1,0.0235,1683244800,0.2028,7.3,0.740026,9.039216,25,25,20598,2540,2540,0.0,0.0,0,0,1810171904,2.21,5.34,0.30913612,4.6598,3.4483,0.511,0.11741727,USD,4307231232,0.16041,265301318,374920992,0.0,0.00033,20.058,0.22983348,1672444800,1703980800,1688083200,0.853,939291008,0.51,20:1,1303257600,0.736,6.055,PNK,EQUITY,CYRBY,CYRBY,CYRELA BRAZIL REALTY SA EMPREEN,Cyrela Brazil Realty S.A. Empreendimentos e Participações,1201703400,America/New_York,EDT,-14400000,4.61,none,2883685888,7.691,711393024,4835537920,1.57,2.651,5855582208,58.657,15.75,0.02686,0.13387999,1734724000,-253731120,-471329984,0.883,0.306,0.3213,0.12149,0.115839995,BRL,
1,Rua do Rocio,"nº 109, 2º andar Sala 01 - Parte, Vila Olímpia",São Paulo,SP,04552-000,Brazil,55 11 4502 3333,https://www.cyrela.com.br,Residential Construction,Consumer Cyclical,"Cyrela Brazil Realty S.A. Empreendimentos e Participações develops, constructs, and sells residential properties in Brazil. The company also provides consultancy services related to real estate. It offers properties under the Cyrela, Living, Vivaz, and Cyrela Urbanismo brand names. The company was founded in 1962 and is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Raphael Abba Horn', 'title': 'Co-Pres & Member of the Board of Exec. Officers', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,2,2,5,1693526400,86400,4,4.352,4.61,4.61,4.61,4.352,4.61,4.61,4.61,0.1,0.0235,1683244800,0.2028,7.3,0.740026,9.039216,25,25,20598,2540,2540,0.0,0.0,0,0,1810171904,2.21,5.34,0.30913612,4.6598,3.4483,0.511,0.11741727,USD,4307231232,0.16041,265301318,374920992,0.0,0.00033,20.058,0.22983348,1672444800,1703980800,1688083200,0.853,939291008,0.51,20:1,1303257600,0.736,6.055,PNK,EQUITY,CYRBY,CYRBY,CYRELA BRAZIL REALTY SA EMPREEN,Cyrela Brazil Realty S.A. Empreendimentos e Participações,1201703400,America/New_York,EDT,-14400000,4.61,none,2883685888,7.691,711393024,4835537920,1.57,2.651,5855582208,58.657,15.75,0.02686,0.13387999,1734724000,-253731120,-471329984,0.883,0.306,0.3213,0.12149,0.115839995,BRL,
2,Rua do Rocio,"nº 109, 2º andar Sala 01 - Parte, Vila Olímpia",São Paulo,SP,04552-000,Brazil,55 11 4502 3333,https://www.cyrela.com.br,Residential Construction,Consumer Cyclical,"Cyrela Brazil Realty S.A. Empreendimentos e Participações develops, constructs, and sells residential properties in Brazil. The company also provides consultancy services related to real estate. It offers properties under the Cyrela, Living, Vivaz, and Cyrela Urbanismo brand names. The company was founded in 1962 and is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Miguel Maia Mickelberg', 'title': 'CFO, Investor Relations Officer & Member of the Board of Exec. Officers', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,2,2,5,1693526400,86400,4,4.352,4.61,4.61,4.61,4.352,4.61,4.61,4.61,0.1,0.0235,1683244800,0.2028,7.3,0.740026,9.039216,25,25,20598,2540,2540,0.0,0.0,0,0,1810171904,2.21,5.34,0.30913612,4.6598,3.4483,0.511,0.11741727,USD,4307231232,0.16041,265301318,374920992,0.0,0.00033,20.058,0.22983348,1672444800,1703980800,1688083200,0.853,939291008,0.51,20:1,1303257600,0.736,6.055,PNK,EQUITY,CYRBY,CYRBY,CYRELA BRAZIL REALTY SA EMPREEN,Cyrela Brazil Realty S.A. Empreendimentos e Participações,1201703400,America/New_York,EDT,-14400000,4.61,none,2883685888,7.691,711393024,4835537920,1.57,2.651,5855582208,58.657,15.75,0.02686,0.13387999,1734724000,-253731120,-471329984,0.883,0.306,0.3213,0.12149,0.115839995,BRL,
3,Rua do Rocio,"nº 109, 2º andar Sala 01 - Parte, Vila Olímpia",São Paulo,SP,04552-000,Brazil,55 11 4502 3333,https://www.cyrela.com.br,Residential Construction,Consumer Cyclical,"Cyrela Brazil Realty S.A. Empreendimentos e Participações develops, constructs, and sells residential properties in Brazil. The company also provides consultancy services related to real estate. It offers properties under the Cyrela, Living, Vivaz, and Cyrela Urbanismo brand names. The company was founded in 1962 and is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Felipe Russo de Almeida Cunha', 'title': 'Member of Board of Exec. Officers', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,2,2,5,1693526400,86400,4,4.352,4.61,4.61,4.61,4.352,4.61,4.61,4.61,0.1,0.0235,1683244800,0.2028,7.3,0.740026,9.039216,25,25,20598,2540,2540,0.0,0.0,0,0,1810171904,2.21,5.34,0.30913612,4.6598,3.4483,0.511,0.11741727,USD,4307231232,0.16041,265301318,374920992,0.0,0.00033,20.058,0.22983348,1672444800,1703980800,1688083200,0.853,939291008,0.51,20:1,1303257600,0.736,6.055,PNK,EQUITY,CYRBY,CYRBY,CYRELA BRAZIL REALTY SA EMPREEN,Cyrela Brazil Realty S.A. Empreendimentos e Participações,1201703400,America/New_York,EDT,-14400000,4.61,none,2883685888,7.691,711393024,4835537920,1.57,2.651,5855582208,58.657,15.75,0.02686,0.13387999,1734724000,-253731120,-471329984,0.883,0.306,0.3213,0.12149,0.115839995,BRL,
4,Rua do Rocio,"nº 109, 2º andar Sala 01 - Parte, Vila Olímpia",São Paulo,SP,04552-000,Brazil,55 11 4502 3333,https://www.cyrela.com.br,Residential Construction,Consumer Cyclical,"Cyrela Brazil Realty S.A. Empreendimentos e Participações develops, constructs, and sells residential properties in Brazil. The company also provides consultancy services related to real estate. It offers properties under the Cyrela, Living, Vivaz, and Cyrela Urbanismo brand names. The company was founded in 1962 and is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Ms. Rafaella Nogueira de Carvalho Corti', 'title': 'Board of Exec. Officers', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,2,2,5,1693526400,86400,4,4.352,4.61,4.61,4.61,4.352,4.61,4.61,4.61,0.1,0.0235,1683244800,0.2028,7.3,0.740026,9.039216,25,25,20598,2540,2540,0.0,0.0,0,0,1810171904,2.21,5.34,0.30913612,4.6598,3.4483,0.511,0.11741727,USD,4307231232,0.16041,265301318,374920992,0.0,0.00033,20.058,0.22983348,1672444800,1703980800,1688083200,0.853,939291008,0.51,20:1,1303257600,0.736,6.055,PNK,EQUITY,CYRBY,CYRBY,CYRELA BRAZIL REALTY SA EMPREEN,Cyrela Brazil Realty S.A. Empreendimentos e Participações,1201703400,America/New_York,EDT,-14400000,4.61,none,2883685888,7.691,711393024,4835537920,1.57,2.651,5855582208,58.657,15.75,0.02686,0.13387999,1734724000,-253731120,-471329984,0.883,0.306,0.3213,0.12149,0.115839995,BRL,
5,Rua do Rocio,"nº 109, 2º andar Sala 01 - Parte, Vila Olímpia",São Paulo,SP,04552-000,Brazil,55 11 4502 3333,https://www.cyrela.com.br,Residential Construction,Consumer Cyclical,"Cyrela Brazil Realty S.A. Empreendimentos e Participações develops, constructs, and sells residential properties in Brazil. The company also provides consultancy services related to real estate. It offers properties under the Cyrela, Living, Vivaz, and Cyrela Urbanismo brand names. The company was founded in 1962 and is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mr. Celso Antonio Alves', 'title': 'Board of Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,2,2,5,1693526400,86400,4,4.352,4.61,4.61,4.61,4.352,4.61,4.61,4.61,0.1,0.0235,1683244800,0.2028,7.3,0.740026,9.039216,25,25,20598,2540,2540,0.0,0.0,0,0,1810171904,2.21,5.34,0.30913612,4.6598,3.4483,0.511,0.11741727,USD,4307231232,0.16041,265301318,374920992,0.0,0.00033,20.058,0.22983348,1672444800,1703980800,1688083200,0.853,939291008,0.51,20:1,1303257600,0.736,6.055,PNK,EQUITY,CYRBY,CYRBY,CYRELA BRAZIL REALTY SA EMPREEN,Cyrela Brazil Realty S.A. Empreendimentos e Participações,1201703400,America/New_York,EDT,-14400000,4.61,none,2883685888,7.691,711393024,4835537920,1.57,2.651,5855582208,58.657,15.75,0.02686,0.13387999,1734724000,-253731120,-471329984,0.883,0.306,0.3213,0.12149,0.115839995,BRL,
6,Rua do Rocio,"nº 109, 2º andar Sala 01 - Parte, Vila Olímpia",São Paulo,SP,04552-000,Brazil,55 11 4502 3333,https://www.cyrela.com.br,Residential Construction,Consumer Cyclical,"Cyrela Brazil Realty S.A. Empreendimentos e Participações develops, constructs, and sells residential properties in Brazil. The company also provides consultancy services related to real estate. It offers properties under the Cyrela, Living, Vivaz, and Cyrela Urbanismo brand names. The company was founded in 1962 and is headquartered in São Paulo, Brazil.","{'maxAge': 1, 'name': 'Mrs. Renata  Moura', 'title': 'Corp. Director of People', 'exercisedValue': 0, 'unexercisedValue': 0}",7,7,2,2,5,1693526400,86400,4,4.352,4.61,4.61,4.61,4.352,4.61,4.61,4.61,0.1,0.0235,1683244800,0.2028,7.3,0.740026,9.039216,25,25,20598,2540,2540,0.0,0.0,0,0,1810171904,2.21,5.34,0.30913612,4.6598,3.4483,0.511,0.11741727,USD,4307231232,0.16041,265301318,374920992,0.0,0.00033,20.058,0.22983348,1672444800,1703980800,1688083200,0.853,939291008,0.51,20:1,1303257600,0.736,6.055,PNK,EQUITY,CYRBY,CYRBY,CYRELA BRAZIL REALTY SA EMPREEN,Cyrela Brazil Realty S.A. Empreendimentos e Participações,1201703400,America/New_York,EDT,-14400000,4.61,none,2883685888,7.691,711393024,4835537920,1.57,2.651,5855582208,58.657,15.75,0.02686,0.13387999,1734724000,-253731120,-471329984,0.883,0.306,0.3213,0.12149,0.115839995,BRL,
