,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Dieselstraße 12,Metzingen,72555,Germany,49 7123 94 0,49 7123 94 80259,https://www.hugoboss.com,Apparel Manufacturing,Consumer Cyclical,"Hugo Boss AG, together with its subsidiaries, provides clothes, shoes, and accessories for men and women worldwide. It also offers licensed products comprising of fragrances, eyewear, watches, children's fashion, and dog related accessories. The company markets and sells its products under the BOSS and HUGO brand names through freestanding stores, shop-in-shops, factory outlets, multi-brand stores, and franchise business, as well as online retailers, distribution, and stores. Hugo Boss AG was founded in 1924 and is headquartered in Metzingen, Germany.",17947,"{'maxAge': 1, 'name': 'Mr. Daniel  Grieder', 'age': 61, 'title': 'Chairman of the Managing Board & CEO', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 4467986, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,5,1693526400,1672444800,86400,2,14.5,15.163,15.163,15.163,14.5,15.163,15.163,15.163,0.22,0.015,1683676800,0.2936,2.36,1.399399,20.49054,4734,4734,1166,970,970,0.0,0.0,0,0,5340787712,9.02,16.93,1.3370762,15.29784,13.97072,1.0,0.06896552,USD,5988672000,0.05946,284757254,345080992,0.0,5e-05,3.3384,4.5419965,1672444800,1703980800,1688083200,0.293,237495008,0.74,1.499,12.08,PNK,EQUITY,BOSSY,BOSSY,HUGO BOSS AG SPON ADR EA REPR 1,Hugo Boss AG,1361284200,America/New_York,EDT,-14400000,15.163,none,141000000,0.409,495736000,1108000000,0.404,1.527,3994377984,94.701,11.5752,0.08108,0.23056999,2256326000,-46379124,241259008,0.293,0.167,0.61495,0.124110006,0.09912,EUR,1.5427
1,Dieselstraße 12,Metzingen,72555,Germany,49 7123 94 0,49 7123 94 80259,https://www.hugoboss.com,Apparel Manufacturing,Consumer Cyclical,"Hugo Boss AG, together with its subsidiaries, provides clothes, shoes, and accessories for men and women worldwide. It also offers licensed products comprising of fragrances, eyewear, watches, children's fashion, and dog related accessories. The company markets and sells its products under the BOSS and HUGO brand names through freestanding stores, shop-in-shops, factory outlets, multi-brand stores, and franchise business, as well as online retailers, distribution, and stores. Hugo Boss AG was founded in 1924 and is headquartered in Metzingen, Germany.",17947,"{'maxAge': 1, 'name': 'Mr. Yves  Muller', 'age': 53, 'title': 'CFO, COO, Director of Labor Relations & Member of Managing Board', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 2114903, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,5,1693526400,1672444800,86400,2,14.5,15.163,15.163,15.163,14.5,15.163,15.163,15.163,0.22,0.015,1683676800,0.2936,2.36,1.399399,20.49054,4734,4734,1166,970,970,0.0,0.0,0,0,5340787712,9.02,16.93,1.3370762,15.29784,13.97072,1.0,0.06896552,USD,5988672000,0.05946,284757254,345080992,0.0,5e-05,3.3384,4.5419965,1672444800,1703980800,1688083200,0.293,237495008,0.74,1.499,12.08,PNK,EQUITY,BOSSY,BOSSY,HUGO BOSS AG SPON ADR EA REPR 1,Hugo Boss AG,1361284200,America/New_York,EDT,-14400000,15.163,none,141000000,0.409,495736000,1108000000,0.404,1.527,3994377984,94.701,11.5752,0.08108,0.23056999,2256326000,-46379124,241259008,0.293,0.167,0.61495,0.124110006,0.09912,EUR,1.5427
2,Dieselstraße 12,Metzingen,72555,Germany,49 7123 94 0,49 7123 94 80259,https://www.hugoboss.com,Apparel Manufacturing,Consumer Cyclical,"Hugo Boss AG, together with its subsidiaries, provides clothes, shoes, and accessories for men and women worldwide. It also offers licensed products comprising of fragrances, eyewear, watches, children's fashion, and dog related accessories. The company markets and sells its products under the BOSS and HUGO brand names through freestanding stores, shop-in-shops, factory outlets, multi-brand stores, and franchise business, as well as online retailers, distribution, and stores. Hugo Boss AG was founded in 1924 and is headquartered in Metzingen, Germany.",17947,"{'maxAge': 1, 'name': 'Mr. Oliver  Timm', 'age': 51, 'title': 'Chief Sales Officer & Member of Managing Board', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 2275462, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,5,1693526400,1672444800,86400,2,14.5,15.163,15.163,15.163,14.5,15.163,15.163,15.163,0.22,0.015,1683676800,0.2936,2.36,1.399399,20.49054,4734,4734,1166,970,970,0.0,0.0,0,0,5340787712,9.02,16.93,1.3370762,15.29784,13.97072,1.0,0.06896552,USD,5988672000,0.05946,284757254,345080992,0.0,5e-05,3.3384,4.5419965,1672444800,1703980800,1688083200,0.293,237495008,0.74,1.499,12.08,PNK,EQUITY,BOSSY,BOSSY,HUGO BOSS AG SPON ADR EA REPR 1,Hugo Boss AG,1361284200,America/New_York,EDT,-14400000,15.163,none,141000000,0.409,495736000,1108000000,0.404,1.527,3994377984,94.701,11.5752,0.08108,0.23056999,2256326000,-46379124,241259008,0.293,0.167,0.61495,0.124110006,0.09912,EUR,1.5427
3,Dieselstraße 12,Metzingen,72555,Germany,49 7123 94 0,49 7123 94 80259,https://www.hugoboss.com,Apparel Manufacturing,Consumer Cyclical,"Hugo Boss AG, together with its subsidiaries, provides clothes, shoes, and accessories for men and women worldwide. It also offers licensed products comprising of fragrances, eyewear, watches, children's fashion, and dog related accessories. The company markets and sells its products under the BOSS and HUGO brand names through freestanding stores, shop-in-shops, factory outlets, multi-brand stores, and franchise business, as well as online retailers, distribution, and stores. Hugo Boss AG was founded in 1924 and is headquartered in Metzingen, Germany.",17947,"{'maxAge': 1, 'name': 'Mr. Christian  Stohr', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,5,1693526400,1672444800,86400,2,14.5,15.163,15.163,15.163,14.5,15.163,15.163,15.163,0.22,0.015,1683676800,0.2936,2.36,1.399399,20.49054,4734,4734,1166,970,970,0.0,0.0,0,0,5340787712,9.02,16.93,1.3370762,15.29784,13.97072,1.0,0.06896552,USD,5988672000,0.05946,284757254,345080992,0.0,5e-05,3.3384,4.5419965,1672444800,1703980800,1688083200,0.293,237495008,0.74,1.499,12.08,PNK,EQUITY,BOSSY,BOSSY,HUGO BOSS AG SPON ADR EA REPR 1,Hugo Boss AG,1361284200,America/New_York,EDT,-14400000,15.163,none,141000000,0.409,495736000,1108000000,0.404,1.527,3994377984,94.701,11.5752,0.08108,0.23056999,2256326000,-46379124,241259008,0.293,0.167,0.61495,0.124110006,0.09912,EUR,1.5427
4,Dieselstraße 12,Metzingen,72555,Germany,49 7123 94 0,49 7123 94 80259,https://www.hugoboss.com,Apparel Manufacturing,Consumer Cyclical,"Hugo Boss AG, together with its subsidiaries, provides clothes, shoes, and accessories for men and women worldwide. It also offers licensed products comprising of fragrances, eyewear, watches, children's fashion, and dog related accessories. The company markets and sells its products under the BOSS and HUGO brand names through freestanding stores, shop-in-shops, factory outlets, multi-brand stores, and franchise business, as well as online retailers, distribution, and stores. Hugo Boss AG was founded in 1924 and is headquartered in Metzingen, Germany.",17947,"{'maxAge': 1, 'name': 'Carolin  Westermann', 'title': 'VP of Global Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,5,1693526400,1672444800,86400,2,14.5,15.163,15.163,15.163,14.5,15.163,15.163,15.163,0.22,0.015,1683676800,0.2936,2.36,1.399399,20.49054,4734,4734,1166,970,970,0.0,0.0,0,0,5340787712,9.02,16.93,1.3370762,15.29784,13.97072,1.0,0.06896552,USD,5988672000,0.05946,284757254,345080992,0.0,5e-05,3.3384,4.5419965,1672444800,1703980800,1688083200,0.293,237495008,0.74,1.499,12.08,PNK,EQUITY,BOSSY,BOSSY,HUGO BOSS AG SPON ADR EA REPR 1,Hugo Boss AG,1361284200,America/New_York,EDT,-14400000,15.163,none,141000000,0.409,495736000,1108000000,0.404,1.527,3994377984,94.701,11.5752,0.08108,0.23056999,2256326000,-46379124,241259008,0.293,0.167,0.61495,0.124110006,0.09912,EUR,1.5427
