,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'Dr. Andrew  Anagnost', 'age': 57, 'title': 'Pres, CEO & Director', 'yearBorn': 1965, 'fiscalYear': 2023, 'totalPay': 1106120, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
1,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'Ms. Deborah L. Clifford', 'age': 48, 'title': 'Exec. VP & CFO', 'yearBorn': 1974, 'fiscalYear': 2023, 'totalPay': 787000, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
2,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'Mr. Steven M. Blum', 'age': 56, 'title': 'Exec. VP & COO', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 797578, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
3,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'Ms. Ruth Ann Keene', 'age': 52, 'title': 'Exec. VP, Corp. Affairs, Chief Legal Officer & Corp. Sec.', 'yearBorn': 1970, 'fiscalYear': 2023, 'totalPay': 865450, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
4,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'Ms. Rebecca  Pearce', 'age': 44, 'title': 'Exec. VP & Chief People Officer', 'yearBorn': 1978, 'fiscalYear': 2023, 'totalPay': 523473, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
5,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'John  Walker', 'title': 'Founder', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
6,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'Dan  Drake', 'title': 'Founder', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
7,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'Greg  Lutz', 'title': 'Founder', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
8,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'Mr. Stephen W. Hope', 'age': 54, 'title': 'VP & Chief Accounting Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
9,One Market Street,Suite 400,San Francisco,CA,94105,United States,415 507 5000,https://www.autodesk.com,Software—Application,Software—Application,Technology,Technology,"Autodesk, Inc. provides 3D design, engineering, and entertainment technology solutions worldwide. The company offers AutoCAD Civil 3D, a surveying, design, analysis, and documentation solution for civil engineering, including land development, transportation, and environmental projects; BuildingConnected, a SaaS preconstruction solution; AutoCAD, a software for professional design, drafting, detailing, and visualization; AutoCAD LT, a drafting and detailing software; computer-aided manufacturing (CAM) software for computer numeric control machining, inspection, and modelling for manufacturing; Fusion 360, a 3D CAD, CAM, and computer-aided engineering tool; and Industry Collections tools for professionals in architecture, engineering and construction, product design and manufacturing, and media and entertainment collection industries. It also provides Inventor tools for 3D mechanical design, simulation, analysis, tooling, visualization, and documentation; Vault, a data management software to manage data in one central location, accelerate design processes, and streamline internal/external collaboration; Maya and 3ds Max software products that offer 3D modeling, animation, effects, rendering, and compositing solutions; and ShotGrid, a cloud-based software for review and production tracking in the media and entertainment industry. It sells its products and services to customers directly, as well as through a network of resellers and distributors. Autodesk, Inc. was incorporated in 1982 and is headquartered in San Francisco, California.",13700,"{'maxAge': 1, 'name': 'Ms. Venmal  Arasu', 'age': 52, 'title': 'Exec. VP & CTO', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,6,3,1,1693526400,1703980800,86400,2,216.67,216.67,212.81,217.36,216.67,216.67,212.81,217.36,1111449600,0.0,1.48686,53.740555,25.1592,1754578,1754578,1431290,1294060,1294060,212.85,213.94,800,800,45606551552,179.61,233.69,8.750298,211.271,203.97705,0.0,0.0,USD,46198472704,0.16769,213344655,213764000,2360735,3001404,1690761600,1693440000,0.011,0.00257,0.9482,1.73,0.0111,213764000,5.636,37.854862,1675123200,1706659200,1690761600,0.194,874000000,3.97,8.48,1.95,2:1,1103587200,8.864,41.508,0.083599925,0.14113986,0.015,1111449600,NMS,EQUITY,ADSK,ADSK,"Autodesk, Inc.","Autodesk, Inc.",488813400,America/New_York,EDT,6806dff3-3571-369c-b858-2ab23bccc502,finmb_119902,-14400000,213.35,270.0,180.0,239.55,240.0,2.0,buy,21,2072999936,9.698,1112999936,2664999936,0.639,0.728,5212000256,220.978,24.298,0.07557,0.89825,4583000000,2082249984,2238000128,0.212,0.087,0.91424006,0.21355,0.20107001,USD,1.7849
