,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Mr. Jugal K. Vijayvargiya', 'age': 54, 'title': 'CEO, Pres & Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 2093294, 'exercisedValue': 0, 'unexercisedValue': 4353623}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
1,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Ms. Shelly M. Chadwick', 'age': 50, 'title': 'Chief Accounting Officer & CFO', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 874732, 'exercisedValue': 0, 'unexercisedValue': 36439}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
2,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Mr. Gregory R. Chemnitz', 'age': 64, 'title': 'VP, Gen. Counsel & Sec.', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 798837, 'exercisedValue': 494019, 'unexercisedValue': 546663}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
3,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Mr. Marc  Rands', 'title': 'VP of Global Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
4,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Dr. Ian  Tribick Ph.D.', 'title': 'Pres of Precision Optics & Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
5,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Mr. Steven J. Holt', 'age': 58, 'title': 'Chief Information Officer', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
6,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Kyle  Kelleher', 'title': 'Mang. of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
7,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Mr. Allen F. Reid', 'title': 'Chief HR Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
8,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Mr. John M. Zaranec', 'title': 'Division Chief Financial Officer Performance Materials', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
9,6070 Parkland Boulevard,Mayfield Heights,OH,44124,United States,216 486 4200,https://materion.com,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, through with its subsidiaries, produces advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center in the United States, Asia, Europe, and internationally. It operates through Performance Materials, Electronic Materials, and Precision Optics segments. The Performance Materials segment offers advanced engineered solutions comprising beryllium and non-beryllium containing alloy systems and custom engineered parts in strip, bulk, rod, plate, bar, tube, and other customized shapes. This segment operates the bertrandite ore mine and refinery located in Utah that provides feedstock hydroxide for its beryllium businesses and external sale. The Electronic Materials segment produces advanced chemicals, microelectronics packaging, precious metal, non-precious metal, and specialty metal products, including vapor deposition targets, frame lid assemblies, clad and precious metal pre-forms, high temperature braze materials, and ultra-pure wire. This segment offers its products from its facilities, as well as through direct sales offices and independent sales representatives. The Precision Optics segment designs and produces precision thin film coatings, optical filters, and assemblies. This segment sells its directly from its facilities, as well as through direct sales offices and independent sales representatives throughout the world. The company was formerly known as Brush Engineered Materials Inc. and changed its name to Materion Corporation in 2011. Materion Corporation was incorporated in 1931 and is headquartered in Mayfield Heights, Ohio.",3700,"{'maxAge': 1, 'name': 'Mr. Alfonso T. Lubrano', 'title': 'Pres & CEO of Technical Materials Inc', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,2,6,2,1693526400,1672444800,86400,2,107.72,107.86,106.17,108.54,107.72,107.86,106.17,108.54,0.52,0.0047999998,1692835200,0.107,0.67,1.097164,22.843222,16.092537,276492,276492,82853,104450,104450,107.3,172.92,900,900,2225059840,64.89,123.41,1.3059051,110.2198,103.7093,0.505,0.00468808,USD,2714094336,0.057740003,20434724,20636800,334368,383308,1690761600,1693440000,0.0162,0.01582,0.97110003,4.44,0.0228,41.049,2.626617,1672444800,1703980800,1688083200,0.036,98386000,4.72,6.7,1.56,2:1,456969600,1.593,13.204,NYQ,EQUITY,MTRN,MTRN,Materion Corporation,Materion Corporation,322151400,America/New_York,EDT,-14400000,107.82,140.0,130.0,134.0,133.0,2.0,buy,4,21496000,1.042,205550000,510535008,0.899,2.992,1703844992,60.267,82.858,0.05396,0.12327,351380000,51025248,165064992,0.027,-0.105,0.21219999,0.12064,0.08718,USD,
