,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Dr. William L. Ballhaus', 'age': 54, 'title': 'Pres, CEO & Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 16250, 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
1,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Dr. James Mitch Stevison', 'age': 56, 'title': ""Exec. VP & Pres of Mercury's Mission Systems Division"", 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 994297, 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
2,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Mr. Charles Roger Wells IV', 'age': 50, 'title': ""Exec. VP & Pres of Mercury's Microelectronics Division"", 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 776329, 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
3,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Dr. William  Conley Ph.D.', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
4,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Mr. David E. Farnsworth', 'age': 62, 'title': 'Exec. VP, CFO & Treasurer', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
5,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Mr. Christopher C. Cambria', 'age': 63, 'title': 'Exec. VP, Gen. Counsel & Sec.', 'yearBorn': 1959, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
6,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Mr. Robert  McGrail', 'title': 'Director of Corp. & Investor Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
7,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Ms. Stephanie  Georges', 'title': 'Sr. VP & Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
8,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Mr. Steve  Ratner', 'title': 'Sr. VP & Chief HR Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
9,50 Minuteman Road,Andover,MA,01810,United States,978 256 1300,978 256 3599,https://www.mrcy.com,Aerospace & Defense,Industrials,"Mercury Systems, Inc., a technology company, manufactures and sells components, products, modules, and subsystems for aerospace and defense industries in the United States, Europe, and the Asia Pacific. Its products and solutions are deployed in approximately 300 programs with 25 defense contractors and commercial aviation customers. The company offers components, including power amplifiers and limiters, switches, oscillators, filters, equalizers, digital and analog converters, chips, monolithic microwave integrated circuits, and memory and storage devices; modules and sub-assemblies, such as embedded processing boards, switched fabrics and boards, digital receivers, multi-chip modules, integrated radio frequency and microwave multi-function assemblies, tuners, and transceivers, as well as graphics and video boards; and integrated subsystems. It also designs and develops digital radio frequency memory units for various modern electronic warfare applications; radar environment simulation and test systems for defense and intelligence applications; and signals intelligence payloads and EO/IR technologies for small UAV platforms, as well as onboard UAV processor systems for real-time wide area motion imagery. The company was formerly known as Mercury Computer Systems, Inc. and changed its name to Mercury Systems, Inc. in November 2012. The company was incorporated in 1981 and is headquartered in Andover, Massachusetts.",2596,"{'maxAge': 1, 'name': 'Mr. Allen  Couture', 'age': 54, 'title': 'Exec. VP of Execution Excellence', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",6,2,10,6,7,1693526400,1672444800,86400,2,37.99,38.0,37.5,38.381,37.99,38.0,37.5,38.381,0.0,0.883817,20.955801,2153901,2153901,935824,845920,845920,37.56,38.01,800,1000,2207142912,28.9,59.13,2.266335,36.9112,44.07305,0.0,0.0,USD,2727803392,-0.029089998,51417203,58189900,2787831,2280783,1690761600,1693440000,0.0479,0.02577,1.03115,2.32,0.048899997,27.504,1.3790722,1688083200,1719705600,1688083200,-28335000,-0.5,1.81,7.14,2:1,945734400,2.801,29.953,NMS,EQUITY,MRCY,MRCY,Mercury Systems Inc,"Mercury Systems, Inc.",886170600,America/New_York,EDT,-14400000,37.93,61.0,25.0,42.0,40.0,2.6,hold,8,71563000,1.23,91069000,588731008,2.482,4.017,973881984,37.578,17.22,-0.0016699999,-0.01826,316728000,4452375,-21254000,-0.126,0.32522,0.09351,-0.00643,USD,
