,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Mr. Frederick Philip Snow', 'age': 58, 'title': 'CEO & Director', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 2104900, 'exercisedValue': 7621850, 'unexercisedValue': 32589416}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
1,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Ms. Linda S. Huber', 'age': 63, 'title': 'Exec. VP & CFO', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 1302391, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
2,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Mr. Goran  Skoko', 'age': 61, 'title': 'Exec. VP, MD of EMEA & Asia Pacific and Head of Research & Advisory Solutions', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 1329908, 'exercisedValue': 279036, 'unexercisedValue': 6980132}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
3,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Ms. Helen L. Shan', 'age': 54, 'title': 'Exec. VP & Chief Revenue Officer', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 5944175, 'exercisedValue': 0, 'unexercisedValue': 2697110}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
4,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Mr. Robert J. Robie', 'age': 44, 'title': 'Exec. VP and Head of Analytics & Trading Solutions', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 1032185, 'exercisedValue': 635227, 'unexercisedValue': 3023192}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
5,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Mr. Gregory T. Moskoff', 'age': 51, 'title': 'MD, Controller & Chief Accounting Officer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
6,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Ms. Katherine M. Stepp', 'age': 37, 'title': 'Exec. VP & CTO', 'yearBorn': 1985, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
7,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Ms. Alexandra  van Nes', 'title': 'Sr. VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
8,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Ms. Rachel Rebecca Stern', 'age': 57, 'title': 'Chief Legal Officer, Global Head of Strategic Resources, Exec. VP & Corp. Sec.', 'yearBorn': 1965, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
9,45 Glover Avenue,7th Floor,Norwalk,CT,06850,United States,203 810 1000,https://www.factset.com,Financial Data & Stock Exchanges,Financial Services,"FactSet Research Systems Inc., a financial data and analytics company, provides integrated financial information and analytical applications to the investment community in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company delivers insight and information through the workflow solutions of research, analytics and trading, content and technology solutions, and wealth. It serves portfolio managers, investment banks, asset managers, wealth advisors, corporate clients, and other financial services entities. FactSet Research Systems Inc. was founded in 1978 and is headquartered in Norwalk, Connecticut.",12072,"{'maxAge': 1, 'name': 'Ms. Catrina  Harding', 'title': 'Exec. VP & Chief People Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,8,5,2,1693526400,1672444800,86400,2,431.66,429.62,426.685,434.81,431.66,429.62,426.685,434.81,3.74,0.0087,1693353600,0.28030002,0.92,0.814315,32.897694,25.73225,396873,396873,302525,232750,232750,428.83,429.2,800,1000,16313986048,377.89,474.13,7.961895,426.5266,416.41595,3.65,0.008455729,USD,17846009856,0.24767,38087866,38146200,1065197,993537,1690761600,1693440000,0.0279,0.00115,0.90366,4.48,0.031400003,43.68,9.79098,1661904000,1693440000,1685491200,0.798,507476000,13.0,16.62,2.17,3:2,1107734400,8.71,23.701,NYQ,EQUITY,FDS,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,835968600,America/New_York,EDT,-14400000,427.67,500.0,332.0,440.6,450.0,2.8,hold,15,524726016,13.756,752964992,1904534016,1.902,2.106,2049008000,114.124,53.573,0.10038,0.34563,972786000,471546368,641256000,0.793,0.084,0.53564,0.36748,0.31614,USD,2.6269
