,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,9805 Northcross Center Court,Suite A,Huntersville,NC,28078,United States,704 997 5735,704 997 5734,https://www.akoustis.com,Communication Equipment,Communication Equipment,Technology,Technology,"Akoustis Technologies, Inc., through its subsidiary, Akoustis, Inc., designs, develops, manufactures, and sells radio frequency (RF) filter products for the mobile wireless device industry in the United States, Asia, Europe, and internationally. It operates through Foundry Fabrication Services and RF Filters segments. The Foundry Fabrication Services segment provides engineering review and backend packaging services. Its RF Filters segment sells amplifier and filter products. It offers RF filters for mobile wireless devices, such as smartphones and tablets, cellular infrastructure equipment, Wi-Fi customer premise equipment, and military and defense applications. The company was founded in 2013 and is headquartered in Huntersville, North Carolina.",222,"{'maxAge': 1, 'name': 'Mr. Jeffrey B. Shealy', 'age': 53, 'title': 'Founder, Pres, CEO & Director', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 740011, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,8,5,6,1693526400,1672444800,86400,4,0.9204,0.9,0.825,0.92,0.9204,0.9,0.825,0.92,0.0,1.662517,-2.11475,3680346,3680346,959466,2722420,2722420,0.8256,0.89,800,800,61202388,0.825,4.955,2.256642,1.98936,2.94319,0.0,0.0,USD,63527412,-2.3434598,69607522,72351800,7218713,5693571,1690761600,1693440000,0.1,0.04276,0.54555,11.77,0.1031,72351800,1.195,0.7078661,1688083200,1719705600,1688083200,-63557000,-0.92,-0.4,2.342,-1.163,-0.7630252,0.14113986,NCM,EQUITY,AKTS,AKTS,"Akoustis Technologies, Inc.","Akoustis Technologies, Inc.",1433424600,America/New_York,EDT,76d28bf8-369e-3065-b7ff-ba3a81cca43b,finmb_266447446,-14400000,0.8459,4.0,1.75,2.95,3.0,2.0,buy,5,43104000,0.596,-54613000,45429000,2.831,3.406,27121000,52.678,0.426,-0.26538,-0.67019,-3116000,-33090376,-44821000,0.601,-0.11489,-2.01368,-2.42871,USD,
1,9805 Northcross Center Court,Suite A,Huntersville,NC,28078,United States,704 997 5735,704 997 5734,https://www.akoustis.com,Communication Equipment,Communication Equipment,Technology,Technology,"Akoustis Technologies, Inc., through its subsidiary, Akoustis, Inc., designs, develops, manufactures, and sells radio frequency (RF) filter products for the mobile wireless device industry in the United States, Asia, Europe, and internationally. It operates through Foundry Fabrication Services and RF Filters segments. The Foundry Fabrication Services segment provides engineering review and backend packaging services. Its RF Filters segment sells amplifier and filter products. It offers RF filters for mobile wireless devices, such as smartphones and tablets, cellular infrastructure equipment, Wi-Fi customer premise equipment, and military and defense applications. The company was founded in 2013 and is headquartered in Huntersville, North Carolina.",222,"{'maxAge': 1, 'name': 'Mr. Kenneth E. Boller', 'age': 51, 'title': 'CFO & Corp. Controller', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 279909, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,8,5,6,1693526400,1672444800,86400,4,0.9204,0.9,0.825,0.92,0.9204,0.9,0.825,0.92,0.0,1.662517,-2.11475,3680346,3680346,959466,2722420,2722420,0.8256,0.89,800,800,61202388,0.825,4.955,2.256642,1.98936,2.94319,0.0,0.0,USD,63527412,-2.3434598,69607522,72351800,7218713,5693571,1690761600,1693440000,0.1,0.04276,0.54555,11.77,0.1031,72351800,1.195,0.7078661,1688083200,1719705600,1688083200,-63557000,-0.92,-0.4,2.342,-1.163,-0.7630252,0.14113986,NCM,EQUITY,AKTS,AKTS,"Akoustis Technologies, Inc.","Akoustis Technologies, Inc.",1433424600,America/New_York,EDT,76d28bf8-369e-3065-b7ff-ba3a81cca43b,finmb_266447446,-14400000,0.8459,4.0,1.75,2.95,3.0,2.0,buy,5,43104000,0.596,-54613000,45429000,2.831,3.406,27121000,52.678,0.426,-0.26538,-0.67019,-3116000,-33090376,-44821000,0.601,-0.11489,-2.01368,-2.42871,USD,
2,9805 Northcross Center Court,Suite A,Huntersville,NC,28078,United States,704 997 5735,704 997 5734,https://www.akoustis.com,Communication Equipment,Communication Equipment,Technology,Technology,"Akoustis Technologies, Inc., through its subsidiary, Akoustis, Inc., designs, develops, manufactures, and sells radio frequency (RF) filter products for the mobile wireless device industry in the United States, Asia, Europe, and internationally. It operates through Foundry Fabrication Services and RF Filters segments. The Foundry Fabrication Services segment provides engineering review and backend packaging services. Its RF Filters segment sells amplifier and filter products. It offers RF filters for mobile wireless devices, such as smartphones and tablets, cellular infrastructure equipment, Wi-Fi customer premise equipment, and military and defense applications. The company was founded in 2013 and is headquartered in Huntersville, North Carolina.",222,"{'maxAge': 1, 'name': 'Mr. David M. Aichele', 'age': 56, 'title': 'Exec. VP of Bus. Devel.', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 329400, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,8,5,6,1693526400,1672444800,86400,4,0.9204,0.9,0.825,0.92,0.9204,0.9,0.825,0.92,0.0,1.662517,-2.11475,3680346,3680346,959466,2722420,2722420,0.8256,0.89,800,800,61202388,0.825,4.955,2.256642,1.98936,2.94319,0.0,0.0,USD,63527412,-2.3434598,69607522,72351800,7218713,5693571,1690761600,1693440000,0.1,0.04276,0.54555,11.77,0.1031,72351800,1.195,0.7078661,1688083200,1719705600,1688083200,-63557000,-0.92,-0.4,2.342,-1.163,-0.7630252,0.14113986,NCM,EQUITY,AKTS,AKTS,"Akoustis Technologies, Inc.","Akoustis Technologies, Inc.",1433424600,America/New_York,EDT,76d28bf8-369e-3065-b7ff-ba3a81cca43b,finmb_266447446,-14400000,0.8459,4.0,1.75,2.95,3.0,2.0,buy,5,43104000,0.596,-54613000,45429000,2.831,3.406,27121000,52.678,0.426,-0.26538,-0.67019,-3116000,-33090376,-44821000,0.601,-0.11489,-2.01368,-2.42871,USD,
3,9805 Northcross Center Court,Suite A,Huntersville,NC,28078,United States,704 997 5735,704 997 5734,https://www.akoustis.com,Communication Equipment,Communication Equipment,Technology,Technology,"Akoustis Technologies, Inc., through its subsidiary, Akoustis, Inc., designs, develops, manufactures, and sells radio frequency (RF) filter products for the mobile wireless device industry in the United States, Asia, Europe, and internationally. It operates through Foundry Fabrication Services and RF Filters segments. The Foundry Fabrication Services segment provides engineering review and backend packaging services. Its RF Filters segment sells amplifier and filter products. It offers RF filters for mobile wireless devices, such as smartphones and tablets, cellular infrastructure equipment, Wi-Fi customer premise equipment, and military and defense applications. The company was founded in 2013 and is headquartered in Huntersville, North Carolina.",222,"{'maxAge': 1, 'name': 'Mr. Thomas Andrew Sepenzis', 'age': 50, 'title': 'VP of Corp. Devel. & IR', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,8,5,6,1693526400,1672444800,86400,4,0.9204,0.9,0.825,0.92,0.9204,0.9,0.825,0.92,0.0,1.662517,-2.11475,3680346,3680346,959466,2722420,2722420,0.8256,0.89,800,800,61202388,0.825,4.955,2.256642,1.98936,2.94319,0.0,0.0,USD,63527412,-2.3434598,69607522,72351800,7218713,5693571,1690761600,1693440000,0.1,0.04276,0.54555,11.77,0.1031,72351800,1.195,0.7078661,1688083200,1719705600,1688083200,-63557000,-0.92,-0.4,2.342,-1.163,-0.7630252,0.14113986,NCM,EQUITY,AKTS,AKTS,"Akoustis Technologies, Inc.","Akoustis Technologies, Inc.",1433424600,America/New_York,EDT,76d28bf8-369e-3065-b7ff-ba3a81cca43b,finmb_266447446,-14400000,0.8459,4.0,1.75,2.95,3.0,2.0,buy,5,43104000,0.596,-54613000,45429000,2.831,3.406,27121000,52.678,0.426,-0.26538,-0.67019,-3116000,-33090376,-44821000,0.601,-0.11489,-2.01368,-2.42871,USD,
4,9805 Northcross Center Court,Suite A,Huntersville,NC,28078,United States,704 997 5735,704 997 5734,https://www.akoustis.com,Communication Equipment,Communication Equipment,Technology,Technology,"Akoustis Technologies, Inc., through its subsidiary, Akoustis, Inc., designs, develops, manufactures, and sells radio frequency (RF) filter products for the mobile wireless device industry in the United States, Asia, Europe, and internationally. It operates through Foundry Fabrication Services and RF Filters segments. The Foundry Fabrication Services segment provides engineering review and backend packaging services. Its RF Filters segment sells amplifier and filter products. It offers RF filters for mobile wireless devices, such as smartphones and tablets, cellular infrastructure equipment, Wi-Fi customer premise equipment, and military and defense applications. The company was founded in 2013 and is headquartered in Huntersville, North Carolina.",222,"{'maxAge': 1, 'name': 'Mr. Andrew  Wright', 'title': 'Gen. Counsel & Corp. Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,8,5,6,1693526400,1672444800,86400,4,0.9204,0.9,0.825,0.92,0.9204,0.9,0.825,0.92,0.0,1.662517,-2.11475,3680346,3680346,959466,2722420,2722420,0.8256,0.89,800,800,61202388,0.825,4.955,2.256642,1.98936,2.94319,0.0,0.0,USD,63527412,-2.3434598,69607522,72351800,7218713,5693571,1690761600,1693440000,0.1,0.04276,0.54555,11.77,0.1031,72351800,1.195,0.7078661,1688083200,1719705600,1688083200,-63557000,-0.92,-0.4,2.342,-1.163,-0.7630252,0.14113986,NCM,EQUITY,AKTS,AKTS,"Akoustis Technologies, Inc.","Akoustis Technologies, Inc.",1433424600,America/New_York,EDT,76d28bf8-369e-3065-b7ff-ba3a81cca43b,finmb_266447446,-14400000,0.8459,4.0,1.75,2.95,3.0,2.0,buy,5,43104000,0.596,-54613000,45429000,2.831,3.406,27121000,52.678,0.426,-0.26538,-0.67019,-3116000,-33090376,-44821000,0.601,-0.11489,-2.01368,-2.42871,USD,
5,9805 Northcross Center Court,Suite A,Huntersville,NC,28078,United States,704 997 5735,704 997 5734,https://www.akoustis.com,Communication Equipment,Communication Equipment,Technology,Technology,"Akoustis Technologies, Inc., through its subsidiary, Akoustis, Inc., designs, develops, manufactures, and sells radio frequency (RF) filter products for the mobile wireless device industry in the United States, Asia, Europe, and internationally. It operates through Foundry Fabrication Services and RF Filters segments. The Foundry Fabrication Services segment provides engineering review and backend packaging services. Its RF Filters segment sells amplifier and filter products. It offers RF filters for mobile wireless devices, such as smartphones and tablets, cellular infrastructure equipment, Wi-Fi customer premise equipment, and military and defense applications. The company was founded in 2013 and is headquartered in Huntersville, North Carolina.",222,"{'maxAge': 1, 'name': 'Ms. Mary  Winters', 'title': 'Exec. VP of Fab & Corp. Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,8,5,6,1693526400,1672444800,86400,4,0.9204,0.9,0.825,0.92,0.9204,0.9,0.825,0.92,0.0,1.662517,-2.11475,3680346,3680346,959466,2722420,2722420,0.8256,0.89,800,800,61202388,0.825,4.955,2.256642,1.98936,2.94319,0.0,0.0,USD,63527412,-2.3434598,69607522,72351800,7218713,5693571,1690761600,1693440000,0.1,0.04276,0.54555,11.77,0.1031,72351800,1.195,0.7078661,1688083200,1719705600,1688083200,-63557000,-0.92,-0.4,2.342,-1.163,-0.7630252,0.14113986,NCM,EQUITY,AKTS,AKTS,"Akoustis Technologies, Inc.","Akoustis Technologies, Inc.",1433424600,America/New_York,EDT,76d28bf8-369e-3065-b7ff-ba3a81cca43b,finmb_266447446,-14400000,0.8459,4.0,1.75,2.95,3.0,2.0,buy,5,43104000,0.596,-54613000,45429000,2.831,3.406,27121000,52.678,0.426,-0.26538,-0.67019,-3116000,-33090376,-44821000,0.601,-0.11489,-2.01368,-2.42871,USD,
6,9805 Northcross Center Court,Suite A,Huntersville,NC,28078,United States,704 997 5735,704 997 5734,https://www.akoustis.com,Communication Equipment,Communication Equipment,Technology,Technology,"Akoustis Technologies, Inc., through its subsidiary, Akoustis, Inc., designs, develops, manufactures, and sells radio frequency (RF) filter products for the mobile wireless device industry in the United States, Asia, Europe, and internationally. It operates through Foundry Fabrication Services and RF Filters segments. The Foundry Fabrication Services segment provides engineering review and backend packaging services. Its RF Filters segment sells amplifier and filter products. It offers RF filters for mobile wireless devices, such as smartphones and tablets, cellular infrastructure equipment, Wi-Fi customer premise equipment, and military and defense applications. The company was founded in 2013 and is headquartered in Huntersville, North Carolina.",222,"{'maxAge': 1, 'name': 'Mr. Kamran  Cheema', 'title': 'Chief Product Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",8,5,8,5,6,1693526400,1672444800,86400,4,0.9204,0.9,0.825,0.92,0.9204,0.9,0.825,0.92,0.0,1.662517,-2.11475,3680346,3680346,959466,2722420,2722420,0.8256,0.89,800,800,61202388,0.825,4.955,2.256642,1.98936,2.94319,0.0,0.0,USD,63527412,-2.3434598,69607522,72351800,7218713,5693571,1690761600,1693440000,0.1,0.04276,0.54555,11.77,0.1031,72351800,1.195,0.7078661,1688083200,1719705600,1688083200,-63557000,-0.92,-0.4,2.342,-1.163,-0.7630252,0.14113986,NCM,EQUITY,AKTS,AKTS,"Akoustis Technologies, Inc.","Akoustis Technologies, Inc.",1433424600,America/New_York,EDT,76d28bf8-369e-3065-b7ff-ba3a81cca43b,finmb_266447446,-14400000,0.8459,4.0,1.75,2.95,3.0,2.0,buy,5,43104000,0.596,-54613000,45429000,2.831,3.406,27121000,52.678,0.426,-0.26538,-0.67019,-3116000,-33090376,-44821000,0.601,-0.11489,-2.01368,-2.42871,USD,
