,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Serifali Ciftligi Tatlisu Mahallesi,Ertugrulgazi Sokak No:1 Yukari Dudullu Uemraniye,Istanbul,34774,Turkey,0216 600 10 00,0216 594 53 72,https://www.halkgyo.com.tr,REIT—Diversified,Real Estate,Halk Gayrimenkul Yatirim Ortakligi A.S operates as a subsidiary of Turkiye Halk Bankasi A.S.,44,"{'maxAge': 1, 'name': 'Mr. Erdal  Bekin', 'age': 47, 'title': 'GM & Director', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.42,5.47,5.45,5.77,5.42,5.47,5.45,5.77,0.0,0.00090000004,1691712000,0.0,0.896609,1.8012618,39251112,39251112,40438851,49522952,49522952,5.7,5.69,0,0,8750061568,2.74,7.11,9.833603,5.1472,4.7718,0.005,0.0009225092,TRY,10703636480,5.59579,402011183,1532409984,0.79327005,0.00211,7.865,0.7260013,1672444800,1703980800,1688083200,-0.984,4979205632,3.17,105:100,1622505600,12.029,44.34,IST,EQUITY,HLGYO.IS,HLGYO.IS,HALK GMYO,Halk Gayrimenkul Yatirim Ortakligi A.S,1363159800,Europe/Istanbul,TRT,10800000,5.71,none,481689056,0.314,241399488,2726448896,0.188,0.701,889812352,22.621,0.567,0.01143,0.52122,142459047,-159611344,118522728,-0.984,15.448,0.41077,0.27129,0.27024,TRY,
1,Serifali Ciftligi Tatlisu Mahallesi,Ertugrulgazi Sokak No:1 Yukari Dudullu Uemraniye,Istanbul,34774,Turkey,0216 600 10 00,0216 594 53 72,https://www.halkgyo.com.tr,REIT—Diversified,Real Estate,Halk Gayrimenkul Yatirim Ortakligi A.S operates as a subsidiary of Turkiye Halk Bankasi A.S.,44,"{'maxAge': 1, 'name': 'Serpil  Yoruk', 'title': 'Investor Relations Department Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.42,5.47,5.45,5.77,5.42,5.47,5.45,5.77,0.0,0.00090000004,1691712000,0.0,0.896609,1.8012618,39251112,39251112,40438851,49522952,49522952,5.7,5.69,0,0,8750061568,2.74,7.11,9.833603,5.1472,4.7718,0.005,0.0009225092,TRY,10703636480,5.59579,402011183,1532409984,0.79327005,0.00211,7.865,0.7260013,1672444800,1703980800,1688083200,-0.984,4979205632,3.17,105:100,1622505600,12.029,44.34,IST,EQUITY,HLGYO.IS,HLGYO.IS,HALK GMYO,Halk Gayrimenkul Yatirim Ortakligi A.S,1363159800,Europe/Istanbul,TRT,10800000,5.71,none,481689056,0.314,241399488,2726448896,0.188,0.701,889812352,22.621,0.567,0.01143,0.52122,142459047,-159611344,118522728,-0.984,15.448,0.41077,0.27129,0.27024,TRY,
2,Serifali Ciftligi Tatlisu Mahallesi,Ertugrulgazi Sokak No:1 Yukari Dudullu Uemraniye,Istanbul,34774,Turkey,0216 600 10 00,0216 594 53 72,https://www.halkgyo.com.tr,REIT—Diversified,Real Estate,Halk Gayrimenkul Yatirim Ortakligi A.S operates as a subsidiary of Turkiye Halk Bankasi A.S.,44,"{'maxAge': 1, 'name': 'Yasar  Goktas', 'title': 'Deputy Gen. Mang. of Financial Management & Planning', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.42,5.47,5.45,5.77,5.42,5.47,5.45,5.77,0.0,0.00090000004,1691712000,0.0,0.896609,1.8012618,39251112,39251112,40438851,49522952,49522952,5.7,5.69,0,0,8750061568,2.74,7.11,9.833603,5.1472,4.7718,0.005,0.0009225092,TRY,10703636480,5.59579,402011183,1532409984,0.79327005,0.00211,7.865,0.7260013,1672444800,1703980800,1688083200,-0.984,4979205632,3.17,105:100,1622505600,12.029,44.34,IST,EQUITY,HLGYO.IS,HLGYO.IS,HALK GMYO,Halk Gayrimenkul Yatirim Ortakligi A.S,1363159800,Europe/Istanbul,TRT,10800000,5.71,none,481689056,0.314,241399488,2726448896,0.188,0.701,889812352,22.621,0.567,0.01143,0.52122,142459047,-159611344,118522728,-0.984,15.448,0.41077,0.27129,0.27024,TRY,
3,Serifali Ciftligi Tatlisu Mahallesi,Ertugrulgazi Sokak No:1 Yukari Dudullu Uemraniye,Istanbul,34774,Turkey,0216 600 10 00,0216 594 53 72,https://www.halkgyo.com.tr,REIT—Diversified,Real Estate,Halk Gayrimenkul Yatirim Ortakligi A.S operates as a subsidiary of Turkiye Halk Bankasi A.S.,44,"{'maxAge': 1, 'name': 'Yavuz  Ozturk', 'title': 'Deputy Gen. Mang. of Project Devel. & Execution', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,5.42,5.47,5.45,5.77,5.42,5.47,5.45,5.77,0.0,0.00090000004,1691712000,0.0,0.896609,1.8012618,39251112,39251112,40438851,49522952,49522952,5.7,5.69,0,0,8750061568,2.74,7.11,9.833603,5.1472,4.7718,0.005,0.0009225092,TRY,10703636480,5.59579,402011183,1532409984,0.79327005,0.00211,7.865,0.7260013,1672444800,1703980800,1688083200,-0.984,4979205632,3.17,105:100,1622505600,12.029,44.34,IST,EQUITY,HLGYO.IS,HLGYO.IS,HALK GMYO,Halk Gayrimenkul Yatirim Ortakligi A.S,1363159800,Europe/Istanbul,TRT,10800000,5.71,none,481689056,0.314,241399488,2726448896,0.188,0.701,889812352,22.621,0.567,0.01143,0.52122,142459047,-159611344,118522728,-0.984,15.448,0.41077,0.27129,0.27024,TRY,
