,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Ottostrasse 1,Porz-Eil,Cologne,51149,Germany,49 221 822 24 91,49 221 822 15 24 91,https://www.deutz.com,Specialty Industrial Machinery,Industrials,"DEUTZ Aktiengesellschaft develops, manufactures, and sells diesel and gas engines in Europe, the Middle East, Africa, the Asia Pacific, and the Americas. It operates through two segments: Classic and Green. The company offers hybrid, all-electric, and hydrogen drives, including mobile rapid charging stations and related services. It also provides compact engine systems and engine accessories. The company products are used in various applications, such as construction equipment, agricultural machinery, material handling equipment, stationary equipment, commercial vehicles, rail vehicles, boats, and other applications. DEUTZ Aktiengesellschaft was founded in 1864 and is headquartered in Cologne, Germany.",5147,"{'maxAge': 1, 'name': 'Dr. Sebastian C. Schulte', 'age': 44, 'title': 'CEO & Chairman of Management Board', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 1547101, 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,2,10,6,1693526400,1672444800,86400,4,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,0.17,0.035099998,1682640000,0.1899,1.625,5.5411763,100,100,18,0,0,569260032,4.71,5.945,0.27816275,5.268984,5.052346,0.15,0.031847134,USD,780093312,0.04715,121552541,120862000,0.0419,0.41191003,5.604,0.8404711,1672444800,1703980800,1688083200,-0.033,96500000,0.85,0.381,4.627,PNK,EQUITY,DEUZF,DEUZF,DEUTZ AG,DEUTZ Aktiengesellschaft,1418221800,America/New_York,EDT,-14400000,4.71,none,67200000,0.529,168600000,248600000,0.445,1.223,2046499968,34.901,16.841,0.04611,0.14477,378600000,27842500,92000000,-0.01,0.049,0.21569,0.08238,0.05395,EUR,
1,Ottostrasse 1,Porz-Eil,Cologne,51149,Germany,49 221 822 24 91,49 221 822 15 24 91,https://www.deutz.com,Specialty Industrial Machinery,Industrials,"DEUTZ Aktiengesellschaft develops, manufactures, and sells diesel and gas engines in Europe, the Middle East, Africa, the Asia Pacific, and the Americas. It operates through two segments: Classic and Green. The company offers hybrid, all-electric, and hydrogen drives, including mobile rapid charging stations and related services. It also provides compact engine systems and engine accessories. The company products are used in various applications, such as construction equipment, agricultural machinery, material handling equipment, stationary equipment, commercial vehicles, rail vehicles, boats, and other applications. DEUTZ Aktiengesellschaft was founded in 1864 and is headquartered in Cologne, Germany.",5147,"{'maxAge': 1, 'name': 'Mr. Timo  Krutoff', 'age': 44, 'title': 'CFO, Labor Director & Member of Board of Management', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 649676, 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,2,10,6,1693526400,1672444800,86400,4,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,0.17,0.035099998,1682640000,0.1899,1.625,5.5411763,100,100,18,0,0,569260032,4.71,5.945,0.27816275,5.268984,5.052346,0.15,0.031847134,USD,780093312,0.04715,121552541,120862000,0.0419,0.41191003,5.604,0.8404711,1672444800,1703980800,1688083200,-0.033,96500000,0.85,0.381,4.627,PNK,EQUITY,DEUZF,DEUZF,DEUTZ AG,DEUTZ Aktiengesellschaft,1418221800,America/New_York,EDT,-14400000,4.71,none,67200000,0.529,168600000,248600000,0.445,1.223,2046499968,34.901,16.841,0.04611,0.14477,378600000,27842500,92000000,-0.01,0.049,0.21569,0.08238,0.05395,EUR,
2,Ottostrasse 1,Porz-Eil,Cologne,51149,Germany,49 221 822 24 91,49 221 822 15 24 91,https://www.deutz.com,Specialty Industrial Machinery,Industrials,"DEUTZ Aktiengesellschaft develops, manufactures, and sells diesel and gas engines in Europe, the Middle East, Africa, the Asia Pacific, and the Americas. It operates through two segments: Classic and Green. The company offers hybrid, all-electric, and hydrogen drives, including mobile rapid charging stations and related services. It also provides compact engine systems and engine accessories. The company products are used in various applications, such as construction equipment, agricultural machinery, material handling equipment, stationary equipment, commercial vehicles, rail vehicles, boats, and other applications. DEUTZ Aktiengesellschaft was founded in 1864 and is headquartered in Cologne, Germany.",5147,"{'maxAge': 1, 'name': 'Dr. Markus  Muller', 'age': 42, 'title': 'CTO, CSO & Member of Management Board', 'yearBorn': 1980, 'fiscalYear': 2022, 'totalPay': 1068616, 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,2,10,6,1693526400,1672444800,86400,4,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,0.17,0.035099998,1682640000,0.1899,1.625,5.5411763,100,100,18,0,0,569260032,4.71,5.945,0.27816275,5.268984,5.052346,0.15,0.031847134,USD,780093312,0.04715,121552541,120862000,0.0419,0.41191003,5.604,0.8404711,1672444800,1703980800,1688083200,-0.033,96500000,0.85,0.381,4.627,PNK,EQUITY,DEUZF,DEUZF,DEUTZ AG,DEUTZ Aktiengesellschaft,1418221800,America/New_York,EDT,-14400000,4.71,none,67200000,0.529,168600000,248600000,0.445,1.223,2046499968,34.901,16.841,0.04611,0.14477,378600000,27842500,92000000,-0.01,0.049,0.21569,0.08238,0.05395,EUR,
3,Ottostrasse 1,Porz-Eil,Cologne,51149,Germany,49 221 822 24 91,49 221 822 15 24 91,https://www.deutz.com,Specialty Industrial Machinery,Industrials,"DEUTZ Aktiengesellschaft develops, manufactures, and sells diesel and gas engines in Europe, the Middle East, Africa, the Asia Pacific, and the Americas. It operates through two segments: Classic and Green. The company offers hybrid, all-electric, and hydrogen drives, including mobile rapid charging stations and related services. It also provides compact engine systems and engine accessories. The company products are used in various applications, such as construction equipment, agricultural machinery, material handling equipment, stationary equipment, commercial vehicles, rail vehicles, boats, and other applications. DEUTZ Aktiengesellschaft was founded in 1864 and is headquartered in Cologne, Germany.",5147,"{'maxAge': 1, 'name': 'Dr. Petra  Mayer', 'age': 55, 'title': 'COO & Member of the Management Board', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 692208, 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,2,10,6,1693526400,1672444800,86400,4,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,0.17,0.035099998,1682640000,0.1899,1.625,5.5411763,100,100,18,0,0,569260032,4.71,5.945,0.27816275,5.268984,5.052346,0.15,0.031847134,USD,780093312,0.04715,121552541,120862000,0.0419,0.41191003,5.604,0.8404711,1672444800,1703980800,1688083200,-0.033,96500000,0.85,0.381,4.627,PNK,EQUITY,DEUZF,DEUZF,DEUTZ AG,DEUTZ Aktiengesellschaft,1418221800,America/New_York,EDT,-14400000,4.71,none,67200000,0.529,168600000,248600000,0.445,1.223,2046499968,34.901,16.841,0.04611,0.14477,378600000,27842500,92000000,-0.01,0.049,0.21569,0.08238,0.05395,EUR,
4,Ottostrasse 1,Porz-Eil,Cologne,51149,Germany,49 221 822 24 91,49 221 822 15 24 91,https://www.deutz.com,Specialty Industrial Machinery,Industrials,"DEUTZ Aktiengesellschaft develops, manufactures, and sells diesel and gas engines in Europe, the Middle East, Africa, the Asia Pacific, and the Americas. It operates through two segments: Classic and Green. The company offers hybrid, all-electric, and hydrogen drives, including mobile rapid charging stations and related services. It also provides compact engine systems and engine accessories. The company products are used in various applications, such as construction equipment, agricultural machinery, material handling equipment, stationary equipment, commercial vehicles, rail vehicles, boats, and other applications. DEUTZ Aktiengesellschaft was founded in 1864 and is headquartered in Cologne, Germany.",5147,"{'maxAge': 1, 'name': 'Christian  Ludwig', 'title': 'SVP of Communications & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,2,10,6,1693526400,1672444800,86400,4,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,0.17,0.035099998,1682640000,0.1899,1.625,5.5411763,100,100,18,0,0,569260032,4.71,5.945,0.27816275,5.268984,5.052346,0.15,0.031847134,USD,780093312,0.04715,121552541,120862000,0.0419,0.41191003,5.604,0.8404711,1672444800,1703980800,1688083200,-0.033,96500000,0.85,0.381,4.627,PNK,EQUITY,DEUZF,DEUZF,DEUTZ AG,DEUTZ Aktiengesellschaft,1418221800,America/New_York,EDT,-14400000,4.71,none,67200000,0.529,168600000,248600000,0.445,1.223,2046499968,34.901,16.841,0.04611,0.14477,378600000,27842500,92000000,-0.01,0.049,0.21569,0.08238,0.05395,EUR,
5,Ottostrasse 1,Porz-Eil,Cologne,51149,Germany,49 221 822 24 91,49 221 822 15 24 91,https://www.deutz.com,Specialty Industrial Machinery,Industrials,"DEUTZ Aktiengesellschaft develops, manufactures, and sells diesel and gas engines in Europe, the Middle East, Africa, the Asia Pacific, and the Americas. It operates through two segments: Classic and Green. The company offers hybrid, all-electric, and hydrogen drives, including mobile rapid charging stations and related services. It also provides compact engine systems and engine accessories. The company products are used in various applications, such as construction equipment, agricultural machinery, material handling equipment, stationary equipment, commercial vehicles, rail vehicles, boats, and other applications. DEUTZ Aktiengesellschaft was founded in 1864 and is headquartered in Cologne, Germany.",5147,"{'maxAge': 1, 'name': 'Dr. Herbert  Vossel', 'title': 'Head of Legal & Patents', 'fiscalYear': 2017, 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,2,10,6,1693526400,1672444800,86400,4,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,0.17,0.035099998,1682640000,0.1899,1.625,5.5411763,100,100,18,0,0,569260032,4.71,5.945,0.27816275,5.268984,5.052346,0.15,0.031847134,USD,780093312,0.04715,121552541,120862000,0.0419,0.41191003,5.604,0.8404711,1672444800,1703980800,1688083200,-0.033,96500000,0.85,0.381,4.627,PNK,EQUITY,DEUZF,DEUZF,DEUTZ AG,DEUTZ Aktiengesellschaft,1418221800,America/New_York,EDT,-14400000,4.71,none,67200000,0.529,168600000,248600000,0.445,1.223,2046499968,34.901,16.841,0.04611,0.14477,378600000,27842500,92000000,-0.01,0.049,0.21569,0.08238,0.05395,EUR,
6,Ottostrasse 1,Porz-Eil,Cologne,51149,Germany,49 221 822 24 91,49 221 822 15 24 91,https://www.deutz.com,Specialty Industrial Machinery,Industrials,"DEUTZ Aktiengesellschaft develops, manufactures, and sells diesel and gas engines in Europe, the Middle East, Africa, the Asia Pacific, and the Americas. It operates through two segments: Classic and Green. The company offers hybrid, all-electric, and hydrogen drives, including mobile rapid charging stations and related services. It also provides compact engine systems and engine accessories. The company products are used in various applications, such as construction equipment, agricultural machinery, material handling equipment, stationary equipment, commercial vehicles, rail vehicles, boats, and other applications. DEUTZ Aktiengesellschaft was founded in 1864 and is headquartered in Cologne, Germany.",5147,"{'maxAge': 1, 'name': 'Dr. Markus  Schwaderlapp', 'title': 'Head of R&D', 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,2,10,6,1693526400,1672444800,86400,4,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,0.17,0.035099998,1682640000,0.1899,1.625,5.5411763,100,100,18,0,0,569260032,4.71,5.945,0.27816275,5.268984,5.052346,0.15,0.031847134,USD,780093312,0.04715,121552541,120862000,0.0419,0.41191003,5.604,0.8404711,1672444800,1703980800,1688083200,-0.033,96500000,0.85,0.381,4.627,PNK,EQUITY,DEUZF,DEUZF,DEUTZ AG,DEUTZ Aktiengesellschaft,1418221800,America/New_York,EDT,-14400000,4.71,none,67200000,0.529,168600000,248600000,0.445,1.223,2046499968,34.901,16.841,0.04611,0.14477,378600000,27842500,92000000,-0.01,0.049,0.21569,0.08238,0.05395,EUR,
