,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Kemalpasa O.S.B. Mah.,Anszca San. Sit. Sokak No: 297/1,Kemalpasa,35730,Turkey,90 232 878 17 00,90 232 878 12 54,https://www.egeseramik.com,Building Materials,Basic Materials,"Ege Seramik Sanayi ve Ticaret A.S. produces and sells ceramic floor and wall tiles worldwide. The company also provides glazed porcelain. Its products are used in domestic spaces, home outdoors, and commercial/heavy use applications. The company was incorporated in 1972 and is headquartered in Kemalpasa, Turkey. Ege Seramik Sanayi ve Ticaret A.S. is a subsidiary of Ibrahim Polat Holding A.S.",903,"{'maxAge': 1, 'name': 'Mr. Goksen  Yediguller', 'age': 59, 'title': 'Gen. Mang.', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,8.28,8.29,8.13,8.39,8.28,8.29,8.13,8.39,1650240000,0.0,0.696476,8.827957,3184700,3184700,7561004,7914617,7914617,8.2,8.22,0,0,2955600128,3.124942,9.08,1.3297484,7.8112,5.571017,0.0,0.0,TRY,11789208576,0.07949,453683520,360000000,0.48224998,0.00083,3.113,2.6373274,1672444800,1703980800,1688083200,-0.46,176686528,0.93,1:1000,1104710400,5.304,49.137,IST,EQUITY,EGSER.IS,EGSER.IS,EGE SERAMIK,Ege Seramik Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,8.21,none,123623704,0.09,239923888,271152736,1.225,1.998,2222676224,24.197,6.738,0.07423,0.19489,613589090,-376474912,-337806784,-0.589,0.008,0.23047,0.107939996,0.09364,TRY,
1,Kemalpasa O.S.B. Mah.,Anszca San. Sit. Sokak No: 297/1,Kemalpasa,35730,Turkey,90 232 878 17 00,90 232 878 12 54,https://www.egeseramik.com,Building Materials,Basic Materials,"Ege Seramik Sanayi ve Ticaret A.S. produces and sells ceramic floor and wall tiles worldwide. The company also provides glazed porcelain. Its products are used in domestic spaces, home outdoors, and commercial/heavy use applications. The company was incorporated in 1972 and is headquartered in Kemalpasa, Turkey. Ege Seramik Sanayi ve Ticaret A.S. is a subsidiary of Ibrahim Polat Holding A.S.",903,"{'maxAge': 1, 'name': 'Mr. Bulent  Sabuncu', 'age': 73, 'title': 'Financial Affairs Mang.', 'yearBorn': 1949, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,8.28,8.29,8.13,8.39,8.28,8.29,8.13,8.39,1650240000,0.0,0.696476,8.827957,3184700,3184700,7561004,7914617,7914617,8.2,8.22,0,0,2955600128,3.124942,9.08,1.3297484,7.8112,5.571017,0.0,0.0,TRY,11789208576,0.07949,453683520,360000000,0.48224998,0.00083,3.113,2.6373274,1672444800,1703980800,1688083200,-0.46,176686528,0.93,1:1000,1104710400,5.304,49.137,IST,EQUITY,EGSER.IS,EGSER.IS,EGE SERAMIK,Ege Seramik Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,8.21,none,123623704,0.09,239923888,271152736,1.225,1.998,2222676224,24.197,6.738,0.07423,0.19489,613589090,-376474912,-337806784,-0.589,0.008,0.23047,0.107939996,0.09364,TRY,
2,Kemalpasa O.S.B. Mah.,Anszca San. Sit. Sokak No: 297/1,Kemalpasa,35730,Turkey,90 232 878 17 00,90 232 878 12 54,https://www.egeseramik.com,Building Materials,Basic Materials,"Ege Seramik Sanayi ve Ticaret A.S. produces and sells ceramic floor and wall tiles worldwide. The company also provides glazed porcelain. Its products are used in domestic spaces, home outdoors, and commercial/heavy use applications. The company was incorporated in 1972 and is headquartered in Kemalpasa, Turkey. Ege Seramik Sanayi ve Ticaret A.S. is a subsidiary of Ibrahim Polat Holding A.S.",903,"{'maxAge': 1, 'name': 'Mr. Bülent  Zihnali', 'age': 73, 'title': 'Head of Operations Group', 'yearBorn': 1949, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,8.28,8.29,8.13,8.39,8.28,8.29,8.13,8.39,1650240000,0.0,0.696476,8.827957,3184700,3184700,7561004,7914617,7914617,8.2,8.22,0,0,2955600128,3.124942,9.08,1.3297484,7.8112,5.571017,0.0,0.0,TRY,11789208576,0.07949,453683520,360000000,0.48224998,0.00083,3.113,2.6373274,1672444800,1703980800,1688083200,-0.46,176686528,0.93,1:1000,1104710400,5.304,49.137,IST,EQUITY,EGSER.IS,EGSER.IS,EGE SERAMIK,Ege Seramik Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,8.21,none,123623704,0.09,239923888,271152736,1.225,1.998,2222676224,24.197,6.738,0.07423,0.19489,613589090,-376474912,-337806784,-0.589,0.008,0.23047,0.107939996,0.09364,TRY,
3,Kemalpasa O.S.B. Mah.,Anszca San. Sit. Sokak No: 297/1,Kemalpasa,35730,Turkey,90 232 878 17 00,90 232 878 12 54,https://www.egeseramik.com,Building Materials,Basic Materials,"Ege Seramik Sanayi ve Ticaret A.S. produces and sells ceramic floor and wall tiles worldwide. The company also provides glazed porcelain. Its products are used in domestic spaces, home outdoors, and commercial/heavy use applications. The company was incorporated in 1972 and is headquartered in Kemalpasa, Turkey. Ege Seramik Sanayi ve Ticaret A.S. is a subsidiary of Ibrahim Polat Holding A.S.",903,"{'maxAge': 1, 'name': 'Mr. Ersen  Goktas', 'title': 'Human Resource & Admin. Affairs Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,8.28,8.29,8.13,8.39,8.28,8.29,8.13,8.39,1650240000,0.0,0.696476,8.827957,3184700,3184700,7561004,7914617,7914617,8.2,8.22,0,0,2955600128,3.124942,9.08,1.3297484,7.8112,5.571017,0.0,0.0,TRY,11789208576,0.07949,453683520,360000000,0.48224998,0.00083,3.113,2.6373274,1672444800,1703980800,1688083200,-0.46,176686528,0.93,1:1000,1104710400,5.304,49.137,IST,EQUITY,EGSER.IS,EGSER.IS,EGE SERAMIK,Ege Seramik Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,8.21,none,123623704,0.09,239923888,271152736,1.225,1.998,2222676224,24.197,6.738,0.07423,0.19489,613589090,-376474912,-337806784,-0.589,0.008,0.23047,0.107939996,0.09364,TRY,
4,Kemalpasa O.S.B. Mah.,Anszca San. Sit. Sokak No: 297/1,Kemalpasa,35730,Turkey,90 232 878 17 00,90 232 878 12 54,https://www.egeseramik.com,Building Materials,Basic Materials,"Ege Seramik Sanayi ve Ticaret A.S. produces and sells ceramic floor and wall tiles worldwide. The company also provides glazed porcelain. Its products are used in domestic spaces, home outdoors, and commercial/heavy use applications. The company was incorporated in 1972 and is headquartered in Kemalpasa, Turkey. Ege Seramik Sanayi ve Ticaret A.S. is a subsidiary of Ibrahim Polat Holding A.S.",903,"{'maxAge': 1, 'name': 'Ms. Aysel  Hatipoglu', 'title': 'Investor Relations Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,8.28,8.29,8.13,8.39,8.28,8.29,8.13,8.39,1650240000,0.0,0.696476,8.827957,3184700,3184700,7561004,7914617,7914617,8.2,8.22,0,0,2955600128,3.124942,9.08,1.3297484,7.8112,5.571017,0.0,0.0,TRY,11789208576,0.07949,453683520,360000000,0.48224998,0.00083,3.113,2.6373274,1672444800,1703980800,1688083200,-0.46,176686528,0.93,1:1000,1104710400,5.304,49.137,IST,EQUITY,EGSER.IS,EGSER.IS,EGE SERAMIK,Ege Seramik Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,8.21,none,123623704,0.09,239923888,271152736,1.225,1.998,2222676224,24.197,6.738,0.07423,0.19489,613589090,-376474912,-337806784,-0.589,0.008,0.23047,0.107939996,0.09364,TRY,
