,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Versterkerstraat 8,Almere,1322 AP,Netherlands,31 88 100 8810,31 88 100 8830,https://www.asm.com,Semiconductor Equipment & Materials,Technology,"ASM International NV, together with its subsidiaries, engages in the research, development, manufacture, marketing, and servicing of equipment and materials used to produce semiconductor devices in the United States, Europe, and Asia. Its products include wafer processing deposition systems for single-wafer atomic layer deposition, plasma enhanced chemical vapor deposition, epitaxy, silicon carbide, vertical furnace systems, and low pressure chemical vapor deposition and diffusion products, as well as provides spare parts and support services. The company also manufactures and sells equipment, which is used in wafer processing, encompassing the fabrication steps in which silicon wafers are layered with semiconductor devices. It offers its products to semiconductor manufacturers. The company was formerly known as Advanced Semiconductor Materials International NV. ASM International NV was incorporated in 1968 and is headquartered in Almere, the Netherlands.",4423,"{'maxAge': 1, 'name': 'Mr. Gek Lim  Loh', 'age': 58, 'title': 'Pres of the Management Board, Pres & CEO', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 1826749, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,1,5,1,1693526400,1672444800,86400,2,442.08,416.63,410.51,418.2,442.08,416.63,410.51,418.2,2.72,0.0066000004,1684281600,0.2035,1.11,1.367492,30.870314,27.995241,3076,3076,3345,2660,2660,0.0,0.0,0,0,21879506944,206.2,501.7,8.062616,461.8442,380.9564,2.5,0.005655085,USD,21316438016,0.22764,46335826,49149600,0.0,0.00025,61.806,6.6629453,1672444800,1703980800,1688083200,-0.058,617734016,13.34,14.71,3.86,7.855,26.31,PNK,EQUITY,ASMIY,ASMIY,ASM INTERNATIONAL NV SPON ADR E,ASM International NV,1472131800,America/New_York,EDT,-14400000,411.81,3.0,hold,490347008,9.95,810209984,20707000,1.378,2.256,2713698048,0.68,55.183,0.12364,0.22132999,1142881000,283919008,621094016,-0.069,0.196,0.48029998,0.29856002,0.26128,EUR,
1,Versterkerstraat 8,Almere,1322 AP,Netherlands,31 88 100 8810,31 88 100 8830,https://www.asm.com,Semiconductor Equipment & Materials,Technology,"ASM International NV, together with its subsidiaries, engages in the research, development, manufacture, marketing, and servicing of equipment and materials used to produce semiconductor devices in the United States, Europe, and Asia. Its products include wafer processing deposition systems for single-wafer atomic layer deposition, plasma enhanced chemical vapor deposition, epitaxy, silicon carbide, vertical furnace systems, and low pressure chemical vapor deposition and diffusion products, as well as provides spare parts and support services. The company also manufactures and sells equipment, which is used in wafer processing, encompassing the fabrication steps in which silicon wafers are layered with semiconductor devices. It offers its products to semiconductor manufacturers. The company was formerly known as Advanced Semiconductor Materials International NV. ASM International NV was incorporated in 1968 and is headquartered in Almere, the Netherlands.",4423,"{'maxAge': 1, 'name': 'Mr. Paulus Antonius Henricus  Verhagen', 'age': 56, 'title': 'CFO & Member of Management Board', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 1318492, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,1,5,1,1693526400,1672444800,86400,2,442.08,416.63,410.51,418.2,442.08,416.63,410.51,418.2,2.72,0.0066000004,1684281600,0.2035,1.11,1.367492,30.870314,27.995241,3076,3076,3345,2660,2660,0.0,0.0,0,0,21879506944,206.2,501.7,8.062616,461.8442,380.9564,2.5,0.005655085,USD,21316438016,0.22764,46335826,49149600,0.0,0.00025,61.806,6.6629453,1672444800,1703980800,1688083200,-0.058,617734016,13.34,14.71,3.86,7.855,26.31,PNK,EQUITY,ASMIY,ASMIY,ASM INTERNATIONAL NV SPON ADR E,ASM International NV,1472131800,America/New_York,EDT,-14400000,411.81,3.0,hold,490347008,9.95,810209984,20707000,1.378,2.256,2713698048,0.68,55.183,0.12364,0.22132999,1142881000,283919008,621094016,-0.069,0.196,0.48029998,0.29856002,0.26128,EUR,
2,Versterkerstraat 8,Almere,1322 AP,Netherlands,31 88 100 8810,31 88 100 8830,https://www.asm.com,Semiconductor Equipment & Materials,Technology,"ASM International NV, together with its subsidiaries, engages in the research, development, manufacture, marketing, and servicing of equipment and materials used to produce semiconductor devices in the United States, Europe, and Asia. Its products include wafer processing deposition systems for single-wafer atomic layer deposition, plasma enhanced chemical vapor deposition, epitaxy, silicon carbide, vertical furnace systems, and low pressure chemical vapor deposition and diffusion products, as well as provides spare parts and support services. The company also manufactures and sells equipment, which is used in wafer processing, encompassing the fabrication steps in which silicon wafers are layered with semiconductor devices. It offers its products to semiconductor manufacturers. The company was formerly known as Advanced Semiconductor Materials International NV. ASM International NV was incorporated in 1968 and is headquartered in Almere, the Netherlands.",4423,"{'maxAge': 1, 'name': ""Mr. Hichem  M'Saad"", 'age': 57, 'title': 'CTO & Member of the Management Board', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 958033, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,1,5,1,1693526400,1672444800,86400,2,442.08,416.63,410.51,418.2,442.08,416.63,410.51,418.2,2.72,0.0066000004,1684281600,0.2035,1.11,1.367492,30.870314,27.995241,3076,3076,3345,2660,2660,0.0,0.0,0,0,21879506944,206.2,501.7,8.062616,461.8442,380.9564,2.5,0.005655085,USD,21316438016,0.22764,46335826,49149600,0.0,0.00025,61.806,6.6629453,1672444800,1703980800,1688083200,-0.058,617734016,13.34,14.71,3.86,7.855,26.31,PNK,EQUITY,ASMIY,ASMIY,ASM INTERNATIONAL NV SPON ADR E,ASM International NV,1472131800,America/New_York,EDT,-14400000,411.81,3.0,hold,490347008,9.95,810209984,20707000,1.378,2.256,2713698048,0.68,55.183,0.12364,0.22132999,1142881000,283919008,621094016,-0.069,0.196,0.48029998,0.29856002,0.26128,EUR,
3,Versterkerstraat 8,Almere,1322 AP,Netherlands,31 88 100 8810,31 88 100 8830,https://www.asm.com,Semiconductor Equipment & Materials,Technology,"ASM International NV, together with its subsidiaries, engages in the research, development, manufacture, marketing, and servicing of equipment and materials used to produce semiconductor devices in the United States, Europe, and Asia. Its products include wafer processing deposition systems for single-wafer atomic layer deposition, plasma enhanced chemical vapor deposition, epitaxy, silicon carbide, vertical furnace systems, and low pressure chemical vapor deposition and diffusion products, as well as provides spare parts and support services. The company also manufactures and sells equipment, which is used in wafer processing, encompassing the fabrication steps in which silicon wafers are layered with semiconductor devices. It offers its products to semiconductor manufacturers. The company was formerly known as Advanced Semiconductor Materials International NV. ASM International NV was incorporated in 1968 and is headquartered in Almere, the Netherlands.",4423,"{'maxAge': 1, 'name': 'Mr. Kent  Rossman', 'age': 53, 'title': 'Sr. VP Global Operations', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,1,5,1,1693526400,1672444800,86400,2,442.08,416.63,410.51,418.2,442.08,416.63,410.51,418.2,2.72,0.0066000004,1684281600,0.2035,1.11,1.367492,30.870314,27.995241,3076,3076,3345,2660,2660,0.0,0.0,0,0,21879506944,206.2,501.7,8.062616,461.8442,380.9564,2.5,0.005655085,USD,21316438016,0.22764,46335826,49149600,0.0,0.00025,61.806,6.6629453,1672444800,1703980800,1688083200,-0.058,617734016,13.34,14.71,3.86,7.855,26.31,PNK,EQUITY,ASMIY,ASMIY,ASM INTERNATIONAL NV SPON ADR E,ASM International NV,1472131800,America/New_York,EDT,-14400000,411.81,3.0,hold,490347008,9.95,810209984,20707000,1.378,2.256,2713698048,0.68,55.183,0.12364,0.22132999,1142881000,283919008,621094016,-0.069,0.196,0.48029998,0.29856002,0.26128,EUR,
4,Versterkerstraat 8,Almere,1322 AP,Netherlands,31 88 100 8810,31 88 100 8830,https://www.asm.com,Semiconductor Equipment & Materials,Technology,"ASM International NV, together with its subsidiaries, engages in the research, development, manufacture, marketing, and servicing of equipment and materials used to produce semiconductor devices in the United States, Europe, and Asia. Its products include wafer processing deposition systems for single-wafer atomic layer deposition, plasma enhanced chemical vapor deposition, epitaxy, silicon carbide, vertical furnace systems, and low pressure chemical vapor deposition and diffusion products, as well as provides spare parts and support services. The company also manufactures and sells equipment, which is used in wafer processing, encompassing the fabrication steps in which silicon wafers are layered with semiconductor devices. It offers its products to semiconductor manufacturers. The company was formerly known as Advanced Semiconductor Materials International NV. ASM International NV was incorporated in 1968 and is headquartered in Almere, the Netherlands.",4423,"{'maxAge': 1, 'name': 'Victor  Bareño', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,1,5,1,1693526400,1672444800,86400,2,442.08,416.63,410.51,418.2,442.08,416.63,410.51,418.2,2.72,0.0066000004,1684281600,0.2035,1.11,1.367492,30.870314,27.995241,3076,3076,3345,2660,2660,0.0,0.0,0,0,21879506944,206.2,501.7,8.062616,461.8442,380.9564,2.5,0.005655085,USD,21316438016,0.22764,46335826,49149600,0.0,0.00025,61.806,6.6629453,1672444800,1703980800,1688083200,-0.058,617734016,13.34,14.71,3.86,7.855,26.31,PNK,EQUITY,ASMIY,ASMIY,ASM INTERNATIONAL NV SPON ADR E,ASM International NV,1472131800,America/New_York,EDT,-14400000,411.81,3.0,hold,490347008,9.95,810209984,20707000,1.378,2.256,2713698048,0.68,55.183,0.12364,0.22132999,1142881000,283919008,621094016,-0.069,0.196,0.48029998,0.29856002,0.26128,EUR,
5,Versterkerstraat 8,Almere,1322 AP,Netherlands,31 88 100 8810,31 88 100 8830,https://www.asm.com,Semiconductor Equipment & Materials,Technology,"ASM International NV, together with its subsidiaries, engages in the research, development, manufacture, marketing, and servicing of equipment and materials used to produce semiconductor devices in the United States, Europe, and Asia. Its products include wafer processing deposition systems for single-wafer atomic layer deposition, plasma enhanced chemical vapor deposition, epitaxy, silicon carbide, vertical furnace systems, and low pressure chemical vapor deposition and diffusion products, as well as provides spare parts and support services. The company also manufactures and sells equipment, which is used in wafer processing, encompassing the fabrication steps in which silicon wafers are layered with semiconductor devices. It offers its products to semiconductor manufacturers. The company was formerly known as Advanced Semiconductor Materials International NV. ASM International NV was incorporated in 1968 and is headquartered in Almere, the Netherlands.",4423,"{'maxAge': 1, 'name': 'Dr. J. F. M. Westendorp', 'age': 66, 'title': 'VP of Corp. Marketing', 'yearBorn': 1956, 'fiscalYear': 2011, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,1,5,1,1693526400,1672444800,86400,2,442.08,416.63,410.51,418.2,442.08,416.63,410.51,418.2,2.72,0.0066000004,1684281600,0.2035,1.11,1.367492,30.870314,27.995241,3076,3076,3345,2660,2660,0.0,0.0,0,0,21879506944,206.2,501.7,8.062616,461.8442,380.9564,2.5,0.005655085,USD,21316438016,0.22764,46335826,49149600,0.0,0.00025,61.806,6.6629453,1672444800,1703980800,1688083200,-0.058,617734016,13.34,14.71,3.86,7.855,26.31,PNK,EQUITY,ASMIY,ASMIY,ASM INTERNATIONAL NV SPON ADR E,ASM International NV,1472131800,America/New_York,EDT,-14400000,411.81,3.0,hold,490347008,9.95,810209984,20707000,1.378,2.256,2713698048,0.68,55.183,0.12364,0.22132999,1142881000,283919008,621094016,-0.069,0.196,0.48029998,0.29856002,0.26128,EUR,
6,Versterkerstraat 8,Almere,1322 AP,Netherlands,31 88 100 8810,31 88 100 8830,https://www.asm.com,Semiconductor Equipment & Materials,Technology,"ASM International NV, together with its subsidiaries, engages in the research, development, manufacture, marketing, and servicing of equipment and materials used to produce semiconductor devices in the United States, Europe, and Asia. Its products include wafer processing deposition systems for single-wafer atomic layer deposition, plasma enhanced chemical vapor deposition, epitaxy, silicon carbide, vertical furnace systems, and low pressure chemical vapor deposition and diffusion products, as well as provides spare parts and support services. The company also manufactures and sells equipment, which is used in wafer processing, encompassing the fabrication steps in which silicon wafers are layered with semiconductor devices. It offers its products to semiconductor manufacturers. The company was formerly known as Advanced Semiconductor Materials International NV. ASM International NV was incorporated in 1968 and is headquartered in Almere, the Netherlands.",4423,"{'maxAge': 1, 'name': 'Mr. Brian  Birmingham', 'age': 54, 'title': 'Corp. Sr. VP of Global Sales', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,1,5,1,1693526400,1672444800,86400,2,442.08,416.63,410.51,418.2,442.08,416.63,410.51,418.2,2.72,0.0066000004,1684281600,0.2035,1.11,1.367492,30.870314,27.995241,3076,3076,3345,2660,2660,0.0,0.0,0,0,21879506944,206.2,501.7,8.062616,461.8442,380.9564,2.5,0.005655085,USD,21316438016,0.22764,46335826,49149600,0.0,0.00025,61.806,6.6629453,1672444800,1703980800,1688083200,-0.058,617734016,13.34,14.71,3.86,7.855,26.31,PNK,EQUITY,ASMIY,ASMIY,ASM INTERNATIONAL NV SPON ADR E,ASM International NV,1472131800,America/New_York,EDT,-14400000,411.81,3.0,hold,490347008,9.95,810209984,20707000,1.378,2.256,2713698048,0.68,55.183,0.12364,0.22132999,1142881000,283919008,621094016,-0.069,0.196,0.48029998,0.29856002,0.26128,EUR,
7,Versterkerstraat 8,Almere,1322 AP,Netherlands,31 88 100 8810,31 88 100 8830,https://www.asm.com,Semiconductor Equipment & Materials,Technology,"ASM International NV, together with its subsidiaries, engages in the research, development, manufacture, marketing, and servicing of equipment and materials used to produce semiconductor devices in the United States, Europe, and Asia. Its products include wafer processing deposition systems for single-wafer atomic layer deposition, plasma enhanced chemical vapor deposition, epitaxy, silicon carbide, vertical furnace systems, and low pressure chemical vapor deposition and diffusion products, as well as provides spare parts and support services. The company also manufactures and sells equipment, which is used in wafer processing, encompassing the fabrication steps in which silicon wafers are layered with semiconductor devices. It offers its products to semiconductor manufacturers. The company was formerly known as Advanced Semiconductor Materials International NV. ASM International NV was incorporated in 1968 and is headquartered in Almere, the Netherlands.",4423,"{'maxAge': 1, 'name': 'Ms. Edyta  Jakubek', 'title': 'Chief People Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",3,1,1,5,1,1693526400,1672444800,86400,2,442.08,416.63,410.51,418.2,442.08,416.63,410.51,418.2,2.72,0.0066000004,1684281600,0.2035,1.11,1.367492,30.870314,27.995241,3076,3076,3345,2660,2660,0.0,0.0,0,0,21879506944,206.2,501.7,8.062616,461.8442,380.9564,2.5,0.005655085,USD,21316438016,0.22764,46335826,49149600,0.0,0.00025,61.806,6.6629453,1672444800,1703980800,1688083200,-0.058,617734016,13.34,14.71,3.86,7.855,26.31,PNK,EQUITY,ASMIY,ASMIY,ASM INTERNATIONAL NV SPON ADR E,ASM International NV,1472131800,America/New_York,EDT,-14400000,411.81,3.0,hold,490347008,9.95,810209984,20707000,1.378,2.256,2713698048,0.68,55.183,0.12364,0.22132999,1142881000,283919008,621094016,-0.069,0.196,0.48029998,0.29856002,0.26128,EUR,
