,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Nybrogatan 55,Box 5123,Stockholm,102 43,Sweden,46 8 51 06 07 70,https://oscarproperties.com,Real Estate—Development,Real Estate,"Oscar Properties Holding AB (publ) purchases, develops, manages, and sells real estate properties in Stockholm. Its property portfolio includes warehouses, offices, industrial, grocery retail, and residential units. The company was founded in 2004 and is headquartered in Stockholm, Sweden.",29,"{'maxAge': 1, 'name': 'Mr. Oscar  Engelbert', 'age': 46, 'title': 'Founder, CEO, MD & Director', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 3979000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,1090.0,980.0,980.0,1030.0,1090.0,980.0,980.0,1030.0,20.0,0.1587,1517529600,1.478978,355.1724,3,3,8,3,3,1030.0,1190.0,0,0,5030612480,980.0,4040.0,8.520685,1279.0,1901.65,0.0,0.0,SEK,155580530688,-0.93478996,47600713,28563500,0.044689998,0.05187,13.461,76.51734,1672444800,1703980800,1688083200,-551900032,2.9,1:50,1629763200,263.517,805.699,STO,EQUITY,OP-PREF.ST,OP-PREF.ST,Oscar Properties Holding AB PRE,Oscar Properties Holding AB (publ),1371538800,Europe/Stockholm,CEST,7200000,1030.0,none,56900000,0.388,193100000,4603200000,0.04,0.314,590400000,233.215,4.171,0.01538,-0.244,251100000,112462496,-110000000,0.544,0.56928,0.32707,0.32502997,SEK,
1,Nybrogatan 55,Box 5123,Stockholm,102 43,Sweden,46 8 51 06 07 70,https://oscarproperties.com,Real Estate—Development,Real Estate,"Oscar Properties Holding AB (publ) purchases, develops, manages, and sells real estate properties in Stockholm. Its property portfolio includes warehouses, offices, industrial, grocery retail, and residential units. The company was founded in 2004 and is headquartered in Stockholm, Sweden.",29,"{'maxAge': 1, 'name': 'Mr. Per-Axel  Sundstrom', 'age': 66, 'title': 'Chief Financial Officer', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,1090.0,980.0,980.0,1030.0,1090.0,980.0,980.0,1030.0,20.0,0.1587,1517529600,1.478978,355.1724,3,3,8,3,3,1030.0,1190.0,0,0,5030612480,980.0,4040.0,8.520685,1279.0,1901.65,0.0,0.0,SEK,155580530688,-0.93478996,47600713,28563500,0.044689998,0.05187,13.461,76.51734,1672444800,1703980800,1688083200,-551900032,2.9,1:50,1629763200,263.517,805.699,STO,EQUITY,OP-PREF.ST,OP-PREF.ST,Oscar Properties Holding AB PRE,Oscar Properties Holding AB (publ),1371538800,Europe/Stockholm,CEST,7200000,1030.0,none,56900000,0.388,193100000,4603200000,0.04,0.314,590400000,233.215,4.171,0.01538,-0.244,251100000,112462496,-110000000,0.544,0.56928,0.32707,0.32502997,SEK,
2,Nybrogatan 55,Box 5123,Stockholm,102 43,Sweden,46 8 51 06 07 70,https://oscarproperties.com,Real Estate—Development,Real Estate,"Oscar Properties Holding AB (publ) purchases, develops, manages, and sells real estate properties in Stockholm. Its property portfolio includes warehouses, offices, industrial, grocery retail, and residential units. The company was founded in 2004 and is headquartered in Stockholm, Sweden.",29,"{'maxAge': 1, 'name': 'Ms. Micaela  Elfving', 'title': 'Head of Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,1090.0,980.0,980.0,1030.0,1090.0,980.0,980.0,1030.0,20.0,0.1587,1517529600,1.478978,355.1724,3,3,8,3,3,1030.0,1190.0,0,0,5030612480,980.0,4040.0,8.520685,1279.0,1901.65,0.0,0.0,SEK,155580530688,-0.93478996,47600713,28563500,0.044689998,0.05187,13.461,76.51734,1672444800,1703980800,1688083200,-551900032,2.9,1:50,1629763200,263.517,805.699,STO,EQUITY,OP-PREF.ST,OP-PREF.ST,Oscar Properties Holding AB PRE,Oscar Properties Holding AB (publ),1371538800,Europe/Stockholm,CEST,7200000,1030.0,none,56900000,0.388,193100000,4603200000,0.04,0.314,590400000,233.215,4.171,0.01538,-0.244,251100000,112462496,-110000000,0.544,0.56928,0.32707,0.32502997,SEK,
3,Nybrogatan 55,Box 5123,Stockholm,102 43,Sweden,46 8 51 06 07 70,https://oscarproperties.com,Real Estate—Development,Real Estate,"Oscar Properties Holding AB (publ) purchases, develops, manages, and sells real estate properties in Stockholm. Its property portfolio includes warehouses, offices, industrial, grocery retail, and residential units. The company was founded in 2004 and is headquartered in Stockholm, Sweden.",29,"{'maxAge': 1, 'name': 'Ms. Ulrika  Stalberg', 'age': 46, 'title': 'Sales Mang.', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,1090.0,980.0,980.0,1030.0,1090.0,980.0,980.0,1030.0,20.0,0.1587,1517529600,1.478978,355.1724,3,3,8,3,3,1030.0,1190.0,0,0,5030612480,980.0,4040.0,8.520685,1279.0,1901.65,0.0,0.0,SEK,155580530688,-0.93478996,47600713,28563500,0.044689998,0.05187,13.461,76.51734,1672444800,1703980800,1688083200,-551900032,2.9,1:50,1629763200,263.517,805.699,STO,EQUITY,OP-PREF.ST,OP-PREF.ST,Oscar Properties Holding AB PRE,Oscar Properties Holding AB (publ),1371538800,Europe/Stockholm,CEST,7200000,1030.0,none,56900000,0.388,193100000,4603200000,0.04,0.314,590400000,233.215,4.171,0.01538,-0.244,251100000,112462496,-110000000,0.544,0.56928,0.32707,0.32502997,SEK,
4,Nybrogatan 55,Box 5123,Stockholm,102 43,Sweden,46 8 51 06 07 70,https://oscarproperties.com,Real Estate—Development,Real Estate,"Oscar Properties Holding AB (publ) purchases, develops, manages, and sells real estate properties in Stockholm. Its property portfolio includes warehouses, offices, industrial, grocery retail, and residential units. The company was founded in 2004 and is headquartered in Stockholm, Sweden.",29,"{'maxAge': 1, 'name': 'Mr. Karin  Handin', 'age': 51, 'title': 'Head of People & Culture', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,1090.0,980.0,980.0,1030.0,1090.0,980.0,980.0,1030.0,20.0,0.1587,1517529600,1.478978,355.1724,3,3,8,3,3,1030.0,1190.0,0,0,5030612480,980.0,4040.0,8.520685,1279.0,1901.65,0.0,0.0,SEK,155580530688,-0.93478996,47600713,28563500,0.044689998,0.05187,13.461,76.51734,1672444800,1703980800,1688083200,-551900032,2.9,1:50,1629763200,263.517,805.699,STO,EQUITY,OP-PREF.ST,OP-PREF.ST,Oscar Properties Holding AB PRE,Oscar Properties Holding AB (publ),1371538800,Europe/Stockholm,CEST,7200000,1030.0,none,56900000,0.388,193100000,4603200000,0.04,0.314,590400000,233.215,4.171,0.01538,-0.244,251100000,112462496,-110000000,0.544,0.56928,0.32707,0.32502997,SEK,
5,Nybrogatan 55,Box 5123,Stockholm,102 43,Sweden,46 8 51 06 07 70,https://oscarproperties.com,Real Estate—Development,Real Estate,"Oscar Properties Holding AB (publ) purchases, develops, manages, and sells real estate properties in Stockholm. Its property portfolio includes warehouses, offices, industrial, grocery retail, and residential units. The company was founded in 2004 and is headquartered in Stockholm, Sweden.",29,"{'maxAge': 1, 'name': 'Mr. Herman  Persson', 'age': 45, 'title': 'Head of Design', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,1090.0,980.0,980.0,1030.0,1090.0,980.0,980.0,1030.0,20.0,0.1587,1517529600,1.478978,355.1724,3,3,8,3,3,1030.0,1190.0,0,0,5030612480,980.0,4040.0,8.520685,1279.0,1901.65,0.0,0.0,SEK,155580530688,-0.93478996,47600713,28563500,0.044689998,0.05187,13.461,76.51734,1672444800,1703980800,1688083200,-551900032,2.9,1:50,1629763200,263.517,805.699,STO,EQUITY,OP-PREF.ST,OP-PREF.ST,Oscar Properties Holding AB PRE,Oscar Properties Holding AB (publ),1371538800,Europe/Stockholm,CEST,7200000,1030.0,none,56900000,0.388,193100000,4603200000,0.04,0.314,590400000,233.215,4.171,0.01538,-0.244,251100000,112462496,-110000000,0.544,0.56928,0.32707,0.32502997,SEK,
6,Nybrogatan 55,Box 5123,Stockholm,102 43,Sweden,46 8 51 06 07 70,https://oscarproperties.com,Real Estate—Development,Real Estate,"Oscar Properties Holding AB (publ) purchases, develops, manages, and sells real estate properties in Stockholm. Its property portfolio includes warehouses, offices, industrial, grocery retail, and residential units. The company was founded in 2004 and is headquartered in Stockholm, Sweden.",29,"{'maxAge': 1, 'name': 'Mr. Thomas  Perslund', 'age': 51, 'title': 'Deputy Chief Exec. Officer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,1090.0,980.0,980.0,1030.0,1090.0,980.0,980.0,1030.0,20.0,0.1587,1517529600,1.478978,355.1724,3,3,8,3,3,1030.0,1190.0,0,0,5030612480,980.0,4040.0,8.520685,1279.0,1901.65,0.0,0.0,SEK,155580530688,-0.93478996,47600713,28563500,0.044689998,0.05187,13.461,76.51734,1672444800,1703980800,1688083200,-551900032,2.9,1:50,1629763200,263.517,805.699,STO,EQUITY,OP-PREF.ST,OP-PREF.ST,Oscar Properties Holding AB PRE,Oscar Properties Holding AB (publ),1371538800,Europe/Stockholm,CEST,7200000,1030.0,none,56900000,0.388,193100000,4603200000,0.04,0.314,590400000,233.215,4.171,0.01538,-0.244,251100000,112462496,-110000000,0.544,0.56928,0.32707,0.32502997,SEK,
7,Nybrogatan 55,Box 5123,Stockholm,102 43,Sweden,46 8 51 06 07 70,https://oscarproperties.com,Real Estate—Development,Real Estate,"Oscar Properties Holding AB (publ) purchases, develops, manages, and sells real estate properties in Stockholm. Its property portfolio includes warehouses, offices, industrial, grocery retail, and residential units. The company was founded in 2004 and is headquartered in Stockholm, Sweden.",29,"{'maxAge': 1, 'name': 'Mr. Erik  Alteryd', 'age': 59, 'title': 'Chief Exec. Officer of Oscar Properties Construction', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,1090.0,980.0,980.0,1030.0,1090.0,980.0,980.0,1030.0,20.0,0.1587,1517529600,1.478978,355.1724,3,3,8,3,3,1030.0,1190.0,0,0,5030612480,980.0,4040.0,8.520685,1279.0,1901.65,0.0,0.0,SEK,155580530688,-0.93478996,47600713,28563500,0.044689998,0.05187,13.461,76.51734,1672444800,1703980800,1688083200,-551900032,2.9,1:50,1629763200,263.517,805.699,STO,EQUITY,OP-PREF.ST,OP-PREF.ST,Oscar Properties Holding AB PRE,Oscar Properties Holding AB (publ),1371538800,Europe/Stockholm,CEST,7200000,1030.0,none,56900000,0.388,193100000,4603200000,0.04,0.314,590400000,233.215,4.171,0.01538,-0.244,251100000,112462496,-110000000,0.544,0.56928,0.32707,0.32502997,SEK,
