,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Mr. Pietro  Labriola', 'age': 55, 'title': 'CEO, GM & Exec. Director', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
1,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Mr. Adrian  Calaza', 'age': 55, 'title': 'Chief Financial Officer', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
2,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Ms. Elisabetta Paola Romano', 'age': 59, 'title': 'Chief Network, Operations, Wholesale Office & Chair of International Services Arm Sparkle', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
3,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Manuela  Carra', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
4,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Mr. Agostino  Nuzzolo', 'age': 54, 'title': 'Gen. Counsel, Exec. VP of Legal & Tax, DPO & Sec. to the Board of Directors', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
5,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Mr. Eugenio  Santagata', 'title': 'Chief Public Affairs & Security Office', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
6,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Mr. Paolo  Chiriotti', 'title': 'Chief of HR & Organization Office', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
7,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Mr. Roberto  Mazzilli', 'age': 56, 'title': 'Chief IT Corp. Market Systems Office', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
8,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Stefano  Grassi', 'title': 'Head of Security', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
9,Corso D’Italia 41,Rome,RM,00198,Italy,39 06 36881,39 06 36 88 26 09,https://www.gruppotim.it/en.html,Telecom Services,Communication Services,"Telecom Italia S.p.A., together with its subsidiaries, engages in the provision of fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers fixed and mobile voice and Internet, and public telephony services, as well as products managed and developed for individuals and families; and voice, data, and Internet services and products, and information and communications technology solutions for small and medium-size enterprises, small offices/home offices, the public sector, large accounts, and enterprises in the fixed and mobile telecommunications markets. The company also manages and develops a portfolio of regulated and unregulated wholesale services for fixed-line and mobile telecommunications operators; and development, engineering, construction, and operation of network infrastructures, information technology (IT), and systems and properties. In addition, it is involved in customer care, operating credit support, loyalty, and retention activities. The company has a strategic partnership with Google Cloud. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy.",50155,"{'maxAge': 1, 'name': 'Mr. Giovanni Gionata Massimiliano Moglia', 'age': 62, 'title': 'Chief Regulatory Affairs Officer', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,6,10,4,1693526400,86400,4,0.306,0.3058,0.3047,0.3117,0.306,0.3058,0.3047,0.3117,1624233600,0.0,0.98536,-30.95,39568967,39568967,22894031,34446894,34446894,0.3091,0.3092,0,0,6308105216,0.1662,0.32,0.39236832,0.271466,0.2632745,0.0,0.0,EUR,38049554432,-0.20246,16844277848,6027789824,0.0,0.21323,0.679,0.45581737,1672444800,1703980800,1688083200,-3255000064,-0.16,-0.01,-0.17,3:1,1059955200,2.367,7.598,MIL,EQUITY,TITR.MI,TITR.MI,TELECOM ITALIA R,Telecom Italia S.p.A.,946886400,Europe/Rome,CEST,7200000,0.3095,0.4,0.3,0.3,0.3,2.5,buy,4,4249999872,0.2,5008000000,31886000128,0.466,0.578,16076999680,174.584,0.757,0.010720001,-0.14548,6373000000,19525000,4135000064,0.022,0.48523,0.31149998,0.06823,EUR,
