,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Mr. Timothy P. Boyle', 'age': 72, 'title': 'Chairman, CEO & Pres', 'yearBorn': 1950, 'fiscalYear': 2022, 'totalPay': 2764214, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
1,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Mr. Jim A. Swanson', 'age': 47, 'title': 'Exec. VP & CFO', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 926806, 'exercisedValue': 28877, 'unexercisedValue': 585187}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
2,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Mr. Peter J. Bragdon', 'age': 59, 'title': 'Exec. VP, Chief Admin. Officer & Gen. Counsel', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 1048420, 'exercisedValue': 0, 'unexercisedValue': 152845}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
3,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Mr. Joseph P. Boyle', 'age': 41, 'title': 'Exec. VP & Columbia Brand Pres', 'yearBorn': 1981, 'fiscalYear': 2022, 'totalPay': 934278, 'exercisedValue': 0, 'unexercisedValue': 847949}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
4,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Mr. Skip  Potter', 'age': 51, 'title': 'Exec. VP & Chief Digital Information Officer', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 1051917, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
5,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Mr. Andrew Shuler Burns CFA', 'title': 'Director of Investor Relations & Competitive Intelligence', 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
6,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Ms. Mary Ellen Glynn', 'title': 'Sr. Director of Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
7,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Ms. Richelle T. Luther', 'age': 52, 'title': 'Exec. VP of Corp. Affairs & Chief Human Resource Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
8,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Ms. Lisa A. Kulok', 'age': 56, 'title': 'Exec. VP & Chief Supply Chain Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
9,14375 Northwest Science Park Drive,Portland,OR,97229,United States,503 985 4000,https://www.columbia.com,Apparel Manufacturing,Consumer Cyclical,"Columbia Sportswear Company, together with its subsidiaries, designs, sources, markets, and distributes outdoor, active, and everyday lifestyle apparel, footwear, accessories, and equipment in the United States, Latin America, the Asia Pacific, Europe, the Middle East, Africa, and Canada. The company provides apparel, accessories, and equipment for mountaineering, climbing, skiing and snowboarding, trail, and camp enthusiasts. It also offers footwear products that include lightweight hiking boots, trail running shoes, rugged cold weather boots for activities on snow and ice, sandals and shoes for use in water activities, and function-first fashion footwear and casual shoes for lifestyle wear. The company sells its products under the Columbia, Mountain Hardwear, SOREL, and prAna brand names through the company owned network of branded and outlet retail stores, brand-specific e-commerce sites, and concession-based arrangements with third-parties at branded outlet and shop-in-shop retail locations, as well as through independently operated specialty outdoor and sporting goods stores, sporting goods chains, department store chains, internet retailers, and international distributors. The company was founded in 1938 and is headquartered in Portland, Oregon.",9450,"{'maxAge': 1, 'name': 'Mr. Michael W. Blackford', 'age': 53, 'title': 'Sr. VP & Chief Product Officer for Columbia Brand', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",6,4,5,2,3,1693526400,1672444800,86400,2,71.74,71.65,71.52,72.22,71.74,71.65,71.52,72.22,1.2,0.0167,1692576000,0.257,1.05,0.961964,15.366167,13.590909,598401,598401,433695,431310,431310,71.87,71.94,900,900,4401062400,65.02,98.32,1.234137,74.9568,82.67385,1.2,0.016727071,USD,4466108928,0.081879996,34906114,61330300,1773825,1609792,1690761600,1693440000,0.028900001,0.42646998,0.50196,3.61,0.0508,30.553,2.3487055,1672444800,1703980800,1688083200,0.166,291992000,4.67,5.28,0.5,2:1,1411948800,1.252,8.573,NMS,EQUITY,COLM,COLM,Columbia Sportswear Company,Columbia Sportswear Company,891009000,America/New_York,EDT,-14400000,71.76,110.0,65.0,85.1,82.5,2.7,hold,10,302796000,4.937,520923008,367846016,1.16,3.412,3566105088,19.622,57.522,0.09075,0.16193001,1711078000,57312624,97135000,0.231,0.074,0.4941,0.14608,0.11231,USD,
