,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,901 Yamato Road,Suite 260,Boca Raton,FL,33431,United States,855 353 9289,https://www.flexshopper.com,Rental & Leasing Services,Industrials,"FlexShopper, Inc., a financial technology company, operates an e-commerce marketplace to shop electronics, home furnishings, and other durable goods on a lease-to-own (LTO) basis. The company offers durable products, including consumer electronics; home appliances; computers, including tablets and wearables; smartphones; tires; and jewelry and furniture, such as accessories. It also provides transparent and competitive payment options to consumers. The company was formerly known as Anchor Funding Services, Inc. and changed its name to FlexShopper, Inc. in October 2013. FlexShopper, Inc. was founded in 2003 and is headquartered in Boca Raton, Florida.",118,"{'maxAge': 1, 'name': 'Mr. Harold Russell Heiser Jr., C.F.A., C.P.C.', 'age': 47, 'title': 'Chief Exec. Officer', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 407884, 'exercisedValue': 0, 'unexercisedValue': 18267}",1672444800,86400,4,1.01,0.99,0.98,1.01,1.01,0.99,0.98,1.01,0.0,1.024204,-2.6578948,20490,20490,81741,21270,21270,0.9701,1.02,2200,1000,21969822,0.59,2.47,0.21356755,1.369,1.0953,0.0,0.0,USD,142532896,-0.03795,12710306,21752300,50440,113615,1690761600,1693440000,0.0023,0.34942,0.20661,0.42,0.0045,0.206,4.9029126,1672444800,1703980800,1688083200,-8370689,-0.38,-0.38,1:10,1477353600,1.386,211.535,NCM,EQUITY,FPAY,FPAY,"FlexShopper, Inc.","FlexShopper, Inc.",1270474200,America/New_York,EDT,-14400000,1.01,4.5,2.0,2.83,2.0,2.0,buy,3,6372699,0.293,673804,104132104,5.61,12.104,102870600,381.574,4.733,-0.0109399995,-0.13909,102064696,-17110220,-6094502,-0.329,0.89584,0.0065499996,-0.021960001,USD,
1,901 Yamato Road,Suite 260,Boca Raton,FL,33431,United States,855 353 9289,https://www.flexshopper.com,Rental & Leasing Services,Industrials,"FlexShopper, Inc., a financial technology company, operates an e-commerce marketplace to shop electronics, home furnishings, and other durable goods on a lease-to-own (LTO) basis. The company offers durable products, including consumer electronics; home appliances; computers, including tablets and wearables; smartphones; tires; and jewelry and furniture, such as accessories. It also provides transparent and competitive payment options to consumers. The company was formerly known as Anchor Funding Services, Inc. and changed its name to FlexShopper, Inc. in October 2013. FlexShopper, Inc. was founded in 2003 and is headquartered in Boca Raton, Florida.",118,"{'maxAge': 1, 'name': 'Mr. John  Davis', 'age': 52, 'title': 'Chief Operating Officer', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 428508, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.01,0.99,0.98,1.01,1.01,0.99,0.98,1.01,0.0,1.024204,-2.6578948,20490,20490,81741,21270,21270,0.9701,1.02,2200,1000,21969822,0.59,2.47,0.21356755,1.369,1.0953,0.0,0.0,USD,142532896,-0.03795,12710306,21752300,50440,113615,1690761600,1693440000,0.0023,0.34942,0.20661,0.42,0.0045,0.206,4.9029126,1672444800,1703980800,1688083200,-8370689,-0.38,-0.38,1:10,1477353600,1.386,211.535,NCM,EQUITY,FPAY,FPAY,"FlexShopper, Inc.","FlexShopper, Inc.",1270474200,America/New_York,EDT,-14400000,1.01,4.5,2.0,2.83,2.0,2.0,buy,3,6372699,0.293,673804,104132104,5.61,12.104,102870600,381.574,4.733,-0.0109399995,-0.13909,102064696,-17110220,-6094502,-0.329,0.89584,0.0065499996,-0.021960001,USD,
