,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Mr. Yves  Revol', 'age': 74, 'title': 'Exec. Chairman', 'yearBorn': 1948, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
1,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Mr. Hugues  Morin', 'age': 52, 'title': 'CEO & Director', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
2,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Mr. Philippe  Lons', 'age': 53, 'title': 'Group CFO, Deputy MD & Director', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
3,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Mr. Frederic  Serra', 'title': 'Group Chief Information Officer & Group VP of IT', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
4,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Ms. Olivia  Boyron', 'title': 'Group VP of Legal Affairs', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
5,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Ms. Domitille  Chatelain', 'title': 'Group Head of Communication & Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
6,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Mr. Matt  Ingram', 'title': 'Chief Exec. Officer of USA', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
7,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Mr. Renaud  Masson', 'title': 'Managing Director of France', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
8,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Mr. Jonathan  Ortelli', 'title': 'Chief Exec. Officer of ASPAC', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
9,235 Cours Lafayette,Cedex 06,Lyon,69451,France,33 4 72 83 17 00,33 4 72 83 17 17,https://www.clasquin.com,Integrated Freight & Logistics,Industrials,"Clasquin SA operates as an international freight forwarding and overseas logistics company worldwide. The company offers air freight solutions, including shipment management and emergency transport management, as well as manages the freighting of oversized packages; sea freight solutions, such as full container load shipping management, consolidated shipping management, and customized consolidated shipping management, as well as management of non-containerized loads and chartering ships; and rail and waterway solutions comprising road transport management, transport chartering for domestic and European shipments, shipment management, and rail transport management. It also provides road brokerage solutions; custom solutions and regulatory compliance services; international logistics services, which include analysis and design of customized storage and distribution, warehousing, stock management, order preparation, and value added services; international supply chain consulting services; risk management solutions; and IT services. The company offers its services for general cargo, fashion and luxury, industrial, food and perishable, wine and spirits, cosmetics and perfumes, life sciences and healthcare, art shipping, fairs and events, temperature controlled logistics, hazardous and dangerous goods, and project logistics sectors. Clasquin SA was incorporated in 1959 and is headquartered in Lyon, France.",1175,"{'maxAge': 1, 'name': 'Ms. Laurence  Ilhe', 'age': 50, 'title': 'Deputy MD, Group Gen. Sec. & Director', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,86.0,86.6,86.4,88.0,86.0,86.6,86.4,88.0,6.5,0.0756,1686528000,0.39150003,1.061561,8.990825,15.102738,3106,3106,1147,1556,1556,202540704,45.6,90.0,0.23092508,84.868,69.132,6.5,0.075581394,EUR,201327520,0.02486,1085678,2296380,0.55,0.15317,22.834,3.862661,1672444800,1703980800,1672444800,-0.181,21804000,9.81,5.84,4.93,0.23,5.729,PAR,EQUITY,ALCLA.PA,ALCLA.PA,CLASQUIN,Clasquin SA,1139817600,Europe/Paris,CEST,7200000,88.2,95.0,88.0,91.5,91.5,1.7,buy,4,56020000,24.38,35142000,47241000,1.283,1.283,877084032,78.857,384.015,0.07793,0.45076,56830624,66904000,-0.176,-0.097,0.13314,0.04007,0.03814,EUR,
