,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Allianz Tower,Floor 23-24 Küçükbakkalköy Mah. Kayisdagi Cad. No: 1,Istanbul,34750,Turkey,90 216 554 70 00,90 216 651 14 15,https://www.afyoncimento.com,Building Materials,Basic Materials,"Afyon Çimento Sanayi Türk Anonim Sirketi engages in the production and sale of cement in Turkey. It offers Portland cement and Portland composite base ash additive cement, as well as clinkers to the construction industry. The company was incorporated in 1954 and is based in Istanbul, Turkey. Afyon Çimento Sanayi Türk Anonim Sirketi operates as a subsidiary of Cimsa Cimento Sanayi ve Ticaret Anonim Sirketi.",120,"{'maxAge': 1, 'name': 'Mr. Seyfettin Ata Köseoglu', 'age': 62, 'title': 'Chairperson of the Board of Directors', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.96,12.02,11.9,12.29,11.96,12.02,11.9,12.29,0.2,0.0165,1685577600,0.19049999,0.200132,11.424528,14215072,14215072,25335761,31517450,31517450,12.1,12.1,0,0,4843999744,4.15,13.86,2.7535925,11.1166,9.26065,0.2,0.016722409,TRY,4780370944,0.2385,196000000,400000000,0.51,0.00315,2.447,4.948917,1672444800,1703980800,1688083200,0.665,419567072,1.06,25:1,1263772800,2.717,8.845,IST,EQUITY,AFYON.IS,AFYON.IS,AFYON CIMENTO,Afyon Çimento Sanayi Türk Anonim Sirketi,957940200,Europe/Istanbul,TRT,10800000,12.11,none,130471136,0.326,540455808,66841932,1.519,2.339,1759156352,6.829,4.414,0.26377,0.51577,351736070,128731680,403654816,0.636,0.385,0.30714,0.30722,0.28718,TRY,
1,Allianz Tower,Floor 23-24 Küçükbakkalköy Mah. Kayisdagi Cad. No: 1,Istanbul,34750,Turkey,90 216 554 70 00,90 216 651 14 15,https://www.afyoncimento.com,Building Materials,Basic Materials,"Afyon Çimento Sanayi Türk Anonim Sirketi engages in the production and sale of cement in Turkey. It offers Portland cement and Portland composite base ash additive cement, as well as clinkers to the construction industry. The company was incorporated in 1954 and is based in Istanbul, Turkey. Afyon Çimento Sanayi Türk Anonim Sirketi operates as a subsidiary of Cimsa Cimento Sanayi ve Ticaret Anonim Sirketi.",120,"{'maxAge': 1, 'name': 'Mr. Mutlu  Dogruöz', 'title': 'Gen. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.96,12.02,11.9,12.29,11.96,12.02,11.9,12.29,0.2,0.0165,1685577600,0.19049999,0.200132,11.424528,14215072,14215072,25335761,31517450,31517450,12.1,12.1,0,0,4843999744,4.15,13.86,2.7535925,11.1166,9.26065,0.2,0.016722409,TRY,4780370944,0.2385,196000000,400000000,0.51,0.00315,2.447,4.948917,1672444800,1703980800,1688083200,0.665,419567072,1.06,25:1,1263772800,2.717,8.845,IST,EQUITY,AFYON.IS,AFYON.IS,AFYON CIMENTO,Afyon Çimento Sanayi Türk Anonim Sirketi,957940200,Europe/Istanbul,TRT,10800000,12.11,none,130471136,0.326,540455808,66841932,1.519,2.339,1759156352,6.829,4.414,0.26377,0.51577,351736070,128731680,403654816,0.636,0.385,0.30714,0.30722,0.28718,TRY,
2,Allianz Tower,Floor 23-24 Küçükbakkalköy Mah. Kayisdagi Cad. No: 1,Istanbul,34750,Turkey,90 216 554 70 00,90 216 651 14 15,https://www.afyoncimento.com,Building Materials,Basic Materials,"Afyon Çimento Sanayi Türk Anonim Sirketi engages in the production and sale of cement in Turkey. It offers Portland cement and Portland composite base ash additive cement, as well as clinkers to the construction industry. The company was incorporated in 1954 and is based in Istanbul, Turkey. Afyon Çimento Sanayi Türk Anonim Sirketi operates as a subsidiary of Cimsa Cimento Sanayi ve Ticaret Anonim Sirketi.",120,"{'maxAge': 1, 'name': 'Mr. Erdal  Güleç', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.96,12.02,11.9,12.29,11.96,12.02,11.9,12.29,0.2,0.0165,1685577600,0.19049999,0.200132,11.424528,14215072,14215072,25335761,31517450,31517450,12.1,12.1,0,0,4843999744,4.15,13.86,2.7535925,11.1166,9.26065,0.2,0.016722409,TRY,4780370944,0.2385,196000000,400000000,0.51,0.00315,2.447,4.948917,1672444800,1703980800,1688083200,0.665,419567072,1.06,25:1,1263772800,2.717,8.845,IST,EQUITY,AFYON.IS,AFYON.IS,AFYON CIMENTO,Afyon Çimento Sanayi Türk Anonim Sirketi,957940200,Europe/Istanbul,TRT,10800000,12.11,none,130471136,0.326,540455808,66841932,1.519,2.339,1759156352,6.829,4.414,0.26377,0.51577,351736070,128731680,403654816,0.636,0.385,0.30714,0.30722,0.28718,TRY,
3,Allianz Tower,Floor 23-24 Küçükbakkalköy Mah. Kayisdagi Cad. No: 1,Istanbul,34750,Turkey,90 216 554 70 00,90 216 651 14 15,https://www.afyoncimento.com,Building Materials,Basic Materials,"Afyon Çimento Sanayi Türk Anonim Sirketi engages in the production and sale of cement in Turkey. It offers Portland cement and Portland composite base ash additive cement, as well as clinkers to the construction industry. The company was incorporated in 1954 and is based in Istanbul, Turkey. Afyon Çimento Sanayi Türk Anonim Sirketi operates as a subsidiary of Cimsa Cimento Sanayi ve Ticaret Anonim Sirketi.",120,"{'maxAge': 1, 'name': 'Ms. Nevra  Özhatay', 'age': 52, 'title': 'Exec. Director', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,11.96,12.02,11.9,12.29,11.96,12.02,11.9,12.29,0.2,0.0165,1685577600,0.19049999,0.200132,11.424528,14215072,14215072,25335761,31517450,31517450,12.1,12.1,0,0,4843999744,4.15,13.86,2.7535925,11.1166,9.26065,0.2,0.016722409,TRY,4780370944,0.2385,196000000,400000000,0.51,0.00315,2.447,4.948917,1672444800,1703980800,1688083200,0.665,419567072,1.06,25:1,1263772800,2.717,8.845,IST,EQUITY,AFYON.IS,AFYON.IS,AFYON CIMENTO,Afyon Çimento Sanayi Türk Anonim Sirketi,957940200,Europe/Istanbul,TRT,10800000,12.11,none,130471136,0.326,540455808,66841932,1.519,2.339,1759156352,6.829,4.414,0.26377,0.51577,351736070,128731680,403654816,0.636,0.385,0.30714,0.30722,0.28718,TRY,
