,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Revontulenpuisto 2 A,PO Box 20,Espoo,02100,Finland,358 1046 11,https://www.metsaboard.com,Packaging & Containers,Consumer Cyclical,"Metsä Board Oyj engages in folding boxboard, fresh fiber linerboard, and market pulp businesses. It provides barrier boards, food service boards, and white kraft liners. The company also offers lightweight paperboards for consumer goods and electronics, beauty care, cigarette, healthcare, beverage, food service, and graphical packaging applications. It serves brand owners, retailers, converters, corrugated box manufacturers, and merchants. The company was formerly known as M-real Corporation and changed its name to Metsä Board Oyj in March 2012. Metsä Board Oyj was incorporated in 1986 and is headquartered in Espoo, Finland.",2466,"{'maxAge': 1, 'name': 'Mr. Mika  Joukio M.B.A., M.Sc., M.Sc. (Eng.), MBA', 'age': 58, 'title': 'Chief Exec. Officer', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 1524251, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,6,9,4,1693526400,1672444800,86400,2,8.96,8.86,8.86,9.1,8.96,8.86,8.86,9.1,0.58,0.0647,1679616000,0.7342,0.736861,11.49367,1475,1475,1313,966,966,8.96,9.08,0,0,2728939520,8.7,13.05,1.1899099,9.374,10.3762,0.58,0.06473214,EUR,3406200064,0.12226,146929200,32802200,0.80311996,0.105459996,5.777,1.57175,1672444800,1703980800,1688083200,-0.814,280400000,0.79,1.485,13.347,HEL,EQUITY,METSA.HE,METSA.HE,Metsä Board Oyj A,Metsä Board Oyj,946886400,Europe/Helsinki,EEST,10800000,9.08,none,193900000,0.588,255200000,453200000,1.188,2.288,2293400064,22.034,6.502,0.03537,0.16211,731500000,-36957044,278700000,-0.8,-0.234,0.26001,0.111269996,0.075219996,EUR,
1,Revontulenpuisto 2 A,PO Box 20,Espoo,02100,Finland,358 1046 11,https://www.metsaboard.com,Packaging & Containers,Consumer Cyclical,"Metsä Board Oyj engages in folding boxboard, fresh fiber linerboard, and market pulp businesses. It provides barrier boards, food service boards, and white kraft liners. The company also offers lightweight paperboards for consumer goods and electronics, beauty care, cigarette, healthcare, beverage, food service, and graphical packaging applications. It serves brand owners, retailers, converters, corrugated box manufacturers, and merchants. The company was formerly known as M-real Corporation and changed its name to Metsä Board Oyj in March 2012. Metsä Board Oyj was incorporated in 1986 and is headquartered in Espoo, Finland.",2466,"{'maxAge': 1, 'name': 'Mr. Henri  Sederholm', 'age': 44, 'title': 'Chief Financial Officer', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,6,9,4,1693526400,1672444800,86400,2,8.96,8.86,8.86,9.1,8.96,8.86,8.86,9.1,0.58,0.0647,1679616000,0.7342,0.736861,11.49367,1475,1475,1313,966,966,8.96,9.08,0,0,2728939520,8.7,13.05,1.1899099,9.374,10.3762,0.58,0.06473214,EUR,3406200064,0.12226,146929200,32802200,0.80311996,0.105459996,5.777,1.57175,1672444800,1703980800,1688083200,-0.814,280400000,0.79,1.485,13.347,HEL,EQUITY,METSA.HE,METSA.HE,Metsä Board Oyj A,Metsä Board Oyj,946886400,Europe/Helsinki,EEST,10800000,9.08,none,193900000,0.588,255200000,453200000,1.188,2.288,2293400064,22.034,6.502,0.03537,0.16211,731500000,-36957044,278700000,-0.8,-0.234,0.26001,0.111269996,0.075219996,EUR,
2,Revontulenpuisto 2 A,PO Box 20,Espoo,02100,Finland,358 1046 11,https://www.metsaboard.com,Packaging & Containers,Consumer Cyclical,"Metsä Board Oyj engages in folding boxboard, fresh fiber linerboard, and market pulp businesses. It provides barrier boards, food service boards, and white kraft liners. The company also offers lightweight paperboards for consumer goods and electronics, beauty care, cigarette, healthcare, beverage, food service, and graphical packaging applications. It serves brand owners, retailers, converters, corrugated box manufacturers, and merchants. The company was formerly known as M-real Corporation and changed its name to Metsä Board Oyj in March 2012. Metsä Board Oyj was incorporated in 1986 and is headquartered in Espoo, Finland.",2466,"{'maxAge': 1, 'name': 'Mr. Ari  Kiviranta D.Sc. (Tech)', 'age': 59, 'title': 'Sr. VP of Technology', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,6,9,4,1693526400,1672444800,86400,2,8.96,8.86,8.86,9.1,8.96,8.86,8.86,9.1,0.58,0.0647,1679616000,0.7342,0.736861,11.49367,1475,1475,1313,966,966,8.96,9.08,0,0,2728939520,8.7,13.05,1.1899099,9.374,10.3762,0.58,0.06473214,EUR,3406200064,0.12226,146929200,32802200,0.80311996,0.105459996,5.777,1.57175,1672444800,1703980800,1688083200,-0.814,280400000,0.79,1.485,13.347,HEL,EQUITY,METSA.HE,METSA.HE,Metsä Board Oyj A,Metsä Board Oyj,946886400,Europe/Helsinki,EEST,10800000,9.08,none,193900000,0.588,255200000,453200000,1.188,2.288,2293400064,22.034,6.502,0.03537,0.16211,731500000,-36957044,278700000,-0.8,-0.234,0.26001,0.111269996,0.075219996,EUR,
3,Revontulenpuisto 2 A,PO Box 20,Espoo,02100,Finland,358 1046 11,https://www.metsaboard.com,Packaging & Containers,Consumer Cyclical,"Metsä Board Oyj engages in folding boxboard, fresh fiber linerboard, and market pulp businesses. It provides barrier boards, food service boards, and white kraft liners. The company also offers lightweight paperboards for consumer goods and electronics, beauty care, cigarette, healthcare, beverage, food service, and graphical packaging applications. It serves brand owners, retailers, converters, corrugated box manufacturers, and merchants. The company was formerly known as M-real Corporation and changed its name to Metsä Board Oyj in March 2012. Metsä Board Oyj was incorporated in 1986 and is headquartered in Espoo, Finland.",2466,"{'maxAge': 1, 'name': 'Ms. Katri  Sundström M.Sc.(Econ.)', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,6,9,4,1693526400,1672444800,86400,2,8.96,8.86,8.86,9.1,8.96,8.86,8.86,9.1,0.58,0.0647,1679616000,0.7342,0.736861,11.49367,1475,1475,1313,966,966,8.96,9.08,0,0,2728939520,8.7,13.05,1.1899099,9.374,10.3762,0.58,0.06473214,EUR,3406200064,0.12226,146929200,32802200,0.80311996,0.105459996,5.777,1.57175,1672444800,1703980800,1688083200,-0.814,280400000,0.79,1.485,13.347,HEL,EQUITY,METSA.HE,METSA.HE,Metsä Board Oyj A,Metsä Board Oyj,946886400,Europe/Helsinki,EEST,10800000,9.08,none,193900000,0.588,255200000,453200000,1.188,2.288,2293400064,22.034,6.502,0.03537,0.16211,731500000,-36957044,278700000,-0.8,-0.234,0.26001,0.111269996,0.075219996,EUR,
4,Revontulenpuisto 2 A,PO Box 20,Espoo,02100,Finland,358 1046 11,https://www.metsaboard.com,Packaging & Containers,Consumer Cyclical,"Metsä Board Oyj engages in folding boxboard, fresh fiber linerboard, and market pulp businesses. It provides barrier boards, food service boards, and white kraft liners. The company also offers lightweight paperboards for consumer goods and electronics, beauty care, cigarette, healthcare, beverage, food service, and graphical packaging applications. It serves brand owners, retailers, converters, corrugated box manufacturers, and merchants. The company was formerly known as M-real Corporation and changed its name to Metsä Board Oyj in March 2012. Metsä Board Oyj was incorporated in 1986 and is headquartered in Espoo, Finland.",2466,"{'maxAge': 1, 'name': 'Eeva  Impio-Loimaala', 'title': 'Gen. Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,6,9,4,1693526400,1672444800,86400,2,8.96,8.86,8.86,9.1,8.96,8.86,8.86,9.1,0.58,0.0647,1679616000,0.7342,0.736861,11.49367,1475,1475,1313,966,966,8.96,9.08,0,0,2728939520,8.7,13.05,1.1899099,9.374,10.3762,0.58,0.06473214,EUR,3406200064,0.12226,146929200,32802200,0.80311996,0.105459996,5.777,1.57175,1672444800,1703980800,1688083200,-0.814,280400000,0.79,1.485,13.347,HEL,EQUITY,METSA.HE,METSA.HE,Metsä Board Oyj A,Metsä Board Oyj,946886400,Europe/Helsinki,EEST,10800000,9.08,none,193900000,0.588,255200000,453200000,1.188,2.288,2293400064,22.034,6.502,0.03537,0.16211,731500000,-36957044,278700000,-0.8,-0.234,0.26001,0.111269996,0.075219996,EUR,
5,Revontulenpuisto 2 A,PO Box 20,Espoo,02100,Finland,358 1046 11,https://www.metsaboard.com,Packaging & Containers,Consumer Cyclical,"Metsä Board Oyj engages in folding boxboard, fresh fiber linerboard, and market pulp businesses. It provides barrier boards, food service boards, and white kraft liners. The company also offers lightweight paperboards for consumer goods and electronics, beauty care, cigarette, healthcare, beverage, food service, and graphical packaging applications. It serves brand owners, retailers, converters, corrugated box manufacturers, and merchants. The company was formerly known as M-real Corporation and changed its name to Metsä Board Oyj in March 2012. Metsä Board Oyj was incorporated in 1986 and is headquartered in Espoo, Finland.",2466,"{'maxAge': 1, 'name': 'Mr. Jussi  Noponen M.Sc. (Tech)', 'age': 47, 'title': 'Sr. VP of Sales & Supply Chain', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,6,9,4,1693526400,1672444800,86400,2,8.96,8.86,8.86,9.1,8.96,8.86,8.86,9.1,0.58,0.0647,1679616000,0.7342,0.736861,11.49367,1475,1475,1313,966,966,8.96,9.08,0,0,2728939520,8.7,13.05,1.1899099,9.374,10.3762,0.58,0.06473214,EUR,3406200064,0.12226,146929200,32802200,0.80311996,0.105459996,5.777,1.57175,1672444800,1703980800,1688083200,-0.814,280400000,0.79,1.485,13.347,HEL,EQUITY,METSA.HE,METSA.HE,Metsä Board Oyj A,Metsä Board Oyj,946886400,Europe/Helsinki,EEST,10800000,9.08,none,193900000,0.588,255200000,453200000,1.188,2.288,2293400064,22.034,6.502,0.03537,0.16211,731500000,-36957044,278700000,-0.8,-0.234,0.26001,0.111269996,0.075219996,EUR,
6,Revontulenpuisto 2 A,PO Box 20,Espoo,02100,Finland,358 1046 11,https://www.metsaboard.com,Packaging & Containers,Consumer Cyclical,"Metsä Board Oyj engages in folding boxboard, fresh fiber linerboard, and market pulp businesses. It provides barrier boards, food service boards, and white kraft liners. The company also offers lightweight paperboards for consumer goods and electronics, beauty care, cigarette, healthcare, beverage, food service, and graphical packaging applications. It serves brand owners, retailers, converters, corrugated box manufacturers, and merchants. The company was formerly known as M-real Corporation and changed its name to Metsä Board Oyj in March 2012. Metsä Board Oyj was incorporated in 1986 and is headquartered in Espoo, Finland.",2466,"{'maxAge': 1, 'name': 'Ms. Camilla  Wikstrom', 'age': 52, 'title': 'Sr. VP of HR', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,6,9,4,1693526400,1672444800,86400,2,8.96,8.86,8.86,9.1,8.96,8.86,8.86,9.1,0.58,0.0647,1679616000,0.7342,0.736861,11.49367,1475,1475,1313,966,966,8.96,9.08,0,0,2728939520,8.7,13.05,1.1899099,9.374,10.3762,0.58,0.06473214,EUR,3406200064,0.12226,146929200,32802200,0.80311996,0.105459996,5.777,1.57175,1672444800,1703980800,1688083200,-0.814,280400000,0.79,1.485,13.347,HEL,EQUITY,METSA.HE,METSA.HE,Metsä Board Oyj A,Metsä Board Oyj,946886400,Europe/Helsinki,EEST,10800000,9.08,none,193900000,0.588,255200000,453200000,1.188,2.288,2293400064,22.034,6.502,0.03537,0.16211,731500000,-36957044,278700000,-0.8,-0.234,0.26001,0.111269996,0.075219996,EUR,
7,Revontulenpuisto 2 A,PO Box 20,Espoo,02100,Finland,358 1046 11,https://www.metsaboard.com,Packaging & Containers,Consumer Cyclical,"Metsä Board Oyj engages in folding boxboard, fresh fiber linerboard, and market pulp businesses. It provides barrier boards, food service boards, and white kraft liners. The company also offers lightweight paperboards for consumer goods and electronics, beauty care, cigarette, healthcare, beverage, food service, and graphical packaging applications. It serves brand owners, retailers, converters, corrugated box manufacturers, and merchants. The company was formerly known as M-real Corporation and changed its name to Metsä Board Oyj in March 2012. Metsä Board Oyj was incorporated in 1986 and is headquartered in Espoo, Finland.",2466,"{'maxAge': 1, 'name': 'Mr. Harri  Pihlajaniemi', 'age': 52, 'title': 'Sr. VP of Production', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,6,9,4,1693526400,1672444800,86400,2,8.96,8.86,8.86,9.1,8.96,8.86,8.86,9.1,0.58,0.0647,1679616000,0.7342,0.736861,11.49367,1475,1475,1313,966,966,8.96,9.08,0,0,2728939520,8.7,13.05,1.1899099,9.374,10.3762,0.58,0.06473214,EUR,3406200064,0.12226,146929200,32802200,0.80311996,0.105459996,5.777,1.57175,1672444800,1703980800,1688083200,-0.814,280400000,0.79,1.485,13.347,HEL,EQUITY,METSA.HE,METSA.HE,Metsä Board Oyj A,Metsä Board Oyj,946886400,Europe/Helsinki,EEST,10800000,9.08,none,193900000,0.588,255200000,453200000,1.188,2.288,2293400064,22.034,6.502,0.03537,0.16211,731500000,-36957044,278700000,-0.8,-0.234,0.26001,0.111269996,0.075219996,EUR,
8,Revontulenpuisto 2 A,PO Box 20,Espoo,02100,Finland,358 1046 11,https://www.metsaboard.com,Packaging & Containers,Consumer Cyclical,"Metsä Board Oyj engages in folding boxboard, fresh fiber linerboard, and market pulp businesses. It provides barrier boards, food service boards, and white kraft liners. The company also offers lightweight paperboards for consumer goods and electronics, beauty care, cigarette, healthcare, beverage, food service, and graphical packaging applications. It serves brand owners, retailers, converters, corrugated box manufacturers, and merchants. The company was formerly known as M-real Corporation and changed its name to Metsä Board Oyj in March 2012. Metsä Board Oyj was incorporated in 1986 and is headquartered in Espoo, Finland.",2466,"{'maxAge': 1, 'name': 'Mr. Markku  Leskela', 'age': 60, 'title': 'Sr. VP of Devel.', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,6,9,4,1693526400,1672444800,86400,2,8.96,8.86,8.86,9.1,8.96,8.86,8.86,9.1,0.58,0.0647,1679616000,0.7342,0.736861,11.49367,1475,1475,1313,966,966,8.96,9.08,0,0,2728939520,8.7,13.05,1.1899099,9.374,10.3762,0.58,0.06473214,EUR,3406200064,0.12226,146929200,32802200,0.80311996,0.105459996,5.777,1.57175,1672444800,1703980800,1688083200,-0.814,280400000,0.79,1.485,13.347,HEL,EQUITY,METSA.HE,METSA.HE,Metsä Board Oyj A,Metsä Board Oyj,946886400,Europe/Helsinki,EEST,10800000,9.08,none,193900000,0.588,255200000,453200000,1.188,2.288,2293400064,22.034,6.502,0.03537,0.16211,731500000,-36957044,278700000,-0.8,-0.234,0.26001,0.111269996,0.075219996,EUR,
