,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Methuen Park,Chippenham,SN14 0WT,United Kingdom,44 12 4971 0000,https://www.wincanton.co.uk,Integrated Freight & Logistics,Industrials,"Wincanton plc, together with its subsidiaries, provides a range of outsourced and integrated supply chain solutions in the United Kingdom and Ireland. It offers business critical services, including storage, handling and distribution, eFulfilment, retailer, home delivery, fleet and transport management, and network optimization. The company also provides contract logistics, insurance, and trustee services, as well as online solutions for warehousing space. It serves grocery, consumer packaged goods, non-food retail, manufacturers and distributors, defense, healthcare, construction, energy, fuel and gases, building materials, food, infrastructure, and eCommerce markets, as well as the public sector. The company was founded in 1925 and is based in Chippenham, the United Kingdom.",20300,"{'maxAge': 1, 'name': 'Mr. James  Wroath', 'age': 49, 'title': 'CEO & Exec. Director', 'yearBorn': 1973, 'fiscalYear': 2023, 'totalPay': 670000, 'exercisedValue': 0, 'unexercisedValue': 219648}",5,7,5,1,5,1693526400,1703980800,86400,2,242.5,241.725,241.5,246.0,242.5,241.725,241.5,246.0,0.13,0.0544,1689206400,0.461,3.58,0.591591,911.1111,7.2374225,63968,63968,132225,97029,97029,243.5,245.5,0,0,306378240,187.0,399.0,0.20956104,238.79,260.2075,0.132,0.0005443299,GBp,495752448,0.02271,113250544,124544000,0.024319999,0.84097,0.481,511.4345,1680220800,1711843200,1680220800,-0.565,33200000,0.27,33.99,0.339,6.212,LSE,EQUITY,WIN.L,WIN.L,WINCANTON PLC ORD 10P,Wincanton plc,990169200,Europe/London,BST,3600000,246.0,395.0,300.0,365.0,375.0,1.4,strong_buy,5,13200000,0.107,79800000,206400000,0.418,0.562,1462000000,349.238,11.867,0.067490004,0.54116,67325000,97400000,-0.558,-0.031,0.045760002,0.054580003,0.04808,GBP,
1,Methuen Park,Chippenham,SN14 0WT,United Kingdom,44 12 4971 0000,https://www.wincanton.co.uk,Integrated Freight & Logistics,Industrials,"Wincanton plc, together with its subsidiaries, provides a range of outsourced and integrated supply chain solutions in the United Kingdom and Ireland. It offers business critical services, including storage, handling and distribution, eFulfilment, retailer, home delivery, fleet and transport management, and network optimization. The company also provides contract logistics, insurance, and trustee services, as well as online solutions for warehousing space. It serves grocery, consumer packaged goods, non-food retail, manufacturers and distributors, defense, healthcare, construction, energy, fuel and gases, building materials, food, infrastructure, and eCommerce markets, as well as the public sector. The company was founded in 1925 and is based in Chippenham, the United Kingdom.",20300,"{'maxAge': 1, 'name': 'Mr. Thomas Edward Hinton', 'age': 43, 'title': 'CFO & Director', 'yearBorn': 1979, 'fiscalYear': 2023, 'totalPay': 453200, 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,5,1,5,1693526400,1703980800,86400,2,242.5,241.725,241.5,246.0,242.5,241.725,241.5,246.0,0.13,0.0544,1689206400,0.461,3.58,0.591591,911.1111,7.2374225,63968,63968,132225,97029,97029,243.5,245.5,0,0,306378240,187.0,399.0,0.20956104,238.79,260.2075,0.132,0.0005443299,GBp,495752448,0.02271,113250544,124544000,0.024319999,0.84097,0.481,511.4345,1680220800,1711843200,1680220800,-0.565,33200000,0.27,33.99,0.339,6.212,LSE,EQUITY,WIN.L,WIN.L,WINCANTON PLC ORD 10P,Wincanton plc,990169200,Europe/London,BST,3600000,246.0,395.0,300.0,365.0,375.0,1.4,strong_buy,5,13200000,0.107,79800000,206400000,0.418,0.562,1462000000,349.238,11.867,0.067490004,0.54116,67325000,97400000,-0.558,-0.031,0.045760002,0.054580003,0.04808,GBP,
2,Methuen Park,Chippenham,SN14 0WT,United Kingdom,44 12 4971 0000,https://www.wincanton.co.uk,Integrated Freight & Logistics,Industrials,"Wincanton plc, together with its subsidiaries, provides a range of outsourced and integrated supply chain solutions in the United Kingdom and Ireland. It offers business critical services, including storage, handling and distribution, eFulfilment, retailer, home delivery, fleet and transport management, and network optimization. The company also provides contract logistics, insurance, and trustee services, as well as online solutions for warehousing space. It serves grocery, consumer packaged goods, non-food retail, manufacturers and distributors, defense, healthcare, construction, energy, fuel and gases, building materials, food, infrastructure, and eCommerce markets, as well as the public sector. The company was founded in 1925 and is based in Chippenham, the United Kingdom.",20300,"{'maxAge': 1, 'name': 'Mr. Ian  Keilty', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,5,1,5,1693526400,1703980800,86400,2,242.5,241.725,241.5,246.0,242.5,241.725,241.5,246.0,0.13,0.0544,1689206400,0.461,3.58,0.591591,911.1111,7.2374225,63968,63968,132225,97029,97029,243.5,245.5,0,0,306378240,187.0,399.0,0.20956104,238.79,260.2075,0.132,0.0005443299,GBp,495752448,0.02271,113250544,124544000,0.024319999,0.84097,0.481,511.4345,1680220800,1711843200,1680220800,-0.565,33200000,0.27,33.99,0.339,6.212,LSE,EQUITY,WIN.L,WIN.L,WINCANTON PLC ORD 10P,Wincanton plc,990169200,Europe/London,BST,3600000,246.0,395.0,300.0,365.0,375.0,1.4,strong_buy,5,13200000,0.107,79800000,206400000,0.418,0.562,1462000000,349.238,11.867,0.067490004,0.54116,67325000,97400000,-0.558,-0.031,0.045760002,0.054580003,0.04808,GBP,
3,Methuen Park,Chippenham,SN14 0WT,United Kingdom,44 12 4971 0000,https://www.wincanton.co.uk,Integrated Freight & Logistics,Industrials,"Wincanton plc, together with its subsidiaries, provides a range of outsourced and integrated supply chain solutions in the United Kingdom and Ireland. It offers business critical services, including storage, handling and distribution, eFulfilment, retailer, home delivery, fleet and transport management, and network optimization. The company also provides contract logistics, insurance, and trustee services, as well as online solutions for warehousing space. It serves grocery, consumer packaged goods, non-food retail, manufacturers and distributors, defense, healthcare, construction, energy, fuel and gases, building materials, food, infrastructure, and eCommerce markets, as well as the public sector. The company was founded in 1925 and is based in Chippenham, the United Kingdom.",20300,"{'maxAge': 1, 'name': 'Ms. Sally  Austin B.Sc., B.Sc (Hons), MCIPD', 'title': 'Chief People Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,5,1,5,1693526400,1703980800,86400,2,242.5,241.725,241.5,246.0,242.5,241.725,241.5,246.0,0.13,0.0544,1689206400,0.461,3.58,0.591591,911.1111,7.2374225,63968,63968,132225,97029,97029,243.5,245.5,0,0,306378240,187.0,399.0,0.20956104,238.79,260.2075,0.132,0.0005443299,GBp,495752448,0.02271,113250544,124544000,0.024319999,0.84097,0.481,511.4345,1680220800,1711843200,1680220800,-0.565,33200000,0.27,33.99,0.339,6.212,LSE,EQUITY,WIN.L,WIN.L,WINCANTON PLC ORD 10P,Wincanton plc,990169200,Europe/London,BST,3600000,246.0,395.0,300.0,365.0,375.0,1.4,strong_buy,5,13200000,0.107,79800000,206400000,0.418,0.562,1462000000,349.238,11.867,0.067490004,0.54116,67325000,97400000,-0.558,-0.031,0.045760002,0.054580003,0.04808,GBP,
4,Methuen Park,Chippenham,SN14 0WT,United Kingdom,44 12 4971 0000,https://www.wincanton.co.uk,Integrated Freight & Logistics,Industrials,"Wincanton plc, together with its subsidiaries, provides a range of outsourced and integrated supply chain solutions in the United Kingdom and Ireland. It offers business critical services, including storage, handling and distribution, eFulfilment, retailer, home delivery, fleet and transport management, and network optimization. The company also provides contract logistics, insurance, and trustee services, as well as online solutions for warehousing space. It serves grocery, consumer packaged goods, non-food retail, manufacturers and distributors, defense, healthcare, construction, energy, fuel and gases, building materials, food, infrastructure, and eCommerce markets, as well as the public sector. The company was founded in 1925 and is based in Chippenham, the United Kingdom.",20300,"{'maxAge': 1, 'name': 'Mr. Paul  Durkin', 'title': 'Chief Customer & Innovation Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,5,1,5,1693526400,1703980800,86400,2,242.5,241.725,241.5,246.0,242.5,241.725,241.5,246.0,0.13,0.0544,1689206400,0.461,3.58,0.591591,911.1111,7.2374225,63968,63968,132225,97029,97029,243.5,245.5,0,0,306378240,187.0,399.0,0.20956104,238.79,260.2075,0.132,0.0005443299,GBp,495752448,0.02271,113250544,124544000,0.024319999,0.84097,0.481,511.4345,1680220800,1711843200,1680220800,-0.565,33200000,0.27,33.99,0.339,6.212,LSE,EQUITY,WIN.L,WIN.L,WINCANTON PLC ORD 10P,Wincanton plc,990169200,Europe/London,BST,3600000,246.0,395.0,300.0,365.0,375.0,1.4,strong_buy,5,13200000,0.107,79800000,206400000,0.418,0.562,1462000000,349.238,11.867,0.067490004,0.54116,67325000,97400000,-0.558,-0.031,0.045760002,0.054580003,0.04808,GBP,
5,Methuen Park,Chippenham,SN14 0WT,United Kingdom,44 12 4971 0000,https://www.wincanton.co.uk,Integrated Freight & Logistics,Industrials,"Wincanton plc, together with its subsidiaries, provides a range of outsourced and integrated supply chain solutions in the United Kingdom and Ireland. It offers business critical services, including storage, handling and distribution, eFulfilment, retailer, home delivery, fleet and transport management, and network optimization. The company also provides contract logistics, insurance, and trustee services, as well as online solutions for warehousing space. It serves grocery, consumer packaged goods, non-food retail, manufacturers and distributors, defense, healthcare, construction, energy, fuel and gases, building materials, food, infrastructure, and eCommerce markets, as well as the public sector. The company was founded in 1925 and is based in Chippenham, the United Kingdom.",20300,"{'maxAge': 1, 'name': 'Ms. Lyn C. Colloff', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,5,1,5,1693526400,1703980800,86400,2,242.5,241.725,241.5,246.0,242.5,241.725,241.5,246.0,0.13,0.0544,1689206400,0.461,3.58,0.591591,911.1111,7.2374225,63968,63968,132225,97029,97029,243.5,245.5,0,0,306378240,187.0,399.0,0.20956104,238.79,260.2075,0.132,0.0005443299,GBp,495752448,0.02271,113250544,124544000,0.024319999,0.84097,0.481,511.4345,1680220800,1711843200,1680220800,-0.565,33200000,0.27,33.99,0.339,6.212,LSE,EQUITY,WIN.L,WIN.L,WINCANTON PLC ORD 10P,Wincanton plc,990169200,Europe/London,BST,3600000,246.0,395.0,300.0,365.0,375.0,1.4,strong_buy,5,13200000,0.107,79800000,206400000,0.418,0.562,1462000000,349.238,11.867,0.067490004,0.54116,67325000,97400000,-0.558,-0.031,0.045760002,0.054580003,0.04808,GBP,
6,Methuen Park,Chippenham,SN14 0WT,United Kingdom,44 12 4971 0000,https://www.wincanton.co.uk,Integrated Freight & Logistics,Industrials,"Wincanton plc, together with its subsidiaries, provides a range of outsourced and integrated supply chain solutions in the United Kingdom and Ireland. It offers business critical services, including storage, handling and distribution, eFulfilment, retailer, home delivery, fleet and transport management, and network optimization. The company also provides contract logistics, insurance, and trustee services, as well as online solutions for warehousing space. It serves grocery, consumer packaged goods, non-food retail, manufacturers and distributors, defense, healthcare, construction, energy, fuel and gases, building materials, food, infrastructure, and eCommerce markets, as well as the public sector. The company was founded in 1925 and is based in Chippenham, the United Kingdom.",20300,"{'maxAge': 1, 'name': 'Mr. Ian  Wilson', 'title': 'Managing Director of Specialist Bus.es', 'exercisedValue': 0, 'unexercisedValue': 0}",5,7,5,1,5,1693526400,1703980800,86400,2,242.5,241.725,241.5,246.0,242.5,241.725,241.5,246.0,0.13,0.0544,1689206400,0.461,3.58,0.591591,911.1111,7.2374225,63968,63968,132225,97029,97029,243.5,245.5,0,0,306378240,187.0,399.0,0.20956104,238.79,260.2075,0.132,0.0005443299,GBp,495752448,0.02271,113250544,124544000,0.024319999,0.84097,0.481,511.4345,1680220800,1711843200,1680220800,-0.565,33200000,0.27,33.99,0.339,6.212,LSE,EQUITY,WIN.L,WIN.L,WINCANTON PLC ORD 10P,Wincanton plc,990169200,Europe/London,BST,3600000,246.0,395.0,300.0,365.0,375.0,1.4,strong_buy,5,13200000,0.107,79800000,206400000,0.418,0.562,1462000000,349.238,11.867,0.067490004,0.54116,67325000,97400000,-0.558,-0.031,0.045760002,0.054580003,0.04808,GBP,
