,address1,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,5301 Stevens Creek Boulevard,Santa Clara,CA,95051,United States,800 227 9770,866 497 1134,https://www.agilent.com,Diagnostics & Research,Diagnostics & Research,Healthcare,Healthcare,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California.",18300,"{'maxAge': 1, 'name': 'Mr. Michael R. McMullen', 'age': 61, 'title': 'CEO, Pres & Director', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 3658272, 'exercisedValue': 1239419, 'unexercisedValue': 21559030}",10,4,5,9,8,1693526400,1672444800,86400,2,114.88,114.43,113.43,121.92,114.88,114.43,113.43,121.92,0.9,0.0078,1688083200,0.2317,0.7,1.026279,30.26371,20.335089,6840069,6840069,1948670,2218780,2218780,116.02,116.49,800,800,33913761792,109.0,160.26,4.8489795,121.514,134.455,0.885,0.007703691,USD,35551789056,0.162,291621735,292587008,4039652,4542658,1690761600,1693440000,0.0138,0.003,0.91476,2.19,0.0156,292587008,18.986,6.105025,1667174400,1698710400,1690761600,-0.663,1132999936,3.83,5.7,2.88,1398:1000,1414972800,5.083,20.097,-0.113295615,0.14113986,0.225,1688083200,NYQ,EQUITY,A,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",942935400,America/New_York,EDT,7fc56270-e7a7-3fa8-9a59-35b72eacbe29,finmb_154924,-14400000,115.91,163.0,110.0,139.81,142.5,2.3,buy,16,1328999936,4.542,1768999936,2967000064,1.516,2.29,6993999872,53.383,23.688,0.08785,0.21279,3722000000,886374976,1704000000,-0.657,-0.027,0.50929,0.25293,0.21260999,USD,2.6826
1,5301 Stevens Creek Boulevard,Santa Clara,CA,95051,United States,800 227 9770,866 497 1134,https://www.agilent.com,Diagnostics & Research,Diagnostics & Research,Healthcare,Healthcare,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California.",18300,"{'maxAge': 1, 'name': 'Mr. Robert W. McMahon', 'age': 53, 'title': 'Sr. VP & CFO', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 1543369, 'exercisedValue': 0, 'unexercisedValue': 163077}",10,4,5,9,8,1693526400,1672444800,86400,2,114.88,114.43,113.43,121.92,114.88,114.43,113.43,121.92,0.9,0.0078,1688083200,0.2317,0.7,1.026279,30.26371,20.335089,6840069,6840069,1948670,2218780,2218780,116.02,116.49,800,800,33913761792,109.0,160.26,4.8489795,121.514,134.455,0.885,0.007703691,USD,35551789056,0.162,291621735,292587008,4039652,4542658,1690761600,1693440000,0.0138,0.003,0.91476,2.19,0.0156,292587008,18.986,6.105025,1667174400,1698710400,1690761600,-0.663,1132999936,3.83,5.7,2.88,1398:1000,1414972800,5.083,20.097,-0.113295615,0.14113986,0.225,1688083200,NYQ,EQUITY,A,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",942935400,America/New_York,EDT,7fc56270-e7a7-3fa8-9a59-35b72eacbe29,finmb_154924,-14400000,115.91,163.0,110.0,139.81,142.5,2.3,buy,16,1328999936,4.542,1768999936,2967000064,1.516,2.29,6993999872,53.383,23.688,0.08785,0.21279,3722000000,886374976,1704000000,-0.657,-0.027,0.50929,0.25293,0.21260999,USD,2.6826
2,5301 Stevens Creek Boulevard,Santa Clara,CA,95051,United States,800 227 9770,866 497 1134,https://www.agilent.com,Diagnostics & Research,Diagnostics & Research,Healthcare,Healthcare,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California.",18300,"{'maxAge': 1, 'name': 'Mr. Henrik  Ancher-Jensen', 'age': 57, 'title': 'Sr. VP and Pres of Order Fulfillment & Supply Chain', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1305221, 'exercisedValue': 0, 'unexercisedValue': 97835}",10,4,5,9,8,1693526400,1672444800,86400,2,114.88,114.43,113.43,121.92,114.88,114.43,113.43,121.92,0.9,0.0078,1688083200,0.2317,0.7,1.026279,30.26371,20.335089,6840069,6840069,1948670,2218780,2218780,116.02,116.49,800,800,33913761792,109.0,160.26,4.8489795,121.514,134.455,0.885,0.007703691,USD,35551789056,0.162,291621735,292587008,4039652,4542658,1690761600,1693440000,0.0138,0.003,0.91476,2.19,0.0156,292587008,18.986,6.105025,1667174400,1698710400,1690761600,-0.663,1132999936,3.83,5.7,2.88,1398:1000,1414972800,5.083,20.097,-0.113295615,0.14113986,0.225,1688083200,NYQ,EQUITY,A,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",942935400,America/New_York,EDT,7fc56270-e7a7-3fa8-9a59-35b72eacbe29,finmb_154924,-14400000,115.91,163.0,110.0,139.81,142.5,2.3,buy,16,1328999936,4.542,1768999936,2967000064,1.516,2.29,6993999872,53.383,23.688,0.08785,0.21279,3722000000,886374976,1704000000,-0.657,-0.027,0.50929,0.25293,0.21260999,USD,2.6826
3,5301 Stevens Creek Boulevard,Santa Clara,CA,95051,United States,800 227 9770,866 497 1134,https://www.agilent.com,Diagnostics & Research,Diagnostics & Research,Healthcare,Healthcare,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California.",18300,"{'maxAge': 1, 'name': 'Mr. Samraat S. Raha', 'age': 49, 'title': 'Sr. VP and Pres of Diagnostics & Genomics Group', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 1140016, 'exercisedValue': 0, 'unexercisedValue': 109715}",10,4,5,9,8,1693526400,1672444800,86400,2,114.88,114.43,113.43,121.92,114.88,114.43,113.43,121.92,0.9,0.0078,1688083200,0.2317,0.7,1.026279,30.26371,20.335089,6840069,6840069,1948670,2218780,2218780,116.02,116.49,800,800,33913761792,109.0,160.26,4.8489795,121.514,134.455,0.885,0.007703691,USD,35551789056,0.162,291621735,292587008,4039652,4542658,1690761600,1693440000,0.0138,0.003,0.91476,2.19,0.0156,292587008,18.986,6.105025,1667174400,1698710400,1690761600,-0.663,1132999936,3.83,5.7,2.88,1398:1000,1414972800,5.083,20.097,-0.113295615,0.14113986,0.225,1688083200,NYQ,EQUITY,A,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",942935400,America/New_York,EDT,7fc56270-e7a7-3fa8-9a59-35b72eacbe29,finmb_154924,-14400000,115.91,163.0,110.0,139.81,142.5,2.3,buy,16,1328999936,4.542,1768999936,2967000064,1.516,2.29,6993999872,53.383,23.688,0.08785,0.21279,3722000000,886374976,1704000000,-0.657,-0.027,0.50929,0.25293,0.21260999,USD,2.6826
4,5301 Stevens Creek Boulevard,Santa Clara,CA,95051,United States,800 227 9770,866 497 1134,https://www.agilent.com,Diagnostics & Research,Diagnostics & Research,Healthcare,Healthcare,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California.",18300,"{'maxAge': 1, 'name': 'Mr. Rodney  Gonsalves', 'age': 56, 'title': 'Principal Accounting Officer, VP & Corp. Controller', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",10,4,5,9,8,1693526400,1672444800,86400,2,114.88,114.43,113.43,121.92,114.88,114.43,113.43,121.92,0.9,0.0078,1688083200,0.2317,0.7,1.026279,30.26371,20.335089,6840069,6840069,1948670,2218780,2218780,116.02,116.49,800,800,33913761792,109.0,160.26,4.8489795,121.514,134.455,0.885,0.007703691,USD,35551789056,0.162,291621735,292587008,4039652,4542658,1690761600,1693440000,0.0138,0.003,0.91476,2.19,0.0156,292587008,18.986,6.105025,1667174400,1698710400,1690761600,-0.663,1132999936,3.83,5.7,2.88,1398:1000,1414972800,5.083,20.097,-0.113295615,0.14113986,0.225,1688083200,NYQ,EQUITY,A,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",942935400,America/New_York,EDT,7fc56270-e7a7-3fa8-9a59-35b72eacbe29,finmb_154924,-14400000,115.91,163.0,110.0,139.81,142.5,2.3,buy,16,1328999936,4.542,1768999936,2967000064,1.516,2.29,6993999872,53.383,23.688,0.08785,0.21279,3722000000,886374976,1704000000,-0.657,-0.027,0.50929,0.25293,0.21260999,USD,2.6826
5,5301 Stevens Creek Boulevard,Santa Clara,CA,95051,United States,800 227 9770,866 497 1134,https://www.agilent.com,Diagnostics & Research,Diagnostics & Research,Healthcare,Healthcare,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California.",18300,"{'maxAge': 1, 'name': 'Mr. John  Kohl', 'title': 'Sr. VP & Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",10,4,5,9,8,1693526400,1672444800,86400,2,114.88,114.43,113.43,121.92,114.88,114.43,113.43,121.92,0.9,0.0078,1688083200,0.2317,0.7,1.026279,30.26371,20.335089,6840069,6840069,1948670,2218780,2218780,116.02,116.49,800,800,33913761792,109.0,160.26,4.8489795,121.514,134.455,0.885,0.007703691,USD,35551789056,0.162,291621735,292587008,4039652,4542658,1690761600,1693440000,0.0138,0.003,0.91476,2.19,0.0156,292587008,18.986,6.105025,1667174400,1698710400,1690761600,-0.663,1132999936,3.83,5.7,2.88,1398:1000,1414972800,5.083,20.097,-0.113295615,0.14113986,0.225,1688083200,NYQ,EQUITY,A,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",942935400,America/New_York,EDT,7fc56270-e7a7-3fa8-9a59-35b72eacbe29,finmb_154924,-14400000,115.91,163.0,110.0,139.81,142.5,2.3,buy,16,1328999936,4.542,1768999936,2967000064,1.516,2.29,6993999872,53.383,23.688,0.08785,0.21279,3722000000,886374976,1704000000,-0.657,-0.027,0.50929,0.25293,0.21260999,USD,2.6826
6,5301 Stevens Creek Boulevard,Santa Clara,CA,95051,United States,800 227 9770,866 497 1134,https://www.agilent.com,Diagnostics & Research,Diagnostics & Research,Healthcare,Healthcare,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California.",18300,"{'maxAge': 1, 'name': 'Mr. Michael  Tang', 'age': 48, 'title': 'Sr. VP, Gen. Counsel & Sec.', 'yearBorn': 1974, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",10,4,5,9,8,1693526400,1672444800,86400,2,114.88,114.43,113.43,121.92,114.88,114.43,113.43,121.92,0.9,0.0078,1688083200,0.2317,0.7,1.026279,30.26371,20.335089,6840069,6840069,1948670,2218780,2218780,116.02,116.49,800,800,33913761792,109.0,160.26,4.8489795,121.514,134.455,0.885,0.007703691,USD,35551789056,0.162,291621735,292587008,4039652,4542658,1690761600,1693440000,0.0138,0.003,0.91476,2.19,0.0156,292587008,18.986,6.105025,1667174400,1698710400,1690761600,-0.663,1132999936,3.83,5.7,2.88,1398:1000,1414972800,5.083,20.097,-0.113295615,0.14113986,0.225,1688083200,NYQ,EQUITY,A,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",942935400,America/New_York,EDT,7fc56270-e7a7-3fa8-9a59-35b72eacbe29,finmb_154924,-14400000,115.91,163.0,110.0,139.81,142.5,2.3,buy,16,1328999936,4.542,1768999936,2967000064,1.516,2.29,6993999872,53.383,23.688,0.08785,0.21279,3722000000,886374976,1704000000,-0.657,-0.027,0.50929,0.25293,0.21260999,USD,2.6826
7,5301 Stevens Creek Boulevard,Santa Clara,CA,95051,United States,800 227 9770,866 497 1134,https://www.agilent.com,Diagnostics & Research,Diagnostics & Research,Healthcare,Healthcare,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California.",18300,"{'maxAge': 1, 'name': 'Mr. Dominique P. Grau', 'age': 63, 'title': 'Sr. VP of HR & Global Communications', 'yearBorn': 1959, 'fiscalYear': 2018, 'exercisedValue': 0, 'unexercisedValue': 0}",10,4,5,9,8,1693526400,1672444800,86400,2,114.88,114.43,113.43,121.92,114.88,114.43,113.43,121.92,0.9,0.0078,1688083200,0.2317,0.7,1.026279,30.26371,20.335089,6840069,6840069,1948670,2218780,2218780,116.02,116.49,800,800,33913761792,109.0,160.26,4.8489795,121.514,134.455,0.885,0.007703691,USD,35551789056,0.162,291621735,292587008,4039652,4542658,1690761600,1693440000,0.0138,0.003,0.91476,2.19,0.0156,292587008,18.986,6.105025,1667174400,1698710400,1690761600,-0.663,1132999936,3.83,5.7,2.88,1398:1000,1414972800,5.083,20.097,-0.113295615,0.14113986,0.225,1688083200,NYQ,EQUITY,A,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",942935400,America/New_York,EDT,7fc56270-e7a7-3fa8-9a59-35b72eacbe29,finmb_154924,-14400000,115.91,163.0,110.0,139.81,142.5,2.3,buy,16,1328999936,4.542,1768999936,2967000064,1.516,2.29,6993999872,53.383,23.688,0.08785,0.21279,3722000000,886374976,1704000000,-0.657,-0.027,0.50929,0.25293,0.21260999,USD,2.6826
8,5301 Stevens Creek Boulevard,Santa Clara,CA,95051,United States,800 227 9770,866 497 1134,https://www.agilent.com,Diagnostics & Research,Diagnostics & Research,Healthcare,Healthcare,"Agilent Technologies, Inc. provides application focused solutions to the life sciences, diagnostics, and applied chemical markets worldwide. The Life Sciences and Applied Markets segment offers liquid chromatography systems and components; liquid chromatography mass spectrometry systems; gas chromatography systems and components; gas chromatography mass spectrometry systems; inductively coupled plasma mass spectrometry instruments; atomic absorption instruments; microwave plasma-atomic emission spectrometry instruments; inductively coupled plasma optical emission spectrometry instruments; raman spectroscopy; cell analysis plate based assays; flow cytometer; real-time cell analyzer; cell imaging systems; microplate reader; laboratory software; information management and analytics; laboratory automation and robotic systems; dissolution testing; vacuum pumps, and measurement technologies. The Diagnostics and Genomics segment provides arrays for DNA mutation detection, genotyping, gene copy number determination, identification of gene rearrangements, DNA methylation profiling, gene expression profiling, next generation sequencing, target enrichment and genetic data management, and interpretation support software; and produces synthesized oligonucleotide. It also offers immunohistochemistry in situ hybridization, and hematoxylin and eosin staining and special staining; consumables, and software for quality control analysis of nucleic acid samples; and reagents for use in turbidimetry and flow cytometry, as well as develops liquid-based pharmacodiagnostics. The Agilent CrossLab segment provides GC and LC columns, sample preparation products, custom chemistries, and laboratory instrument supplies; and startup, operational, training, compliance support, software as a service, asset management, and consultation services. The company markets its products through direct sales, distributors, resellers, manufacturer's representatives, and electronic commerce. Agilent Technologies, Inc. was incorporated in 1999 and is headquartered in Santa Clara, California.",18300,"{'maxAge': 1, 'name': 'Ms. Allison  Ballmer', 'title': 'Sr. VP of Strategy & Corp. Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",10,4,5,9,8,1693526400,1672444800,86400,2,114.88,114.43,113.43,121.92,114.88,114.43,113.43,121.92,0.9,0.0078,1688083200,0.2317,0.7,1.026279,30.26371,20.335089,6840069,6840069,1948670,2218780,2218780,116.02,116.49,800,800,33913761792,109.0,160.26,4.8489795,121.514,134.455,0.885,0.007703691,USD,35551789056,0.162,291621735,292587008,4039652,4542658,1690761600,1693440000,0.0138,0.003,0.91476,2.19,0.0156,292587008,18.986,6.105025,1667174400,1698710400,1690761600,-0.663,1132999936,3.83,5.7,2.88,1398:1000,1414972800,5.083,20.097,-0.113295615,0.14113986,0.225,1688083200,NYQ,EQUITY,A,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",942935400,America/New_York,EDT,7fc56270-e7a7-3fa8-9a59-35b72eacbe29,finmb_154924,-14400000,115.91,163.0,110.0,139.81,142.5,2.3,buy,16,1328999936,4.542,1768999936,2967000064,1.516,2.29,6993999872,53.383,23.688,0.08785,0.21279,3722000000,886374976,1704000000,-0.657,-0.027,0.50929,0.25293,0.21260999,USD,2.6826
