,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,grossProfits,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mr. Mohd Rafiq Bin Mat Razali', 'age': 36, 'title': 'Group MD & Director', 'yearBorn': 1986, 'fiscalYear': 2021, 'totalPay': 309875, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
1,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mr. Rosli  bin Sabarudin', 'age': 47, 'title': 'Group Chief Financial Officer', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
2,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Sharifah Nur Adibah Aljufri', 'title': 'Group Gen. Mang. of Group Corp. Fin., Investor Relations & Strategic Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
3,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mohamad Rezwan Khalil Azmi', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
4,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Affendy Ali Dally', 'title': 'Group Gen. Mang. of Group Legal & Regulatory Affairs', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
5,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Izzat  Alhadjri', 'title': 'Gen. Mang. of Group Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
6,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Sharifah Nur Adibah binti Syed Tahir', 'title': 'Group Gen. Mang. of Corp. Devel. & Planning', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
7,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Ms. Nor Arzlin Binti Redzwan', 'title': 'Group Gen. Mang. of Group HR', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
8,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Chen Yip Fan', 'title': 'Head of Key Account Management & Media Sales Planning', 'fiscalYear': 2017, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
9,Balai Berita,"Anjung Riong No. 31, Jalan Riong Bangsar",Kuala Lumpur,59100,Malaysia,60 1 3003 00672,60 3 2282 0353,https://www.mediaprima.com.my,Entertainment,Communication Services,"Media Prima Berhad operates as a media company in Malaysia and internationally. It operates through Omnia, Broadcasting, Outdoor Media, Print Media, Digital Media, Content Creation, and Home Shopping segments. The company owns and operates four free-to-air television stations, which include TV3, TV9, ntv7, and 8TV; Wow Shop, a home shopping network; and tonton, a video streaming portal, as well as publishes, prints, sells, and distributes three newspapers comprising New Straits Times, Berita Harian (BH), and Harian Metro, as well as their weekend editions. It also operates five radio stations that include Hot FM, Buletin FM, Molek FM, Fly FM and 8FM; and provides out-of-home advertising services across various concessions in cities, expressways, transit network, and retail hubs. In addition, the company provides music production and studio recording, animation, talent management, licensing and merchandising solutions, and e-commerce services, as well as develops mobile applications. Further, it offers media content production, procurement, and distribution services; management services; digital publishing and social media content sharing platform services; and integrated advertising solutions, as well as outdoor advertising space and related production services; and other media industry related services. Additionally, the company is involved in commercial television and radio broadcasting, television programme, content production and distribution, video-on-demand services, provision of internet and digital-based media, production of outdoor advertising display, event management, and property investment and management activities, as well as advertising contracting and agency services. Media Prima Berhad was founded in 2003 and is headquartered in Kuala Lumpur, Malaysia.","{'maxAge': 1, 'name': 'Mr. Nazri  Noran', 'age': 45, 'title': 'Chief Exec. Officer of Audio', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.425,0.42,0.42,0.425,0.425,0.42,0.42,0.425,0.01,0.0353,1694563200,0.2868,1.290226,8.5,35200,35200,445240,124520,124520,0.425,0.43,0,0,471410016,0.375,0.475,0.49388933,0.437,0.426,0.01,0.02352941,MYR,438695584,0.04514,367577457,1109200000,0.67341006,0.18534,0.613,0.69331163,1688083200,1719705600,1688083200,43083356,0.05,1:1,1262217600,0.46,3.814,KLS,EQUITY,4502.KL,4502.KL,MEDIA,Media Prima Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,0.425,0.48,0.3,0.39,0.39,3.5,hold,10,327774016,0.296,115008056,300028000,1.076,1.126,954485120,44.435,0.861,138104736,192457424,0.14468999,0.12049,0.07972,MYR,0.1696
