,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Passwangstrasse 20,Breitenbach,4226,Switzerland,41 61 785 51 11,41 61 785 58 92,https://www.vonroll.com,Electrical Equipment & Parts,Industrials,"Von Roll Holding AG produces and distributes electrical insulation materials, winding wires, resins, varnishes, and composite materials in Europe, the Middle East, Africa, Asia, and the Americas. It operates in two segments, Von Roll Insulation and Von Roll Composites. The Von Roll Insulation segment offers electrical insulation products, systems, and services for generators, high- and low-voltage motors, electric vehicles, transformers, and other applications. The Von Roll Composites segment produces composite materials and machined parts for various industries. The company's products include mica products for high-voltage insulation; coils and insulated flat wires for high- and low-voltage markets and electronic applications; mica tapes for fire-resistant cables; impregnation and potting resins; encapsulating and conformal coatings for high- and low-voltage applications; insulating flexible materials suited for low-voltage applications, such as flexible laminates and slot insulation; and engineered materials. It also provides defense and security systems for security and protection based on thermoset/thermoplastic products; electrical, thermal, and mechanical testing of individual materials, as well as complete insulating systems; and training services in high- and low-voltage insulation. The company was founded in 1803 and is based in Breitenbach, Switzerland.",946,"{'maxAge': 1, 'name': 'Dr. Christian  Hennerkes', 'age': 51, 'title': 'CEO & Exec. Director', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 1000000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.862,0.86,0.842,0.86,0.862,0.86,0.842,0.86,1273190400,0.0,0.817942,28.666668,360160,360160,223941,214468,214468,0.0,0.0,0,0,301300128,0.7,1.0,1.2897791,0.8262,0.83894,0.0,0.0,CHF,222152016,0.050029997,59841600,350348992,0.82703,0.0106,0.608,1.4144738,1672444800,1703980800,1688083200,0.336,11687000,0.03,0.951,8.58,EBS,EQUITY,ROL.SW,ROL.SW,VON ROLL I,Von Roll Holding AG,797842800,Europe/Zurich,CEST,7200000,0.86,none,78586000,0.225,25891000,0,3.817,5.094,233606000,0.667,0.036930002,0.05567,110390000,12039125,22525000,0.335,0.05,0.51385,0.11083,0.06784,CHF,
1,Passwangstrasse 20,Breitenbach,4226,Switzerland,41 61 785 51 11,41 61 785 58 92,https://www.vonroll.com,Electrical Equipment & Parts,Industrials,"Von Roll Holding AG produces and distributes electrical insulation materials, winding wires, resins, varnishes, and composite materials in Europe, the Middle East, Africa, Asia, and the Americas. It operates in two segments, Von Roll Insulation and Von Roll Composites. The Von Roll Insulation segment offers electrical insulation products, systems, and services for generators, high- and low-voltage motors, electric vehicles, transformers, and other applications. The Von Roll Composites segment produces composite materials and machined parts for various industries. The company's products include mica products for high-voltage insulation; coils and insulated flat wires for high- and low-voltage markets and electronic applications; mica tapes for fire-resistant cables; impregnation and potting resins; encapsulating and conformal coatings for high- and low-voltage applications; insulating flexible materials suited for low-voltage applications, such as flexible laminates and slot insulation; and engineered materials. It also provides defense and security systems for security and protection based on thermoset/thermoplastic products; electrical, thermal, and mechanical testing of individual materials, as well as complete insulating systems; and training services in high- and low-voltage insulation. The company was founded in 1803 and is based in Breitenbach, Switzerland.",946,"{'maxAge': 1, 'name': 'Mr. Artur  Lust', 'age': 40, 'title': 'Chief Financial Officer', 'yearBorn': 1982, 'fiscalYear': 2022, 'totalPay': 753000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.862,0.86,0.842,0.86,0.862,0.86,0.842,0.86,1273190400,0.0,0.817942,28.666668,360160,360160,223941,214468,214468,0.0,0.0,0,0,301300128,0.7,1.0,1.2897791,0.8262,0.83894,0.0,0.0,CHF,222152016,0.050029997,59841600,350348992,0.82703,0.0106,0.608,1.4144738,1672444800,1703980800,1688083200,0.336,11687000,0.03,0.951,8.58,EBS,EQUITY,ROL.SW,ROL.SW,VON ROLL I,Von Roll Holding AG,797842800,Europe/Zurich,CEST,7200000,0.86,none,78586000,0.225,25891000,0,3.817,5.094,233606000,0.667,0.036930002,0.05567,110390000,12039125,22525000,0.335,0.05,0.51385,0.11083,0.06784,CHF,
2,Passwangstrasse 20,Breitenbach,4226,Switzerland,41 61 785 51 11,41 61 785 58 92,https://www.vonroll.com,Electrical Equipment & Parts,Industrials,"Von Roll Holding AG produces and distributes electrical insulation materials, winding wires, resins, varnishes, and composite materials in Europe, the Middle East, Africa, Asia, and the Americas. It operates in two segments, Von Roll Insulation and Von Roll Composites. The Von Roll Insulation segment offers electrical insulation products, systems, and services for generators, high- and low-voltage motors, electric vehicles, transformers, and other applications. The Von Roll Composites segment produces composite materials and machined parts for various industries. The company's products include mica products for high-voltage insulation; coils and insulated flat wires for high- and low-voltage markets and electronic applications; mica tapes for fire-resistant cables; impregnation and potting resins; encapsulating and conformal coatings for high- and low-voltage applications; insulating flexible materials suited for low-voltage applications, such as flexible laminates and slot insulation; and engineered materials. It also provides defense and security systems for security and protection based on thermoset/thermoplastic products; electrical, thermal, and mechanical testing of individual materials, as well as complete insulating systems; and training services in high- and low-voltage insulation. The company was founded in 1803 and is based in Breitenbach, Switzerland.",946,"{'maxAge': 1, 'name': 'Claudia  Guntert', 'title': 'Head of Corp. Communications & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.862,0.86,0.842,0.86,0.862,0.86,0.842,0.86,1273190400,0.0,0.817942,28.666668,360160,360160,223941,214468,214468,0.0,0.0,0,0,301300128,0.7,1.0,1.2897791,0.8262,0.83894,0.0,0.0,CHF,222152016,0.050029997,59841600,350348992,0.82703,0.0106,0.608,1.4144738,1672444800,1703980800,1688083200,0.336,11687000,0.03,0.951,8.58,EBS,EQUITY,ROL.SW,ROL.SW,VON ROLL I,Von Roll Holding AG,797842800,Europe/Zurich,CEST,7200000,0.86,none,78586000,0.225,25891000,0,3.817,5.094,233606000,0.667,0.036930002,0.05567,110390000,12039125,22525000,0.335,0.05,0.51385,0.11083,0.06784,CHF,
3,Passwangstrasse 20,Breitenbach,4226,Switzerland,41 61 785 51 11,41 61 785 58 92,https://www.vonroll.com,Electrical Equipment & Parts,Industrials,"Von Roll Holding AG produces and distributes electrical insulation materials, winding wires, resins, varnishes, and composite materials in Europe, the Middle East, Africa, Asia, and the Americas. It operates in two segments, Von Roll Insulation and Von Roll Composites. The Von Roll Insulation segment offers electrical insulation products, systems, and services for generators, high- and low-voltage motors, electric vehicles, transformers, and other applications. The Von Roll Composites segment produces composite materials and machined parts for various industries. The company's products include mica products for high-voltage insulation; coils and insulated flat wires for high- and low-voltage markets and electronic applications; mica tapes for fire-resistant cables; impregnation and potting resins; encapsulating and conformal coatings for high- and low-voltage applications; insulating flexible materials suited for low-voltage applications, such as flexible laminates and slot insulation; and engineered materials. It also provides defense and security systems for security and protection based on thermoset/thermoplastic products; electrical, thermal, and mechanical testing of individual materials, as well as complete insulating systems; and training services in high- and low-voltage insulation. The company was founded in 1803 and is based in Breitenbach, Switzerland.",946,"{'maxAge': 1, 'name': 'Mr. Jens  Lange', 'title': 'Managing Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.862,0.86,0.842,0.86,0.862,0.86,0.842,0.86,1273190400,0.0,0.817942,28.666668,360160,360160,223941,214468,214468,0.0,0.0,0,0,301300128,0.7,1.0,1.2897791,0.8262,0.83894,0.0,0.0,CHF,222152016,0.050029997,59841600,350348992,0.82703,0.0106,0.608,1.4144738,1672444800,1703980800,1688083200,0.336,11687000,0.03,0.951,8.58,EBS,EQUITY,ROL.SW,ROL.SW,VON ROLL I,Von Roll Holding AG,797842800,Europe/Zurich,CEST,7200000,0.86,none,78586000,0.225,25891000,0,3.817,5.094,233606000,0.667,0.036930002,0.05567,110390000,12039125,22525000,0.335,0.05,0.51385,0.11083,0.06784,CHF,
