,address1,city,state,zip,country,phone,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,4200 Six Forks Road,Raleigh,NC,27609,United States,540 362 4911,https://www.advanceautoparts.com,Specialty Retail,Specialty Retail,Consumer Cyclical,Consumer Cyclical,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks. The company offers battery accessories; belts and hoses; brakes and brake pads; chassis and climate control parts; clutches and drive shafts; engines and engine parts; exhaust systems and parts; hub assemblies; ignition components and wires; radiators and cooling parts; starters and alternators; and steering and alignment parts. It also offers air conditioning chemicals and accessories; air fresheners; antifreeze and washer fluids; electrical wires and fuses; electronics; floor mats, seat covers, and interior accessories; hand and specialty tools; lighting products; performance parts; sealants, adhesives, and compounds; tire repair accessories; vent shades, mirrors and exterior accessories; washes, waxes and cleaning supplies; and wiper blades. In addition, the company offers air filters; fuel and oil additives; fuel filters; grease and lubricants; motor oils; oil filters, part cleaners and treatments; and transmission fluids for engine maintenance. Further, it offers battery and wiper installation; engine light scanning and checking; electrical system testing, including batteries, starters, and alternators; oil and battery recycling; and loaner tool program services. Additionally, the company sells its products through its website. It serves professional installers and do-it-yourself customers. The company operates stores under the Advance Auto Parts, Autopart International, and Carquest brands, as well as branches under the Worldpac name. The company has stores in the United States, Puerto Rico, the U.S. Virgin Islands, and Canada; and independently owned Carquest branded stores in Mexico, Grand Cayman, Caribbean Islands. The company was founded in 1929 and is based in Raleigh, North Carolina.",40000,"{'maxAge': 1, 'name': 'Mr. Thomas R. Greco', 'age': 64, 'title': 'Pres, CEO & Director', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 1884926, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,1,1,1693526400,1672444800,86400,2,59.62,61.01,58.86,61.1,59.62,61.01,58.86,61.1,1.0,0.0167,1697068800,0.7772,1.63,1.089903,10.331606,10.739676,4166374,4166374,2682169,2831380,2831380,59.68,60.0,1000,1100,3557513216,56.4,194.35,0.31710437,68.7446,110.24805,4.75,0.079671256,USD,7852917760,0.03081,58783243,59470300,4175177,4480612,1690761600,1693440000,0.070199996,0.011030001,0.92056,1.36,0.081199996,59470300,46.106,1.297445,1672444800,1703980800,1689379200,-0.409,345692000,5.79,5.57,-3.64,3:2,1127692800,0.7,9.013,-0.64430964,0.14113986,0.25,1689206400,NYQ,EQUITY,AAP,AAP,Advance Auto Parts Inc.,"Advance Auto Parts, Inc.",1007044200,America/New_York,EDT,e77e78f9-7896-3fa1-acee-885058f2c91a,finmb_24333,-14400000,59.82,84.0,50.0,71.31,72.5,3.0,hold,16,277064000,4.69,871302976,4596040192,0.213,1.259,11218745344,168.774,188.278,0.02931,0.12529999,4964672000,-122454000,249120000,-0.399,0.008,0.43598,0.077659994,0.051090002,USD,0.7556
1,4200 Six Forks Road,Raleigh,NC,27609,United States,540 362 4911,https://www.advanceautoparts.com,Specialty Retail,Specialty Retail,Consumer Cyclical,Consumer Cyclical,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks. The company offers battery accessories; belts and hoses; brakes and brake pads; chassis and climate control parts; clutches and drive shafts; engines and engine parts; exhaust systems and parts; hub assemblies; ignition components and wires; radiators and cooling parts; starters and alternators; and steering and alignment parts. It also offers air conditioning chemicals and accessories; air fresheners; antifreeze and washer fluids; electrical wires and fuses; electronics; floor mats, seat covers, and interior accessories; hand and specialty tools; lighting products; performance parts; sealants, adhesives, and compounds; tire repair accessories; vent shades, mirrors and exterior accessories; washes, waxes and cleaning supplies; and wiper blades. In addition, the company offers air filters; fuel and oil additives; fuel filters; grease and lubricants; motor oils; oil filters, part cleaners and treatments; and transmission fluids for engine maintenance. Further, it offers battery and wiper installation; engine light scanning and checking; electrical system testing, including batteries, starters, and alternators; oil and battery recycling; and loaner tool program services. Additionally, the company sells its products through its website. It serves professional installers and do-it-yourself customers. The company operates stores under the Advance Auto Parts, Autopart International, and Carquest brands, as well as branches under the Worldpac name. The company has stores in the United States, Puerto Rico, the U.S. Virgin Islands, and Canada; and independently owned Carquest branded stores in Mexico, Grand Cayman, Caribbean Islands. The company was founded in 1929 and is based in Raleigh, North Carolina.",40000,"{'maxAge': 1, 'name': 'Mr. Robert B. Cushing', 'age': 68, 'title': 'Exec. VP of Professional', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 914833, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,1,1,1693526400,1672444800,86400,2,59.62,61.01,58.86,61.1,59.62,61.01,58.86,61.1,1.0,0.0167,1697068800,0.7772,1.63,1.089903,10.331606,10.739676,4166374,4166374,2682169,2831380,2831380,59.68,60.0,1000,1100,3557513216,56.4,194.35,0.31710437,68.7446,110.24805,4.75,0.079671256,USD,7852917760,0.03081,58783243,59470300,4175177,4480612,1690761600,1693440000,0.070199996,0.011030001,0.92056,1.36,0.081199996,59470300,46.106,1.297445,1672444800,1703980800,1689379200,-0.409,345692000,5.79,5.57,-3.64,3:2,1127692800,0.7,9.013,-0.64430964,0.14113986,0.25,1689206400,NYQ,EQUITY,AAP,AAP,Advance Auto Parts Inc.,"Advance Auto Parts, Inc.",1007044200,America/New_York,EDT,e77e78f9-7896-3fa1-acee-885058f2c91a,finmb_24333,-14400000,59.82,84.0,50.0,71.31,72.5,3.0,hold,16,277064000,4.69,871302976,4596040192,0.213,1.259,11218745344,168.774,188.278,0.02931,0.12529999,4964672000,-122454000,249120000,-0.399,0.008,0.43598,0.077659994,0.051090002,USD,0.7556
2,4200 Six Forks Road,Raleigh,NC,27609,United States,540 362 4911,https://www.advanceautoparts.com,Specialty Retail,Specialty Retail,Consumer Cyclical,Consumer Cyclical,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks. The company offers battery accessories; belts and hoses; brakes and brake pads; chassis and climate control parts; clutches and drive shafts; engines and engine parts; exhaust systems and parts; hub assemblies; ignition components and wires; radiators and cooling parts; starters and alternators; and steering and alignment parts. It also offers air conditioning chemicals and accessories; air fresheners; antifreeze and washer fluids; electrical wires and fuses; electronics; floor mats, seat covers, and interior accessories; hand and specialty tools; lighting products; performance parts; sealants, adhesives, and compounds; tire repair accessories; vent shades, mirrors and exterior accessories; washes, waxes and cleaning supplies; and wiper blades. In addition, the company offers air filters; fuel and oil additives; fuel filters; grease and lubricants; motor oils; oil filters, part cleaners and treatments; and transmission fluids for engine maintenance. Further, it offers battery and wiper installation; engine light scanning and checking; electrical system testing, including batteries, starters, and alternators; oil and battery recycling; and loaner tool program services. Additionally, the company sells its products through its website. It serves professional installers and do-it-yourself customers. The company operates stores under the Advance Auto Parts, Autopart International, and Carquest brands, as well as branches under the Worldpac name. The company has stores in the United States, Puerto Rico, the U.S. Virgin Islands, and Canada; and independently owned Carquest branded stores in Mexico, Grand Cayman, Caribbean Islands. The company was founded in 1929 and is based in Raleigh, North Carolina.",40000,"{'maxAge': 1, 'name': 'Mr. Herman  Word Jr.', 'age': 47, 'title': 'Exec. VP of U.S. Stores & Carquest Independents', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 2301630, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,1,1,1693526400,1672444800,86400,2,59.62,61.01,58.86,61.1,59.62,61.01,58.86,61.1,1.0,0.0167,1697068800,0.7772,1.63,1.089903,10.331606,10.739676,4166374,4166374,2682169,2831380,2831380,59.68,60.0,1000,1100,3557513216,56.4,194.35,0.31710437,68.7446,110.24805,4.75,0.079671256,USD,7852917760,0.03081,58783243,59470300,4175177,4480612,1690761600,1693440000,0.070199996,0.011030001,0.92056,1.36,0.081199996,59470300,46.106,1.297445,1672444800,1703980800,1689379200,-0.409,345692000,5.79,5.57,-3.64,3:2,1127692800,0.7,9.013,-0.64430964,0.14113986,0.25,1689206400,NYQ,EQUITY,AAP,AAP,Advance Auto Parts Inc.,"Advance Auto Parts, Inc.",1007044200,America/New_York,EDT,e77e78f9-7896-3fa1-acee-885058f2c91a,finmb_24333,-14400000,59.82,84.0,50.0,71.31,72.5,3.0,hold,16,277064000,4.69,871302976,4596040192,0.213,1.259,11218745344,168.774,188.278,0.02931,0.12529999,4964672000,-122454000,249120000,-0.399,0.008,0.43598,0.077659994,0.051090002,USD,0.7556
3,4200 Six Forks Road,Raleigh,NC,27609,United States,540 362 4911,https://www.advanceautoparts.com,Specialty Retail,Specialty Retail,Consumer Cyclical,Consumer Cyclical,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks. The company offers battery accessories; belts and hoses; brakes and brake pads; chassis and climate control parts; clutches and drive shafts; engines and engine parts; exhaust systems and parts; hub assemblies; ignition components and wires; radiators and cooling parts; starters and alternators; and steering and alignment parts. It also offers air conditioning chemicals and accessories; air fresheners; antifreeze and washer fluids; electrical wires and fuses; electronics; floor mats, seat covers, and interior accessories; hand and specialty tools; lighting products; performance parts; sealants, adhesives, and compounds; tire repair accessories; vent shades, mirrors and exterior accessories; washes, waxes and cleaning supplies; and wiper blades. In addition, the company offers air filters; fuel and oil additives; fuel filters; grease and lubricants; motor oils; oil filters, part cleaners and treatments; and transmission fluids for engine maintenance. Further, it offers battery and wiper installation; engine light scanning and checking; electrical system testing, including batteries, starters, and alternators; oil and battery recycling; and loaner tool program services. Additionally, the company sells its products through its website. It serves professional installers and do-it-yourself customers. The company operates stores under the Advance Auto Parts, Autopart International, and Carquest brands, as well as branches under the Worldpac name. The company has stores in the United States, Puerto Rico, the U.S. Virgin Islands, and Canada; and independently owned Carquest branded stores in Mexico, Grand Cayman, Caribbean Islands. The company was founded in 1929 and is based in Raleigh, North Carolina.",40000,"{'maxAge': 1, 'name': ""Mr. Shane  O'Kelly"", 'age': 53, 'title': 'Pres, CEO & Director', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,1,1,1693526400,1672444800,86400,2,59.62,61.01,58.86,61.1,59.62,61.01,58.86,61.1,1.0,0.0167,1697068800,0.7772,1.63,1.089903,10.331606,10.739676,4166374,4166374,2682169,2831380,2831380,59.68,60.0,1000,1100,3557513216,56.4,194.35,0.31710437,68.7446,110.24805,4.75,0.079671256,USD,7852917760,0.03081,58783243,59470300,4175177,4480612,1690761600,1693440000,0.070199996,0.011030001,0.92056,1.36,0.081199996,59470300,46.106,1.297445,1672444800,1703980800,1689379200,-0.409,345692000,5.79,5.57,-3.64,3:2,1127692800,0.7,9.013,-0.64430964,0.14113986,0.25,1689206400,NYQ,EQUITY,AAP,AAP,Advance Auto Parts Inc.,"Advance Auto Parts, Inc.",1007044200,America/New_York,EDT,e77e78f9-7896-3fa1-acee-885058f2c91a,finmb_24333,-14400000,59.82,84.0,50.0,71.31,72.5,3.0,hold,16,277064000,4.69,871302976,4596040192,0.213,1.259,11218745344,168.774,188.278,0.02931,0.12529999,4964672000,-122454000,249120000,-0.399,0.008,0.43598,0.077659994,0.051090002,USD,0.7556
4,4200 Six Forks Road,Raleigh,NC,27609,United States,540 362 4911,https://www.advanceautoparts.com,Specialty Retail,Specialty Retail,Consumer Cyclical,Consumer Cyclical,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks. The company offers battery accessories; belts and hoses; brakes and brake pads; chassis and climate control parts; clutches and drive shafts; engines and engine parts; exhaust systems and parts; hub assemblies; ignition components and wires; radiators and cooling parts; starters and alternators; and steering and alignment parts. It also offers air conditioning chemicals and accessories; air fresheners; antifreeze and washer fluids; electrical wires and fuses; electronics; floor mats, seat covers, and interior accessories; hand and specialty tools; lighting products; performance parts; sealants, adhesives, and compounds; tire repair accessories; vent shades, mirrors and exterior accessories; washes, waxes and cleaning supplies; and wiper blades. In addition, the company offers air filters; fuel and oil additives; fuel filters; grease and lubricants; motor oils; oil filters, part cleaners and treatments; and transmission fluids for engine maintenance. Further, it offers battery and wiper installation; engine light scanning and checking; electrical system testing, including batteries, starters, and alternators; oil and battery recycling; and loaner tool program services. Additionally, the company sells its products through its website. It serves professional installers and do-it-yourself customers. The company operates stores under the Advance Auto Parts, Autopart International, and Carquest brands, as well as branches under the Worldpac name. The company has stores in the United States, Puerto Rico, the U.S. Virgin Islands, and Canada; and independently owned Carquest branded stores in Mexico, Grand Cayman, Caribbean Islands. The company was founded in 1929 and is based in Raleigh, North Carolina.",40000,"{'maxAge': 1, 'name': 'Mr. Carlos A. Saladrigas CPA', 'age': 73, 'title': 'Co-Founder and Chief Exec. Officer of Regis HR', 'yearBorn': 1949, 'fiscalYear': 2016, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,1,1,1693526400,1672444800,86400,2,59.62,61.01,58.86,61.1,59.62,61.01,58.86,61.1,1.0,0.0167,1697068800,0.7772,1.63,1.089903,10.331606,10.739676,4166374,4166374,2682169,2831380,2831380,59.68,60.0,1000,1100,3557513216,56.4,194.35,0.31710437,68.7446,110.24805,4.75,0.079671256,USD,7852917760,0.03081,58783243,59470300,4175177,4480612,1690761600,1693440000,0.070199996,0.011030001,0.92056,1.36,0.081199996,59470300,46.106,1.297445,1672444800,1703980800,1689379200,-0.409,345692000,5.79,5.57,-3.64,3:2,1127692800,0.7,9.013,-0.64430964,0.14113986,0.25,1689206400,NYQ,EQUITY,AAP,AAP,Advance Auto Parts Inc.,"Advance Auto Parts, Inc.",1007044200,America/New_York,EDT,e77e78f9-7896-3fa1-acee-885058f2c91a,finmb_24333,-14400000,59.82,84.0,50.0,71.31,72.5,3.0,hold,16,277064000,4.69,871302976,4596040192,0.213,1.259,11218745344,168.774,188.278,0.02931,0.12529999,4964672000,-122454000,249120000,-0.399,0.008,0.43598,0.077659994,0.051090002,USD,0.7556
5,4200 Six Forks Road,Raleigh,NC,27609,United States,540 362 4911,https://www.advanceautoparts.com,Specialty Retail,Specialty Retail,Consumer Cyclical,Consumer Cyclical,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks. The company offers battery accessories; belts and hoses; brakes and brake pads; chassis and climate control parts; clutches and drive shafts; engines and engine parts; exhaust systems and parts; hub assemblies; ignition components and wires; radiators and cooling parts; starters and alternators; and steering and alignment parts. It also offers air conditioning chemicals and accessories; air fresheners; antifreeze and washer fluids; electrical wires and fuses; electronics; floor mats, seat covers, and interior accessories; hand and specialty tools; lighting products; performance parts; sealants, adhesives, and compounds; tire repair accessories; vent shades, mirrors and exterior accessories; washes, waxes and cleaning supplies; and wiper blades. In addition, the company offers air filters; fuel and oil additives; fuel filters; grease and lubricants; motor oils; oil filters, part cleaners and treatments; and transmission fluids for engine maintenance. Further, it offers battery and wiper installation; engine light scanning and checking; electrical system testing, including batteries, starters, and alternators; oil and battery recycling; and loaner tool program services. Additionally, the company sells its products through its website. It serves professional installers and do-it-yourself customers. The company operates stores under the Advance Auto Parts, Autopart International, and Carquest brands, as well as branches under the Worldpac name. The company has stores in the United States, Puerto Rico, the U.S. Virgin Islands, and Canada; and independently owned Carquest branded stores in Mexico, Grand Cayman, Caribbean Islands. The company was founded in 1929 and is based in Raleigh, North Carolina.",40000,"{'maxAge': 1, 'name': 'Mr. Tony  Iskander', 'title': 'Interim CFO & SVP of Fin. and Treasurer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,1,1,1693526400,1672444800,86400,2,59.62,61.01,58.86,61.1,59.62,61.01,58.86,61.1,1.0,0.0167,1697068800,0.7772,1.63,1.089903,10.331606,10.739676,4166374,4166374,2682169,2831380,2831380,59.68,60.0,1000,1100,3557513216,56.4,194.35,0.31710437,68.7446,110.24805,4.75,0.079671256,USD,7852917760,0.03081,58783243,59470300,4175177,4480612,1690761600,1693440000,0.070199996,0.011030001,0.92056,1.36,0.081199996,59470300,46.106,1.297445,1672444800,1703980800,1689379200,-0.409,345692000,5.79,5.57,-3.64,3:2,1127692800,0.7,9.013,-0.64430964,0.14113986,0.25,1689206400,NYQ,EQUITY,AAP,AAP,Advance Auto Parts Inc.,"Advance Auto Parts, Inc.",1007044200,America/New_York,EDT,e77e78f9-7896-3fa1-acee-885058f2c91a,finmb_24333,-14400000,59.82,84.0,50.0,71.31,72.5,3.0,hold,16,277064000,4.69,871302976,4596040192,0.213,1.259,11218745344,168.774,188.278,0.02931,0.12529999,4964672000,-122454000,249120000,-0.399,0.008,0.43598,0.077659994,0.051090002,USD,0.7556
6,4200 Six Forks Road,Raleigh,NC,27609,United States,540 362 4911,https://www.advanceautoparts.com,Specialty Retail,Specialty Retail,Consumer Cyclical,Consumer Cyclical,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks. The company offers battery accessories; belts and hoses; brakes and brake pads; chassis and climate control parts; clutches and drive shafts; engines and engine parts; exhaust systems and parts; hub assemblies; ignition components and wires; radiators and cooling parts; starters and alternators; and steering and alignment parts. It also offers air conditioning chemicals and accessories; air fresheners; antifreeze and washer fluids; electrical wires and fuses; electronics; floor mats, seat covers, and interior accessories; hand and specialty tools; lighting products; performance parts; sealants, adhesives, and compounds; tire repair accessories; vent shades, mirrors and exterior accessories; washes, waxes and cleaning supplies; and wiper blades. In addition, the company offers air filters; fuel and oil additives; fuel filters; grease and lubricants; motor oils; oil filters, part cleaners and treatments; and transmission fluids for engine maintenance. Further, it offers battery and wiper installation; engine light scanning and checking; electrical system testing, including batteries, starters, and alternators; oil and battery recycling; and loaner tool program services. Additionally, the company sells its products through its website. It serves professional installers and do-it-yourself customers. The company operates stores under the Advance Auto Parts, Autopart International, and Carquest brands, as well as branches under the Worldpac name. The company has stores in the United States, Puerto Rico, the U.S. Virgin Islands, and Canada; and independently owned Carquest branded stores in Mexico, Grand Cayman, Caribbean Islands. The company was founded in 1929 and is based in Raleigh, North Carolina.",40000,"{'maxAge': 1, 'name': 'Mr. William J. Pellicciotti Jr.', 'age': 42, 'title': 'Sr. VP, Controller & Chief Accounting Officer', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,1,1,1693526400,1672444800,86400,2,59.62,61.01,58.86,61.1,59.62,61.01,58.86,61.1,1.0,0.0167,1697068800,0.7772,1.63,1.089903,10.331606,10.739676,4166374,4166374,2682169,2831380,2831380,59.68,60.0,1000,1100,3557513216,56.4,194.35,0.31710437,68.7446,110.24805,4.75,0.079671256,USD,7852917760,0.03081,58783243,59470300,4175177,4480612,1690761600,1693440000,0.070199996,0.011030001,0.92056,1.36,0.081199996,59470300,46.106,1.297445,1672444800,1703980800,1689379200,-0.409,345692000,5.79,5.57,-3.64,3:2,1127692800,0.7,9.013,-0.64430964,0.14113986,0.25,1689206400,NYQ,EQUITY,AAP,AAP,Advance Auto Parts Inc.,"Advance Auto Parts, Inc.",1007044200,America/New_York,EDT,e77e78f9-7896-3fa1-acee-885058f2c91a,finmb_24333,-14400000,59.82,84.0,50.0,71.31,72.5,3.0,hold,16,277064000,4.69,871302976,4596040192,0.213,1.259,11218745344,168.774,188.278,0.02931,0.12529999,4964672000,-122454000,249120000,-0.399,0.008,0.43598,0.077659994,0.051090002,USD,0.7556
7,4200 Six Forks Road,Raleigh,NC,27609,United States,540 362 4911,https://www.advanceautoparts.com,Specialty Retail,Specialty Retail,Consumer Cyclical,Consumer Cyclical,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks. The company offers battery accessories; belts and hoses; brakes and brake pads; chassis and climate control parts; clutches and drive shafts; engines and engine parts; exhaust systems and parts; hub assemblies; ignition components and wires; radiators and cooling parts; starters and alternators; and steering and alignment parts. It also offers air conditioning chemicals and accessories; air fresheners; antifreeze and washer fluids; electrical wires and fuses; electronics; floor mats, seat covers, and interior accessories; hand and specialty tools; lighting products; performance parts; sealants, adhesives, and compounds; tire repair accessories; vent shades, mirrors and exterior accessories; washes, waxes and cleaning supplies; and wiper blades. In addition, the company offers air filters; fuel and oil additives; fuel filters; grease and lubricants; motor oils; oil filters, part cleaners and treatments; and transmission fluids for engine maintenance. Further, it offers battery and wiper installation; engine light scanning and checking; electrical system testing, including batteries, starters, and alternators; oil and battery recycling; and loaner tool program services. Additionally, the company sells its products through its website. It serves professional installers and do-it-yourself customers. The company operates stores under the Advance Auto Parts, Autopart International, and Carquest brands, as well as branches under the Worldpac name. The company has stores in the United States, Puerto Rico, the U.S. Virgin Islands, and Canada; and independently owned Carquest branded stores in Mexico, Grand Cayman, Caribbean Islands. The company was founded in 1929 and is based in Raleigh, North Carolina.",40000,"{'maxAge': 1, 'name': 'Mr. Sri  Donthi', 'age': 55, 'title': 'Exec. VP & CTO', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,1,1,1693526400,1672444800,86400,2,59.62,61.01,58.86,61.1,59.62,61.01,58.86,61.1,1.0,0.0167,1697068800,0.7772,1.63,1.089903,10.331606,10.739676,4166374,4166374,2682169,2831380,2831380,59.68,60.0,1000,1100,3557513216,56.4,194.35,0.31710437,68.7446,110.24805,4.75,0.079671256,USD,7852917760,0.03081,58783243,59470300,4175177,4480612,1690761600,1693440000,0.070199996,0.011030001,0.92056,1.36,0.081199996,59470300,46.106,1.297445,1672444800,1703980800,1689379200,-0.409,345692000,5.79,5.57,-3.64,3:2,1127692800,0.7,9.013,-0.64430964,0.14113986,0.25,1689206400,NYQ,EQUITY,AAP,AAP,Advance Auto Parts Inc.,"Advance Auto Parts, Inc.",1007044200,America/New_York,EDT,e77e78f9-7896-3fa1-acee-885058f2c91a,finmb_24333,-14400000,59.82,84.0,50.0,71.31,72.5,3.0,hold,16,277064000,4.69,871302976,4596040192,0.213,1.259,11218745344,168.774,188.278,0.02931,0.12529999,4964672000,-122454000,249120000,-0.399,0.008,0.43598,0.077659994,0.051090002,USD,0.7556
8,4200 Six Forks Road,Raleigh,NC,27609,United States,540 362 4911,https://www.advanceautoparts.com,Specialty Retail,Specialty Retail,Consumer Cyclical,Consumer Cyclical,"Advance Auto Parts, Inc. provides automotive replacement parts, accessories, batteries, and maintenance items for domestic and imported cars, vans, sport utility vehicles, and light and heavy duty trucks. The company offers battery accessories; belts and hoses; brakes and brake pads; chassis and climate control parts; clutches and drive shafts; engines and engine parts; exhaust systems and parts; hub assemblies; ignition components and wires; radiators and cooling parts; starters and alternators; and steering and alignment parts. It also offers air conditioning chemicals and accessories; air fresheners; antifreeze and washer fluids; electrical wires and fuses; electronics; floor mats, seat covers, and interior accessories; hand and specialty tools; lighting products; performance parts; sealants, adhesives, and compounds; tire repair accessories; vent shades, mirrors and exterior accessories; washes, waxes and cleaning supplies; and wiper blades. In addition, the company offers air filters; fuel and oil additives; fuel filters; grease and lubricants; motor oils; oil filters, part cleaners and treatments; and transmission fluids for engine maintenance. Further, it offers battery and wiper installation; engine light scanning and checking; electrical system testing, including batteries, starters, and alternators; oil and battery recycling; and loaner tool program services. Additionally, the company sells its products through its website. It serves professional installers and do-it-yourself customers. The company operates stores under the Advance Auto Parts, Autopart International, and Carquest brands, as well as branches under the Worldpac name. The company has stores in the United States, Puerto Rico, the U.S. Virgin Islands, and Canada; and independently owned Carquest branded stores in Mexico, Grand Cayman, Caribbean Islands. The company was founded in 1929 and is based in Raleigh, North Carolina.",40000,"{'maxAge': 1, 'name': 'Ms. Elisabeth  Eisleben', 'title': 'Sr. VP of Communications, Investor Relations, & Community Affairs', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,3,1,1,1693526400,1672444800,86400,2,59.62,61.01,58.86,61.1,59.62,61.01,58.86,61.1,1.0,0.0167,1697068800,0.7772,1.63,1.089903,10.331606,10.739676,4166374,4166374,2682169,2831380,2831380,59.68,60.0,1000,1100,3557513216,56.4,194.35,0.31710437,68.7446,110.24805,4.75,0.079671256,USD,7852917760,0.03081,58783243,59470300,4175177,4480612,1690761600,1693440000,0.070199996,0.011030001,0.92056,1.36,0.081199996,59470300,46.106,1.297445,1672444800,1703980800,1689379200,-0.409,345692000,5.79,5.57,-3.64,3:2,1127692800,0.7,9.013,-0.64430964,0.14113986,0.25,1689206400,NYQ,EQUITY,AAP,AAP,Advance Auto Parts Inc.,"Advance Auto Parts, Inc.",1007044200,America/New_York,EDT,e77e78f9-7896-3fa1-acee-885058f2c91a,finmb_24333,-14400000,59.82,84.0,50.0,71.31,72.5,3.0,hold,16,277064000,4.69,871302976,4596040192,0.213,1.259,11218745344,168.774,188.278,0.02931,0.12529999,4964672000,-122454000,249120000,-0.399,0.008,0.43598,0.077659994,0.051090002,USD,0.7556
