,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': 'Ms. Hsiueh-Hong  Wang', 'age': 64, 'title': 'Co-Founder, CEO & Chairwoman', 'yearBorn': 1958, 'fiscalYear': 2021, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
1,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': 'Mr. Peter T.  Shen', 'age': 52, 'title': 'CFO & Chief Accountant', 'yearBorn': 1970, 'fiscalYear': 2021, 'totalPay': 22758000, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
2,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': 'Mr. Praveen  Gupta', 'age': 62, 'title': 'VP', 'yearBorn': 1960, 'fiscalYear': 2021, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
3,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': 'Amir  Khorram', 'title': 'VP', 'fiscalYear': 2021, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
4,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': ""Daniel  O'Brien"", 'title': 'VP', 'fiscalYear': 2021, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
5,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': 'Mr. W. H. Liu', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
6,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': 'Mr. Lu  ChiaTe', 'title': 'general counsel & Corp. Governance Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
7,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': 'Mr. Caleb  Ou-Yang', 'title': 'Chief Global Management Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
8,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': 'Mr. Adrian  Tung', 'title': 'Sr. VP of R&D', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
9,"No. 23, Xinghua Road",Taoyuan District,Taoyuan City,330,Taiwan,886 3 375 3252,https://www.htc.com,Consumer Electronics,Technology,"HTC Corporation, together with its subsidiaries, designs, manufactures, assembles, processes, and sells smart mobile and virtual reality devices in Taiwan and internationally. The company provides marketing, repair, and after sales services; and online/download media services, as well as human resources management services. In addition, it is involved in the general investing activities; design, research, and development of application software and graphics technology; design and management of cloud synchronization technology; and development and sale of digital education platform, as well as development of virtual reality contents. Further, the company provides app stores for virtual reality, where customers can explore, create, connect, and experience the content; and medical and healthcare, 5G connectivity, and blockchain technologies. It provides its products through online. The company has an agreement with Fantasy 360 Technologies Inc. HTC Corporation was incorporated in 1997 and is headquartered in Taoyuan, Taiwan.","{'maxAge': 1, 'name': 'Mr. Raymond  Pao', 'title': 'Sr. VP of Product & Strategy', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,50.9,51.0,50.4,51.1,50.9,51.0,50.4,51.1,1566172800,0.0,0.918882,-25.326633,3393430,3393430,6807824,3702760,3702760,50.4,50.5,0,0,41989554176,48.0,69.3,9.50969,53.072,58.4695,0.0,0.0,TWD,27904403456,-0.79096,656353786,833126016,0.21024999,0.08343001,30.176,1.6702015,1672444800,1703980800,1688083200,-3492443904,-4.18,-1.99,0.51,1:1,1311120000,6.32,-6.983,TAI,EQUITY,2498.TW,2498.TW,HTC CORPORATION,HTC Corporation,1017104400,Asia/Taipei,CST,28800000,50.4,68.0,55.0,61.5,61.5,3.0,hold,2,25614811136,30.808,-3996150016,11614740480,1.908,2.044,4415449088,46.293,5.324,-0.057010002,-0.13461,1729978000,-3669265408,-3875959040,0.134,0.40505,-0.90503997,-0.97736,TWD,
