,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,debtToEquity,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1188 West Georgia Street,Suite 2070,Vancouver,BC,V6E 4A2,Canada,604-639-8848,https://www.firstmininggold.com,Gold,Basic Materials,"First Mining Gold Corp. develops and explores for gold projects. It also explores for silver and copper deposits. The company primarily holds interests in the Springpole Gold Project located in northwestern Ontario. First Mining Gold Corp. was founded in 2015 and is headquartered in Vancouver, Canada.",33,"{'maxAge': 1, 'name': 'Mr. Daniel William Wilton', 'title': 'CEO & Director', 'fiscalYear': 2022, 'totalPay': 259847, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.104,0.103,0.1027,0.105,0.104,0.103,0.1027,0.105,0.0,1.245588,379373,379373,389641,369240,369240,0.0,0.0,0,0,85752832,0.097,0.184,0.11692,0.135475,0.0,0.0,USD,74170928,0.0,755907922,827729984,0.03053,0.0986,0.283,0.36607775,1672444800,1703980800,1688083200,-10421000,-0.01,-4.177,PNK,EQUITY,FFMGF,FFMGF,FIRST MINING GOLD CORP,First Mining Gold Corp.,1610116200,America/New_York,EDT,-14400000,0.1036,none,12158000,0.015,-17759000,245000,1.108,1.155,0.104,-0.04322,-0.045900002,-13811125,-4993000,0.0,0.0,0.0,CAD,
1,1188 West Georgia Street,Suite 2070,Vancouver,BC,V6E 4A2,Canada,604-639-8848,https://www.firstmininggold.com,Gold,Basic Materials,"First Mining Gold Corp. develops and explores for gold projects. It also explores for silver and copper deposits. The company primarily holds interests in the Springpole Gold Project located in northwestern Ontario. First Mining Gold Corp. was founded in 2015 and is headquartered in Vancouver, Canada.",33,"{'maxAge': 1, 'name': 'Ms. Lisa M. Peterson C.A.', 'title': 'CFO & Corp. Sec.', 'fiscalYear': 2022, 'totalPay': 197727, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.104,0.103,0.1027,0.105,0.104,0.103,0.1027,0.105,0.0,1.245588,379373,379373,389641,369240,369240,0.0,0.0,0,0,85752832,0.097,0.184,0.11692,0.135475,0.0,0.0,USD,74170928,0.0,755907922,827729984,0.03053,0.0986,0.283,0.36607775,1672444800,1703980800,1688083200,-10421000,-0.01,-4.177,PNK,EQUITY,FFMGF,FFMGF,FIRST MINING GOLD CORP,First Mining Gold Corp.,1610116200,America/New_York,EDT,-14400000,0.1036,none,12158000,0.015,-17759000,245000,1.108,1.155,0.104,-0.04322,-0.045900002,-13811125,-4993000,0.0,0.0,0.0,CAD,
2,1188 West Georgia Street,Suite 2070,Vancouver,BC,V6E 4A2,Canada,604-639-8848,https://www.firstmininggold.com,Gold,Basic Materials,"First Mining Gold Corp. develops and explores for gold projects. It also explores for silver and copper deposits. The company primarily holds interests in the Springpole Gold Project located in northwestern Ontario. First Mining Gold Corp. was founded in 2015 and is headquartered in Vancouver, Canada.",33,"{'maxAge': 1, 'name': 'Mr. Jeff  Reinson M.Sc.', 'title': 'Chief Operating Officer', 'fiscalYear': 2022, 'totalPay': 230588, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.104,0.103,0.1027,0.105,0.104,0.103,0.1027,0.105,0.0,1.245588,379373,379373,389641,369240,369240,0.0,0.0,0,0,85752832,0.097,0.184,0.11692,0.135475,0.0,0.0,USD,74170928,0.0,755907922,827729984,0.03053,0.0986,0.283,0.36607775,1672444800,1703980800,1688083200,-10421000,-0.01,-4.177,PNK,EQUITY,FFMGF,FFMGF,FIRST MINING GOLD CORP,First Mining Gold Corp.,1610116200,America/New_York,EDT,-14400000,0.1036,none,12158000,0.015,-17759000,245000,1.108,1.155,0.104,-0.04322,-0.045900002,-13811125,-4993000,0.0,0.0,0.0,CAD,
3,1188 West Georgia Street,Suite 2070,Vancouver,BC,V6E 4A2,Canada,604-639-8848,https://www.firstmininggold.com,Gold,Basic Materials,"First Mining Gold Corp. develops and explores for gold projects. It also explores for silver and copper deposits. The company primarily holds interests in the Springpole Gold Project located in northwestern Ontario. First Mining Gold Corp. was founded in 2015 and is headquartered in Vancouver, Canada.",33,"{'maxAge': 1, 'name': 'Mr. Stephen  Lines', 'title': 'VP of Environment & Community Relations', 'fiscalYear': 2022, 'totalPay': 202129, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.104,0.103,0.1027,0.105,0.104,0.103,0.1027,0.105,0.0,1.245588,379373,379373,389641,369240,369240,0.0,0.0,0,0,85752832,0.097,0.184,0.11692,0.135475,0.0,0.0,USD,74170928,0.0,755907922,827729984,0.03053,0.0986,0.283,0.36607775,1672444800,1703980800,1688083200,-10421000,-0.01,-4.177,PNK,EQUITY,FFMGF,FFMGF,FIRST MINING GOLD CORP,First Mining Gold Corp.,1610116200,America/New_York,EDT,-14400000,0.1036,none,12158000,0.015,-17759000,245000,1.108,1.155,0.104,-0.04322,-0.045900002,-13811125,-4993000,0.0,0.0,0.0,CAD,
4,1188 West Georgia Street,Suite 2070,Vancouver,BC,V6E 4A2,Canada,604-639-8848,https://www.firstmininggold.com,Gold,Basic Materials,"First Mining Gold Corp. develops and explores for gold projects. It also explores for silver and copper deposits. The company primarily holds interests in the Springpole Gold Project located in northwestern Ontario. First Mining Gold Corp. was founded in 2015 and is headquartered in Vancouver, Canada.",33,"{'maxAge': 1, 'name': 'Paul  Morris', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.104,0.103,0.1027,0.105,0.104,0.103,0.1027,0.105,0.0,1.245588,379373,379373,389641,369240,369240,0.0,0.0,0,0,85752832,0.097,0.184,0.11692,0.135475,0.0,0.0,USD,74170928,0.0,755907922,827729984,0.03053,0.0986,0.283,0.36607775,1672444800,1703980800,1688083200,-10421000,-0.01,-4.177,PNK,EQUITY,FFMGF,FFMGF,FIRST MINING GOLD CORP,First Mining Gold Corp.,1610116200,America/New_York,EDT,-14400000,0.1036,none,12158000,0.015,-17759000,245000,1.108,1.155,0.104,-0.04322,-0.045900002,-13811125,-4993000,0.0,0.0,0.0,CAD,
5,1188 West Georgia Street,Suite 2070,Vancouver,BC,V6E 4A2,Canada,604-639-8848,https://www.firstmininggold.com,Gold,Basic Materials,"First Mining Gold Corp. develops and explores for gold projects. It also explores for silver and copper deposits. The company primarily holds interests in the Springpole Gold Project located in northwestern Ontario. First Mining Gold Corp. was founded in 2015 and is headquartered in Vancouver, Canada.",33,"{'maxAge': 1, 'name': 'Mr. Richard  Huang', 'title': 'VP of Corp. Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.104,0.103,0.1027,0.105,0.104,0.103,0.1027,0.105,0.0,1.245588,379373,379373,389641,369240,369240,0.0,0.0,0,0,85752832,0.097,0.184,0.11692,0.135475,0.0,0.0,USD,74170928,0.0,755907922,827729984,0.03053,0.0986,0.283,0.36607775,1672444800,1703980800,1688083200,-10421000,-0.01,-4.177,PNK,EQUITY,FFMGF,FFMGF,FIRST MINING GOLD CORP,First Mining Gold Corp.,1610116200,America/New_York,EDT,-14400000,0.1036,none,12158000,0.015,-17759000,245000,1.108,1.155,0.104,-0.04322,-0.045900002,-13811125,-4993000,0.0,0.0,0.0,CAD,
6,1188 West Georgia Street,Suite 2070,Vancouver,BC,V6E 4A2,Canada,604-639-8848,https://www.firstmininggold.com,Gold,Basic Materials,"First Mining Gold Corp. develops and explores for gold projects. It also explores for silver and copper deposits. The company primarily holds interests in the Springpole Gold Project located in northwestern Ontario. First Mining Gold Corp. was founded in 2015 and is headquartered in Vancouver, Canada.",33,"{'maxAge': 1, 'name': 'Mr. James  Maxwell P.Geo.', 'title': 'VP of Exploration', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.104,0.103,0.1027,0.105,0.104,0.103,0.1027,0.105,0.0,1.245588,379373,379373,389641,369240,369240,0.0,0.0,0,0,85752832,0.097,0.184,0.11692,0.135475,0.0,0.0,USD,74170928,0.0,755907922,827729984,0.03053,0.0986,0.283,0.36607775,1672444800,1703980800,1688083200,-10421000,-0.01,-4.177,PNK,EQUITY,FFMGF,FFMGF,FIRST MINING GOLD CORP,First Mining Gold Corp.,1610116200,America/New_York,EDT,-14400000,0.1036,none,12158000,0.015,-17759000,245000,1.108,1.155,0.104,-0.04322,-0.045900002,-13811125,-4993000,0.0,0.0,0.0,CAD,
