,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,17 Quai du President Paul Doumer,Courbevoie,92400,France,33 1 41 43 43 43,33 1 41 43 46 64,https://www.kaufmanbroad.fr,Residential Construction,Consumer Cyclical,"Kaufman & Broad S.A. operates as a property developer and builder in France. It designs, develops, builds, and sells single-family homes in communities, managed residences, offices, shops, hotels, and logistics platforms and business parks. The company was founded in 1968 and is headquartered in Courbevoie, France.",817,"{'maxAge': 1, 'name': 'Mr. Nordine  Hashemi', 'age': 61, 'title': 'Chairman & CEO', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 1511593, 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,2,7,3,1693526400,1672444800,86400,2,27.0,27.1,27.1,27.9,27.0,27.1,27.1,27.9,2.4,0.0889,1683590400,0.7843,6.43,1.034534,8.817891,9.892473,15321,15321,11908,8448,8448,0.0,0.0,0,0,548635584,18.12,30.8,0.3451967,25.265,27.098,2.4,0.08888889,EUR,530155488,0.04078,13547210,19862000,0.47544,0.26096,11.209,2.4623072,1669766400,1701302400,1685491200,-0.363,64812000,3.13,2.79,2.0,2:1,1145836800,0.334,4.135,PAR,EQUITY,KOF.PA,KOF.PA,KAUFMAN ET BROAD,Kaufman & Broad S.A.,950083200,Europe/Paris,CEST,7200000,27.6,35.0,24.5,31.8,32.6,1.9,buy,7,267082000,12.949,128205000,211036000,0.811,1.201,1589341952,85.049,75.501,0.0502,0.34347,228173000,246638256,330932992,-0.357,-0.112,0.17005,0.08066,0.07749,EUR,
1,17 Quai du President Paul Doumer,Courbevoie,92400,France,33 1 41 43 43 43,33 1 41 43 46 64,https://www.kaufmanbroad.fr,Residential Construction,Consumer Cyclical,"Kaufman & Broad S.A. operates as a property developer and builder in France. It designs, develops, builds, and sells single-family homes in communities, managed residences, offices, shops, hotels, and logistics platforms and business parks. The company was founded in 1968 and is headquartered in Courbevoie, France.",817,"{'maxAge': 1, 'name': 'Ms. Aline  Stickel', 'title': 'Director of Legal Affairs & Director', 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,2,7,3,1693526400,1672444800,86400,2,27.0,27.1,27.1,27.9,27.0,27.1,27.1,27.9,2.4,0.0889,1683590400,0.7843,6.43,1.034534,8.817891,9.892473,15321,15321,11908,8448,8448,0.0,0.0,0,0,548635584,18.12,30.8,0.3451967,25.265,27.098,2.4,0.08888889,EUR,530155488,0.04078,13547210,19862000,0.47544,0.26096,11.209,2.4623072,1669766400,1701302400,1685491200,-0.363,64812000,3.13,2.79,2.0,2:1,1145836800,0.334,4.135,PAR,EQUITY,KOF.PA,KOF.PA,KAUFMAN ET BROAD,Kaufman & Broad S.A.,950083200,Europe/Paris,CEST,7200000,27.6,35.0,24.5,31.8,32.6,1.9,buy,7,267082000,12.949,128205000,211036000,0.811,1.201,1589341952,85.049,75.501,0.0502,0.34347,228173000,246638256,330932992,-0.357,-0.112,0.17005,0.08066,0.07749,EUR,
2,17 Quai du President Paul Doumer,Courbevoie,92400,France,33 1 41 43 43 43,33 1 41 43 46 64,https://www.kaufmanbroad.fr,Residential Construction,Consumer Cyclical,"Kaufman & Broad S.A. operates as a property developer and builder in France. It designs, develops, builds, and sells single-family homes in communities, managed residences, offices, shops, hotels, and logistics platforms and business parks. The company was founded in 1968 and is headquartered in Courbevoie, France.",817,"{'maxAge': 1, 'name': 'Ms. Chrystele  Marchand-Bacchetta', 'title': 'Sr. Vice-Pres of Marketing, Communication & Digital', 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,2,7,3,1693526400,1672444800,86400,2,27.0,27.1,27.1,27.9,27.0,27.1,27.1,27.9,2.4,0.0889,1683590400,0.7843,6.43,1.034534,8.817891,9.892473,15321,15321,11908,8448,8448,0.0,0.0,0,0,548635584,18.12,30.8,0.3451967,25.265,27.098,2.4,0.08888889,EUR,530155488,0.04078,13547210,19862000,0.47544,0.26096,11.209,2.4623072,1669766400,1701302400,1685491200,-0.363,64812000,3.13,2.79,2.0,2:1,1145836800,0.334,4.135,PAR,EQUITY,KOF.PA,KOF.PA,KAUFMAN ET BROAD,Kaufman & Broad S.A.,950083200,Europe/Paris,CEST,7200000,27.6,35.0,24.5,31.8,32.6,1.9,buy,7,267082000,12.949,128205000,211036000,0.811,1.201,1589341952,85.049,75.501,0.0502,0.34347,228173000,246638256,330932992,-0.357,-0.112,0.17005,0.08066,0.07749,EUR,
3,17 Quai du President Paul Doumer,Courbevoie,92400,France,33 1 41 43 43 43,33 1 41 43 46 64,https://www.kaufmanbroad.fr,Residential Construction,Consumer Cyclical,"Kaufman & Broad S.A. operates as a property developer and builder in France. It designs, develops, builds, and sells single-family homes in communities, managed residences, offices, shops, hotels, and logistics platforms and business parks. The company was founded in 1968 and is headquartered in Courbevoie, France.",817,"{'maxAge': 1, 'name': 'Mr. William  Truchy', 'title': 'Gen. Mang. of Sales, Marketing, Communication & Digital', 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,2,7,3,1693526400,1672444800,86400,2,27.0,27.1,27.1,27.9,27.0,27.1,27.1,27.9,2.4,0.0889,1683590400,0.7843,6.43,1.034534,8.817891,9.892473,15321,15321,11908,8448,8448,0.0,0.0,0,0,548635584,18.12,30.8,0.3451967,25.265,27.098,2.4,0.08888889,EUR,530155488,0.04078,13547210,19862000,0.47544,0.26096,11.209,2.4623072,1669766400,1701302400,1685491200,-0.363,64812000,3.13,2.79,2.0,2:1,1145836800,0.334,4.135,PAR,EQUITY,KOF.PA,KOF.PA,KAUFMAN ET BROAD,Kaufman & Broad S.A.,950083200,Europe/Paris,CEST,7200000,27.6,35.0,24.5,31.8,32.6,1.9,buy,7,267082000,12.949,128205000,211036000,0.811,1.201,1589341952,85.049,75.501,0.0502,0.34347,228173000,246638256,330932992,-0.357,-0.112,0.17005,0.08066,0.07749,EUR,
4,17 Quai du President Paul Doumer,Courbevoie,92400,France,33 1 41 43 43 43,33 1 41 43 46 64,https://www.kaufmanbroad.fr,Residential Construction,Consumer Cyclical,"Kaufman & Broad S.A. operates as a property developer and builder in France. It designs, develops, builds, and sells single-family homes in communities, managed residences, offices, shops, hotels, and logistics platforms and business parks. The company was founded in 1968 and is headquartered in Courbevoie, France.",817,"{'maxAge': 1, 'name': 'Ms. Sophie  Letierce', 'title': 'Gen. Director of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,2,7,3,1693526400,1672444800,86400,2,27.0,27.1,27.1,27.9,27.0,27.1,27.1,27.9,2.4,0.0889,1683590400,0.7843,6.43,1.034534,8.817891,9.892473,15321,15321,11908,8448,8448,0.0,0.0,0,0,548635584,18.12,30.8,0.3451967,25.265,27.098,2.4,0.08888889,EUR,530155488,0.04078,13547210,19862000,0.47544,0.26096,11.209,2.4623072,1669766400,1701302400,1685491200,-0.363,64812000,3.13,2.79,2.0,2:1,1145836800,0.334,4.135,PAR,EQUITY,KOF.PA,KOF.PA,KAUFMAN ET BROAD,Kaufman & Broad S.A.,950083200,Europe/Paris,CEST,7200000,27.6,35.0,24.5,31.8,32.6,1.9,buy,7,267082000,12.949,128205000,211036000,0.811,1.201,1589341952,85.049,75.501,0.0502,0.34347,228173000,246638256,330932992,-0.357,-0.112,0.17005,0.08066,0.07749,EUR,
5,17 Quai du President Paul Doumer,Courbevoie,92400,France,33 1 41 43 43 43,33 1 41 43 46 64,https://www.kaufmanbroad.fr,Residential Construction,Consumer Cyclical,"Kaufman & Broad S.A. operates as a property developer and builder in France. It designs, develops, builds, and sells single-family homes in communities, managed residences, offices, shops, hotels, and logistics platforms and business parks. The company was founded in 1968 and is headquartered in Courbevoie, France.",817,"{'maxAge': 1, 'name': 'Mr. Sylvère  Hamel', 'title': 'Managing Director of East & South-East Regions', 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,2,7,3,1693526400,1672444800,86400,2,27.0,27.1,27.1,27.9,27.0,27.1,27.1,27.9,2.4,0.0889,1683590400,0.7843,6.43,1.034534,8.817891,9.892473,15321,15321,11908,8448,8448,0.0,0.0,0,0,548635584,18.12,30.8,0.3451967,25.265,27.098,2.4,0.08888889,EUR,530155488,0.04078,13547210,19862000,0.47544,0.26096,11.209,2.4623072,1669766400,1701302400,1685491200,-0.363,64812000,3.13,2.79,2.0,2:1,1145836800,0.334,4.135,PAR,EQUITY,KOF.PA,KOF.PA,KAUFMAN ET BROAD,Kaufman & Broad S.A.,950083200,Europe/Paris,CEST,7200000,27.6,35.0,24.5,31.8,32.6,1.9,buy,7,267082000,12.949,128205000,211036000,0.811,1.201,1589341952,85.049,75.501,0.0502,0.34347,228173000,246638256,330932992,-0.357,-0.112,0.17005,0.08066,0.07749,EUR,
6,17 Quai du President Paul Doumer,Courbevoie,92400,France,33 1 41 43 43 43,33 1 41 43 46 64,https://www.kaufmanbroad.fr,Residential Construction,Consumer Cyclical,"Kaufman & Broad S.A. operates as a property developer and builder in France. It designs, develops, builds, and sells single-family homes in communities, managed residences, offices, shops, hotels, and logistics platforms and business parks. The company was founded in 1968 and is headquartered in Courbevoie, France.",817,"{'maxAge': 1, 'name': 'Mr. Jacques  Rubio', 'title': 'Managing Director of Regions & Managed Residences', 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,2,7,3,1693526400,1672444800,86400,2,27.0,27.1,27.1,27.9,27.0,27.1,27.1,27.9,2.4,0.0889,1683590400,0.7843,6.43,1.034534,8.817891,9.892473,15321,15321,11908,8448,8448,0.0,0.0,0,0,548635584,18.12,30.8,0.3451967,25.265,27.098,2.4,0.08888889,EUR,530155488,0.04078,13547210,19862000,0.47544,0.26096,11.209,2.4623072,1669766400,1701302400,1685491200,-0.363,64812000,3.13,2.79,2.0,2:1,1145836800,0.334,4.135,PAR,EQUITY,KOF.PA,KOF.PA,KAUFMAN ET BROAD,Kaufman & Broad S.A.,950083200,Europe/Paris,CEST,7200000,27.6,35.0,24.5,31.8,32.6,1.9,buy,7,267082000,12.949,128205000,211036000,0.811,1.201,1589341952,85.049,75.501,0.0502,0.34347,228173000,246638256,330932992,-0.357,-0.112,0.17005,0.08066,0.07749,EUR,
7,17 Quai du President Paul Doumer,Courbevoie,92400,France,33 1 41 43 43 43,33 1 41 43 46 64,https://www.kaufmanbroad.fr,Residential Construction,Consumer Cyclical,"Kaufman & Broad S.A. operates as a property developer and builder in France. It designs, develops, builds, and sells single-family homes in communities, managed residences, offices, shops, hotels, and logistics platforms and business parks. The company was founded in 1968 and is headquartered in Courbevoie, France.",817,"{'maxAge': 1, 'name': 'Mr. David  Laurent', 'title': 'Managing Director of Tertiary Real Estate, Devel. & Ile-De-France Residential', 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,2,7,3,1693526400,1672444800,86400,2,27.0,27.1,27.1,27.9,27.0,27.1,27.1,27.9,2.4,0.0889,1683590400,0.7843,6.43,1.034534,8.817891,9.892473,15321,15321,11908,8448,8448,0.0,0.0,0,0,548635584,18.12,30.8,0.3451967,25.265,27.098,2.4,0.08888889,EUR,530155488,0.04078,13547210,19862000,0.47544,0.26096,11.209,2.4623072,1669766400,1701302400,1685491200,-0.363,64812000,3.13,2.79,2.0,2:1,1145836800,0.334,4.135,PAR,EQUITY,KOF.PA,KOF.PA,KAUFMAN ET BROAD,Kaufman & Broad S.A.,950083200,Europe/Paris,CEST,7200000,27.6,35.0,24.5,31.8,32.6,1.9,buy,7,267082000,12.949,128205000,211036000,0.811,1.201,1589341952,85.049,75.501,0.0502,0.34347,228173000,246638256,330932992,-0.357,-0.112,0.17005,0.08066,0.07749,EUR,
