,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Charoen  Sirivadhanabhakdi', 'age': 78, 'title': 'Exec. Chairman', 'yearBorn': 1944, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
1,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Thapana  Sirivadhanabhakdi', 'age': 47, 'title': 'Pres, CEO, Chief of Center of Excellence & Director', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
2,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Prapakon  Thongtheppairot', 'age': 51, 'title': 'EVP, Chief of Spirit Product Group, Deputy CFO, Group CFO & CFO of International Bus.', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
3,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Ueychai  Tantha-Obhas', 'age': 73, 'title': 'Sr. EVP, COO, COO of Thailand & Director', 'yearBorn': 1949, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
4,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Sithichai  Chaikriangkrai', 'age': 68, 'title': 'Sr. EVP, Chief of Investment & Director', 'yearBorn': 1954, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
5,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Banjong  Chintanasiri', 'age': 64, 'title': 'Deputy Chief Financial Officer of Accounting', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
6,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Kosit  Suksingha', 'age': 56, 'title': 'EVP, Chief Sup. Chain Mgmt & Non-Alcohol Beverage Bus.-Thailand, Chief Route-to-Market, Dgt. & Tech.', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
7,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Namfon  Aungsutornrungsi', 'title': 'Head of Investor Relations Department', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
8,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Sitra  Horsinchai', 'title': 'Legal Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
9,14 Vibhavadi Rangsit Road,Chomphon Sub-District Chatuchak District,Bangkok,10900,Thailand,66 2 785 5555,66 2 785 5882,https://www.thaibev.com,Beverages—Wineries & Distilleries,Consumer Defensive,"Thai Beverage Public Company Limited, together with its subsidiaries, produces and distributes alcoholic and non-alcoholic beverages, and food products worldwide. It operates through Spirits, Beer, Non-Alcoholic Beverages, and Food segments. The company offers liquor, beer, malt, and yeast products; spirits, including brown spirits, white spirits, herbs, and other products; and non-alcoholic beverages comprising drinking and soda water, electrolyte beverages, energy drinks, green and herbal tea, ready-to-drink coffee, fruit flavored drinks, and soft drinks; carbonated soft drinks, tea, isotonics, soya drinks, Asian and sparkling drinks, cordials, water, pasteurized milk, UHT milk, sterilized milk, yoghurt, canned milk, pasteurized juice, ready-to-drink juice, ice cream, and cereal bars. The company also provides chilled and frozen food products; and fertilizers, feeds, bricks, and oak barrels. In addition, it is involved in the trading of molasses; provision of transportation and distribution, logistics, advertising and marketing, consultancy, asset and brands management, public cold storage, and human resources and organization development services; operation of restaurants, bakeries, and social enterprise; and production and distribution of biogas. Further, the company engages in the trading of bottles and supplies; wholesale and distribution of beverages; and production of metal and plastic packaging businesses. Additionally, it engages in asset management activities; trademark holding and production of beer concentrates; e-commerce business; offers marketing management consulting and data analytics solutions; development, rental, and investment in properties; mechanical equipment manufacturing; warehousing business; trading of chemical and packaging materials; manufacture of equipment used in food manufacturing; and installation and maintenance of machinery system and equipment. The company was incorporated in 2003 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Suporn  Denpaisarn', 'title': 'VP of Marketing & Non-Alcoholic Beverage Bus. Group', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,7,1,3,1693526400,86400,4,0.59,0.585,0.58,0.59,0.59,0.585,0.58,0.59,0.02,0.0402,1684972800,0.4968,3.04,0.938813,11.7,11.7,79424800,79424800,22284483,25795240,25795240,0.58,0.585,0,0,14698007552,0.54,0.725,0.05265027,0.582,0.62535,0.6,1.0169493,SGD,220102393856,0.10715,7229647966,25124800512,0.71501,0.072909996,7.408,0.07896868,1664496000,1696032000,1680220800,0.034,29912164352,0.05,0.05,2762.29,0.788,4.959,SES,EQUITY,Y92.SI,Y92.SI,ThaiBev,Thai Beverage Public Company Limited,1148950800,Asia/Singapore,SGT,28800000,0.585,0.94,0.66,0.8,0.8,1.7,buy,13,45377957888,1.806,44383191040,210662129664,0.578,1.119,279163011072,93.111,11.093,0.05065,0.15363,81239542000,17398097920,30984368128,0.036,0.03,0.30036,0.15899,0.13793,THB,
