,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,22 Andingmen Xibinhe Road,Dongcheng District,Beijing,100011,China,86 10 5813 3355,86 10 5813 1804,https://www.csec.com,Thermal Coal,Energy,"China Shenhua Energy Company Limited, together with its subsidiaries, engages in the production and sale of coal and power; railway, port, and shipping transportation; and coal-to-olefins businesses in the People's Republic of China and internationally. It operates through six segments: Coal, Power Generation, Railway, Port, Shipping, and Coal Chemical. The Coal segment produces coal from surface and underground mines; and sells coal to power plants and metallurgical and coal chemical producers. The Power segment generates electric power through thermal, wind, water, and gas; and sells electric power to power grid companies. The Railway segment provides railway transportation services. The Port segment offers loading, transportation, and storage services. The Shipping segment provides shipment transportation services. The Coal Chemical segment produces and sells methanol; and polyethylene and polypropylene, as well as other by-products. The company was incorporated in 2004 and is based in Beijing, the People's Republic of China. China Shenhua Energy Company Limited operates as a subsidiary of China Energy Investment Corporation Limited.",81843,"{'maxAge': 1, 'name': 'Mr. Zhiren  Lv', 'age': 58, 'title': 'CEO & Exec. Director', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 134653, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,5,2,8,1693526400,1672444800,86400,2,12.6,12.395,12.35,12.4499,12.6,12.395,12.35,12.4499,1.49,0.1179,1687392000,0.8685,9.87,0.390765,7.32347,7917,7917,23024,28390,28390,0.0,0.0,0,0,80321150976,10.45,14.47,0.23054557,11.7238,12.3408,2.55,0.20238094,USD,420837856,0.19309,1484476468,4967130112,0.0,3.0000001e-05,77.272,0.16111785,1672444800,1703980800,1688083200,-0.286,67271000064,1.7,5:2,1345766400,0.001,0.004,PNK,EQUITY,CSUAY,CSUAY,CHINA SHENHUA ENERGY COMPANY LT,China Shenhua Energy Company Limited,1263997800,America/New_York,EDT,-14400000,12.4499,none,183918002176,37.027,119854997504,50127998976,1.428,1.706,348395995136,11.006,70.14,0.093439996,0.17381,137392000000,50913124352,97720000512,-0.286,0.009,0.38262,0.34402,0.28318,CNY,
1,22 Andingmen Xibinhe Road,Dongcheng District,Beijing,100011,China,86 10 5813 3355,86 10 5813 1804,https://www.csec.com,Thermal Coal,Energy,"China Shenhua Energy Company Limited, together with its subsidiaries, engages in the production and sale of coal and power; railway, port, and shipping transportation; and coal-to-olefins businesses in the People's Republic of China and internationally. It operates through six segments: Coal, Power Generation, Railway, Port, Shipping, and Coal Chemical. The Coal segment produces coal from surface and underground mines; and sells coal to power plants and metallurgical and coal chemical producers. The Power segment generates electric power through thermal, wind, water, and gas; and sells electric power to power grid companies. The Railway segment provides railway transportation services. The Port segment offers loading, transportation, and storage services. The Shipping segment provides shipment transportation services. The Coal Chemical segment produces and sells methanol; and polyethylene and polypropylene, as well as other by-products. The company was incorporated in 2004 and is based in Beijing, the People's Republic of China. China Shenhua Energy Company Limited operates as a subsidiary of China Energy Investment Corporation Limited.",81843,"{'maxAge': 1, 'name': 'Mr. Jinggang  Song', 'age': 48, 'title': 'CFO & Board Sec.', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,5,2,8,1693526400,1672444800,86400,2,12.6,12.395,12.35,12.4499,12.6,12.395,12.35,12.4499,1.49,0.1179,1687392000,0.8685,9.87,0.390765,7.32347,7917,7917,23024,28390,28390,0.0,0.0,0,0,80321150976,10.45,14.47,0.23054557,11.7238,12.3408,2.55,0.20238094,USD,420837856,0.19309,1484476468,4967130112,0.0,3.0000001e-05,77.272,0.16111785,1672444800,1703980800,1688083200,-0.286,67271000064,1.7,5:2,1345766400,0.001,0.004,PNK,EQUITY,CSUAY,CSUAY,CHINA SHENHUA ENERGY COMPANY LT,China Shenhua Energy Company Limited,1263997800,America/New_York,EDT,-14400000,12.4499,none,183918002176,37.027,119854997504,50127998976,1.428,1.706,348395995136,11.006,70.14,0.093439996,0.17381,137392000000,50913124352,97720000512,-0.286,0.009,0.38262,0.34402,0.28318,CNY,
2,22 Andingmen Xibinhe Road,Dongcheng District,Beijing,100011,China,86 10 5813 3355,86 10 5813 1804,https://www.csec.com,Thermal Coal,Energy,"China Shenhua Energy Company Limited, together with its subsidiaries, engages in the production and sale of coal and power; railway, port, and shipping transportation; and coal-to-olefins businesses in the People's Republic of China and internationally. It operates through six segments: Coal, Power Generation, Railway, Port, Shipping, and Coal Chemical. The Coal segment produces coal from surface and underground mines; and sells coal to power plants and metallurgical and coal chemical producers. The Power segment generates electric power through thermal, wind, water, and gas; and sells electric power to power grid companies. The Railway segment provides railway transportation services. The Port segment offers loading, transportation, and storage services. The Shipping segment provides shipment transportation services. The Coal Chemical segment produces and sells methanol; and polyethylene and polypropylene, as well as other by-products. The company was incorporated in 2004 and is based in Beijing, the People's Republic of China. China Shenhua Energy Company Limited operates as a subsidiary of China Energy Investment Corporation Limited.",81843,"{'maxAge': 1, 'name': 'Mr. Mingjun  Xu', 'age': 59, 'title': 'Exec. VP & Exec. Director', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 184118, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,5,2,8,1693526400,1672444800,86400,2,12.6,12.395,12.35,12.4499,12.6,12.395,12.35,12.4499,1.49,0.1179,1687392000,0.8685,9.87,0.390765,7.32347,7917,7917,23024,28390,28390,0.0,0.0,0,0,80321150976,10.45,14.47,0.23054557,11.7238,12.3408,2.55,0.20238094,USD,420837856,0.19309,1484476468,4967130112,0.0,3.0000001e-05,77.272,0.16111785,1672444800,1703980800,1688083200,-0.286,67271000064,1.7,5:2,1345766400,0.001,0.004,PNK,EQUITY,CSUAY,CSUAY,CHINA SHENHUA ENERGY COMPANY LT,China Shenhua Energy Company Limited,1263997800,America/New_York,EDT,-14400000,12.4499,none,183918002176,37.027,119854997504,50127998976,1.428,1.706,348395995136,11.006,70.14,0.093439996,0.17381,137392000000,50913124352,97720000512,-0.286,0.009,0.38262,0.34402,0.28318,CNY,
3,22 Andingmen Xibinhe Road,Dongcheng District,Beijing,100011,China,86 10 5813 3355,86 10 5813 1804,https://www.csec.com,Thermal Coal,Energy,"China Shenhua Energy Company Limited, together with its subsidiaries, engages in the production and sale of coal and power; railway, port, and shipping transportation; and coal-to-olefins businesses in the People's Republic of China and internationally. It operates through six segments: Coal, Power Generation, Railway, Port, Shipping, and Coal Chemical. The Coal segment produces coal from surface and underground mines; and sells coal to power plants and metallurgical and coal chemical producers. The Power segment generates electric power through thermal, wind, water, and gas; and sells electric power to power grid companies. The Railway segment provides railway transportation services. The Port segment offers loading, transportation, and storage services. The Shipping segment provides shipment transportation services. The Coal Chemical segment produces and sells methanol; and polyethylene and polypropylene, as well as other by-products. The company was incorporated in 2004 and is based in Beijing, the People's Republic of China. China Shenhua Energy Company Limited operates as a subsidiary of China Energy Investment Corporation Limited.",81843,"{'maxAge': 1, 'name': 'Mr. Xingzhong  Wang', 'age': 54, 'title': 'Exec. VP', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 162134, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,5,2,8,1693526400,1672444800,86400,2,12.6,12.395,12.35,12.4499,12.6,12.395,12.35,12.4499,1.49,0.1179,1687392000,0.8685,9.87,0.390765,7.32347,7917,7917,23024,28390,28390,0.0,0.0,0,0,80321150976,10.45,14.47,0.23054557,11.7238,12.3408,2.55,0.20238094,USD,420837856,0.19309,1484476468,4967130112,0.0,3.0000001e-05,77.272,0.16111785,1672444800,1703980800,1688083200,-0.286,67271000064,1.7,5:2,1345766400,0.001,0.004,PNK,EQUITY,CSUAY,CSUAY,CHINA SHENHUA ENERGY COMPANY LT,China Shenhua Energy Company Limited,1263997800,America/New_York,EDT,-14400000,12.4499,none,183918002176,37.027,119854997504,50127998976,1.428,1.706,348395995136,11.006,70.14,0.093439996,0.17381,137392000000,50913124352,97720000512,-0.286,0.009,0.38262,0.34402,0.28318,CNY,
4,22 Andingmen Xibinhe Road,Dongcheng District,Beijing,100011,China,86 10 5813 3355,86 10 5813 1804,https://www.csec.com,Thermal Coal,Energy,"China Shenhua Energy Company Limited, together with its subsidiaries, engages in the production and sale of coal and power; railway, port, and shipping transportation; and coal-to-olefins businesses in the People's Republic of China and internationally. It operates through six segments: Coal, Power Generation, Railway, Port, Shipping, and Coal Chemical. The Coal segment produces coal from surface and underground mines; and sells coal to power plants and metallurgical and coal chemical producers. The Power segment generates electric power through thermal, wind, water, and gas; and sells electric power to power grid companies. The Railway segment provides railway transportation services. The Port segment offers loading, transportation, and storage services. The Shipping segment provides shipment transportation services. The Coal Chemical segment produces and sells methanol; and polyethylene and polypropylene, as well as other by-products. The company was incorporated in 2004 and is based in Beijing, the People's Republic of China. China Shenhua Energy Company Limited operates as a subsidiary of China Energy Investment Corporation Limited.",81843,"{'maxAge': 1, 'name': 'Mr. Zhiming  Li', 'age': 54, 'title': 'Exec. VP', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,5,2,8,1693526400,1672444800,86400,2,12.6,12.395,12.35,12.4499,12.6,12.395,12.35,12.4499,1.49,0.1179,1687392000,0.8685,9.87,0.390765,7.32347,7917,7917,23024,28390,28390,0.0,0.0,0,0,80321150976,10.45,14.47,0.23054557,11.7238,12.3408,2.55,0.20238094,USD,420837856,0.19309,1484476468,4967130112,0.0,3.0000001e-05,77.272,0.16111785,1672444800,1703980800,1688083200,-0.286,67271000064,1.7,5:2,1345766400,0.001,0.004,PNK,EQUITY,CSUAY,CSUAY,CHINA SHENHUA ENERGY COMPANY LT,China Shenhua Energy Company Limited,1263997800,America/New_York,EDT,-14400000,12.4499,none,183918002176,37.027,119854997504,50127998976,1.428,1.706,348395995136,11.006,70.14,0.093439996,0.17381,137392000000,50913124352,97720000512,-0.286,0.009,0.38262,0.34402,0.28318,CNY,
5,22 Andingmen Xibinhe Road,Dongcheng District,Beijing,100011,China,86 10 5813 3355,86 10 5813 1804,https://www.csec.com,Thermal Coal,Energy,"China Shenhua Energy Company Limited, together with its subsidiaries, engages in the production and sale of coal and power; railway, port, and shipping transportation; and coal-to-olefins businesses in the People's Republic of China and internationally. It operates through six segments: Coal, Power Generation, Railway, Port, Shipping, and Coal Chemical. The Coal segment produces coal from surface and underground mines; and sells coal to power plants and metallurgical and coal chemical producers. The Power segment generates electric power through thermal, wind, water, and gas; and sells electric power to power grid companies. The Railway segment provides railway transportation services. The Port segment offers loading, transportation, and storage services. The Shipping segment provides shipment transportation services. The Coal Chemical segment produces and sells methanol; and polyethylene and polypropylene, as well as other by-products. The company was incorporated in 2004 and is based in Beijing, the People's Republic of China. China Shenhua Energy Company Limited operates as a subsidiary of China Energy Investment Corporation Limited.",81843,"{'maxAge': 1, 'name': '-  Banjun', 'title': 'Head of the Accounting Department', 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,5,2,8,1693526400,1672444800,86400,2,12.6,12.395,12.35,12.4499,12.6,12.395,12.35,12.4499,1.49,0.1179,1687392000,0.8685,9.87,0.390765,7.32347,7917,7917,23024,28390,28390,0.0,0.0,0,0,80321150976,10.45,14.47,0.23054557,11.7238,12.3408,2.55,0.20238094,USD,420837856,0.19309,1484476468,4967130112,0.0,3.0000001e-05,77.272,0.16111785,1672444800,1703980800,1688083200,-0.286,67271000064,1.7,5:2,1345766400,0.001,0.004,PNK,EQUITY,CSUAY,CSUAY,CHINA SHENHUA ENERGY COMPANY LT,China Shenhua Energy Company Limited,1263997800,America/New_York,EDT,-14400000,12.4499,none,183918002176,37.027,119854997504,50127998976,1.428,1.706,348395995136,11.006,70.14,0.093439996,0.17381,137392000000,50913124352,97720000512,-0.286,0.009,0.38262,0.34402,0.28318,CNY,
