,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,888/114 Mahatun Plaza Building,"11th floor Ploenchit Road, Lumpini Pathumwan",Bangkok,10330,Thailand,66 2 627 3890,66 2 627 3889,https://www.thaiagroenergy.com,Chemicals,Basic Materials,"Thai Agro Energy Public Company Limited produces and distributes ethanol for fuel in Thailand. It also offers potassium humate, a soil improver. The company was founded in 2001 and is headquartered in Bangkok, Thailand. Thai Agro Energy Public Company Limited operates as a subsidiary of Lanna Resources Public Company Limited.","{'maxAge': 1, 'name': 'Mr. Somchai  Lovisuth', 'age': 73, 'title': 'Sr. CEO & Director', 'yearBorn': 1949, 'fiscalYear': 2022, 'totalPay': 390000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.3,1.33,1.33,1.37,1.3,1.33,1.33,1.37,1630627200,0.0,0.215757,133.0,1724614,1724614,247509,425350,425350,1.33,1.35,0,0,1330000000,1.11,2.34,0.5061774,1.3598,1.4349,0.0,0.0,THB,2851975936,0.00592,397470000,1000000000,0.68204004,0.0,1.683,0.79025555,1672444800,1703980800,1688083200,15566603,0.01,1.085,11.778,SET,EQUITY,TAE.BK,TAE.BK,TAE_THAI AGRO ENERGY,Thai Agro Energy Public Company Limited,1401937200,Asia/Bangkok,ICT,25200000,1.33,none,43770000,0.044,242146704,1575746048,0.199,0.513,2627537152,93.651,2.628,0.01423,0.00932,87615991,101176552,233661232,1.66,0.09162,0.092159994,0.029590001,THB,
1,888/114 Mahatun Plaza Building,"11th floor Ploenchit Road, Lumpini Pathumwan",Bangkok,10330,Thailand,66 2 627 3890,66 2 627 3889,https://www.thaiagroenergy.com,Chemicals,Basic Materials,"Thai Agro Energy Public Company Limited produces and distributes ethanol for fuel in Thailand. It also offers potassium humate, a soil improver. The company was founded in 2001 and is headquartered in Bangkok, Thailand. Thai Agro Energy Public Company Limited operates as a subsidiary of Lanna Resources Public Company Limited.","{'maxAge': 1, 'name': 'Ms. Theeranant  Kunakasem', 'age': 43, 'title': 'Accounting & Fin. Department Mang.', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.3,1.33,1.33,1.37,1.3,1.33,1.33,1.37,1630627200,0.0,0.215757,133.0,1724614,1724614,247509,425350,425350,1.33,1.35,0,0,1330000000,1.11,2.34,0.5061774,1.3598,1.4349,0.0,0.0,THB,2851975936,0.00592,397470000,1000000000,0.68204004,0.0,1.683,0.79025555,1672444800,1703980800,1688083200,15566603,0.01,1.085,11.778,SET,EQUITY,TAE.BK,TAE.BK,TAE_THAI AGRO ENERGY,Thai Agro Energy Public Company Limited,1401937200,Asia/Bangkok,ICT,25200000,1.33,none,43770000,0.044,242146704,1575746048,0.199,0.513,2627537152,93.651,2.628,0.01423,0.00932,87615991,101176552,233661232,1.66,0.09162,0.092159994,0.029590001,THB,
2,888/114 Mahatun Plaza Building,"11th floor Ploenchit Road, Lumpini Pathumwan",Bangkok,10330,Thailand,66 2 627 3890,66 2 627 3889,https://www.thaiagroenergy.com,Chemicals,Basic Materials,"Thai Agro Energy Public Company Limited produces and distributes ethanol for fuel in Thailand. It also offers potassium humate, a soil improver. The company was founded in 2001 and is headquartered in Bangkok, Thailand. Thai Agro Energy Public Company Limited operates as a subsidiary of Lanna Resources Public Company Limited.","{'maxAge': 1, 'name': 'Ms. Somrudee  Suwannaroop', 'age': 53, 'title': 'Chief Exec. Officer of Admin. & Production', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.3,1.33,1.33,1.37,1.3,1.33,1.33,1.37,1630627200,0.0,0.215757,133.0,1724614,1724614,247509,425350,425350,1.33,1.35,0,0,1330000000,1.11,2.34,0.5061774,1.3598,1.4349,0.0,0.0,THB,2851975936,0.00592,397470000,1000000000,0.68204004,0.0,1.683,0.79025555,1672444800,1703980800,1688083200,15566603,0.01,1.085,11.778,SET,EQUITY,TAE.BK,TAE.BK,TAE_THAI AGRO ENERGY,Thai Agro Energy Public Company Limited,1401937200,Asia/Bangkok,ICT,25200000,1.33,none,43770000,0.044,242146704,1575746048,0.199,0.513,2627537152,93.651,2.628,0.01423,0.00932,87615991,101176552,233661232,1.66,0.09162,0.092159994,0.029590001,THB,
3,888/114 Mahatun Plaza Building,"11th floor Ploenchit Road, Lumpini Pathumwan",Bangkok,10330,Thailand,66 2 627 3890,66 2 627 3889,https://www.thaiagroenergy.com,Chemicals,Basic Materials,"Thai Agro Energy Public Company Limited produces and distributes ethanol for fuel in Thailand. It also offers potassium humate, a soil improver. The company was founded in 2001 and is headquartered in Bangkok, Thailand. Thai Agro Energy Public Company Limited operates as a subsidiary of Lanna Resources Public Company Limited.","{'maxAge': 1, 'name': 'Ms. Prapatsorn  Kantawong', 'age': 42, 'title': 'Legal Department Mang. & Company Sec.', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.3,1.33,1.33,1.37,1.3,1.33,1.33,1.37,1630627200,0.0,0.215757,133.0,1724614,1724614,247509,425350,425350,1.33,1.35,0,0,1330000000,1.11,2.34,0.5061774,1.3598,1.4349,0.0,0.0,THB,2851975936,0.00592,397470000,1000000000,0.68204004,0.0,1.683,0.79025555,1672444800,1703980800,1688083200,15566603,0.01,1.085,11.778,SET,EQUITY,TAE.BK,TAE.BK,TAE_THAI AGRO ENERGY,Thai Agro Energy Public Company Limited,1401937200,Asia/Bangkok,ICT,25200000,1.33,none,43770000,0.044,242146704,1575746048,0.199,0.513,2627537152,93.651,2.628,0.01423,0.00932,87615991,101176552,233661232,1.66,0.09162,0.092159994,0.029590001,THB,
4,888/114 Mahatun Plaza Building,"11th floor Ploenchit Road, Lumpini Pathumwan",Bangkok,10330,Thailand,66 2 627 3890,66 2 627 3889,https://www.thaiagroenergy.com,Chemicals,Basic Materials,"Thai Agro Energy Public Company Limited produces and distributes ethanol for fuel in Thailand. It also offers potassium humate, a soil improver. The company was founded in 2001 and is headquartered in Bangkok, Thailand. Thai Agro Energy Public Company Limited operates as a subsidiary of Lanna Resources Public Company Limited.","{'maxAge': 1, 'name': 'Ms. Kanyaphat  Chinantdej', 'age': 54, 'title': 'Chief Exec. Officer of Commercial', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.3,1.33,1.33,1.37,1.3,1.33,1.33,1.37,1630627200,0.0,0.215757,133.0,1724614,1724614,247509,425350,425350,1.33,1.35,0,0,1330000000,1.11,2.34,0.5061774,1.3598,1.4349,0.0,0.0,THB,2851975936,0.00592,397470000,1000000000,0.68204004,0.0,1.683,0.79025555,1672444800,1703980800,1688083200,15566603,0.01,1.085,11.778,SET,EQUITY,TAE.BK,TAE.BK,TAE_THAI AGRO ENERGY,Thai Agro Energy Public Company Limited,1401937200,Asia/Bangkok,ICT,25200000,1.33,none,43770000,0.044,242146704,1575746048,0.199,0.513,2627537152,93.651,2.628,0.01423,0.00932,87615991,101176552,233661232,1.66,0.09162,0.092159994,0.029590001,THB,
5,888/114 Mahatun Plaza Building,"11th floor Ploenchit Road, Lumpini Pathumwan",Bangkok,10330,Thailand,66 2 627 3890,66 2 627 3889,https://www.thaiagroenergy.com,Chemicals,Basic Materials,"Thai Agro Energy Public Company Limited produces and distributes ethanol for fuel in Thailand. It also offers potassium humate, a soil improver. The company was founded in 2001 and is headquartered in Bangkok, Thailand. Thai Agro Energy Public Company Limited operates as a subsidiary of Lanna Resources Public Company Limited.","{'maxAge': 1, 'name': 'Mr. Suphachai  Kaewfuang', 'age': 49, 'title': 'Head of Internal Audit & Corp. Governance and Internal Audit Department Mang.', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.3,1.33,1.33,1.37,1.3,1.33,1.33,1.37,1630627200,0.0,0.215757,133.0,1724614,1724614,247509,425350,425350,1.33,1.35,0,0,1330000000,1.11,2.34,0.5061774,1.3598,1.4349,0.0,0.0,THB,2851975936,0.00592,397470000,1000000000,0.68204004,0.0,1.683,0.79025555,1672444800,1703980800,1688083200,15566603,0.01,1.085,11.778,SET,EQUITY,TAE.BK,TAE.BK,TAE_THAI AGRO ENERGY,Thai Agro Energy Public Company Limited,1401937200,Asia/Bangkok,ICT,25200000,1.33,none,43770000,0.044,242146704,1575746048,0.199,0.513,2627537152,93.651,2.628,0.01423,0.00932,87615991,101176552,233661232,1.66,0.09162,0.092159994,0.029590001,THB,
6,888/114 Mahatun Plaza Building,"11th floor Ploenchit Road, Lumpini Pathumwan",Bangkok,10330,Thailand,66 2 627 3890,66 2 627 3889,https://www.thaiagroenergy.com,Chemicals,Basic Materials,"Thai Agro Energy Public Company Limited produces and distributes ethanol for fuel in Thailand. It also offers potassium humate, a soil improver. The company was founded in 2001 and is headquartered in Bangkok, Thailand. Thai Agro Energy Public Company Limited operates as a subsidiary of Lanna Resources Public Company Limited.","{'maxAge': 1, 'name': 'Mr. Anan  Rayaruji', 'age': 48, 'title': 'Production & Engineering Director', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.3,1.33,1.33,1.37,1.3,1.33,1.33,1.37,1630627200,0.0,0.215757,133.0,1724614,1724614,247509,425350,425350,1.33,1.35,0,0,1330000000,1.11,2.34,0.5061774,1.3598,1.4349,0.0,0.0,THB,2851975936,0.00592,397470000,1000000000,0.68204004,0.0,1.683,0.79025555,1672444800,1703980800,1688083200,15566603,0.01,1.085,11.778,SET,EQUITY,TAE.BK,TAE.BK,TAE_THAI AGRO ENERGY,Thai Agro Energy Public Company Limited,1401937200,Asia/Bangkok,ICT,25200000,1.33,none,43770000,0.044,242146704,1575746048,0.199,0.513,2627537152,93.651,2.628,0.01423,0.00932,87615991,101176552,233661232,1.66,0.09162,0.092159994,0.029590001,THB,
7,888/114 Mahatun Plaza Building,"11th floor Ploenchit Road, Lumpini Pathumwan",Bangkok,10330,Thailand,66 2 627 3890,66 2 627 3889,https://www.thaiagroenergy.com,Chemicals,Basic Materials,"Thai Agro Energy Public Company Limited produces and distributes ethanol for fuel in Thailand. It also offers potassium humate, a soil improver. The company was founded in 2001 and is headquartered in Bangkok, Thailand. Thai Agro Energy Public Company Limited operates as a subsidiary of Lanna Resources Public Company Limited.","{'maxAge': 1, 'name': 'Ms. Wiraporn  Tongdech', 'title': 'Deputy Director of Production & Engineering', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.3,1.33,1.33,1.37,1.3,1.33,1.33,1.37,1630627200,0.0,0.215757,133.0,1724614,1724614,247509,425350,425350,1.33,1.35,0,0,1330000000,1.11,2.34,0.5061774,1.3598,1.4349,0.0,0.0,THB,2851975936,0.00592,397470000,1000000000,0.68204004,0.0,1.683,0.79025555,1672444800,1703980800,1688083200,15566603,0.01,1.085,11.778,SET,EQUITY,TAE.BK,TAE.BK,TAE_THAI AGRO ENERGY,Thai Agro Energy Public Company Limited,1401937200,Asia/Bangkok,ICT,25200000,1.33,none,43770000,0.044,242146704,1575746048,0.199,0.513,2627537152,93.651,2.628,0.01423,0.00932,87615991,101176552,233661232,1.66,0.09162,0.092159994,0.029590001,THB,
