,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Comstock Tower,Suite 500 5300 Town and Country Boulevard,Frisco,TX,75034,United States,972 668 8800,972 668 8812,https://www.comstockresources.com,Oil & Gas E&P,Energy,"Comstock Resources, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of oil and natural gas primarily in North Louisiana and East Texas, the United States. The company was incorporated in 1919 and is based in Frisco, Texas.",244,"{'maxAge': 1, 'name': 'Mr. Miles Jay Allison', 'age': 66, 'title': 'Chairman of Directors & CEO', 'yearBorn': 1956, 'fiscalYear': 2022, 'totalPay': 5947405, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,3,3,5,1693526400,1672444800,86400,2,12.01,11.95,11.52,11.95,12.01,11.95,11.52,11.95,0.5,0.043,1693440000,0.108100004,1.241355,3.4583335,7.0,5485805,5485805,3134125,3609370,3609370,11.5,11.67,1300,1400,3235949056,9.07,21.17,1.1196365,12.011,11.81695,0.375,0.031223979,USD,5595180544,0.33361998,134943299,278480992,17073340,15331994,1690761600,1693440000,0.061300002,0.67547,0.32921,5.48,0.1857,8.259,1.40695,1672444800,1703980800,1688083200,953618944,3.36,1.66,0.83,1:5,1470009600,1.936,2.858,NYQ,EQUITY,CRK,CRK,"Comstock Resources, Inc.","Comstock Resources, Inc.",557155800,America/New_York,EDT,-14400000,11.62,20.0,9.0,13.55,13.0,2.7,hold,11,9919000,0.036,1957484032,2369156096,0.286,0.37,2890178048,102.998,11.187,0.15953,0.51473,2819666000,-3228000,1719728000,-0.695,0.69563,0.67728996,0.49125,USD,
1,Comstock Tower,Suite 500 5300 Town and Country Boulevard,Frisco,TX,75034,United States,972 668 8800,972 668 8812,https://www.comstockresources.com,Oil & Gas E&P,Energy,"Comstock Resources, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of oil and natural gas primarily in North Louisiana and East Texas, the United States. The company was incorporated in 1919 and is based in Frisco, Texas.",244,"{'maxAge': 1, 'name': 'Mr. Roland O. Burns', 'age': 62, 'title': 'Pres, CFO, Sec. & Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 2942031, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,3,3,5,1693526400,1672444800,86400,2,12.01,11.95,11.52,11.95,12.01,11.95,11.52,11.95,0.5,0.043,1693440000,0.108100004,1.241355,3.4583335,7.0,5485805,5485805,3134125,3609370,3609370,11.5,11.67,1300,1400,3235949056,9.07,21.17,1.1196365,12.011,11.81695,0.375,0.031223979,USD,5595180544,0.33361998,134943299,278480992,17073340,15331994,1690761600,1693440000,0.061300002,0.67547,0.32921,5.48,0.1857,8.259,1.40695,1672444800,1703980800,1688083200,953618944,3.36,1.66,0.83,1:5,1470009600,1.936,2.858,NYQ,EQUITY,CRK,CRK,"Comstock Resources, Inc.","Comstock Resources, Inc.",557155800,America/New_York,EDT,-14400000,11.62,20.0,9.0,13.55,13.0,2.7,hold,11,9919000,0.036,1957484032,2369156096,0.286,0.37,2890178048,102.998,11.187,0.15953,0.51473,2819666000,-3228000,1719728000,-0.695,0.69563,0.67728996,0.49125,USD,
2,Comstock Tower,Suite 500 5300 Town and Country Boulevard,Frisco,TX,75034,United States,972 668 8800,972 668 8812,https://www.comstockresources.com,Oil & Gas E&P,Energy,"Comstock Resources, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of oil and natural gas primarily in North Louisiana and East Texas, the United States. The company was incorporated in 1919 and is based in Frisco, Texas.",244,"{'maxAge': 1, 'name': 'Mr. Daniel S. Harrison', 'age': 58, 'title': 'Chief Operating Officer', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 1286655, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,3,3,5,1693526400,1672444800,86400,2,12.01,11.95,11.52,11.95,12.01,11.95,11.52,11.95,0.5,0.043,1693440000,0.108100004,1.241355,3.4583335,7.0,5485805,5485805,3134125,3609370,3609370,11.5,11.67,1300,1400,3235949056,9.07,21.17,1.1196365,12.011,11.81695,0.375,0.031223979,USD,5595180544,0.33361998,134943299,278480992,17073340,15331994,1690761600,1693440000,0.061300002,0.67547,0.32921,5.48,0.1857,8.259,1.40695,1672444800,1703980800,1688083200,953618944,3.36,1.66,0.83,1:5,1470009600,1.936,2.858,NYQ,EQUITY,CRK,CRK,"Comstock Resources, Inc.","Comstock Resources, Inc.",557155800,America/New_York,EDT,-14400000,11.62,20.0,9.0,13.55,13.0,2.7,hold,11,9919000,0.036,1957484032,2369156096,0.286,0.37,2890178048,102.998,11.187,0.15953,0.51473,2819666000,-3228000,1719728000,-0.695,0.69563,0.67728996,0.49125,USD,
3,Comstock Tower,Suite 500 5300 Town and Country Boulevard,Frisco,TX,75034,United States,972 668 8800,972 668 8812,https://www.comstockresources.com,Oil & Gas E&P,Energy,"Comstock Resources, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of oil and natural gas primarily in North Louisiana and East Texas, the United States. The company was incorporated in 1919 and is based in Frisco, Texas.",244,"{'maxAge': 1, 'name': 'Mr. Daniel K. Presley', 'age': 62, 'title': 'VP of Accounting, Controller & Treasurer', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 698306, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,3,3,5,1693526400,1672444800,86400,2,12.01,11.95,11.52,11.95,12.01,11.95,11.52,11.95,0.5,0.043,1693440000,0.108100004,1.241355,3.4583335,7.0,5485805,5485805,3134125,3609370,3609370,11.5,11.67,1300,1400,3235949056,9.07,21.17,1.1196365,12.011,11.81695,0.375,0.031223979,USD,5595180544,0.33361998,134943299,278480992,17073340,15331994,1690761600,1693440000,0.061300002,0.67547,0.32921,5.48,0.1857,8.259,1.40695,1672444800,1703980800,1688083200,953618944,3.36,1.66,0.83,1:5,1470009600,1.936,2.858,NYQ,EQUITY,CRK,CRK,"Comstock Resources, Inc.","Comstock Resources, Inc.",557155800,America/New_York,EDT,-14400000,11.62,20.0,9.0,13.55,13.0,2.7,hold,11,9919000,0.036,1957484032,2369156096,0.286,0.37,2890178048,102.998,11.187,0.15953,0.51473,2819666000,-3228000,1719728000,-0.695,0.69563,0.67728996,0.49125,USD,
4,Comstock Tower,Suite 500 5300 Town and Country Boulevard,Frisco,TX,75034,United States,972 668 8800,972 668 8812,https://www.comstockresources.com,Oil & Gas E&P,Energy,"Comstock Resources, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of oil and natural gas primarily in North Louisiana and East Texas, the United States. The company was incorporated in 1919 and is based in Frisco, Texas.",244,"{'maxAge': 1, 'name': 'Mr. Ronald Eugene Mills', 'age': 50, 'title': 'VP of Fin. & Investor Relations', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,3,3,5,1693526400,1672444800,86400,2,12.01,11.95,11.52,11.95,12.01,11.95,11.52,11.95,0.5,0.043,1693440000,0.108100004,1.241355,3.4583335,7.0,5485805,5485805,3134125,3609370,3609370,11.5,11.67,1300,1400,3235949056,9.07,21.17,1.1196365,12.011,11.81695,0.375,0.031223979,USD,5595180544,0.33361998,134943299,278480992,17073340,15331994,1690761600,1693440000,0.061300002,0.67547,0.32921,5.48,0.1857,8.259,1.40695,1672444800,1703980800,1688083200,953618944,3.36,1.66,0.83,1:5,1470009600,1.936,2.858,NYQ,EQUITY,CRK,CRK,"Comstock Resources, Inc.","Comstock Resources, Inc.",557155800,America/New_York,EDT,-14400000,11.62,20.0,9.0,13.55,13.0,2.7,hold,11,9919000,0.036,1957484032,2369156096,0.286,0.37,2890178048,102.998,11.187,0.15953,0.51473,2819666000,-3228000,1719728000,-0.695,0.69563,0.67728996,0.49125,USD,
5,Comstock Tower,Suite 500 5300 Town and Country Boulevard,Frisco,TX,75034,United States,972 668 8800,972 668 8812,https://www.comstockresources.com,Oil & Gas E&P,Energy,"Comstock Resources, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of oil and natural gas primarily in North Louisiana and East Texas, the United States. The company was incorporated in 1919 and is based in Frisco, Texas.",244,"{'maxAge': 1, 'name': 'Mr. Clifford Doyle Newell III', 'age': 43, 'title': 'VP of Corp. Devel. & Chief Commercial Officer', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,3,3,5,1693526400,1672444800,86400,2,12.01,11.95,11.52,11.95,12.01,11.95,11.52,11.95,0.5,0.043,1693440000,0.108100004,1.241355,3.4583335,7.0,5485805,5485805,3134125,3609370,3609370,11.5,11.67,1300,1400,3235949056,9.07,21.17,1.1196365,12.011,11.81695,0.375,0.031223979,USD,5595180544,0.33361998,134943299,278480992,17073340,15331994,1690761600,1693440000,0.061300002,0.67547,0.32921,5.48,0.1857,8.259,1.40695,1672444800,1703980800,1688083200,953618944,3.36,1.66,0.83,1:5,1470009600,1.936,2.858,NYQ,EQUITY,CRK,CRK,"Comstock Resources, Inc.","Comstock Resources, Inc.",557155800,America/New_York,EDT,-14400000,11.62,20.0,9.0,13.55,13.0,2.7,hold,11,9919000,0.036,1957484032,2369156096,0.286,0.37,2890178048,102.998,11.187,0.15953,0.51473,2819666000,-3228000,1719728000,-0.695,0.69563,0.67728996,0.49125,USD,
6,Comstock Tower,Suite 500 5300 Town and Country Boulevard,Frisco,TX,75034,United States,972 668 8800,972 668 8812,https://www.comstockresources.com,Oil & Gas E&P,Energy,"Comstock Resources, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of oil and natural gas primarily in North Louisiana and East Texas, the United States. The company was incorporated in 1919 and is based in Frisco, Texas.",244,"{'maxAge': 1, 'name': 'Mr. Michael D. McBurney', 'age': 67, 'title': 'Exec. Officer', 'yearBorn': 1955, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,3,3,5,1693526400,1672444800,86400,2,12.01,11.95,11.52,11.95,12.01,11.95,11.52,11.95,0.5,0.043,1693440000,0.108100004,1.241355,3.4583335,7.0,5485805,5485805,3134125,3609370,3609370,11.5,11.67,1300,1400,3235949056,9.07,21.17,1.1196365,12.011,11.81695,0.375,0.031223979,USD,5595180544,0.33361998,134943299,278480992,17073340,15331994,1690761600,1693440000,0.061300002,0.67547,0.32921,5.48,0.1857,8.259,1.40695,1672444800,1703980800,1688083200,953618944,3.36,1.66,0.83,1:5,1470009600,1.936,2.858,NYQ,EQUITY,CRK,CRK,"Comstock Resources, Inc.","Comstock Resources, Inc.",557155800,America/New_York,EDT,-14400000,11.62,20.0,9.0,13.55,13.0,2.7,hold,11,9919000,0.036,1957484032,2369156096,0.286,0.37,2890178048,102.998,11.187,0.15953,0.51473,2819666000,-3228000,1719728000,-0.695,0.69563,0.67728996,0.49125,USD,
7,Comstock Tower,Suite 500 5300 Town and Country Boulevard,Frisco,TX,75034,United States,972 668 8800,972 668 8812,https://www.comstockresources.com,Oil & Gas E&P,Energy,"Comstock Resources, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of oil and natural gas primarily in North Louisiana and East Texas, the United States. The company was incorporated in 1919 and is based in Frisco, Texas.",244,"{'maxAge': 1, 'name': 'Mr. Patrick H. Mcgough', 'title': 'VP of Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,3,3,5,1693526400,1672444800,86400,2,12.01,11.95,11.52,11.95,12.01,11.95,11.52,11.95,0.5,0.043,1693440000,0.108100004,1.241355,3.4583335,7.0,5485805,5485805,3134125,3609370,3609370,11.5,11.67,1300,1400,3235949056,9.07,21.17,1.1196365,12.011,11.81695,0.375,0.031223979,USD,5595180544,0.33361998,134943299,278480992,17073340,15331994,1690761600,1693440000,0.061300002,0.67547,0.32921,5.48,0.1857,8.259,1.40695,1672444800,1703980800,1688083200,953618944,3.36,1.66,0.83,1:5,1470009600,1.936,2.858,NYQ,EQUITY,CRK,CRK,"Comstock Resources, Inc.","Comstock Resources, Inc.",557155800,America/New_York,EDT,-14400000,11.62,20.0,9.0,13.55,13.0,2.7,hold,11,9919000,0.036,1957484032,2369156096,0.286,0.37,2890178048,102.998,11.187,0.15953,0.51473,2819666000,-3228000,1719728000,-0.695,0.69563,0.67728996,0.49125,USD,
