,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Mr. Fadjar Harianto Widodo', 'age': 55, 'title': 'Director of Fin. & Risk Management and Director', 'yearBorn': 1967, 'fiscalYear': 2021, 'totalPay': 260400, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
1,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Mr. Achmad  Muchtasyar', 'age': 49, 'title': 'Director of Infrastructure & Technology and Director', 'yearBorn': 1973, 'fiscalYear': 2021, 'totalPay': 260400, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
2,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Mr. Beni Syarif Hidayat', 'age': 58, 'title': 'Director of HR & Bus. Support and Director', 'yearBorn': 1964, 'fiscalYear': 2021, 'totalPay': 985896, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
3,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Mr. Faris  Aziz', 'age': 57, 'title': 'Director of Sales & Operations and Director', 'yearBorn': 1965, 'fiscalYear': 2021, 'totalPay': 985896, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
4,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Arief Setiawan Handoko', 'title': 'Pres Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
5,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Posma l. Sirait', 'title': 'Group Head of Operation & Maintenance Management', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
6,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Ivanna Laksmini Devi', 'title': 'Group Head of Investment, Risk Management & GCG', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
7,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Chandra Putra Imanuel Simarmata', 'title': 'Group Head of Accounting & Tax', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
8,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Syahril  Malik', 'title': 'Group Head of Corp. Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
9,Jl. K.H. Zainul Arifin No. 20,Jakarta,11140,Indonesia,62 21 633 4838,62 21 633 3080,https://www.pgn.co.id,Utilities—Regulated Gas,Utilities,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas in Indonesia. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is involved in the exploration, production, and trading of oil and gas; liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. The company also provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; engineering and consultancy services; telecommunications; and electricity services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",3329,"{'maxAge': 1, 'name': 'Nisi  Setyobudi', 'title': 'Director Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,1405.0,1420.0,1375.0,1425.0,1405.0,1420.0,1375.0,1425.0,141.05,0.1004,1686528000,1.0394,1.04488,9.979752,6.402821,130519100,130519100,56965154,71051070,71051070,1380.0,1385.0,0,0,33453269581824,1295.0,1995.0,9262.42,1394.4,1493.975,0.009,6.4056935e-06,IDR,33454624342016,0.06451,10124708313,24241500160,0.62883997,0.14964,0.106,13018.868,1672444800,1703980800,1688083200,-0.506,233002544,138.28,215.53,0.0,5:1,1217808000,9262.796,33059.793,JKT,EQUITY,PGAS.JK,PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,1071453600,Asia/Jakarta,WIB,25200000,1380.0,2155.3,1231.6,1693.45,1693.45,2.7,hold,9,1310194944,0.054,1011942912,1857371904,0.991,1.075,3611720192,55.327,0.149,0.046240002,0.09628,776522672,896221120,944765184,-0.506,-0.059,0.20034,0.28018,0.14513,USD,
