,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1633 Broadway,Suite 1801,New York,NY,10019-6748,United States,212 237 3100,https://www.paramount-group.com,REIT—Office,Real Estate,"Headquartered in New York City, Paramount Group, Inc. is a fully-integrated real estate investment trust that owns, operates, manages, acquires and redevelops high-quality, Class A office properties located in select central business district submarkets of New York City and San Francisco. Paramount is focused on maximizing the value of its portfolio by leveraging the sought-after locations of its assets and its proven property management capabilities to attract and retain high-quality tenants.",326,"{'maxAge': 1, 'name': 'Mr. Albert P. Behler', 'age': 70, 'title': 'Chairman, CEO & Pres', 'yearBorn': 1952, 'fiscalYear': 2022, 'totalPay': 3075413, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,4,4,1693526400,1672444800,86400,2,5.26,5.21,5.16,5.325,5.26,5.21,5.16,5.325,0.27,0.053400002,1687996800,3.97,1.226832,-16.0,2435978,2435978,1809145,1577870,1577870,5.25,5.29,3100,3000,1228513408,3.9,7.06,1.882159,4.9944,5.08615,0.268,0.05095057,USD,5364285952,-0.13057,182461401,217306000,11611076,11764020,1690761600,1693440000,0.053400002,0.15854,0.70136,8.66,0.0904,16.141,0.32711726,1672444800,1703980800,1688083200,-85295000,-0.38,-0.33,-0.28,8.218,17.482,NYQ,EQUITY,PGRE,PGRE,"Paramount Group, Inc.","Paramount Group, Inc.",1416407400,America/New_York,EDT,-14400000,5.28,7.0,3.5,5.0,5.0,3.1,hold,5,461948000,2.126,306839008,3842669056,6.76,7.357,652715008,88.377,2.977,0.0051499996,-0.02565,408465000,153401632,253591008,-0.204,0.56438,0.4701,0.106309995,USD,
1,1633 Broadway,Suite 1801,New York,NY,10019-6748,United States,212 237 3100,https://www.paramount-group.com,REIT—Office,Real Estate,"Headquartered in New York City, Paramount Group, Inc. is a fully-integrated real estate investment trust that owns, operates, manages, acquires and redevelops high-quality, Class A office properties located in select central business district submarkets of New York City and San Francisco. Paramount is focused on maximizing the value of its portfolio by leveraging the sought-after locations of its assets and its proven property management capabilities to attract and retain high-quality tenants.",326,"{'maxAge': 1, 'name': 'Mr. Wilbur  Paes CPA', 'age': 45, 'title': 'COO, CFO & Treasurer', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 1923176, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,4,4,1693526400,1672444800,86400,2,5.26,5.21,5.16,5.325,5.26,5.21,5.16,5.325,0.27,0.053400002,1687996800,3.97,1.226832,-16.0,2435978,2435978,1809145,1577870,1577870,5.25,5.29,3100,3000,1228513408,3.9,7.06,1.882159,4.9944,5.08615,0.268,0.05095057,USD,5364285952,-0.13057,182461401,217306000,11611076,11764020,1690761600,1693440000,0.053400002,0.15854,0.70136,8.66,0.0904,16.141,0.32711726,1672444800,1703980800,1688083200,-85295000,-0.38,-0.33,-0.28,8.218,17.482,NYQ,EQUITY,PGRE,PGRE,"Paramount Group, Inc.","Paramount Group, Inc.",1416407400,America/New_York,EDT,-14400000,5.28,7.0,3.5,5.0,5.0,3.1,hold,5,461948000,2.126,306839008,3842669056,6.76,7.357,652715008,88.377,2.977,0.0051499996,-0.02565,408465000,153401632,253591008,-0.204,0.56438,0.4701,0.106309995,USD,
2,1633 Broadway,Suite 1801,New York,NY,10019-6748,United States,212 237 3100,https://www.paramount-group.com,REIT—Office,Real Estate,"Headquartered in New York City, Paramount Group, Inc. is a fully-integrated real estate investment trust that owns, operates, manages, acquires and redevelops high-quality, Class A office properties located in select central business district submarkets of New York City and San Francisco. Paramount is focused on maximizing the value of its portfolio by leveraging the sought-after locations of its assets and its proven property management capabilities to attract and retain high-quality tenants.",326,"{'maxAge': 1, 'name': 'Mr. Gage  Johnson', 'age': 60, 'title': 'Sr. VP, Gen. Counsel & Sec.', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 862868, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,4,4,1693526400,1672444800,86400,2,5.26,5.21,5.16,5.325,5.26,5.21,5.16,5.325,0.27,0.053400002,1687996800,3.97,1.226832,-16.0,2435978,2435978,1809145,1577870,1577870,5.25,5.29,3100,3000,1228513408,3.9,7.06,1.882159,4.9944,5.08615,0.268,0.05095057,USD,5364285952,-0.13057,182461401,217306000,11611076,11764020,1690761600,1693440000,0.053400002,0.15854,0.70136,8.66,0.0904,16.141,0.32711726,1672444800,1703980800,1688083200,-85295000,-0.38,-0.33,-0.28,8.218,17.482,NYQ,EQUITY,PGRE,PGRE,"Paramount Group, Inc.","Paramount Group, Inc.",1416407400,America/New_York,EDT,-14400000,5.28,7.0,3.5,5.0,5.0,3.1,hold,5,461948000,2.126,306839008,3842669056,6.76,7.357,652715008,88.377,2.977,0.0051499996,-0.02565,408465000,153401632,253591008,-0.204,0.56438,0.4701,0.106309995,USD,
3,1633 Broadway,Suite 1801,New York,NY,10019-6748,United States,212 237 3100,https://www.paramount-group.com,REIT—Office,Real Estate,"Headquartered in New York City, Paramount Group, Inc. is a fully-integrated real estate investment trust that owns, operates, manages, acquires and redevelops high-quality, Class A office properties located in select central business district submarkets of New York City and San Francisco. Paramount is focused on maximizing the value of its portfolio by leveraging the sought-after locations of its assets and its proven property management capabilities to attract and retain high-quality tenants.",326,"{'maxAge': 1, 'name': 'Mr. Peter R.C. Brindley', 'age': 45, 'title': 'Exec. VP & Head of Real Estate', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 1497954, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,4,4,1693526400,1672444800,86400,2,5.26,5.21,5.16,5.325,5.26,5.21,5.16,5.325,0.27,0.053400002,1687996800,3.97,1.226832,-16.0,2435978,2435978,1809145,1577870,1577870,5.25,5.29,3100,3000,1228513408,3.9,7.06,1.882159,4.9944,5.08615,0.268,0.05095057,USD,5364285952,-0.13057,182461401,217306000,11611076,11764020,1690761600,1693440000,0.053400002,0.15854,0.70136,8.66,0.0904,16.141,0.32711726,1672444800,1703980800,1688083200,-85295000,-0.38,-0.33,-0.28,8.218,17.482,NYQ,EQUITY,PGRE,PGRE,"Paramount Group, Inc.","Paramount Group, Inc.",1416407400,America/New_York,EDT,-14400000,5.28,7.0,3.5,5.0,5.0,3.1,hold,5,461948000,2.126,306839008,3842669056,6.76,7.357,652715008,88.377,2.977,0.0051499996,-0.02565,408465000,153401632,253591008,-0.204,0.56438,0.4701,0.106309995,USD,
4,1633 Broadway,Suite 1801,New York,NY,10019-6748,United States,212 237 3100,https://www.paramount-group.com,REIT—Office,Real Estate,"Headquartered in New York City, Paramount Group, Inc. is a fully-integrated real estate investment trust that owns, operates, manages, acquires and redevelops high-quality, Class A office properties located in select central business district submarkets of New York City and San Francisco. Paramount is focused on maximizing the value of its portfolio by leveraging the sought-after locations of its assets and its proven property management capabilities to attract and retain high-quality tenants.",326,"{'maxAge': 1, 'name': 'Ms. Ermelinda  Berberi', 'age': 41, 'title': 'Sr. VP & Chief Accounting Officer', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,4,4,1693526400,1672444800,86400,2,5.26,5.21,5.16,5.325,5.26,5.21,5.16,5.325,0.27,0.053400002,1687996800,3.97,1.226832,-16.0,2435978,2435978,1809145,1577870,1577870,5.25,5.29,3100,3000,1228513408,3.9,7.06,1.882159,4.9944,5.08615,0.268,0.05095057,USD,5364285952,-0.13057,182461401,217306000,11611076,11764020,1690761600,1693440000,0.053400002,0.15854,0.70136,8.66,0.0904,16.141,0.32711726,1672444800,1703980800,1688083200,-85295000,-0.38,-0.33,-0.28,8.218,17.482,NYQ,EQUITY,PGRE,PGRE,"Paramount Group, Inc.","Paramount Group, Inc.",1416407400,America/New_York,EDT,-14400000,5.28,7.0,3.5,5.0,5.0,3.1,hold,5,461948000,2.126,306839008,3842669056,6.76,7.357,652715008,88.377,2.977,0.0051499996,-0.02565,408465000,153401632,253591008,-0.204,0.56438,0.4701,0.106309995,USD,
5,1633 Broadway,Suite 1801,New York,NY,10019-6748,United States,212 237 3100,https://www.paramount-group.com,REIT—Office,Real Estate,"Headquartered in New York City, Paramount Group, Inc. is a fully-integrated real estate investment trust that owns, operates, manages, acquires and redevelops high-quality, Class A office properties located in select central business district submarkets of New York City and San Francisco. Paramount is focused on maximizing the value of its portfolio by leveraging the sought-after locations of its assets and its proven property management capabilities to attract and retain high-quality tenants.",326,"{'maxAge': 1, 'name': 'Mr. Thomas Francis Hennessy III', 'title': 'VP of Bus. Devel. & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,4,4,1693526400,1672444800,86400,2,5.26,5.21,5.16,5.325,5.26,5.21,5.16,5.325,0.27,0.053400002,1687996800,3.97,1.226832,-16.0,2435978,2435978,1809145,1577870,1577870,5.25,5.29,3100,3000,1228513408,3.9,7.06,1.882159,4.9944,5.08615,0.268,0.05095057,USD,5364285952,-0.13057,182461401,217306000,11611076,11764020,1690761600,1693440000,0.053400002,0.15854,0.70136,8.66,0.0904,16.141,0.32711726,1672444800,1703980800,1688083200,-85295000,-0.38,-0.33,-0.28,8.218,17.482,NYQ,EQUITY,PGRE,PGRE,"Paramount Group, Inc.","Paramount Group, Inc.",1416407400,America/New_York,EDT,-14400000,5.28,7.0,3.5,5.0,5.0,3.1,hold,5,461948000,2.126,306839008,3842669056,6.76,7.357,652715008,88.377,2.977,0.0051499996,-0.02565,408465000,153401632,253591008,-0.204,0.56438,0.4701,0.106309995,USD,
6,1633 Broadway,Suite 1801,New York,NY,10019-6748,United States,212 237 3100,https://www.paramount-group.com,REIT—Office,Real Estate,"Headquartered in New York City, Paramount Group, Inc. is a fully-integrated real estate investment trust that owns, operates, manages, acquires and redevelops high-quality, Class A office properties located in select central business district submarkets of New York City and San Francisco. Paramount is focused on maximizing the value of its portfolio by leveraging the sought-after locations of its assets and its proven property management capabilities to attract and retain high-quality tenants.",326,"{'maxAge': 1, 'name': 'Mr. Vito  Messina', 'age': 59, 'title': 'Sr. VP of Asset Management', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,4,4,1693526400,1672444800,86400,2,5.26,5.21,5.16,5.325,5.26,5.21,5.16,5.325,0.27,0.053400002,1687996800,3.97,1.226832,-16.0,2435978,2435978,1809145,1577870,1577870,5.25,5.29,3100,3000,1228513408,3.9,7.06,1.882159,4.9944,5.08615,0.268,0.05095057,USD,5364285952,-0.13057,182461401,217306000,11611076,11764020,1690761600,1693440000,0.053400002,0.15854,0.70136,8.66,0.0904,16.141,0.32711726,1672444800,1703980800,1688083200,-85295000,-0.38,-0.33,-0.28,8.218,17.482,NYQ,EQUITY,PGRE,PGRE,"Paramount Group, Inc.","Paramount Group, Inc.",1416407400,America/New_York,EDT,-14400000,5.28,7.0,3.5,5.0,5.0,3.1,hold,5,461948000,2.126,306839008,3842669056,6.76,7.357,652715008,88.377,2.977,0.0051499996,-0.02565,408465000,153401632,253591008,-0.204,0.56438,0.4701,0.106309995,USD,
7,1633 Broadway,Suite 1801,New York,NY,10019-6748,United States,212 237 3100,https://www.paramount-group.com,REIT—Office,Real Estate,"Headquartered in New York City, Paramount Group, Inc. is a fully-integrated real estate investment trust that owns, operates, manages, acquires and redevelops high-quality, Class A office properties located in select central business district submarkets of New York City and San Francisco. Paramount is focused on maximizing the value of its portfolio by leveraging the sought-after locations of its assets and its proven property management capabilities to attract and retain high-quality tenants.",326,"{'maxAge': 1, 'name': 'Mr. David S. Eaton', 'title': 'Sr. VP of Leasing', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,4,4,4,1693526400,1672444800,86400,2,5.26,5.21,5.16,5.325,5.26,5.21,5.16,5.325,0.27,0.053400002,1687996800,3.97,1.226832,-16.0,2435978,2435978,1809145,1577870,1577870,5.25,5.29,3100,3000,1228513408,3.9,7.06,1.882159,4.9944,5.08615,0.268,0.05095057,USD,5364285952,-0.13057,182461401,217306000,11611076,11764020,1690761600,1693440000,0.053400002,0.15854,0.70136,8.66,0.0904,16.141,0.32711726,1672444800,1703980800,1688083200,-85295000,-0.38,-0.33,-0.28,8.218,17.482,NYQ,EQUITY,PGRE,PGRE,"Paramount Group, Inc.","Paramount Group, Inc.",1416407400,America/New_York,EDT,-14400000,5.28,7.0,3.5,5.0,5.0,3.1,hold,5,461948000,2.126,306839008,3842669056,6.76,7.357,652715008,88.377,2.977,0.0051499996,-0.02565,408465000,153401632,253591008,-0.204,0.56438,0.4701,0.106309995,USD,
