,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,beta,trailingPE,volume,regularMarketVolume,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,185 Ratburana Road,Kwaeng Bangpakok Khet Rajburana,Bangkok,10140,Thailand,66 2 427 0963,66 2 427 0964,https://www.kwc.co.th,Real Estate Services,Real Estate,"Krungdhep Sophon Public Company Limited engages in the development and leasing of real estate properties in Thailand. The company also operates warehouse and wharf business that offers space renting and port of loading/unloading goods to retail customers. In addition, it provides document storage and management services; and computer backup media services. The company was formerly known as Krungdhep Warehouse Company Limited and changed its name to Krungdhep Sophon Public Company Limited in December 1995. Krungdhep Sophon Public Company Limited was founded in 1961 and is headquartered in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Somsak  Jaitrong', 'age': 65, 'title': 'Exec. Director', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 940000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,1681171200,-0.01097,16.778074,100,100,248.0,256.0,0,0,11454736384,251.0,251.0,35.42253,10.0,0.03984064,THB,1390145024,0.27327,3794400,6000000,2.0000001e-05,0.0,124.016,2.0239325,1672444800,1703980800,1688083200,-0.109,88367792,14.96,4.299,9.632,SET,EQUITY,KWC-R.BK,KWC-R.BK,KWC_KRUNGDHEP SOPHON,Krungdhep Sophon Public Company Limited,1194318000,Asia/Bangkok,ICT,25200000,251.0,none,123076000,20.513,144322592,7216000,3.479,3.498,323374304,0.97,53.896,0.08297,0.121149994,183303123,96622704,101755544,-0.109,0.011,0.56108004,0.4463,0.34072,THB,
1,185 Ratburana Road,Kwaeng Bangpakok Khet Rajburana,Bangkok,10140,Thailand,66 2 427 0963,66 2 427 0964,https://www.kwc.co.th,Real Estate Services,Real Estate,"Krungdhep Sophon Public Company Limited engages in the development and leasing of real estate properties in Thailand. The company also operates warehouse and wharf business that offers space renting and port of loading/unloading goods to retail customers. In addition, it provides document storage and management services; and computer backup media services. The company was formerly known as Krungdhep Warehouse Company Limited and changed its name to Krungdhep Sophon Public Company Limited in December 1995. Krungdhep Sophon Public Company Limited was founded in 1961 and is headquartered in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Darmp  Sukontasap', 'title': 'Acting MD & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,1681171200,-0.01097,16.778074,100,100,248.0,256.0,0,0,11454736384,251.0,251.0,35.42253,10.0,0.03984064,THB,1390145024,0.27327,3794400,6000000,2.0000001e-05,0.0,124.016,2.0239325,1672444800,1703980800,1688083200,-0.109,88367792,14.96,4.299,9.632,SET,EQUITY,KWC-R.BK,KWC-R.BK,KWC_KRUNGDHEP SOPHON,Krungdhep Sophon Public Company Limited,1194318000,Asia/Bangkok,ICT,25200000,251.0,none,123076000,20.513,144322592,7216000,3.479,3.498,323374304,0.97,53.896,0.08297,0.121149994,183303123,96622704,101755544,-0.109,0.011,0.56108004,0.4463,0.34072,THB,
2,185 Ratburana Road,Kwaeng Bangpakok Khet Rajburana,Bangkok,10140,Thailand,66 2 427 0963,66 2 427 0964,https://www.kwc.co.th,Real Estate Services,Real Estate,"Krungdhep Sophon Public Company Limited engages in the development and leasing of real estate properties in Thailand. The company also operates warehouse and wharf business that offers space renting and port of loading/unloading goods to retail customers. In addition, it provides document storage and management services; and computer backup media services. The company was formerly known as Krungdhep Warehouse Company Limited and changed its name to Krungdhep Sophon Public Company Limited in December 1995. Krungdhep Sophon Public Company Limited was founded in 1961 and is headquartered in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Chamlong  Klayubon', 'age': 59, 'title': 'Sr. Mang. of Fin. & Accounting', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,1681171200,-0.01097,16.778074,100,100,248.0,256.0,0,0,11454736384,251.0,251.0,35.42253,10.0,0.03984064,THB,1390145024,0.27327,3794400,6000000,2.0000001e-05,0.0,124.016,2.0239325,1672444800,1703980800,1688083200,-0.109,88367792,14.96,4.299,9.632,SET,EQUITY,KWC-R.BK,KWC-R.BK,KWC_KRUNGDHEP SOPHON,Krungdhep Sophon Public Company Limited,1194318000,Asia/Bangkok,ICT,25200000,251.0,none,123076000,20.513,144322592,7216000,3.479,3.498,323374304,0.97,53.896,0.08297,0.121149994,183303123,96622704,101755544,-0.109,0.011,0.56108004,0.4463,0.34072,THB,
3,185 Ratburana Road,Kwaeng Bangpakok Khet Rajburana,Bangkok,10140,Thailand,66 2 427 0963,66 2 427 0964,https://www.kwc.co.th,Real Estate Services,Real Estate,"Krungdhep Sophon Public Company Limited engages in the development and leasing of real estate properties in Thailand. The company also operates warehouse and wharf business that offers space renting and port of loading/unloading goods to retail customers. In addition, it provides document storage and management services; and computer backup media services. The company was formerly known as Krungdhep Warehouse Company Limited and changed its name to Krungdhep Sophon Public Company Limited in December 1995. Krungdhep Sophon Public Company Limited was founded in 1961 and is headquartered in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Piyawan  Chaiyawong', 'title': 'Chief Accountant', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,1681171200,-0.01097,16.778074,100,100,248.0,256.0,0,0,11454736384,251.0,251.0,35.42253,10.0,0.03984064,THB,1390145024,0.27327,3794400,6000000,2.0000001e-05,0.0,124.016,2.0239325,1672444800,1703980800,1688083200,-0.109,88367792,14.96,4.299,9.632,SET,EQUITY,KWC-R.BK,KWC-R.BK,KWC_KRUNGDHEP SOPHON,Krungdhep Sophon Public Company Limited,1194318000,Asia/Bangkok,ICT,25200000,251.0,none,123076000,20.513,144322592,7216000,3.479,3.498,323374304,0.97,53.896,0.08297,0.121149994,183303123,96622704,101755544,-0.109,0.011,0.56108004,0.4463,0.34072,THB,
4,185 Ratburana Road,Kwaeng Bangpakok Khet Rajburana,Bangkok,10140,Thailand,66 2 427 0963,66 2 427 0964,https://www.kwc.co.th,Real Estate Services,Real Estate,"Krungdhep Sophon Public Company Limited engages in the development and leasing of real estate properties in Thailand. The company also operates warehouse and wharf business that offers space renting and port of loading/unloading goods to retail customers. In addition, it provides document storage and management services; and computer backup media services. The company was formerly known as Krungdhep Warehouse Company Limited and changed its name to Krungdhep Sophon Public Company Limited in December 1995. Krungdhep Sophon Public Company Limited was founded in 1961 and is headquartered in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Sukanya  Preechaharn', 'age': 48, 'title': 'HR Mang.', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,1681171200,-0.01097,16.778074,100,100,248.0,256.0,0,0,11454736384,251.0,251.0,35.42253,10.0,0.03984064,THB,1390145024,0.27327,3794400,6000000,2.0000001e-05,0.0,124.016,2.0239325,1672444800,1703980800,1688083200,-0.109,88367792,14.96,4.299,9.632,SET,EQUITY,KWC-R.BK,KWC-R.BK,KWC_KRUNGDHEP SOPHON,Krungdhep Sophon Public Company Limited,1194318000,Asia/Bangkok,ICT,25200000,251.0,none,123076000,20.513,144322592,7216000,3.479,3.498,323374304,0.97,53.896,0.08297,0.121149994,183303123,96622704,101755544,-0.109,0.011,0.56108004,0.4463,0.34072,THB,
5,185 Ratburana Road,Kwaeng Bangpakok Khet Rajburana,Bangkok,10140,Thailand,66 2 427 0963,66 2 427 0964,https://www.kwc.co.th,Real Estate Services,Real Estate,"Krungdhep Sophon Public Company Limited engages in the development and leasing of real estate properties in Thailand. The company also operates warehouse and wharf business that offers space renting and port of loading/unloading goods to retail customers. In addition, it provides document storage and management services; and computer backup media services. The company was formerly known as Krungdhep Warehouse Company Limited and changed its name to Krungdhep Sophon Public Company Limited in December 1995. Krungdhep Sophon Public Company Limited was founded in 1961 and is headquartered in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Pawarisa  Kerdphoungkaew', 'age': 37, 'title': 'Company Sec.', 'yearBorn': 1985, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,1681171200,-0.01097,16.778074,100,100,248.0,256.0,0,0,11454736384,251.0,251.0,35.42253,10.0,0.03984064,THB,1390145024,0.27327,3794400,6000000,2.0000001e-05,0.0,124.016,2.0239325,1672444800,1703980800,1688083200,-0.109,88367792,14.96,4.299,9.632,SET,EQUITY,KWC-R.BK,KWC-R.BK,KWC_KRUNGDHEP SOPHON,Krungdhep Sophon Public Company Limited,1194318000,Asia/Bangkok,ICT,25200000,251.0,none,123076000,20.513,144322592,7216000,3.479,3.498,323374304,0.97,53.896,0.08297,0.121149994,183303123,96622704,101755544,-0.109,0.011,0.56108004,0.4463,0.34072,THB,
