,address1,city,zip,country,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Grundingen 2,Oslo,0250,Norway,https://dltx.com,Software—Infrastructure,Technology,"Univid ASA, a technology company, invests in distributed ledger technology and blockchain sectors. It also engages in the industrial scale bitcoin mining activities. The company is based in Oslo, Norway.",10,"{'maxAge': 1, 'name': 'Mr. Roger  Lund', 'title': 'Acting MD & VP of Strategy', 'fiscalYear': 2022, 'totalPay': 181000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.0344,0.0307,0.0307,0.0376,0.0344,0.0307,0.0307,0.0376,0.0,1.398654,30,30,78,0,0,0.0377,0.0616,17400000,16330000,5181430,0.0307,0.55,17.684061,0.046672,0.159382,0.0,0.0,EUR,3215264,0.0,54027355,102873000,0.56891996,0.0,0.077,0.48831168,1672444800,1703980800,1688083200,-35676000,-0.4,1:20,1556150400,10.974,-0.265,FRA,EQUITY,XEN.F,XEN.F,"UNIVID ASA  NK 0,35",Univid ASA,1174460400,Europe/Berlin,CEST,7200000,0.0376,none,588000,0.005,-12153000,0,2.414,2.538,293000,0.003,-0.3439,-2.04744,-3411000,-6116875,-9397000,0.0,0.0,-64.17747,USD,
1,Grundingen 2,Oslo,0250,Norway,https://dltx.com,Software—Infrastructure,Technology,"Univid ASA, a technology company, invests in distributed ledger technology and blockchain sectors. It also engages in the industrial scale bitcoin mining activities. The company is based in Oslo, Norway.",10,"{'maxAge': 1, 'name': 'Mr. Kjell Hugo Aasland', 'title': 'Chief Financial Officer', 'fiscalYear': 2022, 'totalPay': 37000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.0344,0.0307,0.0307,0.0376,0.0344,0.0307,0.0307,0.0376,0.0,1.398654,30,30,78,0,0,0.0377,0.0616,17400000,16330000,5181430,0.0307,0.55,17.684061,0.046672,0.159382,0.0,0.0,EUR,3215264,0.0,54027355,102873000,0.56891996,0.0,0.077,0.48831168,1672444800,1703980800,1688083200,-35676000,-0.4,1:20,1556150400,10.974,-0.265,FRA,EQUITY,XEN.F,XEN.F,"UNIVID ASA  NK 0,35",Univid ASA,1174460400,Europe/Berlin,CEST,7200000,0.0376,none,588000,0.005,-12153000,0,2.414,2.538,293000,0.003,-0.3439,-2.04744,-3411000,-6116875,-9397000,0.0,0.0,-64.17747,USD,
2,Grundingen 2,Oslo,0250,Norway,https://dltx.com,Software—Infrastructure,Technology,"Univid ASA, a technology company, invests in distributed ledger technology and blockchain sectors. It also engages in the industrial scale bitcoin mining activities. The company is based in Oslo, Norway.",10,"{'maxAge': 1, 'name': 'Mr. David  Johnston', 'title': 'Chief Strategy Officer & COO', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.0344,0.0307,0.0307,0.0376,0.0344,0.0307,0.0307,0.0376,0.0,1.398654,30,30,78,0,0,0.0377,0.0616,17400000,16330000,5181430,0.0307,0.55,17.684061,0.046672,0.159382,0.0,0.0,EUR,3215264,0.0,54027355,102873000,0.56891996,0.0,0.077,0.48831168,1672444800,1703980800,1688083200,-35676000,-0.4,1:20,1556150400,10.974,-0.265,FRA,EQUITY,XEN.F,XEN.F,"UNIVID ASA  NK 0,35",Univid ASA,1174460400,Europe/Berlin,CEST,7200000,0.0376,none,588000,0.005,-12153000,0,2.414,2.538,293000,0.003,-0.3439,-2.04744,-3411000,-6116875,-9397000,0.0,0.0,-64.17747,USD,
3,Grundingen 2,Oslo,0250,Norway,https://dltx.com,Software—Infrastructure,Technology,"Univid ASA, a technology company, invests in distributed ledger technology and blockchain sectors. It also engages in the industrial scale bitcoin mining activities. The company is based in Oslo, Norway.",10,"{'maxAge': 1, 'name': 'Tim  Furey', 'title': 'Director of Investments', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.0344,0.0307,0.0307,0.0376,0.0344,0.0307,0.0307,0.0376,0.0,1.398654,30,30,78,0,0,0.0377,0.0616,17400000,16330000,5181430,0.0307,0.55,17.684061,0.046672,0.159382,0.0,0.0,EUR,3215264,0.0,54027355,102873000,0.56891996,0.0,0.077,0.48831168,1672444800,1703980800,1688083200,-35676000,-0.4,1:20,1556150400,10.974,-0.265,FRA,EQUITY,XEN.F,XEN.F,"UNIVID ASA  NK 0,35",Univid ASA,1174460400,Europe/Berlin,CEST,7200000,0.0376,none,588000,0.005,-12153000,0,2.414,2.538,293000,0.003,-0.3439,-2.04744,-3411000,-6116875,-9397000,0.0,0.0,-64.17747,USD,
4,Grundingen 2,Oslo,0250,Norway,https://dltx.com,Software—Infrastructure,Technology,"Univid ASA, a technology company, invests in distributed ledger technology and blockchain sectors. It also engages in the industrial scale bitcoin mining activities. The company is based in Oslo, Norway.",10,"{'maxAge': 1, 'name': 'Mr. Andreas  Arnesen', 'title': 'Investor Relations Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.0344,0.0307,0.0307,0.0376,0.0344,0.0307,0.0307,0.0376,0.0,1.398654,30,30,78,0,0,0.0377,0.0616,17400000,16330000,5181430,0.0307,0.55,17.684061,0.046672,0.159382,0.0,0.0,EUR,3215264,0.0,54027355,102873000,0.56891996,0.0,0.077,0.48831168,1672444800,1703980800,1688083200,-35676000,-0.4,1:20,1556150400,10.974,-0.265,FRA,EQUITY,XEN.F,XEN.F,"UNIVID ASA  NK 0,35",Univid ASA,1174460400,Europe/Berlin,CEST,7200000,0.0376,none,588000,0.005,-12153000,0,2.414,2.538,293000,0.003,-0.3439,-2.04744,-3411000,-6116875,-9397000,0.0,0.0,-64.17747,USD,
5,Grundingen 2,Oslo,0250,Norway,https://dltx.com,Software—Infrastructure,Technology,"Univid ASA, a technology company, invests in distributed ledger technology and blockchain sectors. It also engages in the industrial scale bitcoin mining activities. The company is based in Oslo, Norway.",10,"{'maxAge': 1, 'name': 'Mr. Jonathan  Mohan', 'title': 'Head of Partnerships', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.0344,0.0307,0.0307,0.0376,0.0344,0.0307,0.0307,0.0376,0.0,1.398654,30,30,78,0,0,0.0377,0.0616,17400000,16330000,5181430,0.0307,0.55,17.684061,0.046672,0.159382,0.0,0.0,EUR,3215264,0.0,54027355,102873000,0.56891996,0.0,0.077,0.48831168,1672444800,1703980800,1688083200,-35676000,-0.4,1:20,1556150400,10.974,-0.265,FRA,EQUITY,XEN.F,XEN.F,"UNIVID ASA  NK 0,35",Univid ASA,1174460400,Europe/Berlin,CEST,7200000,0.0376,none,588000,0.005,-12153000,0,2.414,2.538,293000,0.003,-0.3439,-2.04744,-3411000,-6116875,-9397000,0.0,0.0,-64.17747,USD,
6,Grundingen 2,Oslo,0250,Norway,https://dltx.com,Software—Infrastructure,Technology,"Univid ASA, a technology company, invests in distributed ledger technology and blockchain sectors. It also engages in the industrial scale bitcoin mining activities. The company is based in Oslo, Norway.",10,"{'maxAge': 1, 'name': 'Simon  Campbell', 'title': 'Chief Commercial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.0344,0.0307,0.0307,0.0376,0.0344,0.0307,0.0307,0.0376,0.0,1.398654,30,30,78,0,0,0.0377,0.0616,17400000,16330000,5181430,0.0307,0.55,17.684061,0.046672,0.159382,0.0,0.0,EUR,3215264,0.0,54027355,102873000,0.56891996,0.0,0.077,0.48831168,1672444800,1703980800,1688083200,-35676000,-0.4,1:20,1556150400,10.974,-0.265,FRA,EQUITY,XEN.F,XEN.F,"UNIVID ASA  NK 0,35",Univid ASA,1174460400,Europe/Berlin,CEST,7200000,0.0376,none,588000,0.005,-12153000,0,2.414,2.538,293000,0.003,-0.3439,-2.04744,-3411000,-6116875,-9397000,0.0,0.0,-64.17747,USD,
7,Grundingen 2,Oslo,0250,Norway,https://dltx.com,Software—Infrastructure,Technology,"Univid ASA, a technology company, invests in distributed ledger technology and blockchain sectors. It also engages in the industrial scale bitcoin mining activities. The company is based in Oslo, Norway.",10,"{'maxAge': 1, 'name': 'Jane  Nguyen', 'title': 'Head of Funding & Biz Dev', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.0344,0.0307,0.0307,0.0376,0.0344,0.0307,0.0307,0.0376,0.0,1.398654,30,30,78,0,0,0.0377,0.0616,17400000,16330000,5181430,0.0307,0.55,17.684061,0.046672,0.159382,0.0,0.0,EUR,3215264,0.0,54027355,102873000,0.56891996,0.0,0.077,0.48831168,1672444800,1703980800,1688083200,-35676000,-0.4,1:20,1556150400,10.974,-0.265,FRA,EQUITY,XEN.F,XEN.F,"UNIVID ASA  NK 0,35",Univid ASA,1174460400,Europe/Berlin,CEST,7200000,0.0376,none,588000,0.005,-12153000,0,2.414,2.538,293000,0.003,-0.3439,-2.04744,-3411000,-6116875,-9397000,0.0,0.0,-64.17747,USD,
8,Grundingen 2,Oslo,0250,Norway,https://dltx.com,Software—Infrastructure,Technology,"Univid ASA, a technology company, invests in distributed ledger technology and blockchain sectors. It also engages in the industrial scale bitcoin mining activities. The company is based in Oslo, Norway.",10,"{'maxAge': 1, 'name': 'Richard  Baggarley', 'title': 'Financial Controller', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.0344,0.0307,0.0307,0.0376,0.0344,0.0307,0.0307,0.0376,0.0,1.398654,30,30,78,0,0,0.0377,0.0616,17400000,16330000,5181430,0.0307,0.55,17.684061,0.046672,0.159382,0.0,0.0,EUR,3215264,0.0,54027355,102873000,0.56891996,0.0,0.077,0.48831168,1672444800,1703980800,1688083200,-35676000,-0.4,1:20,1556150400,10.974,-0.265,FRA,EQUITY,XEN.F,XEN.F,"UNIVID ASA  NK 0,35",Univid ASA,1174460400,Europe/Berlin,CEST,7200000,0.0376,none,588000,0.005,-12153000,0,2.414,2.538,293000,0.003,-0.3439,-2.04744,-3411000,-6116875,-9397000,0.0,0.0,-64.17747,USD,
