,address1,address2,city,zip,country,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Millennia Park,16 Stellentia Avenue,Stellenbosch,7600,South Africa,https://www.remgro.com,Asset Management,Financial Services,"Remgro Limited is a principal investment firm. The firm prefers to invest in financial services, food, liquor and home care, banking, insurance, industrial, healthcare, infrastructure, information technology infrastructure services, media, and sport. It considers investments in Africa, UAE, UK, Switzerland and other international countries though investee companies. The firm typically invests in companies with significant influence and board representation. It mainly focuses on the provision of support rather than on being involved in the day-to-day management of business units of investees. Remgro Limited was founded in 1948 and is based in Stellenbosch, South Africa.","{'maxAge': 1, 'name': 'Mr. Jan Jonathan Durand BAcc (Hons), BAcc Hons, C.A., CA (SA), CA(SA), MPh', 'age': 55, 'title': 'Chairman of Management Board, CEO & Exec. Director', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 808268, 'exercisedValue': 0, 'unexercisedValue': 0}",8,10,7,10,10,1693526400,1672444800,86400,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,0.09,0.0105,1681862400,0.0701,0.518284,7.433628,100,100,22,0,0,4579133440,6.75,8.45,0.055515412,8.344,7.70395,1.8,0.21428572,USD,21068218368,0.14739999,414043978,523350016,0.03332,0.43269002,185.938,0.045176346,1656547200,1688083200,1672444800,-0.199,12158000128,1.13,0.255,2.862,PNK,EQUITY,RMGOF,RMGOF,REMGRO LTD,Remgro Limited,1025011800,America/New_York,EDT,-14400000,8.4,none,18358999040,32.644,7360999936,16309000192,1.431,2.115,82484002816,13.263,146.296,0.01938,0.11663,28318000000,-1219000064,4914999808,-0.198,0.167,0.36286,0.08924,0.060760003,ZAR,
1,Millennia Park,16 Stellentia Avenue,Stellenbosch,7600,South Africa,https://www.remgro.com,Asset Management,Financial Services,"Remgro Limited is a principal investment firm. The firm prefers to invest in financial services, food, liquor and home care, banking, insurance, industrial, healthcare, infrastructure, information technology infrastructure services, media, and sport. It considers investments in Africa, UAE, UK, Switzerland and other international countries though investee companies. The firm typically invests in companies with significant influence and board representation. It mainly focuses on the provision of support rather than on being involved in the day-to-day management of business units of investees. Remgro Limited was founded in 1948 and is based in Stellenbosch, South Africa.","{'maxAge': 1, 'name': 'Mr. Neville J. Williams B.Com., Bcomm (Hons), C.A., CA(SA)', 'age': 57, 'title': 'CFO, Member of Management Board & Exec. Director', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 330080, 'exercisedValue': 0, 'unexercisedValue': 0}",8,10,7,10,10,1693526400,1672444800,86400,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,0.09,0.0105,1681862400,0.0701,0.518284,7.433628,100,100,22,0,0,4579133440,6.75,8.45,0.055515412,8.344,7.70395,1.8,0.21428572,USD,21068218368,0.14739999,414043978,523350016,0.03332,0.43269002,185.938,0.045176346,1656547200,1688083200,1672444800,-0.199,12158000128,1.13,0.255,2.862,PNK,EQUITY,RMGOF,RMGOF,REMGRO LTD,Remgro Limited,1025011800,America/New_York,EDT,-14400000,8.4,none,18358999040,32.644,7360999936,16309000192,1.431,2.115,82484002816,13.263,146.296,0.01938,0.11663,28318000000,-1219000064,4914999808,-0.198,0.167,0.36286,0.08924,0.060760003,ZAR,
2,Millennia Park,16 Stellentia Avenue,Stellenbosch,7600,South Africa,https://www.remgro.com,Asset Management,Financial Services,"Remgro Limited is a principal investment firm. The firm prefers to invest in financial services, food, liquor and home care, banking, insurance, industrial, healthcare, infrastructure, information technology infrastructure services, media, and sport. It considers investments in Africa, UAE, UK, Switzerland and other international countries though investee companies. The firm typically invests in companies with significant influence and board representation. It mainly focuses on the provision of support rather than on being involved in the day-to-day management of business units of investees. Remgro Limited was founded in 1948 and is based in Stellenbosch, South Africa.","{'maxAge': 1, 'name': 'Ms. Mariza  Lubbe B.A., BA', 'age': 54, 'title': 'Director of Compliance & Corp. Social Investment, Member of Mngmt Board & Exec. Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 213683, 'exercisedValue': 0, 'unexercisedValue': 0}",8,10,7,10,10,1693526400,1672444800,86400,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,0.09,0.0105,1681862400,0.0701,0.518284,7.433628,100,100,22,0,0,4579133440,6.75,8.45,0.055515412,8.344,7.70395,1.8,0.21428572,USD,21068218368,0.14739999,414043978,523350016,0.03332,0.43269002,185.938,0.045176346,1656547200,1688083200,1672444800,-0.199,12158000128,1.13,0.255,2.862,PNK,EQUITY,RMGOF,RMGOF,REMGRO LTD,Remgro Limited,1025011800,America/New_York,EDT,-14400000,8.4,none,18358999040,32.644,7360999936,16309000192,1.431,2.115,82484002816,13.263,146.296,0.01938,0.11663,28318000000,-1219000064,4914999808,-0.198,0.167,0.36286,0.08924,0.060760003,ZAR,
3,Millennia Park,16 Stellentia Avenue,Stellenbosch,7600,South Africa,https://www.remgro.com,Asset Management,Financial Services,"Remgro Limited is a principal investment firm. The firm prefers to invest in financial services, food, liquor and home care, banking, insurance, industrial, healthcare, infrastructure, information technology infrastructure services, media, and sport. It considers investments in Africa, UAE, UK, Switzerland and other international countries though investee companies. The firm typically invests in companies with significant influence and board representation. It mainly focuses on the provision of support rather than on being involved in the day-to-day management of business units of investees. Remgro Limited was founded in 1948 and is based in Stellenbosch, South Africa.","{'maxAge': 1, 'name': 'Mr. Petrus Johannes  Uys M.B.A., M.Sc., M.Sc. (Eng), MBA', 'age': 59, 'title': 'Head of Strategic Investment & Member of Management Board', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 402007, 'exercisedValue': 0, 'unexercisedValue': 0}",8,10,7,10,10,1693526400,1672444800,86400,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,0.09,0.0105,1681862400,0.0701,0.518284,7.433628,100,100,22,0,0,4579133440,6.75,8.45,0.055515412,8.344,7.70395,1.8,0.21428572,USD,21068218368,0.14739999,414043978,523350016,0.03332,0.43269002,185.938,0.045176346,1656547200,1688083200,1672444800,-0.199,12158000128,1.13,0.255,2.862,PNK,EQUITY,RMGOF,RMGOF,REMGRO LTD,Remgro Limited,1025011800,America/New_York,EDT,-14400000,8.4,none,18358999040,32.644,7360999936,16309000192,1.431,2.115,82484002816,13.263,146.296,0.01938,0.11663,28318000000,-1219000064,4914999808,-0.198,0.167,0.36286,0.08924,0.060760003,ZAR,
4,Millennia Park,16 Stellentia Avenue,Stellenbosch,7600,South Africa,https://www.remgro.com,Asset Management,Financial Services,"Remgro Limited is a principal investment firm. The firm prefers to invest in financial services, food, liquor and home care, banking, insurance, industrial, healthcare, infrastructure, information technology infrastructure services, media, and sport. It considers investments in Africa, UAE, UK, Switzerland and other international countries though investee companies. The firm typically invests in companies with significant influence and board representation. It mainly focuses on the provision of support rather than on being involved in the day-to-day management of business units of investees. Remgro Limited was founded in 1948 and is based in Stellenbosch, South Africa.","{'maxAge': 1, 'name': 'Mr. Pieter Rudolf Louw', 'age': 53, 'title': 'Corp. Fin. & Member of the Management Board', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 213525, 'exercisedValue': 0, 'unexercisedValue': 0}",8,10,7,10,10,1693526400,1672444800,86400,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,0.09,0.0105,1681862400,0.0701,0.518284,7.433628,100,100,22,0,0,4579133440,6.75,8.45,0.055515412,8.344,7.70395,1.8,0.21428572,USD,21068218368,0.14739999,414043978,523350016,0.03332,0.43269002,185.938,0.045176346,1656547200,1688083200,1672444800,-0.199,12158000128,1.13,0.255,2.862,PNK,EQUITY,RMGOF,RMGOF,REMGRO LTD,Remgro Limited,1025011800,America/New_York,EDT,-14400000,8.4,none,18358999040,32.644,7360999936,16309000192,1.431,2.115,82484002816,13.263,146.296,0.01938,0.11663,28318000000,-1219000064,4914999808,-0.198,0.167,0.36286,0.08924,0.060760003,ZAR,
5,Millennia Park,16 Stellentia Avenue,Stellenbosch,7600,South Africa,https://www.remgro.com,Asset Management,Financial Services,"Remgro Limited is a principal investment firm. The firm prefers to invest in financial services, food, liquor and home care, banking, insurance, industrial, healthcare, infrastructure, information technology infrastructure services, media, and sport. It considers investments in Africa, UAE, UK, Switzerland and other international countries though investee companies. The firm typically invests in companies with significant influence and board representation. It mainly focuses on the provision of support rather than on being involved in the day-to-day management of business units of investees. Remgro Limited was founded in 1948 and is based in Stellenbosch, South Africa.","{'maxAge': 1, 'name': 'Mr. Jan J. du Toit', 'title': 'Head of New Investment', 'exercisedValue': 0, 'unexercisedValue': 0}",8,10,7,10,10,1693526400,1672444800,86400,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,0.09,0.0105,1681862400,0.0701,0.518284,7.433628,100,100,22,0,0,4579133440,6.75,8.45,0.055515412,8.344,7.70395,1.8,0.21428572,USD,21068218368,0.14739999,414043978,523350016,0.03332,0.43269002,185.938,0.045176346,1656547200,1688083200,1672444800,-0.199,12158000128,1.13,0.255,2.862,PNK,EQUITY,RMGOF,RMGOF,REMGRO LTD,Remgro Limited,1025011800,America/New_York,EDT,-14400000,8.4,none,18358999040,32.644,7360999936,16309000192,1.431,2.115,82484002816,13.263,146.296,0.01938,0.11663,28318000000,-1219000064,4914999808,-0.198,0.167,0.36286,0.08924,0.060760003,ZAR,
6,Millennia Park,16 Stellentia Avenue,Stellenbosch,7600,South Africa,https://www.remgro.com,Asset Management,Financial Services,"Remgro Limited is a principal investment firm. The firm prefers to invest in financial services, food, liquor and home care, banking, insurance, industrial, healthcare, infrastructure, information technology infrastructure services, media, and sport. It considers investments in Africa, UAE, UK, Switzerland and other international countries though investee companies. The firm typically invests in companies with significant influence and board representation. It mainly focuses on the provision of support rather than on being involved in the day-to-day management of business units of investees. Remgro Limited was founded in 1948 and is based in Stellenbosch, South Africa.","{'maxAge': 1, 'name': 'Mr. Deon  Annandale', 'title': 'Head of Internal Audit & Chief Audit Exec.', 'exercisedValue': 0, 'unexercisedValue': 0}",8,10,7,10,10,1693526400,1672444800,86400,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,0.09,0.0105,1681862400,0.0701,0.518284,7.433628,100,100,22,0,0,4579133440,6.75,8.45,0.055515412,8.344,7.70395,1.8,0.21428572,USD,21068218368,0.14739999,414043978,523350016,0.03332,0.43269002,185.938,0.045176346,1656547200,1688083200,1672444800,-0.199,12158000128,1.13,0.255,2.862,PNK,EQUITY,RMGOF,RMGOF,REMGRO LTD,Remgro Limited,1025011800,America/New_York,EDT,-14400000,8.4,none,18358999040,32.644,7360999936,16309000192,1.431,2.115,82484002816,13.263,146.296,0.01938,0.11663,28318000000,-1219000064,4914999808,-0.198,0.167,0.36286,0.08924,0.060760003,ZAR,
7,Millennia Park,16 Stellentia Avenue,Stellenbosch,7600,South Africa,https://www.remgro.com,Asset Management,Financial Services,"Remgro Limited is a principal investment firm. The firm prefers to invest in financial services, food, liquor and home care, banking, insurance, industrial, healthcare, infrastructure, information technology infrastructure services, media, and sport. It considers investments in Africa, UAE, UK, Switzerland and other international countries though investee companies. The firm typically invests in companies with significant influence and board representation. It mainly focuses on the provision of support rather than on being involved in the day-to-day management of business units of investees. Remgro Limited was founded in 1948 and is based in Stellenbosch, South Africa.","{'maxAge': 1, 'name': 'Ms. Danielle Ivelene Dreyer', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",8,10,7,10,10,1693526400,1672444800,86400,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,0.09,0.0105,1681862400,0.0701,0.518284,7.433628,100,100,22,0,0,4579133440,6.75,8.45,0.055515412,8.344,7.70395,1.8,0.21428572,USD,21068218368,0.14739999,414043978,523350016,0.03332,0.43269002,185.938,0.045176346,1656547200,1688083200,1672444800,-0.199,12158000128,1.13,0.255,2.862,PNK,EQUITY,RMGOF,RMGOF,REMGRO LTD,Remgro Limited,1025011800,America/New_York,EDT,-14400000,8.4,none,18358999040,32.644,7360999936,16309000192,1.431,2.115,82484002816,13.263,146.296,0.01938,0.11663,28318000000,-1219000064,4914999808,-0.198,0.167,0.36286,0.08924,0.060760003,ZAR,
8,Millennia Park,16 Stellentia Avenue,Stellenbosch,7600,South Africa,https://www.remgro.com,Asset Management,Financial Services,"Remgro Limited is a principal investment firm. The firm prefers to invest in financial services, food, liquor and home care, banking, insurance, industrial, healthcare, infrastructure, information technology infrastructure services, media, and sport. It considers investments in Africa, UAE, UK, Switzerland and other international countries though investee companies. The firm typically invests in companies with significant influence and board representation. It mainly focuses on the provision of support rather than on being involved in the day-to-day management of business units of investees. Remgro Limited was founded in 1948 and is based in Stellenbosch, South Africa.","{'maxAge': 1, 'name': 'Mr. Stefan  Crouse', 'title': 'Investment Exec.', 'exercisedValue': 0, 'unexercisedValue': 0}",8,10,7,10,10,1693526400,1672444800,86400,2,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,0.09,0.0105,1681862400,0.0701,0.518284,7.433628,100,100,22,0,0,4579133440,6.75,8.45,0.055515412,8.344,7.70395,1.8,0.21428572,USD,21068218368,0.14739999,414043978,523350016,0.03332,0.43269002,185.938,0.045176346,1656547200,1688083200,1672444800,-0.199,12158000128,1.13,0.255,2.862,PNK,EQUITY,RMGOF,RMGOF,REMGRO LTD,Remgro Limited,1025011800,America/New_York,EDT,-14400000,8.4,none,18358999040,32.644,7360999936,16309000192,1.431,2.115,82484002816,13.263,146.296,0.01938,0.11663,28318000000,-1219000064,4914999808,-0.198,0.167,0.36286,0.08924,0.060760003,ZAR,
