,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Frankrijklei 64-68,Antwerp,2000,Belgium,32 3 257 04 89,https://www.xior.be,REIT—Diversified,Real Estate,"Xior Student Housing NV is the first Belgian public regulated real estate company (RREC) specializing in the student housing segment in 8 countries: Belgium, the Netherlands, Spain, Portugal, Germany, Poland, Denmark and Sweden. Within this property segment, Xior Student Housing offers a variety of accommodation, ranging from rooms with shared facilities to en-suite rooms and fully equipped studios. Since 2007, as owner-operator, Xior Student Housing has built high-quality, reliable student accommodation for students looking for the ideal place to study, live and relax. A place with that little bit extra, where every student immediately feels at home. Xior Student Housing has been accredited as a public RREC under Belgian law since 24 November 2015. Xior Student Housing's shares have been listed on Euronext Brussels (XIOR) since 11 December 2015. On 30 June 2023, Xior Student Housing held a property portfolio of approximately EUR 3.13 billion.",180,"{'maxAge': 1, 'name': 'Mr. Christian  Teunissen', 'age': 49, 'title': 'MD, CEO & Exec. Director', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 494482, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.3,27.6,27.15,27.75,27.3,27.6,27.15,27.75,2.21,0.0808,1684713600,3.42,0.608108,12.290749,117595,117595,34133,29225,29225,0.0,0.0,0,0,993747776,25.45,37.65,6.365485,27.358,28.85225,1.656,0.06065934,EUR,2441090816,-0.049850002,28019383,35618200,0.20774001,0.27281,40.767,0.6843771,1672444800,1703980800,1688083200,-0.899,-7782000,-0.74,2.27,15.636,45.973,BRU,EQUITY,XIOR.BR,XIOR.BR,XIOR,Xior Student Housing NV,1449820800,Europe/Brussels,CEST,7200000,27.9,42.0,29.0,34.4,33.3,2.0,buy,8,9916000,0.278,53098000,1456750976,0.262,0.45,156115008,100.29,4.655,0.011419999,-0.0059100003,90676000,60676752,48924000,-0.92,0.166,0.68223,0.34012002,0.33813998,EUR,
1,Frankrijklei 64-68,Antwerp,2000,Belgium,32 3 257 04 89,https://www.xior.be,REIT—Diversified,Real Estate,"Xior Student Housing NV is the first Belgian public regulated real estate company (RREC) specializing in the student housing segment in 8 countries: Belgium, the Netherlands, Spain, Portugal, Germany, Poland, Denmark and Sweden. Within this property segment, Xior Student Housing offers a variety of accommodation, ranging from rooms with shared facilities to en-suite rooms and fully equipped studios. Since 2007, as owner-operator, Xior Student Housing has built high-quality, reliable student accommodation for students looking for the ideal place to study, live and relax. A place with that little bit extra, where every student immediately feels at home. Xior Student Housing has been accredited as a public RREC under Belgian law since 24 November 2015. Xior Student Housing's shares have been listed on Euronext Brussels (XIOR) since 11 December 2015. On 30 June 2023, Xior Student Housing held a property portfolio of approximately EUR 3.13 billion.",180,"{'maxAge': 1, 'name': 'Mr. Frederik  Snauwaert', 'age': 42, 'title': 'CFO & Exec. Director', 'yearBorn': 1980, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.3,27.6,27.15,27.75,27.3,27.6,27.15,27.75,2.21,0.0808,1684713600,3.42,0.608108,12.290749,117595,117595,34133,29225,29225,0.0,0.0,0,0,993747776,25.45,37.65,6.365485,27.358,28.85225,1.656,0.06065934,EUR,2441090816,-0.049850002,28019383,35618200,0.20774001,0.27281,40.767,0.6843771,1672444800,1703980800,1688083200,-0.899,-7782000,-0.74,2.27,15.636,45.973,BRU,EQUITY,XIOR.BR,XIOR.BR,XIOR,Xior Student Housing NV,1449820800,Europe/Brussels,CEST,7200000,27.9,42.0,29.0,34.4,33.3,2.0,buy,8,9916000,0.278,53098000,1456750976,0.262,0.45,156115008,100.29,4.655,0.011419999,-0.0059100003,90676000,60676752,48924000,-0.92,0.166,0.68223,0.34012002,0.33813998,EUR,
2,Frankrijklei 64-68,Antwerp,2000,Belgium,32 3 257 04 89,https://www.xior.be,REIT—Diversified,Real Estate,"Xior Student Housing NV is the first Belgian public regulated real estate company (RREC) specializing in the student housing segment in 8 countries: Belgium, the Netherlands, Spain, Portugal, Germany, Poland, Denmark and Sweden. Within this property segment, Xior Student Housing offers a variety of accommodation, ranging from rooms with shared facilities to en-suite rooms and fully equipped studios. Since 2007, as owner-operator, Xior Student Housing has built high-quality, reliable student accommodation for students looking for the ideal place to study, live and relax. A place with that little bit extra, where every student immediately feels at home. Xior Student Housing has been accredited as a public RREC under Belgian law since 24 November 2015. Xior Student Housing's shares have been listed on Euronext Brussels (XIOR) since 11 December 2015. On 30 June 2023, Xior Student Housing held a property portfolio of approximately EUR 3.13 billion.",180,"{'maxAge': 1, 'name': 'Ms. Kristina  Olsen', 'age': 55, 'title': 'Chief Operating Officer', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.3,27.6,27.15,27.75,27.3,27.6,27.15,27.75,2.21,0.0808,1684713600,3.42,0.608108,12.290749,117595,117595,34133,29225,29225,0.0,0.0,0,0,993747776,25.45,37.65,6.365485,27.358,28.85225,1.656,0.06065934,EUR,2441090816,-0.049850002,28019383,35618200,0.20774001,0.27281,40.767,0.6843771,1672444800,1703980800,1688083200,-0.899,-7782000,-0.74,2.27,15.636,45.973,BRU,EQUITY,XIOR.BR,XIOR.BR,XIOR,Xior Student Housing NV,1449820800,Europe/Brussels,CEST,7200000,27.9,42.0,29.0,34.4,33.3,2.0,buy,8,9916000,0.278,53098000,1456750976,0.262,0.45,156115008,100.29,4.655,0.011419999,-0.0059100003,90676000,60676752,48924000,-0.92,0.166,0.68223,0.34012002,0.33813998,EUR,
3,Frankrijklei 64-68,Antwerp,2000,Belgium,32 3 257 04 89,https://www.xior.be,REIT—Diversified,Real Estate,"Xior Student Housing NV is the first Belgian public regulated real estate company (RREC) specializing in the student housing segment in 8 countries: Belgium, the Netherlands, Spain, Portugal, Germany, Poland, Denmark and Sweden. Within this property segment, Xior Student Housing offers a variety of accommodation, ranging from rooms with shared facilities to en-suite rooms and fully equipped studios. Since 2007, as owner-operator, Xior Student Housing has built high-quality, reliable student accommodation for students looking for the ideal place to study, live and relax. A place with that little bit extra, where every student immediately feels at home. Xior Student Housing has been accredited as a public RREC under Belgian law since 24 November 2015. Xior Student Housing's shares have been listed on Euronext Brussels (XIOR) since 11 December 2015. On 30 June 2023, Xior Student Housing held a property portfolio of approximately EUR 3.13 billion.",180,"{'maxAge': 1, 'name': 'Ms. Sandra  Aznar', 'title': 'Head of IR', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.3,27.6,27.15,27.75,27.3,27.6,27.15,27.75,2.21,0.0808,1684713600,3.42,0.608108,12.290749,117595,117595,34133,29225,29225,0.0,0.0,0,0,993747776,25.45,37.65,6.365485,27.358,28.85225,1.656,0.06065934,EUR,2441090816,-0.049850002,28019383,35618200,0.20774001,0.27281,40.767,0.6843771,1672444800,1703980800,1688083200,-0.899,-7782000,-0.74,2.27,15.636,45.973,BRU,EQUITY,XIOR.BR,XIOR.BR,XIOR,Xior Student Housing NV,1449820800,Europe/Brussels,CEST,7200000,27.9,42.0,29.0,34.4,33.3,2.0,buy,8,9916000,0.278,53098000,1456750976,0.262,0.45,156115008,100.29,4.655,0.011419999,-0.0059100003,90676000,60676752,48924000,-0.92,0.166,0.68223,0.34012002,0.33813998,EUR,
4,Frankrijklei 64-68,Antwerp,2000,Belgium,32 3 257 04 89,https://www.xior.be,REIT—Diversified,Real Estate,"Xior Student Housing NV is the first Belgian public regulated real estate company (RREC) specializing in the student housing segment in 8 countries: Belgium, the Netherlands, Spain, Portugal, Germany, Poland, Denmark and Sweden. Within this property segment, Xior Student Housing offers a variety of accommodation, ranging from rooms with shared facilities to en-suite rooms and fully equipped studios. Since 2007, as owner-operator, Xior Student Housing has built high-quality, reliable student accommodation for students looking for the ideal place to study, live and relax. A place with that little bit extra, where every student immediately feels at home. Xior Student Housing has been accredited as a public RREC under Belgian law since 24 November 2015. Xior Student Housing's shares have been listed on Euronext Brussels (XIOR) since 11 December 2015. On 30 June 2023, Xior Student Housing held a property portfolio of approximately EUR 3.13 billion.",180,"{'maxAge': 1, 'name': 'Bastian  Grabink', 'title': 'Chief IO', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.3,27.6,27.15,27.75,27.3,27.6,27.15,27.75,2.21,0.0808,1684713600,3.42,0.608108,12.290749,117595,117595,34133,29225,29225,0.0,0.0,0,0,993747776,25.45,37.65,6.365485,27.358,28.85225,1.656,0.06065934,EUR,2441090816,-0.049850002,28019383,35618200,0.20774001,0.27281,40.767,0.6843771,1672444800,1703980800,1688083200,-0.899,-7782000,-0.74,2.27,15.636,45.973,BRU,EQUITY,XIOR.BR,XIOR.BR,XIOR,Xior Student Housing NV,1449820800,Europe/Brussels,CEST,7200000,27.9,42.0,29.0,34.4,33.3,2.0,buy,8,9916000,0.278,53098000,1456750976,0.262,0.45,156115008,100.29,4.655,0.011419999,-0.0059100003,90676000,60676752,48924000,-0.92,0.166,0.68223,0.34012002,0.33813998,EUR,
