,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Dome Tower,Suite 3000 333 - 7th Avenue SW,Calgary,AB,T2P 2Z1,Canada,403 298 2200,403 298 2211,https://www.enerplus.com,Oil & Gas E&P,Energy,"Enerplus Corporation, together with subsidiaries, acquires, develops, and explores crude oil and natural gas in the United States. Its oil and natural gas properties are located primarily in North Dakota, Colorado, and Pennsylvania. Enerplus Corporation was founded in 1986 and is headquartered in Calgary, Canada.",379,"{'maxAge': 1, 'name': 'Mr. Ian Charles Dundas B.Com., B.Comm., L.L.B., LLB', 'age': 54, 'title': 'Pres, CEO & Non-Independent Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 1601372, 'exercisedValue': 0, 'unexercisedValue': 0}",8,7,2,6,6,1693526400,1672444800,86400,2,17.79,17.75,17.53,17.89,17.79,17.75,17.53,17.89,0.24,0.0135,1693353600,0.059,1.73,2.822603,4.864266,6.6515145,986833,986833,1202246,1324120,1324120,17.35,17.55,800,3100,3713483264,12.39,19.23,2.0296419,16.5306,15.8348,0.215,0.012085441,USD,3906798080,0.46368998,209666727,210710000,3240195,5038584,1690761600,1693440000,0.0154,0.00378,0.58563,2.86,0.0154,5.449,3.2226095,1672444800,1703980800,1688083200,-0.696,848371968,3.61,2.64,0.22,2.135,2.971,NYQ,EQUITY,ERF,ERF,Enerplus Corporation,Enerplus Corporation,974471400,America/New_York,EDT,-14400000,17.56,23.0,14.76,18.47,17.72,1.9,buy,10,57575000,0.273,1314802944,264310000,0.6,0.706,1829624960,22.963,8.276,0.29066,0.90178,1666020000,299206624,1154529024,-0.657,-0.449,0.70801,0.71862,0.53016,USD,
1,Dome Tower,Suite 3000 333 - 7th Avenue SW,Calgary,AB,T2P 2Z1,Canada,403 298 2200,403 298 2211,https://www.enerplus.com,Oil & Gas E&P,Energy,"Enerplus Corporation, together with subsidiaries, acquires, develops, and explores crude oil and natural gas in the United States. Its oil and natural gas properties are located primarily in North Dakota, Colorado, and Pennsylvania. Enerplus Corporation was founded in 1986 and is headquartered in Calgary, Canada.",379,"{'maxAge': 1, 'name': 'Ms. Jodine Julene-Jenson Labrie B.Com., B.Comm, C.A., CBV', 'title': 'Sr. VP & CFO', 'fiscalYear': 2022, 'totalPay': 856637, 'exercisedValue': 0, 'unexercisedValue': 0}",8,7,2,6,6,1693526400,1672444800,86400,2,17.79,17.75,17.53,17.89,17.79,17.75,17.53,17.89,0.24,0.0135,1693353600,0.059,1.73,2.822603,4.864266,6.6515145,986833,986833,1202246,1324120,1324120,17.35,17.55,800,3100,3713483264,12.39,19.23,2.0296419,16.5306,15.8348,0.215,0.012085441,USD,3906798080,0.46368998,209666727,210710000,3240195,5038584,1690761600,1693440000,0.0154,0.00378,0.58563,2.86,0.0154,5.449,3.2226095,1672444800,1703980800,1688083200,-0.696,848371968,3.61,2.64,0.22,2.135,2.971,NYQ,EQUITY,ERF,ERF,Enerplus Corporation,Enerplus Corporation,974471400,America/New_York,EDT,-14400000,17.56,23.0,14.76,18.47,17.72,1.9,buy,10,57575000,0.273,1314802944,264310000,0.6,0.706,1829624960,22.963,8.276,0.29066,0.90178,1666020000,299206624,1154529024,-0.657,-0.449,0.70801,0.71862,0.53016,USD,
2,Dome Tower,Suite 3000 333 - 7th Avenue SW,Calgary,AB,T2P 2Z1,Canada,403 298 2200,403 298 2211,https://www.enerplus.com,Oil & Gas E&P,Energy,"Enerplus Corporation, together with subsidiaries, acquires, develops, and explores crude oil and natural gas in the United States. Its oil and natural gas properties are located primarily in North Dakota, Colorado, and Pennsylvania. Enerplus Corporation was founded in 1986 and is headquartered in Calgary, Canada.",379,"{'maxAge': 1, 'name': 'Mr. Wade D. Hutchings', 'age': 49, 'title': 'Sr. VP & COO', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 1022592, 'exercisedValue': 0, 'unexercisedValue': 0}",8,7,2,6,6,1693526400,1672444800,86400,2,17.79,17.75,17.53,17.89,17.79,17.75,17.53,17.89,0.24,0.0135,1693353600,0.059,1.73,2.822603,4.864266,6.6515145,986833,986833,1202246,1324120,1324120,17.35,17.55,800,3100,3713483264,12.39,19.23,2.0296419,16.5306,15.8348,0.215,0.012085441,USD,3906798080,0.46368998,209666727,210710000,3240195,5038584,1690761600,1693440000,0.0154,0.00378,0.58563,2.86,0.0154,5.449,3.2226095,1672444800,1703980800,1688083200,-0.696,848371968,3.61,2.64,0.22,2.135,2.971,NYQ,EQUITY,ERF,ERF,Enerplus Corporation,Enerplus Corporation,974471400,America/New_York,EDT,-14400000,17.56,23.0,14.76,18.47,17.72,1.9,buy,10,57575000,0.273,1314802944,264310000,0.6,0.706,1829624960,22.963,8.276,0.29066,0.90178,1666020000,299206624,1154529024,-0.657,-0.449,0.70801,0.71862,0.53016,USD,
3,Dome Tower,Suite 3000 333 - 7th Avenue SW,Calgary,AB,T2P 2Z1,Canada,403 298 2200,403 298 2211,https://www.enerplus.com,Oil & Gas E&P,Energy,"Enerplus Corporation, together with subsidiaries, acquires, develops, and explores crude oil and natural gas in the United States. Its oil and natural gas properties are located primarily in North Dakota, Colorado, and Pennsylvania. Enerplus Corporation was founded in 1986 and is headquartered in Calgary, Canada.",379,"{'maxAge': 1, 'name': 'Mr. David A. McCoy B.Comm., Llb', 'title': 'VP, Gen. Counsel & Corp. Sec.', 'fiscalYear': 2022, 'totalPay': 470861, 'exercisedValue': 0, 'unexercisedValue': 0}",8,7,2,6,6,1693526400,1672444800,86400,2,17.79,17.75,17.53,17.89,17.79,17.75,17.53,17.89,0.24,0.0135,1693353600,0.059,1.73,2.822603,4.864266,6.6515145,986833,986833,1202246,1324120,1324120,17.35,17.55,800,3100,3713483264,12.39,19.23,2.0296419,16.5306,15.8348,0.215,0.012085441,USD,3906798080,0.46368998,209666727,210710000,3240195,5038584,1690761600,1693440000,0.0154,0.00378,0.58563,2.86,0.0154,5.449,3.2226095,1672444800,1703980800,1688083200,-0.696,848371968,3.61,2.64,0.22,2.135,2.971,NYQ,EQUITY,ERF,ERF,Enerplus Corporation,Enerplus Corporation,974471400,America/New_York,EDT,-14400000,17.56,23.0,14.76,18.47,17.72,1.9,buy,10,57575000,0.273,1314802944,264310000,0.6,0.706,1829624960,22.963,8.276,0.29066,0.90178,1666020000,299206624,1154529024,-0.657,-0.449,0.70801,0.71862,0.53016,USD,
4,Dome Tower,Suite 3000 333 - 7th Avenue SW,Calgary,AB,T2P 2Z1,Canada,403 298 2200,403 298 2211,https://www.enerplus.com,Oil & Gas E&P,Energy,"Enerplus Corporation, together with subsidiaries, acquires, develops, and explores crude oil and natural gas in the United States. Its oil and natural gas properties are located primarily in North Dakota, Colorado, and Pennsylvania. Enerplus Corporation was founded in 1986 and is headquartered in Calgary, Canada.",379,"{'maxAge': 1, 'name': 'Drew  Mair', 'title': 'Mang. of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",8,7,2,6,6,1693526400,1672444800,86400,2,17.79,17.75,17.53,17.89,17.79,17.75,17.53,17.89,0.24,0.0135,1693353600,0.059,1.73,2.822603,4.864266,6.6515145,986833,986833,1202246,1324120,1324120,17.35,17.55,800,3100,3713483264,12.39,19.23,2.0296419,16.5306,15.8348,0.215,0.012085441,USD,3906798080,0.46368998,209666727,210710000,3240195,5038584,1690761600,1693440000,0.0154,0.00378,0.58563,2.86,0.0154,5.449,3.2226095,1672444800,1703980800,1688083200,-0.696,848371968,3.61,2.64,0.22,2.135,2.971,NYQ,EQUITY,ERF,ERF,Enerplus Corporation,Enerplus Corporation,974471400,America/New_York,EDT,-14400000,17.56,23.0,14.76,18.47,17.72,1.9,buy,10,57575000,0.273,1314802944,264310000,0.6,0.706,1829624960,22.963,8.276,0.29066,0.90178,1666020000,299206624,1154529024,-0.657,-0.449,0.70801,0.71862,0.53016,USD,
5,Dome Tower,Suite 3000 333 - 7th Avenue SW,Calgary,AB,T2P 2Z1,Canada,403 298 2200,403 298 2211,https://www.enerplus.com,Oil & Gas E&P,Energy,"Enerplus Corporation, together with subsidiaries, acquires, develops, and explores crude oil and natural gas in the United States. Its oil and natural gas properties are located primarily in North Dakota, Colorado, and Pennsylvania. Enerplus Corporation was founded in 1986 and is headquartered in Calgary, Canada.",379,"{'maxAge': 1, 'name': 'Mr. Garth R. Doll', 'title': 'VP of Marketing & Midstream', 'exercisedValue': 0, 'unexercisedValue': 0}",8,7,2,6,6,1693526400,1672444800,86400,2,17.79,17.75,17.53,17.89,17.79,17.75,17.53,17.89,0.24,0.0135,1693353600,0.059,1.73,2.822603,4.864266,6.6515145,986833,986833,1202246,1324120,1324120,17.35,17.55,800,3100,3713483264,12.39,19.23,2.0296419,16.5306,15.8348,0.215,0.012085441,USD,3906798080,0.46368998,209666727,210710000,3240195,5038584,1690761600,1693440000,0.0154,0.00378,0.58563,2.86,0.0154,5.449,3.2226095,1672444800,1703980800,1688083200,-0.696,848371968,3.61,2.64,0.22,2.135,2.971,NYQ,EQUITY,ERF,ERF,Enerplus Corporation,Enerplus Corporation,974471400,America/New_York,EDT,-14400000,17.56,23.0,14.76,18.47,17.72,1.9,buy,10,57575000,0.273,1314802944,264310000,0.6,0.706,1829624960,22.963,8.276,0.29066,0.90178,1666020000,299206624,1154529024,-0.657,-0.449,0.70801,0.71862,0.53016,USD,
6,Dome Tower,Suite 3000 333 - 7th Avenue SW,Calgary,AB,T2P 2Z1,Canada,403 298 2200,403 298 2211,https://www.enerplus.com,Oil & Gas E&P,Energy,"Enerplus Corporation, together with subsidiaries, acquires, develops, and explores crude oil and natural gas in the United States. Its oil and natural gas properties are located primarily in North Dakota, Colorado, and Pennsylvania. Enerplus Corporation was founded in 1986 and is headquartered in Calgary, Canada.",379,"{'maxAge': 1, 'name': 'Ms. Pamela Anne Ramotowski', 'title': 'VP of People & Culture', 'exercisedValue': 0, 'unexercisedValue': 0}",8,7,2,6,6,1693526400,1672444800,86400,2,17.79,17.75,17.53,17.89,17.79,17.75,17.53,17.89,0.24,0.0135,1693353600,0.059,1.73,2.822603,4.864266,6.6515145,986833,986833,1202246,1324120,1324120,17.35,17.55,800,3100,3713483264,12.39,19.23,2.0296419,16.5306,15.8348,0.215,0.012085441,USD,3906798080,0.46368998,209666727,210710000,3240195,5038584,1690761600,1693440000,0.0154,0.00378,0.58563,2.86,0.0154,5.449,3.2226095,1672444800,1703980800,1688083200,-0.696,848371968,3.61,2.64,0.22,2.135,2.971,NYQ,EQUITY,ERF,ERF,Enerplus Corporation,Enerplus Corporation,974471400,America/New_York,EDT,-14400000,17.56,23.0,14.76,18.47,17.72,1.9,buy,10,57575000,0.273,1314802944,264310000,0.6,0.706,1829624960,22.963,8.276,0.29066,0.90178,1666020000,299206624,1154529024,-0.657,-0.449,0.70801,0.71862,0.53016,USD,
7,Dome Tower,Suite 3000 333 - 7th Avenue SW,Calgary,AB,T2P 2Z1,Canada,403 298 2200,403 298 2211,https://www.enerplus.com,Oil & Gas E&P,Energy,"Enerplus Corporation, together with subsidiaries, acquires, develops, and explores crude oil and natural gas in the United States. Its oil and natural gas properties are located primarily in North Dakota, Colorado, and Pennsylvania. Enerplus Corporation was founded in 1986 and is headquartered in Calgary, Canada.",379,"{'maxAge': 1, 'name': 'Ms. Shaina Brianne Morihira B.Com., C.A., CPA', 'title': 'VP of Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",8,7,2,6,6,1693526400,1672444800,86400,2,17.79,17.75,17.53,17.89,17.79,17.75,17.53,17.89,0.24,0.0135,1693353600,0.059,1.73,2.822603,4.864266,6.6515145,986833,986833,1202246,1324120,1324120,17.35,17.55,800,3100,3713483264,12.39,19.23,2.0296419,16.5306,15.8348,0.215,0.012085441,USD,3906798080,0.46368998,209666727,210710000,3240195,5038584,1690761600,1693440000,0.0154,0.00378,0.58563,2.86,0.0154,5.449,3.2226095,1672444800,1703980800,1688083200,-0.696,848371968,3.61,2.64,0.22,2.135,2.971,NYQ,EQUITY,ERF,ERF,Enerplus Corporation,Enerplus Corporation,974471400,America/New_York,EDT,-14400000,17.56,23.0,14.76,18.47,17.72,1.9,buy,10,57575000,0.273,1314802944,264310000,0.6,0.706,1829624960,22.963,8.276,0.29066,0.90178,1666020000,299206624,1154529024,-0.657,-0.449,0.70801,0.71862,0.53016,USD,
