,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,302 Knights Run Avenue,Suite 1200,Tampa,FL,33602,United States,813 209 0600,813 221 2769,https://www.osg.com,Oil & Gas Midstream,Energy,"Overseas Shipholding Group, Inc., together with its subsidiaries, owns and operates a fleet of oceangoing vessels in the United States. Its vessels are engaged in the transportation of crude oil and petroleum products in the United States flag trade. As of December 31, 2022, the company owned or operated a fleet of 21 vessels totaling an aggregate of approximately 1.5 million deadweight tons. It serves independent oil traders, refinery operators, and the United States and international government entities. Overseas Shipholding Group, Inc. was founded in 1948 and is headquartered in Tampa, Florida.",1023,"{'maxAge': 1, 'name': 'Mr. Samuel H. Norton', 'age': 63, 'title': 'Pres, CEO & Director', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 1309826, 'exercisedValue': 0, 'unexercisedValue': 1243638}",1672444800,86400,4,4.3,4.26,4.2099,4.295,4.3,4.26,4.2099,4.295,1462406400,0.0,0.503803,7.9074073,14.233333,1149741,1149741,456451,385630,385630,4.15,4.39,800,2900,327465440,2.65,4.51,0.70387405,4.1258,3.73745,0.0,0.0,USD,845038016,0.102690004,49183455,76689800,1203266,1223009,1690761600,1693440000,0.015700001,0.28763,0.43683997,4.52,0.0296,4.608,0.92664933,1672444800,1703980800,1688083200,2.29,47775000,0.54,0.3,1:6,1465776000,1.816,6.23,NYQ,EQUITY,OSG,OSG,"Overseas Shipholding Group, Inc","Overseas Shipholding Group, Inc.",1465824600,America/New_York,EDT,-14400000,4.27,none,105950000,1.382,135648000,621222016,0.854,0.884,465232992,175.293,5.479,0.05075,0.13697,160813000,122141128,109064000,2.75,-0.096,0.39266,0.29157,0.18966,USD,
1,302 Knights Run Avenue,Suite 1200,Tampa,FL,33602,United States,813 209 0600,813 221 2769,https://www.osg.com,Oil & Gas Midstream,Energy,"Overseas Shipholding Group, Inc., together with its subsidiaries, owns and operates a fleet of oceangoing vessels in the United States. Its vessels are engaged in the transportation of crude oil and petroleum products in the United States flag trade. As of December 31, 2022, the company owned or operated a fleet of 21 vessels totaling an aggregate of approximately 1.5 million deadweight tons. It serves independent oil traders, refinery operators, and the United States and international government entities. Overseas Shipholding Group, Inc. was founded in 1948 and is headquartered in Tampa, Florida.",1023,"{'maxAge': 1, 'name': 'Mr. Richard L. Trueblood CPA, CPA', 'age': 76, 'title': 'VP & CFO', 'yearBorn': 1946, 'fiscalYear': 2022, 'totalPay': 741569, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.3,4.26,4.2099,4.295,4.3,4.26,4.2099,4.295,1462406400,0.0,0.503803,7.9074073,14.233333,1149741,1149741,456451,385630,385630,4.15,4.39,800,2900,327465440,2.65,4.51,0.70387405,4.1258,3.73745,0.0,0.0,USD,845038016,0.102690004,49183455,76689800,1203266,1223009,1690761600,1693440000,0.015700001,0.28763,0.43683997,4.52,0.0296,4.608,0.92664933,1672444800,1703980800,1688083200,2.29,47775000,0.54,0.3,1:6,1465776000,1.816,6.23,NYQ,EQUITY,OSG,OSG,"Overseas Shipholding Group, Inc","Overseas Shipholding Group, Inc.",1465824600,America/New_York,EDT,-14400000,4.27,none,105950000,1.382,135648000,621222016,0.854,0.884,465232992,175.293,5.479,0.05075,0.13697,160813000,122141128,109064000,2.75,-0.096,0.39266,0.29157,0.18966,USD,
2,302 Knights Run Avenue,Suite 1200,Tampa,FL,33602,United States,813 209 0600,813 221 2769,https://www.osg.com,Oil & Gas Midstream,Energy,"Overseas Shipholding Group, Inc., together with its subsidiaries, owns and operates a fleet of oceangoing vessels in the United States. Its vessels are engaged in the transportation of crude oil and petroleum products in the United States flag trade. As of December 31, 2022, the company owned or operated a fleet of 21 vessels totaling an aggregate of approximately 1.5 million deadweight tons. It serves independent oil traders, refinery operators, and the United States and international government entities. Overseas Shipholding Group, Inc. was founded in 1948 and is headquartered in Tampa, Florida.",1023,"{'maxAge': 1, 'name': ""Mr. Patrick J. O'Halloran"", 'age': 52, 'title': 'VP & COO', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 682910, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.3,4.26,4.2099,4.295,4.3,4.26,4.2099,4.295,1462406400,0.0,0.503803,7.9074073,14.233333,1149741,1149741,456451,385630,385630,4.15,4.39,800,2900,327465440,2.65,4.51,0.70387405,4.1258,3.73745,0.0,0.0,USD,845038016,0.102690004,49183455,76689800,1203266,1223009,1690761600,1693440000,0.015700001,0.28763,0.43683997,4.52,0.0296,4.608,0.92664933,1672444800,1703980800,1688083200,2.29,47775000,0.54,0.3,1:6,1465776000,1.816,6.23,NYQ,EQUITY,OSG,OSG,"Overseas Shipholding Group, Inc","Overseas Shipholding Group, Inc.",1465824600,America/New_York,EDT,-14400000,4.27,none,105950000,1.382,135648000,621222016,0.854,0.884,465232992,175.293,5.479,0.05075,0.13697,160813000,122141128,109064000,2.75,-0.096,0.39266,0.29157,0.18966,USD,
3,302 Knights Run Avenue,Suite 1200,Tampa,FL,33602,United States,813 209 0600,813 221 2769,https://www.osg.com,Oil & Gas Midstream,Energy,"Overseas Shipholding Group, Inc., together with its subsidiaries, owns and operates a fleet of oceangoing vessels in the United States. Its vessels are engaged in the transportation of crude oil and petroleum products in the United States flag trade. As of December 31, 2022, the company owned or operated a fleet of 21 vessels totaling an aggregate of approximately 1.5 million deadweight tons. It serves independent oil traders, refinery operators, and the United States and international government entities. Overseas Shipholding Group, Inc. was founded in 1948 and is headquartered in Tampa, Florida.",1023,"{'maxAge': 1, 'name': 'Mr. Damon M. Mote', 'age': 54, 'title': 'VP & Chief Admin. Officer', 'yearBorn': 1968, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.3,4.26,4.2099,4.295,4.3,4.26,4.2099,4.295,1462406400,0.0,0.503803,7.9074073,14.233333,1149741,1149741,456451,385630,385630,4.15,4.39,800,2900,327465440,2.65,4.51,0.70387405,4.1258,3.73745,0.0,0.0,USD,845038016,0.102690004,49183455,76689800,1203266,1223009,1690761600,1693440000,0.015700001,0.28763,0.43683997,4.52,0.0296,4.608,0.92664933,1672444800,1703980800,1688083200,2.29,47775000,0.54,0.3,1:6,1465776000,1.816,6.23,NYQ,EQUITY,OSG,OSG,"Overseas Shipholding Group, Inc","Overseas Shipholding Group, Inc.",1465824600,America/New_York,EDT,-14400000,4.27,none,105950000,1.382,135648000,621222016,0.854,0.884,465232992,175.293,5.479,0.05075,0.13697,160813000,122141128,109064000,2.75,-0.096,0.39266,0.29157,0.18966,USD,
4,302 Knights Run Avenue,Suite 1200,Tampa,FL,33602,United States,813 209 0600,813 221 2769,https://www.osg.com,Oil & Gas Midstream,Energy,"Overseas Shipholding Group, Inc., together with its subsidiaries, owns and operates a fleet of oceangoing vessels in the United States. Its vessels are engaged in the transportation of crude oil and petroleum products in the United States flag trade. As of December 31, 2022, the company owned or operated a fleet of 21 vessels totaling an aggregate of approximately 1.5 million deadweight tons. It serves independent oil traders, refinery operators, and the United States and international government entities. Overseas Shipholding Group, Inc. was founded in 1948 and is headquartered in Tampa, Florida.",1023,"{'maxAge': 1, 'name': 'Ms. Susan  Allan', 'age': 59, 'title': 'VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1963, 'fiscalYear': 2018, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,4.3,4.26,4.2099,4.295,4.3,4.26,4.2099,4.295,1462406400,0.0,0.503803,7.9074073,14.233333,1149741,1149741,456451,385630,385630,4.15,4.39,800,2900,327465440,2.65,4.51,0.70387405,4.1258,3.73745,0.0,0.0,USD,845038016,0.102690004,49183455,76689800,1203266,1223009,1690761600,1693440000,0.015700001,0.28763,0.43683997,4.52,0.0296,4.608,0.92664933,1672444800,1703980800,1688083200,2.29,47775000,0.54,0.3,1:6,1465776000,1.816,6.23,NYQ,EQUITY,OSG,OSG,"Overseas Shipholding Group, Inc","Overseas Shipholding Group, Inc.",1465824600,America/New_York,EDT,-14400000,4.27,none,105950000,1.382,135648000,621222016,0.854,0.884,465232992,175.293,5.479,0.05075,0.13697,160813000,122141128,109064000,2.75,-0.096,0.39266,0.29157,0.18966,USD,
