,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,8360 South Durango Drive,Post Office Box 98510,Las Vegas,NV,89193-8510,United States,702 876 7237,https://www.swgasholdings.com,Utilities—Regulated Gas,Utilities,"Southwest Gas Holdings, Inc., through its subsidiaries, distributes and transports natural gas in Arizona, Nevada, and California. It operates through Natural Gas Distribution, Utility Infrastructure Services, and Pipeline and Storage segments. The company also provides trenching, installation, and replacement of underground pipes, as well as maintenance services for energy distribution systems. As of December 31, 2022, it had 2,197,000 residential, commercial, industrial, and other natural gas customers. The company was incorporated in 1931 and is headquartered in Las Vegas, Nevada.",13359,"{'maxAge': 1, 'name': 'Ms. Karen S. Haller', 'age': 58, 'title': 'Pres, CEO & Director', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 1288414, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,2,5,1,1693526400,1672444800,86400,2,63.51,63.13,62.75,64.09,63.51,63.13,62.75,64.09,2.48,0.0388,1691971200,3.19,0.302558,20.743507,1546430,1546430,428772,618490,618490,63.8,64.2,1000,800,4566640128,53.79,81.79,0.83892715,64.1274,62.69915,2.48,0.03904897,USD,9845917696,-0.04007,70804727,71476600,2177153,2228600,1690761600,1693440000,0.0305,0.00522,0.93984,5.73,0.0414,45.651,1.3995311,1672444800,1703980800,1688083200,-218104000,-3.43,3.08,4.78,1.809,10.027,NYQ,EQUITY,SWX,SWX,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc.",99153000,America/New_York,EDT,-14400000,63.89,87.0,62.0,71.2,69.0,2.4,buy,5,221367008,3.097,981913984,5342464000,1.142,2.119,5443428864,156.166,79.404,0.026029998,-0.06025,994865000,-751903488,156028000,0.129,0.19544001,0.18038,0.09514,USD,3.6431
1,8360 South Durango Drive,Post Office Box 98510,Las Vegas,NV,89193-8510,United States,702 876 7237,https://www.swgasholdings.com,Utilities—Regulated Gas,Utilities,"Southwest Gas Holdings, Inc., through its subsidiaries, distributes and transports natural gas in Arizona, Nevada, and California. It operates through Natural Gas Distribution, Utility Infrastructure Services, and Pipeline and Storage segments. The company also provides trenching, installation, and replacement of underground pipes, as well as maintenance services for energy distribution systems. As of December 31, 2022, it had 2,197,000 residential, commercial, industrial, and other natural gas customers. The company was incorporated in 1931 and is headquartered in Las Vegas, Nevada.",13359,"{'maxAge': 1, 'name': 'Mr. Robert J. Stefani', 'age': 48, 'title': 'Sr. VP & CFO', 'yearBorn': 1974, 'fiscalYear': 2022, 'totalPay': 689531, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,2,5,1,1693526400,1672444800,86400,2,63.51,63.13,62.75,64.09,63.51,63.13,62.75,64.09,2.48,0.0388,1691971200,3.19,0.302558,20.743507,1546430,1546430,428772,618490,618490,63.8,64.2,1000,800,4566640128,53.79,81.79,0.83892715,64.1274,62.69915,2.48,0.03904897,USD,9845917696,-0.04007,70804727,71476600,2177153,2228600,1690761600,1693440000,0.0305,0.00522,0.93984,5.73,0.0414,45.651,1.3995311,1672444800,1703980800,1688083200,-218104000,-3.43,3.08,4.78,1.809,10.027,NYQ,EQUITY,SWX,SWX,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc.",99153000,America/New_York,EDT,-14400000,63.89,87.0,62.0,71.2,69.0,2.4,buy,5,221367008,3.097,981913984,5342464000,1.142,2.119,5443428864,156.166,79.404,0.026029998,-0.06025,994865000,-751903488,156028000,0.129,0.19544001,0.18038,0.09514,USD,3.6431
2,8360 South Durango Drive,Post Office Box 98510,Las Vegas,NV,89193-8510,United States,702 876 7237,https://www.swgasholdings.com,Utilities—Regulated Gas,Utilities,"Southwest Gas Holdings, Inc., through its subsidiaries, distributes and transports natural gas in Arizona, Nevada, and California. It operates through Natural Gas Distribution, Utility Infrastructure Services, and Pipeline and Storage segments. The company also provides trenching, installation, and replacement of underground pipes, as well as maintenance services for energy distribution systems. As of December 31, 2022, it had 2,197,000 residential, commercial, industrial, and other natural gas customers. The company was incorporated in 1931 and is headquartered in Las Vegas, Nevada.",13359,"{'maxAge': 1, 'name': 'Mr. Justin L. Brown', 'age': 49, 'title': 'Sr. VP & Gen. Counsel of Southwest Gas Corp.', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 841374, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,2,5,1,1693526400,1672444800,86400,2,63.51,63.13,62.75,64.09,63.51,63.13,62.75,64.09,2.48,0.0388,1691971200,3.19,0.302558,20.743507,1546430,1546430,428772,618490,618490,63.8,64.2,1000,800,4566640128,53.79,81.79,0.83892715,64.1274,62.69915,2.48,0.03904897,USD,9845917696,-0.04007,70804727,71476600,2177153,2228600,1690761600,1693440000,0.0305,0.00522,0.93984,5.73,0.0414,45.651,1.3995311,1672444800,1703980800,1688083200,-218104000,-3.43,3.08,4.78,1.809,10.027,NYQ,EQUITY,SWX,SWX,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc.",99153000,America/New_York,EDT,-14400000,63.89,87.0,62.0,71.2,69.0,2.4,buy,5,221367008,3.097,981913984,5342464000,1.142,2.119,5443428864,156.166,79.404,0.026029998,-0.06025,994865000,-751903488,156028000,0.129,0.19544001,0.18038,0.09514,USD,3.6431
3,8360 South Durango Drive,Post Office Box 98510,Las Vegas,NV,89193-8510,United States,702 876 7237,https://www.swgasholdings.com,Utilities—Regulated Gas,Utilities,"Southwest Gas Holdings, Inc., through its subsidiaries, distributes and transports natural gas in Arizona, Nevada, and California. It operates through Natural Gas Distribution, Utility Infrastructure Services, and Pipeline and Storage segments. The company also provides trenching, installation, and replacement of underground pipes, as well as maintenance services for energy distribution systems. As of December 31, 2022, it had 2,197,000 residential, commercial, industrial, and other natural gas customers. The company was incorporated in 1931 and is headquartered in Las Vegas, Nevada.",13359,"{'maxAge': 1, 'name': 'Mr. Paul M. Daily', 'age': 65, 'title': 'Pres & CEO of Centuri Group, Inc.', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 953093, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,2,5,1,1693526400,1672444800,86400,2,63.51,63.13,62.75,64.09,63.51,63.13,62.75,64.09,2.48,0.0388,1691971200,3.19,0.302558,20.743507,1546430,1546430,428772,618490,618490,63.8,64.2,1000,800,4566640128,53.79,81.79,0.83892715,64.1274,62.69915,2.48,0.03904897,USD,9845917696,-0.04007,70804727,71476600,2177153,2228600,1690761600,1693440000,0.0305,0.00522,0.93984,5.73,0.0414,45.651,1.3995311,1672444800,1703980800,1688083200,-218104000,-3.43,3.08,4.78,1.809,10.027,NYQ,EQUITY,SWX,SWX,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc.",99153000,America/New_York,EDT,-14400000,63.89,87.0,62.0,71.2,69.0,2.4,buy,5,221367008,3.097,981913984,5342464000,1.142,2.119,5443428864,156.166,79.404,0.026029998,-0.06025,994865000,-751903488,156028000,0.129,0.19544001,0.18038,0.09514,USD,3.6431
4,8360 South Durango Drive,Post Office Box 98510,Las Vegas,NV,89193-8510,United States,702 876 7237,https://www.swgasholdings.com,Utilities—Regulated Gas,Utilities,"Southwest Gas Holdings, Inc., through its subsidiaries, distributes and transports natural gas in Arizona, Nevada, and California. It operates through Natural Gas Distribution, Utility Infrastructure Services, and Pipeline and Storage segments. The company also provides trenching, installation, and replacement of underground pipes, as well as maintenance services for energy distribution systems. As of December 31, 2022, it had 2,197,000 residential, commercial, industrial, and other natural gas customers. The company was incorporated in 1931 and is headquartered in Las Vegas, Nevada.",13359,"{'maxAge': 1, 'name': 'Ms. Lori L. Colvin', 'age': 54, 'title': 'VP, Chief Accounting Officer & Controller', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,2,5,1,1693526400,1672444800,86400,2,63.51,63.13,62.75,64.09,63.51,63.13,62.75,64.09,2.48,0.0388,1691971200,3.19,0.302558,20.743507,1546430,1546430,428772,618490,618490,63.8,64.2,1000,800,4566640128,53.79,81.79,0.83892715,64.1274,62.69915,2.48,0.03904897,USD,9845917696,-0.04007,70804727,71476600,2177153,2228600,1690761600,1693440000,0.0305,0.00522,0.93984,5.73,0.0414,45.651,1.3995311,1672444800,1703980800,1688083200,-218104000,-3.43,3.08,4.78,1.809,10.027,NYQ,EQUITY,SWX,SWX,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc.",99153000,America/New_York,EDT,-14400000,63.89,87.0,62.0,71.2,69.0,2.4,buy,5,221367008,3.097,981913984,5342464000,1.142,2.119,5443428864,156.166,79.404,0.026029998,-0.06025,994865000,-751903488,156028000,0.129,0.19544001,0.18038,0.09514,USD,3.6431
5,8360 South Durango Drive,Post Office Box 98510,Las Vegas,NV,89193-8510,United States,702 876 7237,https://www.swgasholdings.com,Utilities—Regulated Gas,Utilities,"Southwest Gas Holdings, Inc., through its subsidiaries, distributes and transports natural gas in Arizona, Nevada, and California. It operates through Natural Gas Distribution, Utility Infrastructure Services, and Pipeline and Storage segments. The company also provides trenching, installation, and replacement of underground pipes, as well as maintenance services for energy distribution systems. As of December 31, 2022, it had 2,197,000 residential, commercial, industrial, and other natural gas customers. The company was incorporated in 1931 and is headquartered in Las Vegas, Nevada.",13359,"{'maxAge': 1, 'name': 'Justin S. Forsberg', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,2,5,1,1693526400,1672444800,86400,2,63.51,63.13,62.75,64.09,63.51,63.13,62.75,64.09,2.48,0.0388,1691971200,3.19,0.302558,20.743507,1546430,1546430,428772,618490,618490,63.8,64.2,1000,800,4566640128,53.79,81.79,0.83892715,64.1274,62.69915,2.48,0.03904897,USD,9845917696,-0.04007,70804727,71476600,2177153,2228600,1690761600,1693440000,0.0305,0.00522,0.93984,5.73,0.0414,45.651,1.3995311,1672444800,1703980800,1688083200,-218104000,-3.43,3.08,4.78,1.809,10.027,NYQ,EQUITY,SWX,SWX,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc.",99153000,America/New_York,EDT,-14400000,63.89,87.0,62.0,71.2,69.0,2.4,buy,5,221367008,3.097,981913984,5342464000,1.142,2.119,5443428864,156.166,79.404,0.026029998,-0.06025,994865000,-751903488,156028000,0.129,0.19544001,0.18038,0.09514,USD,3.6431
6,8360 South Durango Drive,Post Office Box 98510,Las Vegas,NV,89193-8510,United States,702 876 7237,https://www.swgasholdings.com,Utilities—Regulated Gas,Utilities,"Southwest Gas Holdings, Inc., through its subsidiaries, distributes and transports natural gas in Arizona, Nevada, and California. It operates through Natural Gas Distribution, Utility Infrastructure Services, and Pipeline and Storage segments. The company also provides trenching, installation, and replacement of underground pipes, as well as maintenance services for energy distribution systems. As of December 31, 2022, it had 2,197,000 residential, commercial, industrial, and other natural gas customers. The company was incorporated in 1931 and is headquartered in Las Vegas, Nevada.",13359,"{'maxAge': 1, 'name': 'Mr. Thomas E. Moran', 'age': 57, 'title': 'VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,2,5,1,1693526400,1672444800,86400,2,63.51,63.13,62.75,64.09,63.51,63.13,62.75,64.09,2.48,0.0388,1691971200,3.19,0.302558,20.743507,1546430,1546430,428772,618490,618490,63.8,64.2,1000,800,4566640128,53.79,81.79,0.83892715,64.1274,62.69915,2.48,0.03904897,USD,9845917696,-0.04007,70804727,71476600,2177153,2228600,1690761600,1693440000,0.0305,0.00522,0.93984,5.73,0.0414,45.651,1.3995311,1672444800,1703980800,1688083200,-218104000,-3.43,3.08,4.78,1.809,10.027,NYQ,EQUITY,SWX,SWX,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc.",99153000,America/New_York,EDT,-14400000,63.89,87.0,62.0,71.2,69.0,2.4,buy,5,221367008,3.097,981913984,5342464000,1.142,2.119,5443428864,156.166,79.404,0.026029998,-0.06025,994865000,-751903488,156028000,0.129,0.19544001,0.18038,0.09514,USD,3.6431
7,8360 South Durango Drive,Post Office Box 98510,Las Vegas,NV,89193-8510,United States,702 876 7237,https://www.swgasholdings.com,Utilities—Regulated Gas,Utilities,"Southwest Gas Holdings, Inc., through its subsidiaries, distributes and transports natural gas in Arizona, Nevada, and California. It operates through Natural Gas Distribution, Utility Infrastructure Services, and Pipeline and Storage segments. The company also provides trenching, installation, and replacement of underground pipes, as well as maintenance services for energy distribution systems. As of December 31, 2022, it had 2,197,000 residential, commercial, industrial, and other natural gas customers. The company was incorporated in 1931 and is headquartered in Las Vegas, Nevada.",13359,"{'maxAge': 1, 'name': 'Mr. Kenneth J. Kenny', 'age': 59, 'title': 'VP of Fin. & Treasurer', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",1,1,2,5,1,1693526400,1672444800,86400,2,63.51,63.13,62.75,64.09,63.51,63.13,62.75,64.09,2.48,0.0388,1691971200,3.19,0.302558,20.743507,1546430,1546430,428772,618490,618490,63.8,64.2,1000,800,4566640128,53.79,81.79,0.83892715,64.1274,62.69915,2.48,0.03904897,USD,9845917696,-0.04007,70804727,71476600,2177153,2228600,1690761600,1693440000,0.0305,0.00522,0.93984,5.73,0.0414,45.651,1.3995311,1672444800,1703980800,1688083200,-218104000,-3.43,3.08,4.78,1.809,10.027,NYQ,EQUITY,SWX,SWX,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc.",99153000,America/New_York,EDT,-14400000,63.89,87.0,62.0,71.2,69.0,2.4,buy,5,221367008,3.097,981913984,5342464000,1.142,2.119,5443428864,156.166,79.404,0.026029998,-0.06025,994865000,-751903488,156028000,0.129,0.19544001,0.18038,0.09514,USD,3.6431
