,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,North Tower,Suite 1910 222 West Las Colinas Boulevard,Irving,TX,75039,United States,972 868 9066,https://www.dynaresource.com,Other Precious Metals & Mining,Basic Materials,"DynaResource, Inc. engages in the investment, exploration, and management of precious and base metal properties. The company primarily explores for gold, silver, and other metals. Its flagship property comprises the San Jose de Gracia property comprising 33 concessions covering approximately 9,920 hectares located in the northern Sinaloa State, Mexico. The company was formerly known as West Coast Mines, Inc. and changed its name to DynaResource, Inc. in November 1998. DynaResource, Inc. was incorporated in 1937 and is headquartered in Irving, Texas.",205,"{'maxAge': 1, 'name': 'Mr. Koy Wilber Diepholz', 'age': 64, 'title': 'Chairman, CEO, Pres, Treasurer & Acting CFO', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 479250, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.83,2.484,2.484,2.484,2.83,2.484,2.484,2.484,0.0,0.413208,176,176,3180,1820,1820,0.0,0.0,0,0,55260804,1.29,3.01,1.3144128,2.6454,2.32335,0.0,0.0,USD,55583804,0.01287,12654070,22246700,0.44556,0.0,0.526,4.722433,1672444800,1703980800,1688083200,306944,-0.04,1.322,25094.268,PNK,EQUITY,DYNR,DYNR,DYNARESOURCE INC,"DynaResource, Inc.",1189085400,America/New_York,EDT,-14400000,2.484,none,15924750,0.717,2215,2798263,1.201,1.357,42042196,15.963,1.954,-0.0,0.03161,15979336,-653023,-4169078,0.081,0.36168,5e-05,-1.0000001e-05,USD,
1,North Tower,Suite 1910 222 West Las Colinas Boulevard,Irving,TX,75039,United States,972 868 9066,https://www.dynaresource.com,Other Precious Metals & Mining,Basic Materials,"DynaResource, Inc. engages in the investment, exploration, and management of precious and base metal properties. The company primarily explores for gold, silver, and other metals. Its flagship property comprises the San Jose de Gracia property comprising 33 concessions covering approximately 9,920 hectares located in the northern Sinaloa State, Mexico. The company was formerly known as West Coast Mines, Inc. and changed its name to DynaResource, Inc. in November 1998. DynaResource, Inc. was incorporated in 1937 and is headquartered in Irving, Texas.",205,"{'maxAge': 1, 'name': 'Mr. Bradford J. Saulter', 'age': 62, 'title': 'VP of Investor Relations', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 93750, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.83,2.484,2.484,2.484,2.83,2.484,2.484,2.484,0.0,0.413208,176,176,3180,1820,1820,0.0,0.0,0,0,55260804,1.29,3.01,1.3144128,2.6454,2.32335,0.0,0.0,USD,55583804,0.01287,12654070,22246700,0.44556,0.0,0.526,4.722433,1672444800,1703980800,1688083200,306944,-0.04,1.322,25094.268,PNK,EQUITY,DYNR,DYNR,DYNARESOURCE INC,"DynaResource, Inc.",1189085400,America/New_York,EDT,-14400000,2.484,none,15924750,0.717,2215,2798263,1.201,1.357,42042196,15.963,1.954,-0.0,0.03161,15979336,-653023,-4169078,0.081,0.36168,5e-05,-1.0000001e-05,USD,
2,North Tower,Suite 1910 222 West Las Colinas Boulevard,Irving,TX,75039,United States,972 868 9066,https://www.dynaresource.com,Other Precious Metals & Mining,Basic Materials,"DynaResource, Inc. engages in the investment, exploration, and management of precious and base metal properties. The company primarily explores for gold, silver, and other metals. Its flagship property comprises the San Jose de Gracia property comprising 33 concessions covering approximately 9,920 hectares located in the northern Sinaloa State, Mexico. The company was formerly known as West Coast Mines, Inc. and changed its name to DynaResource, Inc. in November 1998. DynaResource, Inc. was incorporated in 1937 and is headquartered in Irving, Texas.",205,"{'maxAge': 1, 'name': 'Dr. Jose  Vargas Lugo', 'age': 62, 'title': 'Director & Pres of Operations at Mexico, Exec. VP & Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 136035, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.83,2.484,2.484,2.484,2.83,2.484,2.484,2.484,0.0,0.413208,176,176,3180,1820,1820,0.0,0.0,0,0,55260804,1.29,3.01,1.3144128,2.6454,2.32335,0.0,0.0,USD,55583804,0.01287,12654070,22246700,0.44556,0.0,0.526,4.722433,1672444800,1703980800,1688083200,306944,-0.04,1.322,25094.268,PNK,EQUITY,DYNR,DYNR,DYNARESOURCE INC,"DynaResource, Inc.",1189085400,America/New_York,EDT,-14400000,2.484,none,15924750,0.717,2215,2798263,1.201,1.357,42042196,15.963,1.954,-0.0,0.03161,15979336,-653023,-4169078,0.081,0.36168,5e-05,-1.0000001e-05,USD,
3,North Tower,Suite 1910 222 West Las Colinas Boulevard,Irving,TX,75039,United States,972 868 9066,https://www.dynaresource.com,Other Precious Metals & Mining,Basic Materials,"DynaResource, Inc. engages in the investment, exploration, and management of precious and base metal properties. The company primarily explores for gold, silver, and other metals. Its flagship property comprises the San Jose de Gracia property comprising 33 concessions covering approximately 9,920 hectares located in the northern Sinaloa State, Mexico. The company was formerly known as West Coast Mines, Inc. and changed its name to DynaResource, Inc. in November 1998. DynaResource, Inc. was incorporated in 1937 and is headquartered in Irving, Texas.",205,"{'maxAge': 1, 'name': 'Mr. Rene L.F. Mladosich', 'age': 59, 'title': 'GM of San José de Gracía Gold Project & Director', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 241561, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.83,2.484,2.484,2.484,2.83,2.484,2.484,2.484,0.0,0.413208,176,176,3180,1820,1820,0.0,0.0,0,0,55260804,1.29,3.01,1.3144128,2.6454,2.32335,0.0,0.0,USD,55583804,0.01287,12654070,22246700,0.44556,0.0,0.526,4.722433,1672444800,1703980800,1688083200,306944,-0.04,1.322,25094.268,PNK,EQUITY,DYNR,DYNR,DYNARESOURCE INC,"DynaResource, Inc.",1189085400,America/New_York,EDT,-14400000,2.484,none,15924750,0.717,2215,2798263,1.201,1.357,42042196,15.963,1.954,-0.0,0.03161,15979336,-653023,-4169078,0.081,0.36168,5e-05,-1.0000001e-05,USD,
4,North Tower,Suite 1910 222 West Las Colinas Boulevard,Irving,TX,75039,United States,972 868 9066,https://www.dynaresource.com,Other Precious Metals & Mining,Basic Materials,"DynaResource, Inc. engages in the investment, exploration, and management of precious and base metal properties. The company primarily explores for gold, silver, and other metals. Its flagship property comprises the San Jose de Gracia property comprising 33 concessions covering approximately 9,920 hectares located in the northern Sinaloa State, Mexico. The company was formerly known as West Coast Mines, Inc. and changed its name to DynaResource, Inc. in November 1998. DynaResource, Inc. was incorporated in 1937 and is headquartered in Irving, Texas.",205,"{'maxAge': 1, 'name': 'Mr. Pedro Ignacio Teran Cruz', 'age': 62, 'title': 'Exploration Mang. & Chief Geologist', 'yearBorn': 1960, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.83,2.484,2.484,2.484,2.83,2.484,2.484,2.484,0.0,0.413208,176,176,3180,1820,1820,0.0,0.0,0,0,55260804,1.29,3.01,1.3144128,2.6454,2.32335,0.0,0.0,USD,55583804,0.01287,12654070,22246700,0.44556,0.0,0.526,4.722433,1672444800,1703980800,1688083200,306944,-0.04,1.322,25094.268,PNK,EQUITY,DYNR,DYNR,DYNARESOURCE INC,"DynaResource, Inc.",1189085400,America/New_York,EDT,-14400000,2.484,none,15924750,0.717,2215,2798263,1.201,1.357,42042196,15.963,1.954,-0.0,0.03161,15979336,-653023,-4169078,0.081,0.36168,5e-05,-1.0000001e-05,USD,
5,North Tower,Suite 1910 222 West Las Colinas Boulevard,Irving,TX,75039,United States,972 868 9066,https://www.dynaresource.com,Other Precious Metals & Mining,Basic Materials,"DynaResource, Inc. engages in the investment, exploration, and management of precious and base metal properties. The company primarily explores for gold, silver, and other metals. Its flagship property comprises the San Jose de Gracia property comprising 33 concessions covering approximately 9,920 hectares located in the northern Sinaloa State, Mexico. The company was formerly known as West Coast Mines, Inc. and changed its name to DynaResource, Inc. in November 1998. DynaResource, Inc. was incorporated in 1937 and is headquartered in Irving, Texas.",205,"{'maxAge': 1, 'name': 'Mr. David  Orta', 'title': 'Controller of USA operations', 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.83,2.484,2.484,2.484,2.83,2.484,2.484,2.484,0.0,0.413208,176,176,3180,1820,1820,0.0,0.0,0,0,55260804,1.29,3.01,1.3144128,2.6454,2.32335,0.0,0.0,USD,55583804,0.01287,12654070,22246700,0.44556,0.0,0.526,4.722433,1672444800,1703980800,1688083200,306944,-0.04,1.322,25094.268,PNK,EQUITY,DYNR,DYNR,DYNARESOURCE INC,"DynaResource, Inc.",1189085400,America/New_York,EDT,-14400000,2.484,none,15924750,0.717,2215,2798263,1.201,1.357,42042196,15.963,1.954,-0.0,0.03161,15979336,-653023,-4169078,0.081,0.36168,5e-05,-1.0000001e-05,USD,
