,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Aegyeong Tower,"14th floor 188, Yanghwa-ro Donggyo-dong, Mapo-gu",Seoul,04051,South Korea,82 2 768 2923,82 2 768 2904,https://www.aekyunggroup.co.kr,Chemicals,Basic Materials,"AK Holdings, Inc., through its subsidiaries, manufactures and sells paints and other chemical products in South Korea, the People's Republic of China, Vietnam, and internationally. The company offers cosmetics and varnish, and detergent soaps. It also engages in the real estate leasing and investment, trading, servicing, domestic and international air transport, and air transport assistance activities, as well as golf course management. In addition, the company acts as a real estate agent. Further, it operates various money trusts and department stores, as well as operates in food and beverage industry. The company was founded in 1945 and is based in Seoul, South Korea.","{'maxAge': 1, 'name': 'Mr. Hyung-Suck  Chai', 'age': 62, 'title': 'CEO & Member of the Board of Director', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18730.0,18770.0,18000.0,18850.0,18730.0,18770.0,18000.0,18850.0,200.0,0.0107,1672185600,1.83,1.592752,2101,2101,11647,6811,6811,18200.0,18800.0,0,0,244733575168,11100.0,21550.0,0.05866555,19514.8,18462.2,KRW,2637011877888,-0.0,4410277,13045500,0.65452003,0.00738,1672444800,1703980800,1688083200,3.618,-17245830,0:1,1347840000,0.632,6.385,KSC,EQUITY,006840.KS,006840.KS,AK Holdings,"AK Holdings, Inc.",1127952000,Asia/Seoul,KST,32400000,18760.0,none,686323204096,52185.293,413029040128,2349059014656,0.437,0.649,4171674419200,176.746,319697.66,0.02169,0.025980001,300157272064,611948036096,3.488,0.103,0.22971001,0.09901,0.04097,KRW,
1,Aegyeong Tower,"14th floor 188, Yanghwa-ro Donggyo-dong, Mapo-gu",Seoul,04051,South Korea,82 2 768 2923,82 2 768 2904,https://www.aekyunggroup.co.kr,Chemicals,Basic Materials,"AK Holdings, Inc., through its subsidiaries, manufactures and sells paints and other chemical products in South Korea, the People's Republic of China, Vietnam, and internationally. The company offers cosmetics and varnish, and detergent soaps. It also engages in the real estate leasing and investment, trading, servicing, domestic and international air transport, and air transport assistance activities, as well as golf course management. In addition, the company acts as a real estate agent. Further, it operates various money trusts and department stores, as well as operates in food and beverage industry. The company was founded in 1945 and is based in Seoul, South Korea.","{'maxAge': 1, 'name': 'Mr. Jae-Seok  An', 'age': 54, 'title': 'CEO & Member of the Board of Director', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18730.0,18770.0,18000.0,18850.0,18730.0,18770.0,18000.0,18850.0,200.0,0.0107,1672185600,1.83,1.592752,2101,2101,11647,6811,6811,18200.0,18800.0,0,0,244733575168,11100.0,21550.0,0.05866555,19514.8,18462.2,KRW,2637011877888,-0.0,4410277,13045500,0.65452003,0.00738,1672444800,1703980800,1688083200,3.618,-17245830,0:1,1347840000,0.632,6.385,KSC,EQUITY,006840.KS,006840.KS,AK Holdings,"AK Holdings, Inc.",1127952000,Asia/Seoul,KST,32400000,18760.0,none,686323204096,52185.293,413029040128,2349059014656,0.437,0.649,4171674419200,176.746,319697.66,0.02169,0.025980001,300157272064,611948036096,3.488,0.103,0.22971001,0.09901,0.04097,KRW,
2,Aegyeong Tower,"14th floor 188, Yanghwa-ro Donggyo-dong, Mapo-gu",Seoul,04051,South Korea,82 2 768 2923,82 2 768 2904,https://www.aekyunggroup.co.kr,Chemicals,Basic Materials,"AK Holdings, Inc., through its subsidiaries, manufactures and sells paints and other chemical products in South Korea, the People's Republic of China, Vietnam, and internationally. The company offers cosmetics and varnish, and detergent soaps. It also engages in the real estate leasing and investment, trading, servicing, domestic and international air transport, and air transport assistance activities, as well as golf course management. In addition, the company acts as a real estate agent. Further, it operates various money trusts and department stores, as well as operates in food and beverage industry. The company was founded in 1945 and is based in Seoul, South Korea.","{'maxAge': 1, 'name': 'Mr. Jae-Chun  Kim', 'age': 49, 'title': 'Sr. MD of HR & Director', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18730.0,18770.0,18000.0,18850.0,18730.0,18770.0,18000.0,18850.0,200.0,0.0107,1672185600,1.83,1.592752,2101,2101,11647,6811,6811,18200.0,18800.0,0,0,244733575168,11100.0,21550.0,0.05866555,19514.8,18462.2,KRW,2637011877888,-0.0,4410277,13045500,0.65452003,0.00738,1672444800,1703980800,1688083200,3.618,-17245830,0:1,1347840000,0.632,6.385,KSC,EQUITY,006840.KS,006840.KS,AK Holdings,"AK Holdings, Inc.",1127952000,Asia/Seoul,KST,32400000,18760.0,none,686323204096,52185.293,413029040128,2349059014656,0.437,0.649,4171674419200,176.746,319697.66,0.02169,0.025980001,300157272064,611948036096,3.488,0.103,0.22971001,0.09901,0.04097,KRW,
3,Aegyeong Tower,"14th floor 188, Yanghwa-ro Donggyo-dong, Mapo-gu",Seoul,04051,South Korea,82 2 768 2923,82 2 768 2904,https://www.aekyunggroup.co.kr,Chemicals,Basic Materials,"AK Holdings, Inc., through its subsidiaries, manufactures and sells paints and other chemical products in South Korea, the People's Republic of China, Vietnam, and internationally. The company offers cosmetics and varnish, and detergent soaps. It also engages in the real estate leasing and investment, trading, servicing, domestic and international air transport, and air transport assistance activities, as well as golf course management. In addition, the company acts as a real estate agent. Further, it operates various money trusts and department stores, as well as operates in food and beverage industry. The company was founded in 1945 and is based in Seoul, South Korea.","{'maxAge': 1, 'name': 'Mr. Dong-Seok  Chae', 'age': 58, 'title': 'Non-Standing Exec. Director', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18730.0,18770.0,18000.0,18850.0,18730.0,18770.0,18000.0,18850.0,200.0,0.0107,1672185600,1.83,1.592752,2101,2101,11647,6811,6811,18200.0,18800.0,0,0,244733575168,11100.0,21550.0,0.05866555,19514.8,18462.2,KRW,2637011877888,-0.0,4410277,13045500,0.65452003,0.00738,1672444800,1703980800,1688083200,3.618,-17245830,0:1,1347840000,0.632,6.385,KSC,EQUITY,006840.KS,006840.KS,AK Holdings,"AK Holdings, Inc.",1127952000,Asia/Seoul,KST,32400000,18760.0,none,686323204096,52185.293,413029040128,2349059014656,0.437,0.649,4171674419200,176.746,319697.66,0.02169,0.025980001,300157272064,611948036096,3.488,0.103,0.22971001,0.09901,0.04097,KRW,
4,Aegyeong Tower,"14th floor 188, Yanghwa-ro Donggyo-dong, Mapo-gu",Seoul,04051,South Korea,82 2 768 2923,82 2 768 2904,https://www.aekyunggroup.co.kr,Chemicals,Basic Materials,"AK Holdings, Inc., through its subsidiaries, manufactures and sells paints and other chemical products in South Korea, the People's Republic of China, Vietnam, and internationally. The company offers cosmetics and varnish, and detergent soaps. It also engages in the real estate leasing and investment, trading, servicing, domestic and international air transport, and air transport assistance activities, as well as golf course management. In addition, the company acts as a real estate agent. Further, it operates various money trusts and department stores, as well as operates in food and beverage industry. The company was founded in 1945 and is based in Seoul, South Korea.","{'maxAge': 1, 'name': 'Mr. Cha-Hyun  Baek', 'age': 57, 'title': 'Non-Standing Exec. Director', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18730.0,18770.0,18000.0,18850.0,18730.0,18770.0,18000.0,18850.0,200.0,0.0107,1672185600,1.83,1.592752,2101,2101,11647,6811,6811,18200.0,18800.0,0,0,244733575168,11100.0,21550.0,0.05866555,19514.8,18462.2,KRW,2637011877888,-0.0,4410277,13045500,0.65452003,0.00738,1672444800,1703980800,1688083200,3.618,-17245830,0:1,1347840000,0.632,6.385,KSC,EQUITY,006840.KS,006840.KS,AK Holdings,"AK Holdings, Inc.",1127952000,Asia/Seoul,KST,32400000,18760.0,none,686323204096,52185.293,413029040128,2349059014656,0.437,0.649,4171674419200,176.746,319697.66,0.02169,0.025980001,300157272064,611948036096,3.488,0.103,0.22971001,0.09901,0.04097,KRW,
5,Aegyeong Tower,"14th floor 188, Yanghwa-ro Donggyo-dong, Mapo-gu",Seoul,04051,South Korea,82 2 768 2923,82 2 768 2904,https://www.aekyunggroup.co.kr,Chemicals,Basic Materials,"AK Holdings, Inc., through its subsidiaries, manufactures and sells paints and other chemical products in South Korea, the People's Republic of China, Vietnam, and internationally. The company offers cosmetics and varnish, and detergent soaps. It also engages in the real estate leasing and investment, trading, servicing, domestic and international air transport, and air transport assistance activities, as well as golf course management. In addition, the company acts as a real estate agent. Further, it operates various money trusts and department stores, as well as operates in food and beverage industry. The company was founded in 1945 and is based in Seoul, South Korea.","{'maxAge': 1, 'name': 'Mr. Du-Yeon  Kim', 'age': 56, 'title': 'MD of Safety Environment & Ethical Management and Director', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18730.0,18770.0,18000.0,18850.0,18730.0,18770.0,18000.0,18850.0,200.0,0.0107,1672185600,1.83,1.592752,2101,2101,11647,6811,6811,18200.0,18800.0,0,0,244733575168,11100.0,21550.0,0.05866555,19514.8,18462.2,KRW,2637011877888,-0.0,4410277,13045500,0.65452003,0.00738,1672444800,1703980800,1688083200,3.618,-17245830,0:1,1347840000,0.632,6.385,KSC,EQUITY,006840.KS,006840.KS,AK Holdings,"AK Holdings, Inc.",1127952000,Asia/Seoul,KST,32400000,18760.0,none,686323204096,52185.293,413029040128,2349059014656,0.437,0.649,4171674419200,176.746,319697.66,0.02169,0.025980001,300157272064,611948036096,3.488,0.103,0.22971001,0.09901,0.04097,KRW,
