,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,129 Marten Street,Mondovi,WI,54755,United States,715 926 4216,715 926 5609,https://www.marten.com,Trucking,Industrials,"Marten Transport, Ltd. operates as a temperature-sensitive truckload carrier for shippers in the United State, Mexico, and Canada. The company operates through four segments: Truckload, Dedicated, Intermodal, and Brokerage. The Truckload segment transports food and other consumer packaged goods that require a temperature-controlled or insulated environment, as well as dry freight. The Dedicated segment offers customized transportation solutions for individual customers' requirements using temperature-controlled trailers, dry vans, and other specialized equipment. The Intermodal segment transports customers' freight utilizing its refrigerated containers and temperature-controlled trailers on railroad flatcars for portions of trips, as well as using tractors and contracted carriers. The Brokerage segment develops contractual relationships with and arranges for third-party carriers to transport freight for customers in temperature-controlled trailers and dry vans. As of December 31, 2022, the company operated a fleet of 3,660 tractors, that included 3,564 company-owned tractors and 96 tractors supplied by independent contractors. Marten Transport, Ltd. was founded in 1946 and is headquartered in Mondovi, Wisconsin.",4575,"{'maxAge': 1, 'name': 'Mr. Randolph L. Marten', 'age': 69, 'title': 'Exec. Chairman', 'yearBorn': 1953, 'fiscalYear': 2022, 'totalPay': 1429229, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,4,1,3,1693526400,1672444800,86400,2,20.54,20.52,20.31,20.61,20.54,20.52,20.31,20.61,0.24,0.0117,1694649600,0.2034,0.82,0.893499,17.338984,16.110235,771876,771876,301606,332760,332760,20.24,20.61,1100,1300,1663428736,17.64,23.38,1.3515822,21.4082,21.1193,0.24,0.011684517,USD,1583574016,0.07763,57422414,81301504,1246669,1139073,1690761600,1693440000,0.0153,0.29448998,0.69042,4.89,0.0355,9.102,2.2478576,1672444800,1703980800,1688083200,-0.309,95536000,1.18,1.27,1.88,3:2,1597363200,1.287,6.74,NMS,EQUITY,MRTN,MRTN,"Marten Transport, Ltd.","Marten Transport, Ltd.",528039000,America/New_York,EDT,-14400000,20.46,27.0,24.0,25.5,25.5,2.3,buy,2,80528000,0.99,234939008,674000,1.564,1.77,1230727040,0.091,15.165,0.07204,0.13646,340334000,-26214876,219020000,-0.305,-0.133,0.26729,0.19089001,0.090150006,USD,
1,129 Marten Street,Mondovi,WI,54755,United States,715 926 4216,715 926 5609,https://www.marten.com,Trucking,Industrials,"Marten Transport, Ltd. operates as a temperature-sensitive truckload carrier for shippers in the United State, Mexico, and Canada. The company operates through four segments: Truckload, Dedicated, Intermodal, and Brokerage. The Truckload segment transports food and other consumer packaged goods that require a temperature-controlled or insulated environment, as well as dry freight. The Dedicated segment offers customized transportation solutions for individual customers' requirements using temperature-controlled trailers, dry vans, and other specialized equipment. The Intermodal segment transports customers' freight utilizing its refrigerated containers and temperature-controlled trailers on railroad flatcars for portions of trips, as well as using tractors and contracted carriers. The Brokerage segment develops contractual relationships with and arranges for third-party carriers to transport freight for customers in temperature-controlled trailers and dry vans. As of December 31, 2022, the company operated a fleet of 3,660 tractors, that included 3,564 company-owned tractors and 96 tractors supplied by independent contractors. Marten Transport, Ltd. was founded in 1946 and is headquartered in Mondovi, Wisconsin.",4575,"{'maxAge': 1, 'name': 'Mr. Timothy M. Kohl', 'age': 74, 'title': 'Chief Exec. Officer', 'yearBorn': 1948, 'fiscalYear': 2022, 'totalPay': 1313014, 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,4,1,3,1693526400,1672444800,86400,2,20.54,20.52,20.31,20.61,20.54,20.52,20.31,20.61,0.24,0.0117,1694649600,0.2034,0.82,0.893499,17.338984,16.110235,771876,771876,301606,332760,332760,20.24,20.61,1100,1300,1663428736,17.64,23.38,1.3515822,21.4082,21.1193,0.24,0.011684517,USD,1583574016,0.07763,57422414,81301504,1246669,1139073,1690761600,1693440000,0.0153,0.29448998,0.69042,4.89,0.0355,9.102,2.2478576,1672444800,1703980800,1688083200,-0.309,95536000,1.18,1.27,1.88,3:2,1597363200,1.287,6.74,NMS,EQUITY,MRTN,MRTN,"Marten Transport, Ltd.","Marten Transport, Ltd.",528039000,America/New_York,EDT,-14400000,20.46,27.0,24.0,25.5,25.5,2.3,buy,2,80528000,0.99,234939008,674000,1.564,1.77,1230727040,0.091,15.165,0.07204,0.13646,340334000,-26214876,219020000,-0.305,-0.133,0.26729,0.19089001,0.090150006,USD,
2,129 Marten Street,Mondovi,WI,54755,United States,715 926 4216,715 926 5609,https://www.marten.com,Trucking,Industrials,"Marten Transport, Ltd. operates as a temperature-sensitive truckload carrier for shippers in the United State, Mexico, and Canada. The company operates through four segments: Truckload, Dedicated, Intermodal, and Brokerage. The Truckload segment transports food and other consumer packaged goods that require a temperature-controlled or insulated environment, as well as dry freight. The Dedicated segment offers customized transportation solutions for individual customers' requirements using temperature-controlled trailers, dry vans, and other specialized equipment. The Intermodal segment transports customers' freight utilizing its refrigerated containers and temperature-controlled trailers on railroad flatcars for portions of trips, as well as using tractors and contracted carriers. The Brokerage segment develops contractual relationships with and arranges for third-party carriers to transport freight for customers in temperature-controlled trailers and dry vans. As of December 31, 2022, the company operated a fleet of 3,660 tractors, that included 3,564 company-owned tractors and 96 tractors supplied by independent contractors. Marten Transport, Ltd. was founded in 1946 and is headquartered in Mondovi, Wisconsin.",4575,"{'maxAge': 1, 'name': 'Mr. Douglas Paul Petit', 'age': 55, 'title': 'Pres', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 703339, 'exercisedValue': 0, 'unexercisedValue': 58167}",2,6,4,1,3,1693526400,1672444800,86400,2,20.54,20.52,20.31,20.61,20.54,20.52,20.31,20.61,0.24,0.0117,1694649600,0.2034,0.82,0.893499,17.338984,16.110235,771876,771876,301606,332760,332760,20.24,20.61,1100,1300,1663428736,17.64,23.38,1.3515822,21.4082,21.1193,0.24,0.011684517,USD,1583574016,0.07763,57422414,81301504,1246669,1139073,1690761600,1693440000,0.0153,0.29448998,0.69042,4.89,0.0355,9.102,2.2478576,1672444800,1703980800,1688083200,-0.309,95536000,1.18,1.27,1.88,3:2,1597363200,1.287,6.74,NMS,EQUITY,MRTN,MRTN,"Marten Transport, Ltd.","Marten Transport, Ltd.",528039000,America/New_York,EDT,-14400000,20.46,27.0,24.0,25.5,25.5,2.3,buy,2,80528000,0.99,234939008,674000,1.564,1.77,1230727040,0.091,15.165,0.07204,0.13646,340334000,-26214876,219020000,-0.305,-0.133,0.26729,0.19089001,0.090150006,USD,
3,129 Marten Street,Mondovi,WI,54755,United States,715 926 4216,715 926 5609,https://www.marten.com,Trucking,Industrials,"Marten Transport, Ltd. operates as a temperature-sensitive truckload carrier for shippers in the United State, Mexico, and Canada. The company operates through four segments: Truckload, Dedicated, Intermodal, and Brokerage. The Truckload segment transports food and other consumer packaged goods that require a temperature-controlled or insulated environment, as well as dry freight. The Dedicated segment offers customized transportation solutions for individual customers' requirements using temperature-controlled trailers, dry vans, and other specialized equipment. The Intermodal segment transports customers' freight utilizing its refrigerated containers and temperature-controlled trailers on railroad flatcars for portions of trips, as well as using tractors and contracted carriers. The Brokerage segment develops contractual relationships with and arranges for third-party carriers to transport freight for customers in temperature-controlled trailers and dry vans. As of December 31, 2022, the company operated a fleet of 3,660 tractors, that included 3,564 company-owned tractors and 96 tractors supplied by independent contractors. Marten Transport, Ltd. was founded in 1946 and is headquartered in Mondovi, Wisconsin.",4575,"{'maxAge': 1, 'name': 'Mr. James J. Hinnendael', 'age': 59, 'title': 'Exec. VP & CFO', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 723075, 'exercisedValue': 79917, 'unexercisedValue': 0}",2,6,4,1,3,1693526400,1672444800,86400,2,20.54,20.52,20.31,20.61,20.54,20.52,20.31,20.61,0.24,0.0117,1694649600,0.2034,0.82,0.893499,17.338984,16.110235,771876,771876,301606,332760,332760,20.24,20.61,1100,1300,1663428736,17.64,23.38,1.3515822,21.4082,21.1193,0.24,0.011684517,USD,1583574016,0.07763,57422414,81301504,1246669,1139073,1690761600,1693440000,0.0153,0.29448998,0.69042,4.89,0.0355,9.102,2.2478576,1672444800,1703980800,1688083200,-0.309,95536000,1.18,1.27,1.88,3:2,1597363200,1.287,6.74,NMS,EQUITY,MRTN,MRTN,"Marten Transport, Ltd.","Marten Transport, Ltd.",528039000,America/New_York,EDT,-14400000,20.46,27.0,24.0,25.5,25.5,2.3,buy,2,80528000,0.99,234939008,674000,1.564,1.77,1230727040,0.091,15.165,0.07204,0.13646,340334000,-26214876,219020000,-0.305,-0.133,0.26729,0.19089001,0.090150006,USD,
4,129 Marten Street,Mondovi,WI,54755,United States,715 926 4216,715 926 5609,https://www.marten.com,Trucking,Industrials,"Marten Transport, Ltd. operates as a temperature-sensitive truckload carrier for shippers in the United State, Mexico, and Canada. The company operates through four segments: Truckload, Dedicated, Intermodal, and Brokerage. The Truckload segment transports food and other consumer packaged goods that require a temperature-controlled or insulated environment, as well as dry freight. The Dedicated segment offers customized transportation solutions for individual customers' requirements using temperature-controlled trailers, dry vans, and other specialized equipment. The Intermodal segment transports customers' freight utilizing its refrigerated containers and temperature-controlled trailers on railroad flatcars for portions of trips, as well as using tractors and contracted carriers. The Brokerage segment develops contractual relationships with and arranges for third-party carriers to transport freight for customers in temperature-controlled trailers and dry vans. As of December 31, 2022, the company operated a fleet of 3,660 tractors, that included 3,564 company-owned tractors and 96 tractors supplied by independent contractors. Marten Transport, Ltd. was founded in 1946 and is headquartered in Mondovi, Wisconsin.",4575,"{'maxAge': 1, 'name': 'Mr. Randall J. Baier', 'title': 'Exec. VP & CTO', 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,4,1,3,1693526400,1672444800,86400,2,20.54,20.52,20.31,20.61,20.54,20.52,20.31,20.61,0.24,0.0117,1694649600,0.2034,0.82,0.893499,17.338984,16.110235,771876,771876,301606,332760,332760,20.24,20.61,1100,1300,1663428736,17.64,23.38,1.3515822,21.4082,21.1193,0.24,0.011684517,USD,1583574016,0.07763,57422414,81301504,1246669,1139073,1690761600,1693440000,0.0153,0.29448998,0.69042,4.89,0.0355,9.102,2.2478576,1672444800,1703980800,1688083200,-0.309,95536000,1.18,1.27,1.88,3:2,1597363200,1.287,6.74,NMS,EQUITY,MRTN,MRTN,"Marten Transport, Ltd.","Marten Transport, Ltd.",528039000,America/New_York,EDT,-14400000,20.46,27.0,24.0,25.5,25.5,2.3,buy,2,80528000,0.99,234939008,674000,1.564,1.77,1230727040,0.091,15.165,0.07204,0.13646,340334000,-26214876,219020000,-0.305,-0.133,0.26729,0.19089001,0.090150006,USD,
5,129 Marten Street,Mondovi,WI,54755,United States,715 926 4216,715 926 5609,https://www.marten.com,Trucking,Industrials,"Marten Transport, Ltd. operates as a temperature-sensitive truckload carrier for shippers in the United State, Mexico, and Canada. The company operates through four segments: Truckload, Dedicated, Intermodal, and Brokerage. The Truckload segment transports food and other consumer packaged goods that require a temperature-controlled or insulated environment, as well as dry freight. The Dedicated segment offers customized transportation solutions for individual customers' requirements using temperature-controlled trailers, dry vans, and other specialized equipment. The Intermodal segment transports customers' freight utilizing its refrigerated containers and temperature-controlled trailers on railroad flatcars for portions of trips, as well as using tractors and contracted carriers. The Brokerage segment develops contractual relationships with and arranges for third-party carriers to transport freight for customers in temperature-controlled trailers and dry vans. As of December 31, 2022, the company operated a fleet of 3,660 tractors, that included 3,564 company-owned tractors and 96 tractors supplied by independent contractors. Marten Transport, Ltd. was founded in 1946 and is headquartered in Mondovi, Wisconsin.",4575,"{'maxAge': 1, 'name': 'Mr. Patrick J. Pazderka J.D.', 'title': 'Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",2,6,4,1,3,1693526400,1672444800,86400,2,20.54,20.52,20.31,20.61,20.54,20.52,20.31,20.61,0.24,0.0117,1694649600,0.2034,0.82,0.893499,17.338984,16.110235,771876,771876,301606,332760,332760,20.24,20.61,1100,1300,1663428736,17.64,23.38,1.3515822,21.4082,21.1193,0.24,0.011684517,USD,1583574016,0.07763,57422414,81301504,1246669,1139073,1690761600,1693440000,0.0153,0.29448998,0.69042,4.89,0.0355,9.102,2.2478576,1672444800,1703980800,1688083200,-0.309,95536000,1.18,1.27,1.88,3:2,1597363200,1.287,6.74,NMS,EQUITY,MRTN,MRTN,"Marten Transport, Ltd.","Marten Transport, Ltd.",528039000,America/New_York,EDT,-14400000,20.46,27.0,24.0,25.5,25.5,2.3,buy,2,80528000,0.99,234939008,674000,1.564,1.77,1230727040,0.091,15.165,0.07204,0.13646,340334000,-26214876,219020000,-0.305,-0.133,0.26729,0.19089001,0.090150006,USD,
