,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Mr. Robert Scott Rowe', 'age': 51, 'title': 'Pres, CEO & Director', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 2382789, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
1,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Ms. Amy B. Schwetz', 'age': 47, 'title': 'Sr. VP & CFO', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 1166316, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
2,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Ms. Elizabeth L. Burger', 'age': 51, 'title': 'Sr. VP & Chief HR Officer', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 805476, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
3,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Mr. Scott K. Vopni', 'age': 54, 'title': 'VP & Chief Accounting Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
4,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Ms. Tauseef  Salma', 'title': 'VP of Marketing & Technology', 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
5,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Mr. Doug  Short', 'title': 'VP & Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
6,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Mr. John E. Roueche III', 'age': 55, 'title': 'VP of Investor Relations & Treasurer', 'yearBorn': 1967, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
7,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Ms. Susan Claire Hudson', 'age': 45, 'title': 'Sr. VP, Chief Legal Officer & Corp. Sec.', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
8,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Mr. Lars E. Rosene', 'age': 54, 'title': 'VP of Corp. Communications & Public Affairs', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
9,5215 North O'Connor Boulevard,Suite 700,Irving,TX,75039,United States,972 443 6500,https://www.flowserve.com,Specialty Industrial Machinery,Industrials,"Flowserve Corporation  designs, manufactures, distributes, and services industrial flow management equipment in the United States, the Middle East, Africa, Asia Pacific, and Europe. It operates through Flowserve Pump Division (FPD) and Flow Control Division (FCD) segments. The FPD segment offers custom and pre-configured pumps and pump systems, mechanical seals, auxiliary systems, replacement parts, upgrades, and related aftermarket services, including installation and commissioning services, seal systems spare parts, repairs, advanced diagnostics, re-rate and upgrade solutions, retrofit programs, and machining and asset management solutions, as well as manufactures a gas-lubricated mechanical seal for use in high-speed compressors for gas pipelines. The FCD segment provides engineered and industrial valve and automation solutions, including isolation and control valves, actuation, controls, and related equipment, as well as equipment maintenance services for flow control systems, including advanced diagnostics, repair, installation, commissioning, retrofit programs, and field machining capabilities. This segment's products are used to control, direct, and manage the flow of liquids, gases, and multi-phase fluids. It primarily serves oil and gas, chemical and pharmaceuticals, power generation, and water management markets, as well as general industries, including mining and ore processing, pulp and paper, food and beverage, and other smaller applications. The company distributes its products through direct sales, distributors, and sales representatives. Flowserve Corporation was incorporated in 1912 and is headquartered in Irving, Texas.",17000,"{'maxAge': 1, 'name': 'Mr. Kirk R. Wilson', 'age': 55, 'title': 'Pres of Flow Control Division', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,5,1,2,1693526400,1672444800,86400,2,39.03,38.81,38.51,39.22,39.03,38.81,38.51,39.22,0.8,0.020499999,1695254400,0.442,2.21,1.606154,21.635359,16.316666,1923415,1923415,920782,1295140,1295140,38.5,39.18,800,800,5138065920,23.89,41.02,1.2934018,38.5934,34.82915,0.8,0.020497054,USD,6215469568,0.05984,130477756,131207000,1614607,1606716,1690761600,1693440000,0.0123000005,0.00413,1.05618,1.79,0.0138,14.396,2.7202,1672444800,1703980800,1688083200,0.144,237699008,1.81,2.4,1.97,3:1,1372032000,1.565,15.257,NYQ,EQUITY,FLS,FLS,Flowserve Corporation,Flowserve Corporation,322151400,America/New_York,EDT,-14400000,39.16,50.0,38.0,43.6,43.5,2.5,buy,10,422836992,3.223,407383008,1479729024,1.191,1.996,3972520960,76.989,30.353,0.04217,0.13643,1003511000,55360000,81741000,0.147,0.225,0.29277,0.10255,0.080699995,USD,1.6664
