,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,5808 Lake Washington Boulevard NE,Kirkland,WA,98033,United States,425 296 9956,https://www.monolithicpower.com,Semiconductors,Technology,"Monolithic Power Systems, Inc. engages in the design, development, marketing, and sale of semiconductor-based power electronics solutions for the computing and storage, automotive, industrial, communications, and consumer markets. The company provides direct current (DC) to DC integrated circuits (ICs) that are used to convert and control voltages of various electronic systems, such as portable electronic devices, wireless LAN access points, computers and notebooks, monitors, infotainment applications, and medical equipment. It also offers lighting control ICs for backlighting that are used in systems, which provide the light source for LCD panels in notebook computers, monitors, car navigation systems, and televisions, as well as for general illumination products. The company sells its products through third-party distributors and value-added resellers, as well as directly to original equipment manufacturers, original design manufacturers, electronic manufacturing service providers, and other end customers in China, Taiwan, Europe, South Korea, Southeast Asia, Japan, the United States, and internationally. Monolithic Power Systems, Inc. was incorporated in 1997 and is based in Kirkland, Washington.",3247,"{'maxAge': 1, 'name': 'Mr. Michael R. Hsing', 'age': 62, 'title': 'Founder, Chairman, Pres & CEO', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 6799846, 'exercisedValue': 0, 'unexercisedValue': 0}",1,9,10,9,9,1693526400,1672444800,86400,2,479.17,476.49,462.447,476.49,479.17,476.49,462.447,476.49,4.0,0.008,1687996800,0.3751,0.73,1.137966,49.81009,34.336536,865911,865911,531983,494260,494260,464.01,482.78,800,800,22179981312,301.69,595.98,12.004603,522.5742,470.7246,3.5,0.007304297,USD,22996662272,0.24503,45488000,47778000,1509057,2015933,1689292800,1692057600,0.031600002,0.03217,1.00677,2.48,0.0422,38.627,12.018278,1672444800,1703980800,1688083200,-0.132,452732992,9.32,13.52,1.63,12.447,40.223,NMS,EQUITY,MPWR,MPWR,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc.",1100874600,America/New_York,EDT,-14400000,464.23,625.0,560.0,585.0,577.5,2.1,buy,10,940486016,19.684,571729024,6581000,4.441,6.508,1847623040,0.358,39.201,0.16641001,0.27756,1048552000,313493120,343009984,-0.139,-0.043,0.57651,0.30944002,0.28868,USD,1.8514
1,5808 Lake Washington Boulevard NE,Kirkland,WA,98033,United States,425 296 9956,https://www.monolithicpower.com,Semiconductors,Technology,"Monolithic Power Systems, Inc. engages in the design, development, marketing, and sale of semiconductor-based power electronics solutions for the computing and storage, automotive, industrial, communications, and consumer markets. The company provides direct current (DC) to DC integrated circuits (ICs) that are used to convert and control voltages of various electronic systems, such as portable electronic devices, wireless LAN access points, computers and notebooks, monitors, infotainment applications, and medical equipment. It also offers lighting control ICs for backlighting that are used in systems, which provide the light source for LCD panels in notebook computers, monitors, car navigation systems, and televisions, as well as for general illumination products. The company sells its products through third-party distributors and value-added resellers, as well as directly to original equipment manufacturers, original design manufacturers, electronic manufacturing service providers, and other end customers in China, Taiwan, Europe, South Korea, Southeast Asia, Japan, the United States, and internationally. Monolithic Power Systems, Inc. was incorporated in 1997 and is based in Kirkland, Washington.",3247,"{'maxAge': 1, 'name': 'Mr. T. Bernie Blegen', 'age': 64, 'title': 'VP & CFO', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 3305481, 'exercisedValue': 0, 'unexercisedValue': 0}",1,9,10,9,9,1693526400,1672444800,86400,2,479.17,476.49,462.447,476.49,479.17,476.49,462.447,476.49,4.0,0.008,1687996800,0.3751,0.73,1.137966,49.81009,34.336536,865911,865911,531983,494260,494260,464.01,482.78,800,800,22179981312,301.69,595.98,12.004603,522.5742,470.7246,3.5,0.007304297,USD,22996662272,0.24503,45488000,47778000,1509057,2015933,1689292800,1692057600,0.031600002,0.03217,1.00677,2.48,0.0422,38.627,12.018278,1672444800,1703980800,1688083200,-0.132,452732992,9.32,13.52,1.63,12.447,40.223,NMS,EQUITY,MPWR,MPWR,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc.",1100874600,America/New_York,EDT,-14400000,464.23,625.0,560.0,585.0,577.5,2.1,buy,10,940486016,19.684,571729024,6581000,4.441,6.508,1847623040,0.358,39.201,0.16641001,0.27756,1048552000,313493120,343009984,-0.139,-0.043,0.57651,0.30944002,0.28868,USD,1.8514
2,5808 Lake Washington Boulevard NE,Kirkland,WA,98033,United States,425 296 9956,https://www.monolithicpower.com,Semiconductors,Technology,"Monolithic Power Systems, Inc. engages in the design, development, marketing, and sale of semiconductor-based power electronics solutions for the computing and storage, automotive, industrial, communications, and consumer markets. The company provides direct current (DC) to DC integrated circuits (ICs) that are used to convert and control voltages of various electronic systems, such as portable electronic devices, wireless LAN access points, computers and notebooks, monitors, infotainment applications, and medical equipment. It also offers lighting control ICs for backlighting that are used in systems, which provide the light source for LCD panels in notebook computers, monitors, car navigation systems, and televisions, as well as for general illumination products. The company sells its products through third-party distributors and value-added resellers, as well as directly to original equipment manufacturers, original design manufacturers, electronic manufacturing service providers, and other end customers in China, Taiwan, Europe, South Korea, Southeast Asia, Japan, the United States, and internationally. Monolithic Power Systems, Inc. was incorporated in 1997 and is based in Kirkland, Washington.",3247,"{'maxAge': 1, 'name': 'Ms. Saria  Tseng', 'age': 51, 'title': 'VP of Strategic Corp. Devel., Gen. Counsel & Corp. Sec.', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 3588808, 'exercisedValue': 0, 'unexercisedValue': 0}",1,9,10,9,9,1693526400,1672444800,86400,2,479.17,476.49,462.447,476.49,479.17,476.49,462.447,476.49,4.0,0.008,1687996800,0.3751,0.73,1.137966,49.81009,34.336536,865911,865911,531983,494260,494260,464.01,482.78,800,800,22179981312,301.69,595.98,12.004603,522.5742,470.7246,3.5,0.007304297,USD,22996662272,0.24503,45488000,47778000,1509057,2015933,1689292800,1692057600,0.031600002,0.03217,1.00677,2.48,0.0422,38.627,12.018278,1672444800,1703980800,1688083200,-0.132,452732992,9.32,13.52,1.63,12.447,40.223,NMS,EQUITY,MPWR,MPWR,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc.",1100874600,America/New_York,EDT,-14400000,464.23,625.0,560.0,585.0,577.5,2.1,buy,10,940486016,19.684,571729024,6581000,4.441,6.508,1847623040,0.358,39.201,0.16641001,0.27756,1048552000,313493120,343009984,-0.139,-0.043,0.57651,0.30944002,0.28868,USD,1.8514
3,5808 Lake Washington Boulevard NE,Kirkland,WA,98033,United States,425 296 9956,https://www.monolithicpower.com,Semiconductors,Technology,"Monolithic Power Systems, Inc. engages in the design, development, marketing, and sale of semiconductor-based power electronics solutions for the computing and storage, automotive, industrial, communications, and consumer markets. The company provides direct current (DC) to DC integrated circuits (ICs) that are used to convert and control voltages of various electronic systems, such as portable electronic devices, wireless LAN access points, computers and notebooks, monitors, infotainment applications, and medical equipment. It also offers lighting control ICs for backlighting that are used in systems, which provide the light source for LCD panels in notebook computers, monitors, car navigation systems, and televisions, as well as for general illumination products. The company sells its products through third-party distributors and value-added resellers, as well as directly to original equipment manufacturers, original design manufacturers, electronic manufacturing service providers, and other end customers in China, Taiwan, Europe, South Korea, Southeast Asia, Japan, the United States, and internationally. Monolithic Power Systems, Inc. was incorporated in 1997 and is based in Kirkland, Washington.",3247,"{'maxAge': 1, 'name': 'Mr. Maurice  Sciammas', 'age': 62, 'title': 'Sr. VP of Worldwide Sales & Marketing', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 3588808, 'exercisedValue': 0, 'unexercisedValue': 0}",1,9,10,9,9,1693526400,1672444800,86400,2,479.17,476.49,462.447,476.49,479.17,476.49,462.447,476.49,4.0,0.008,1687996800,0.3751,0.73,1.137966,49.81009,34.336536,865911,865911,531983,494260,494260,464.01,482.78,800,800,22179981312,301.69,595.98,12.004603,522.5742,470.7246,3.5,0.007304297,USD,22996662272,0.24503,45488000,47778000,1509057,2015933,1689292800,1692057600,0.031600002,0.03217,1.00677,2.48,0.0422,38.627,12.018278,1672444800,1703980800,1688083200,-0.132,452732992,9.32,13.52,1.63,12.447,40.223,NMS,EQUITY,MPWR,MPWR,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc.",1100874600,America/New_York,EDT,-14400000,464.23,625.0,560.0,585.0,577.5,2.1,buy,10,940486016,19.684,571729024,6581000,4.441,6.508,1847623040,0.358,39.201,0.16641001,0.27756,1048552000,313493120,343009984,-0.139,-0.043,0.57651,0.30944002,0.28868,USD,1.8514
4,5808 Lake Washington Boulevard NE,Kirkland,WA,98033,United States,425 296 9956,https://www.monolithicpower.com,Semiconductors,Technology,"Monolithic Power Systems, Inc. engages in the design, development, marketing, and sale of semiconductor-based power electronics solutions for the computing and storage, automotive, industrial, communications, and consumer markets. The company provides direct current (DC) to DC integrated circuits (ICs) that are used to convert and control voltages of various electronic systems, such as portable electronic devices, wireless LAN access points, computers and notebooks, monitors, infotainment applications, and medical equipment. It also offers lighting control ICs for backlighting that are used in systems, which provide the light source for LCD panels in notebook computers, monitors, car navigation systems, and televisions, as well as for general illumination products. The company sells its products through third-party distributors and value-added resellers, as well as directly to original equipment manufacturers, original design manufacturers, electronic manufacturing service providers, and other end customers in China, Taiwan, Europe, South Korea, Southeast Asia, Japan, the United States, and internationally. Monolithic Power Systems, Inc. was incorporated in 1997 and is based in Kirkland, Washington.",3247,"{'maxAge': 1, 'name': 'Mr. Deming  Xiao', 'age': 59, 'title': 'Pres of Asia Operations', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 3588808, 'exercisedValue': 0, 'unexercisedValue': 0}",1,9,10,9,9,1693526400,1672444800,86400,2,479.17,476.49,462.447,476.49,479.17,476.49,462.447,476.49,4.0,0.008,1687996800,0.3751,0.73,1.137966,49.81009,34.336536,865911,865911,531983,494260,494260,464.01,482.78,800,800,22179981312,301.69,595.98,12.004603,522.5742,470.7246,3.5,0.007304297,USD,22996662272,0.24503,45488000,47778000,1509057,2015933,1689292800,1692057600,0.031600002,0.03217,1.00677,2.48,0.0422,38.627,12.018278,1672444800,1703980800,1688083200,-0.132,452732992,9.32,13.52,1.63,12.447,40.223,NMS,EQUITY,MPWR,MPWR,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc.",1100874600,America/New_York,EDT,-14400000,464.23,625.0,560.0,585.0,577.5,2.1,buy,10,940486016,19.684,571729024,6581000,4.441,6.508,1847623040,0.358,39.201,0.16641001,0.27756,1048552000,313493120,343009984,-0.139,-0.043,0.57651,0.30944002,0.28868,USD,1.8514
5,5808 Lake Washington Boulevard NE,Kirkland,WA,98033,United States,425 296 9956,https://www.monolithicpower.com,Semiconductors,Technology,"Monolithic Power Systems, Inc. engages in the design, development, marketing, and sale of semiconductor-based power electronics solutions for the computing and storage, automotive, industrial, communications, and consumer markets. The company provides direct current (DC) to DC integrated circuits (ICs) that are used to convert and control voltages of various electronic systems, such as portable electronic devices, wireless LAN access points, computers and notebooks, monitors, infotainment applications, and medical equipment. It also offers lighting control ICs for backlighting that are used in systems, which provide the light source for LCD panels in notebook computers, monitors, car navigation systems, and televisions, as well as for general illumination products. The company sells its products through third-party distributors and value-added resellers, as well as directly to original equipment manufacturers, original design manufacturers, electronic manufacturing service providers, and other end customers in China, Taiwan, Europe, South Korea, Southeast Asia, Japan, the United States, and internationally. Monolithic Power Systems, Inc. was incorporated in 1997 and is based in Kirkland, Washington.",3247,"{'maxAge': 1, 'name': 'Ms. Genevieve  Cunningham', 'title': 'Sr. Mang. of Marketing Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1,9,10,9,9,1693526400,1672444800,86400,2,479.17,476.49,462.447,476.49,479.17,476.49,462.447,476.49,4.0,0.008,1687996800,0.3751,0.73,1.137966,49.81009,34.336536,865911,865911,531983,494260,494260,464.01,482.78,800,800,22179981312,301.69,595.98,12.004603,522.5742,470.7246,3.5,0.007304297,USD,22996662272,0.24503,45488000,47778000,1509057,2015933,1689292800,1692057600,0.031600002,0.03217,1.00677,2.48,0.0422,38.627,12.018278,1672444800,1703980800,1688083200,-0.132,452732992,9.32,13.52,1.63,12.447,40.223,NMS,EQUITY,MPWR,MPWR,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc.",1100874600,America/New_York,EDT,-14400000,464.23,625.0,560.0,585.0,577.5,2.1,buy,10,940486016,19.684,571729024,6581000,4.441,6.508,1847623040,0.358,39.201,0.16641001,0.27756,1048552000,313493120,343009984,-0.139,-0.043,0.57651,0.30944002,0.28868,USD,1.8514
