,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"No. 164, Moo 5, Soi Thedsaban 55",Sukhumvit Road Tambol Taibanmai Amphur Muangsamutprakan,Samut Prakan,10280,Thailand,66 2 769 7300,66 2 769 7349,https://www.yuasathai.com,Auto Parts,Consumer Cyclical,"Yuasa Battery (Thailand) Public Company Limited manufactures and distributes batteries for automobiles and motorcycles in Thailand. The company also offers deep cycle and industrial batteries. It sells its products under the YUASA brand name, as well as under private brands, such as THUNDERLITE and YUCON. The company serves replacement equipment markets. It also exports its products. The company was incorporated in 1994 and is headquartered in Samut Prakan, Thailand.","{'maxAge': 1, 'name': 'Mr. Akira  Kiyomizu', 'age': 51, 'title': 'Acting Chairman & CEO', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 528500, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.7,12.8,12.7,12.9,12.7,12.8,12.7,12.9,0.35,0.0247,1681862400,0.2881,0.797207,12.574257,1500,1500,0,0,0,12.7,12.9,0,0,1366837504,12.7,17.3,0.561668,14.0,14.093614,0.346,0.027244093,THB,1070564480,0.049200002,8496994,107625000,0.00097000005,0.00093000004,9.636,1.3179743,1672444800,1703980800,1688083200,0.611,119741800,1.01,0.44,5.291,SET,EQUITY,YUASA-R.BK,YUASA-R.BK,YUASA_YUASA BATTERY (THAILAND),Yuasa Battery (Thailand) Public Company Limited,1198551600,Asia/Bangkok,ICT,25200000,12.7,none,305643232,2.84,202322496,9370192,1.822,2.905,2433532928,0.903,22.611,0.062529996,0.12048,570344160,-9141434,76708048,0.611,0.012,0.24261,0.08314,0.06163,THB,
1,"No. 164, Moo 5, Soi Thedsaban 55",Sukhumvit Road Tambol Taibanmai Amphur Muangsamutprakan,Samut Prakan,10280,Thailand,66 2 769 7300,66 2 769 7349,https://www.yuasathai.com,Auto Parts,Consumer Cyclical,"Yuasa Battery (Thailand) Public Company Limited manufactures and distributes batteries for automobiles and motorcycles in Thailand. The company also offers deep cycle and industrial batteries. It sells its products under the YUASA brand name, as well as under private brands, such as THUNDERLITE and YUCON. The company serves replacement equipment markets. It also exports its products. The company was incorporated in 1994 and is headquartered in Samut Prakan, Thailand.","{'maxAge': 1, 'name': 'Mr. Sukthae  Ruengwattanachot', 'age': 55, 'title': 'COO & Exec. Director', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 478500, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.7,12.8,12.7,12.9,12.7,12.8,12.7,12.9,0.35,0.0247,1681862400,0.2881,0.797207,12.574257,1500,1500,0,0,0,12.7,12.9,0,0,1366837504,12.7,17.3,0.561668,14.0,14.093614,0.346,0.027244093,THB,1070564480,0.049200002,8496994,107625000,0.00097000005,0.00093000004,9.636,1.3179743,1672444800,1703980800,1688083200,0.611,119741800,1.01,0.44,5.291,SET,EQUITY,YUASA-R.BK,YUASA-R.BK,YUASA_YUASA BATTERY (THAILAND),Yuasa Battery (Thailand) Public Company Limited,1198551600,Asia/Bangkok,ICT,25200000,12.7,none,305643232,2.84,202322496,9370192,1.822,2.905,2433532928,0.903,22.611,0.062529996,0.12048,570344160,-9141434,76708048,0.611,0.012,0.24261,0.08314,0.06163,THB,
2,"No. 164, Moo 5, Soi Thedsaban 55",Sukhumvit Road Tambol Taibanmai Amphur Muangsamutprakan,Samut Prakan,10280,Thailand,66 2 769 7300,66 2 769 7349,https://www.yuasathai.com,Auto Parts,Consumer Cyclical,"Yuasa Battery (Thailand) Public Company Limited manufactures and distributes batteries for automobiles and motorcycles in Thailand. The company also offers deep cycle and industrial batteries. It sells its products under the YUASA brand name, as well as under private brands, such as THUNDERLITE and YUCON. The company serves replacement equipment markets. It also exports its products. The company was incorporated in 1994 and is headquartered in Samut Prakan, Thailand.","{'maxAge': 1, 'name': 'Mr. Peerasak  Khantavichai', 'age': 43, 'title': 'Company Sec. & Lawyer Mang.', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.7,12.8,12.7,12.9,12.7,12.8,12.7,12.9,0.35,0.0247,1681862400,0.2881,0.797207,12.574257,1500,1500,0,0,0,12.7,12.9,0,0,1366837504,12.7,17.3,0.561668,14.0,14.093614,0.346,0.027244093,THB,1070564480,0.049200002,8496994,107625000,0.00097000005,0.00093000004,9.636,1.3179743,1672444800,1703980800,1688083200,0.611,119741800,1.01,0.44,5.291,SET,EQUITY,YUASA-R.BK,YUASA-R.BK,YUASA_YUASA BATTERY (THAILAND),Yuasa Battery (Thailand) Public Company Limited,1198551600,Asia/Bangkok,ICT,25200000,12.7,none,305643232,2.84,202322496,9370192,1.822,2.905,2433532928,0.903,22.611,0.062529996,0.12048,570344160,-9141434,76708048,0.611,0.012,0.24261,0.08314,0.06163,THB,
3,"No. 164, Moo 5, Soi Thedsaban 55",Sukhumvit Road Tambol Taibanmai Amphur Muangsamutprakan,Samut Prakan,10280,Thailand,66 2 769 7300,66 2 769 7349,https://www.yuasathai.com,Auto Parts,Consumer Cyclical,"Yuasa Battery (Thailand) Public Company Limited manufactures and distributes batteries for automobiles and motorcycles in Thailand. The company also offers deep cycle and industrial batteries. It sells its products under the YUASA brand name, as well as under private brands, such as THUNDERLITE and YUCON. The company serves replacement equipment markets. It also exports its products. The company was incorporated in 1994 and is headquartered in Samut Prakan, Thailand.","{'maxAge': 1, 'name': 'Ms. Phanchita  Xivivadh', 'age': 46, 'title': 'Exec. Mang. of Sales Division', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,12.7,12.8,12.7,12.9,12.7,12.8,12.7,12.9,0.35,0.0247,1681862400,0.2881,0.797207,12.574257,1500,1500,0,0,0,12.7,12.9,0,0,1366837504,12.7,17.3,0.561668,14.0,14.093614,0.346,0.027244093,THB,1070564480,0.049200002,8496994,107625000,0.00097000005,0.00093000004,9.636,1.3179743,1672444800,1703980800,1688083200,0.611,119741800,1.01,0.44,5.291,SET,EQUITY,YUASA-R.BK,YUASA-R.BK,YUASA_YUASA BATTERY (THAILAND),Yuasa Battery (Thailand) Public Company Limited,1198551600,Asia/Bangkok,ICT,25200000,12.7,none,305643232,2.84,202322496,9370192,1.822,2.905,2433532928,0.903,22.611,0.062529996,0.12048,570344160,-9141434,76708048,0.611,0.012,0.24261,0.08314,0.06163,THB,
