,address1,city,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Marienstrasse 7,Nuremberg,90402,Germany,49 911 2023 0,49 911 2023 455,https://www.leoni.com,Electrical Equipment & Parts,Electrical Equipment & Parts,Industrials,Industrials,"LEONI AG, together with its subsidiaries, provides products, solutions, and services for energy and data management in the automotive sector and other industries worldwide. It operates in two divisions, Wiring Systems, and Wire & Cable Solutions. The Wiring Systems division provides complete wiring systems and customized cable harnesses for the motor vehicle industry. Its products and services comprise cable harnesses through to integrated wiring systems, high-voltage wiring systems for hybrid and electric vehicles, energy distribution components, and special connectors, as well as related services. The Wire & Cable Solutions division manufactures automotive cables. This segment offers standard cables, special cables, and charging cables, as well as wires and strands. The company serves automotive, heating application, e-mobility, HF technology, flex file, miniaturization, and aerospace industries. The company was formerly known as Leonische Drahtwerke AG and changed its name to LEONI AG in 1999. The company was founded in 1569 and is headquartered in Nuremberg, Germany.",95090,"{'maxAge': 1, 'name': 'Mr. Klaus  Rinnerberger', 'age': 58, 'title': 'CEO & Member of Exec. Board', 'yearBorn': 1964, 'fiscalYear': 2021, 'totalPay': 79023, 'exercisedValue': 0, 'unexercisedValue': 0}",7,5,10,1,7,1693180800,1640908800,86400,4,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,1525392000,0.0,1.068508,5000,5000,102,500,500,3544586,0.1085,10.45,0.00069592247,0.24681,2.572462,0.0,0.0,USD,1372180608,-0.118760005,26768652,32669000,0.25035998,0.065409996,32669000,-11.569,1672444800,1703980800,1672444800,-604904000,-19.99,0.269,26.763,-0.9896172,0.14113986,1.4,1525392000,PNK,EQUITY,LNNNF,LNNNF,LEONI AG,LEONI AG,1366896600,America/New_York,EDT,d8b1b818-26df-3934-9649-ba4732348d86,finmb_879144,-14400000,0.1085,none,247024000,7.561,51272000,1615660032,0.386,0.64,5093363200,155.908,-0.01968,17830124,62796000,0.058,0.10628,0.01007,-0.01889,EUR,
1,Marienstrasse 7,Nuremberg,90402,Germany,49 911 2023 0,49 911 2023 455,https://www.leoni.com,Electrical Equipment & Parts,Electrical Equipment & Parts,Industrials,Industrials,"LEONI AG, together with its subsidiaries, provides products, solutions, and services for energy and data management in the automotive sector and other industries worldwide. It operates in two divisions, Wiring Systems, and Wire & Cable Solutions. The Wiring Systems division provides complete wiring systems and customized cable harnesses for the motor vehicle industry. Its products and services comprise cable harnesses through to integrated wiring systems, high-voltage wiring systems for hybrid and electric vehicles, energy distribution components, and special connectors, as well as related services. The Wire & Cable Solutions division manufactures automotive cables. This segment offers standard cables, special cables, and charging cables, as well as wires and strands. The company serves automotive, heating application, e-mobility, HF technology, flex file, miniaturization, and aerospace industries. The company was formerly known as Leonische Drahtwerke AG and changed its name to LEONI AG in 1999. The company was founded in 1569 and is headquartered in Nuremberg, Germany.",95090,"{'maxAge': 1, 'name': 'Dr. Harald  Nippel', 'age': 59, 'title': 'CFO & Member of Board of Directors', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",7,5,10,1,7,1693180800,1640908800,86400,4,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,1525392000,0.0,1.068508,5000,5000,102,500,500,3544586,0.1085,10.45,0.00069592247,0.24681,2.572462,0.0,0.0,USD,1372180608,-0.118760005,26768652,32669000,0.25035998,0.065409996,32669000,-11.569,1672444800,1703980800,1672444800,-604904000,-19.99,0.269,26.763,-0.9896172,0.14113986,1.4,1525392000,PNK,EQUITY,LNNNF,LNNNF,LEONI AG,LEONI AG,1366896600,America/New_York,EDT,d8b1b818-26df-3934-9649-ba4732348d86,finmb_879144,-14400000,0.1085,none,247024000,7.561,51272000,1615660032,0.386,0.64,5093363200,155.908,-0.01968,17830124,62796000,0.058,0.10628,0.01007,-0.01889,EUR,
2,Marienstrasse 7,Nuremberg,90402,Germany,49 911 2023 0,49 911 2023 455,https://www.leoni.com,Electrical Equipment & Parts,Electrical Equipment & Parts,Industrials,Industrials,"LEONI AG, together with its subsidiaries, provides products, solutions, and services for energy and data management in the automotive sector and other industries worldwide. It operates in two divisions, Wiring Systems, and Wire & Cable Solutions. The Wiring Systems division provides complete wiring systems and customized cable harnesses for the motor vehicle industry. Its products and services comprise cable harnesses through to integrated wiring systems, high-voltage wiring systems for hybrid and electric vehicles, energy distribution components, and special connectors, as well as related services. The Wire & Cable Solutions division manufactures automotive cables. This segment offers standard cables, special cables, and charging cables, as well as wires and strands. The company serves automotive, heating application, e-mobility, HF technology, flex file, miniaturization, and aerospace industries. The company was formerly known as Leonische Drahtwerke AG and changed its name to LEONI AG in 1999. The company was founded in 1569 and is headquartered in Nuremberg, Germany.",95090,"{'maxAge': 1, 'name': 'Dr. Ursula  Biernert', 'age': 53, 'title': 'CHRO, Labour Director & Member of the Board of Directors', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",7,5,10,1,7,1693180800,1640908800,86400,4,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,1525392000,0.0,1.068508,5000,5000,102,500,500,3544586,0.1085,10.45,0.00069592247,0.24681,2.572462,0.0,0.0,USD,1372180608,-0.118760005,26768652,32669000,0.25035998,0.065409996,32669000,-11.569,1672444800,1703980800,1672444800,-604904000,-19.99,0.269,26.763,-0.9896172,0.14113986,1.4,1525392000,PNK,EQUITY,LNNNF,LNNNF,LEONI AG,LEONI AG,1366896600,America/New_York,EDT,d8b1b818-26df-3934-9649-ba4732348d86,finmb_879144,-14400000,0.1085,none,247024000,7.561,51272000,1615660032,0.386,0.64,5093363200,155.908,-0.01968,17830124,62796000,0.058,0.10628,0.01007,-0.01889,EUR,
3,Marienstrasse 7,Nuremberg,90402,Germany,49 911 2023 0,49 911 2023 455,https://www.leoni.com,Electrical Equipment & Parts,Electrical Equipment & Parts,Industrials,Industrials,"LEONI AG, together with its subsidiaries, provides products, solutions, and services for energy and data management in the automotive sector and other industries worldwide. It operates in two divisions, Wiring Systems, and Wire & Cable Solutions. The Wiring Systems division provides complete wiring systems and customized cable harnesses for the motor vehicle industry. Its products and services comprise cable harnesses through to integrated wiring systems, high-voltage wiring systems for hybrid and electric vehicles, energy distribution components, and special connectors, as well as related services. The Wire & Cable Solutions division manufactures automotive cables. This segment offers standard cables, special cables, and charging cables, as well as wires and strands. The company serves automotive, heating application, e-mobility, HF technology, flex file, miniaturization, and aerospace industries. The company was formerly known as Leonische Drahtwerke AG and changed its name to LEONI AG in 1999. The company was founded in 1569 and is headquartered in Nuremberg, Germany.",95090,"{'maxAge': 1, 'name': 'Mr. Ingo  Spengler', 'age': 50, 'title': 'Member of the Board of Directors & COO', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",7,5,10,1,7,1693180800,1640908800,86400,4,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,1525392000,0.0,1.068508,5000,5000,102,500,500,3544586,0.1085,10.45,0.00069592247,0.24681,2.572462,0.0,0.0,USD,1372180608,-0.118760005,26768652,32669000,0.25035998,0.065409996,32669000,-11.569,1672444800,1703980800,1672444800,-604904000,-19.99,0.269,26.763,-0.9896172,0.14113986,1.4,1525392000,PNK,EQUITY,LNNNF,LNNNF,LEONI AG,LEONI AG,1366896600,America/New_York,EDT,d8b1b818-26df-3934-9649-ba4732348d86,finmb_879144,-14400000,0.1085,none,247024000,7.561,51272000,1615660032,0.386,0.64,5093363200,155.908,-0.01968,17830124,62796000,0.058,0.10628,0.01007,-0.01889,EUR,
4,Marienstrasse 7,Nuremberg,90402,Germany,49 911 2023 0,49 911 2023 455,https://www.leoni.com,Electrical Equipment & Parts,Electrical Equipment & Parts,Industrials,Industrials,"LEONI AG, together with its subsidiaries, provides products, solutions, and services for energy and data management in the automotive sector and other industries worldwide. It operates in two divisions, Wiring Systems, and Wire & Cable Solutions. The Wiring Systems division provides complete wiring systems and customized cable harnesses for the motor vehicle industry. Its products and services comprise cable harnesses through to integrated wiring systems, high-voltage wiring systems for hybrid and electric vehicles, energy distribution components, and special connectors, as well as related services. The Wire & Cable Solutions division manufactures automotive cables. This segment offers standard cables, special cables, and charging cables, as well as wires and strands. The company serves automotive, heating application, e-mobility, HF technology, flex file, miniaturization, and aerospace industries. The company was formerly known as Leonische Drahtwerke AG and changed its name to LEONI AG in 1999. The company was founded in 1569 and is headquartered in Nuremberg, Germany.",95090,"{'maxAge': 1, 'name': 'Mark Christian Schneider', 'title': 'VP of Corp. Communications & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",7,5,10,1,7,1693180800,1640908800,86400,4,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,1525392000,0.0,1.068508,5000,5000,102,500,500,3544586,0.1085,10.45,0.00069592247,0.24681,2.572462,0.0,0.0,USD,1372180608,-0.118760005,26768652,32669000,0.25035998,0.065409996,32669000,-11.569,1672444800,1703980800,1672444800,-604904000,-19.99,0.269,26.763,-0.9896172,0.14113986,1.4,1525392000,PNK,EQUITY,LNNNF,LNNNF,LEONI AG,LEONI AG,1366896600,America/New_York,EDT,d8b1b818-26df-3934-9649-ba4732348d86,finmb_879144,-14400000,0.1085,none,247024000,7.561,51272000,1615660032,0.386,0.64,5093363200,155.908,-0.01968,17830124,62796000,0.058,0.10628,0.01007,-0.01889,EUR,
