,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Ayazaga Mahallesi, Mimar Sinan Sokak","No:21 Seba Office Boulevard, D Blok Kat: 1 Bölüm No: 11 Sariyer",Istanbul,34485,Turkey,90 212 331 21 21,90 212 331 09 29,https://www.index.com.tr,Computer Hardware,Technology,"Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi distributes IT products in Turkey. The company's products portfolio includes computers/tablets, smartphones, printers, consumer electronics, software, peripherals, wearable technologies, data storage products, smart home products, and accessories. It purchases and sells spare parts and home electronics, as well as provides logistics and rental services. The company was incorporated in 1989 and is headquartered in Istanbul, Turkey.",451,"{'maxAge': 1, 'name': 'Mr. Nevres Erol Bilecik', 'age': 60, 'title': 'Chairman & CEO', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,20.58,20.74,19.8,20.76,20.58,20.74,19.8,20.76,0.85,0.041100003,1682985600,0.2904,5.36,0.706449,6.8694158,5580023,5580023,5912872,9487146,9487146,20.02,20.0,0,0,4477760000,8.99,24.18,0.14205638,21.5432,19.41805,0.845,0.04105928,TRY,3980297472,0.020680001,134182720,224000000,0.40488,0.14077,6.72,2.9747024,1672444800,1703980800,1688083200,0.537,651885696,2.91,400:100,1618876800,0.126,2.838,IST,EQUITY,INDES.IS,INDES.IS,INDEKS BILGISAYAR,Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi,1088404200,Europe/Istanbul,TRT,10800000,19.99,2.0,buy,2190154240,9.777,1402334592,1352219136,0.88,1.175,31521005568,80.169,140.719,0.09774999,0.46812,1305955528,487031744,979310016,0.537,0.66,0.05645,0.04449,0.044159997,TRY,
1,"Ayazaga Mahallesi, Mimar Sinan Sokak","No:21 Seba Office Boulevard, D Blok Kat: 1 Bölüm No: 11 Sariyer",Istanbul,34485,Turkey,90 212 331 21 21,90 212 331 09 29,https://www.index.com.tr,Computer Hardware,Technology,"Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi distributes IT products in Turkey. The company's products portfolio includes computers/tablets, smartphones, printers, consumer electronics, software, peripherals, wearable technologies, data storage products, smart home products, and accessories. It purchases and sells spare parts and home electronics, as well as provides logistics and rental services. The company was incorporated in 1989 and is headquartered in Istanbul, Turkey.",451,"{'maxAge': 1, 'name': 'Mr. Salih  Bas', 'age': 57, 'title': 'Deputy Chairman', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,20.58,20.74,19.8,20.76,20.58,20.74,19.8,20.76,0.85,0.041100003,1682985600,0.2904,5.36,0.706449,6.8694158,5580023,5580023,5912872,9487146,9487146,20.02,20.0,0,0,4477760000,8.99,24.18,0.14205638,21.5432,19.41805,0.845,0.04105928,TRY,3980297472,0.020680001,134182720,224000000,0.40488,0.14077,6.72,2.9747024,1672444800,1703980800,1688083200,0.537,651885696,2.91,400:100,1618876800,0.126,2.838,IST,EQUITY,INDES.IS,INDES.IS,INDEKS BILGISAYAR,Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi,1088404200,Europe/Istanbul,TRT,10800000,19.99,2.0,buy,2190154240,9.777,1402334592,1352219136,0.88,1.175,31521005568,80.169,140.719,0.09774999,0.46812,1305955528,487031744,979310016,0.537,0.66,0.05645,0.04449,0.044159997,TRY,
2,"Ayazaga Mahallesi, Mimar Sinan Sokak","No:21 Seba Office Boulevard, D Blok Kat: 1 Bölüm No: 11 Sariyer",Istanbul,34485,Turkey,90 212 331 21 21,90 212 331 09 29,https://www.index.com.tr,Computer Hardware,Technology,"Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi distributes IT products in Turkey. The company's products portfolio includes computers/tablets, smartphones, printers, consumer electronics, software, peripherals, wearable technologies, data storage products, smart home products, and accessories. It purchases and sells spare parts and home electronics, as well as provides logistics and rental services. The company was incorporated in 1989 and is headquartered in Istanbul, Turkey.",451,"{'maxAge': 1, 'name': 'Mr. Halil  Duman', 'age': 57, 'title': 'CFO & Exec. Director', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,20.58,20.74,19.8,20.76,20.58,20.74,19.8,20.76,0.85,0.041100003,1682985600,0.2904,5.36,0.706449,6.8694158,5580023,5580023,5912872,9487146,9487146,20.02,20.0,0,0,4477760000,8.99,24.18,0.14205638,21.5432,19.41805,0.845,0.04105928,TRY,3980297472,0.020680001,134182720,224000000,0.40488,0.14077,6.72,2.9747024,1672444800,1703980800,1688083200,0.537,651885696,2.91,400:100,1618876800,0.126,2.838,IST,EQUITY,INDES.IS,INDES.IS,INDEKS BILGISAYAR,Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi,1088404200,Europe/Istanbul,TRT,10800000,19.99,2.0,buy,2190154240,9.777,1402334592,1352219136,0.88,1.175,31521005568,80.169,140.719,0.09774999,0.46812,1305955528,487031744,979310016,0.537,0.66,0.05645,0.04449,0.044159997,TRY,
3,"Ayazaga Mahallesi, Mimar Sinan Sokak","No:21 Seba Office Boulevard, D Blok Kat: 1 Bölüm No: 11 Sariyer",Istanbul,34485,Turkey,90 212 331 21 21,90 212 331 09 29,https://www.index.com.tr,Computer Hardware,Technology,"Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi distributes IT products in Turkey. The company's products portfolio includes computers/tablets, smartphones, printers, consumer electronics, software, peripherals, wearable technologies, data storage products, smart home products, and accessories. It purchases and sells spare parts and home electronics, as well as provides logistics and rental services. The company was incorporated in 1989 and is headquartered in Istanbul, Turkey.",451,"{'maxAge': 1, 'name': 'Mr. Halim  Çalayan', 'title': 'Accounting Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,20.58,20.74,19.8,20.76,20.58,20.74,19.8,20.76,0.85,0.041100003,1682985600,0.2904,5.36,0.706449,6.8694158,5580023,5580023,5912872,9487146,9487146,20.02,20.0,0,0,4477760000,8.99,24.18,0.14205638,21.5432,19.41805,0.845,0.04105928,TRY,3980297472,0.020680001,134182720,224000000,0.40488,0.14077,6.72,2.9747024,1672444800,1703980800,1688083200,0.537,651885696,2.91,400:100,1618876800,0.126,2.838,IST,EQUITY,INDES.IS,INDES.IS,INDEKS BILGISAYAR,Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi,1088404200,Europe/Istanbul,TRT,10800000,19.99,2.0,buy,2190154240,9.777,1402334592,1352219136,0.88,1.175,31521005568,80.169,140.719,0.09774999,0.46812,1305955528,487031744,979310016,0.537,0.66,0.05645,0.04449,0.044159997,TRY,
4,"Ayazaga Mahallesi, Mimar Sinan Sokak","No:21 Seba Office Boulevard, D Blok Kat: 1 Bölüm No: 11 Sariyer",Istanbul,34485,Turkey,90 212 331 21 21,90 212 331 09 29,https://www.index.com.tr,Computer Hardware,Technology,"Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi distributes IT products in Turkey. The company's products portfolio includes computers/tablets, smartphones, printers, consumer electronics, software, peripherals, wearable technologies, data storage products, smart home products, and accessories. It purchases and sells spare parts and home electronics, as well as provides logistics and rental services. The company was incorporated in 1989 and is headquartered in Istanbul, Turkey.",451,"{'maxAge': 1, 'name': 'Mr. Atilla  Kayalioglu', 'age': 70, 'title': 'Vice CEO & Exec. Director', 'yearBorn': 1952, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,20.58,20.74,19.8,20.76,20.58,20.74,19.8,20.76,0.85,0.041100003,1682985600,0.2904,5.36,0.706449,6.8694158,5580023,5580023,5912872,9487146,9487146,20.02,20.0,0,0,4477760000,8.99,24.18,0.14205638,21.5432,19.41805,0.845,0.04105928,TRY,3980297472,0.020680001,134182720,224000000,0.40488,0.14077,6.72,2.9747024,1672444800,1703980800,1688083200,0.537,651885696,2.91,400:100,1618876800,0.126,2.838,IST,EQUITY,INDES.IS,INDES.IS,INDEKS BILGISAYAR,Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi,1088404200,Europe/Istanbul,TRT,10800000,19.99,2.0,buy,2190154240,9.777,1402334592,1352219136,0.88,1.175,31521005568,80.169,140.719,0.09774999,0.46812,1305955528,487031744,979310016,0.537,0.66,0.05645,0.04449,0.044159997,TRY,
