,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Organize Sanayi Bölgesi,"A.O.S. Bulvari, No.3",Bursa,16140,Turkey,90 224 243 12 30,90 224 243 13 18,https://www.cemtas.com.tr,Steel,Basic Materials,"Çemtas Çelik Makina Sanayi ve Ticaret A.S. engages in the production and sale of steel products in Turkey. The company offers carbon, structural, case hardening, spring, micro alloyed, free-cutting, stainless, boron, and carbon tool and bearing steels, as well as steel for quenching and tempering. It also provides spring steel flat, peeled round, hot rolled round, and stabilizer bar sections. The company was founded in 1970 and is based in Bursa, Turkey. Çemtas Çelik Makina Sanayi ve Ticaret A.S. is a subsidiary of Bursa Cimento Fabrikasi A.S.",463,"{'maxAge': 1, 'name': 'Mr. Nuri  Özdemirel', 'title': 'Gen. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,13.5,13.61,13.3,13.93,13.5,13.61,13.3,13.93,0.1,0.0074,1685318400,1.06,0.616688,11982163,11982163,16644564,18950348,18950348,13.71,13.75,0,0,6860000256,6.135282,15.71,2.0939703,11.5646,10.175546,0.101,0.007481482,TRY,6460429312,0.26703,211365000,500000000,0.57727003,0.0035499998,4.507,3.0441537,1672444800,1703980800,1688083200,0.17,874798464,-2.25,1:1,1246233600,1.972,11.013,IST,EQUITY,CEMTS.IS,CEMTS.IS,CEMTAS,Çemtas Çelik Makina Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,13.72,14.2,14.2,14.2,14.2,3.0,hold,1,554225280,1.108,586634688,154654768,3.015,5.252,3276073216,6.863,6.552,0.14787,0.47265998,1031640412,246212688,793839808,0.17,-0.115,0.22,0.17907,0.16891001,TRY,
1,Organize Sanayi Bölgesi,"A.O.S. Bulvari, No.3",Bursa,16140,Turkey,90 224 243 12 30,90 224 243 13 18,https://www.cemtas.com.tr,Steel,Basic Materials,"Çemtas Çelik Makina Sanayi ve Ticaret A.S. engages in the production and sale of steel products in Turkey. The company offers carbon, structural, case hardening, spring, micro alloyed, free-cutting, stainless, boron, and carbon tool and bearing steels, as well as steel for quenching and tempering. It also provides spring steel flat, peeled round, hot rolled round, and stabilizer bar sections. The company was founded in 1970 and is based in Bursa, Turkey. Çemtas Çelik Makina Sanayi ve Ticaret A.S. is a subsidiary of Bursa Cimento Fabrikasi A.S.",463,"{'maxAge': 1, 'name': 'Mr. M. Fikret Pamuk', 'title': 'Assistant GM of Fin. & Investor Relations Department Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,13.5,13.61,13.3,13.93,13.5,13.61,13.3,13.93,0.1,0.0074,1685318400,1.06,0.616688,11982163,11982163,16644564,18950348,18950348,13.71,13.75,0,0,6860000256,6.135282,15.71,2.0939703,11.5646,10.175546,0.101,0.007481482,TRY,6460429312,0.26703,211365000,500000000,0.57727003,0.0035499998,4.507,3.0441537,1672444800,1703980800,1688083200,0.17,874798464,-2.25,1:1,1246233600,1.972,11.013,IST,EQUITY,CEMTS.IS,CEMTS.IS,CEMTAS,Çemtas Çelik Makina Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,13.72,14.2,14.2,14.2,14.2,3.0,hold,1,554225280,1.108,586634688,154654768,3.015,5.252,3276073216,6.863,6.552,0.14787,0.47265998,1031640412,246212688,793839808,0.17,-0.115,0.22,0.17907,0.16891001,TRY,
2,Organize Sanayi Bölgesi,"A.O.S. Bulvari, No.3",Bursa,16140,Turkey,90 224 243 12 30,90 224 243 13 18,https://www.cemtas.com.tr,Steel,Basic Materials,"Çemtas Çelik Makina Sanayi ve Ticaret A.S. engages in the production and sale of steel products in Turkey. The company offers carbon, structural, case hardening, spring, micro alloyed, free-cutting, stainless, boron, and carbon tool and bearing steels, as well as steel for quenching and tempering. It also provides spring steel flat, peeled round, hot rolled round, and stabilizer bar sections. The company was founded in 1970 and is based in Bursa, Turkey. Çemtas Çelik Makina Sanayi ve Ticaret A.S. is a subsidiary of Bursa Cimento Fabrikasi A.S.",463,"{'maxAge': 1, 'name': 'Mr. Sükrü  Ünal', 'title': 'Assistant Gen. Mang. of Operational', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,13.5,13.61,13.3,13.93,13.5,13.61,13.3,13.93,0.1,0.0074,1685318400,1.06,0.616688,11982163,11982163,16644564,18950348,18950348,13.71,13.75,0,0,6860000256,6.135282,15.71,2.0939703,11.5646,10.175546,0.101,0.007481482,TRY,6460429312,0.26703,211365000,500000000,0.57727003,0.0035499998,4.507,3.0441537,1672444800,1703980800,1688083200,0.17,874798464,-2.25,1:1,1246233600,1.972,11.013,IST,EQUITY,CEMTS.IS,CEMTS.IS,CEMTAS,Çemtas Çelik Makina Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,13.72,14.2,14.2,14.2,14.2,3.0,hold,1,554225280,1.108,586634688,154654768,3.015,5.252,3276073216,6.863,6.552,0.14787,0.47265998,1031640412,246212688,793839808,0.17,-0.115,0.22,0.17907,0.16891001,TRY,
3,Organize Sanayi Bölgesi,"A.O.S. Bulvari, No.3",Bursa,16140,Turkey,90 224 243 12 30,90 224 243 13 18,https://www.cemtas.com.tr,Steel,Basic Materials,"Çemtas Çelik Makina Sanayi ve Ticaret A.S. engages in the production and sale of steel products in Turkey. The company offers carbon, structural, case hardening, spring, micro alloyed, free-cutting, stainless, boron, and carbon tool and bearing steels, as well as steel for quenching and tempering. It also provides spring steel flat, peeled round, hot rolled round, and stabilizer bar sections. The company was founded in 1970 and is based in Bursa, Turkey. Çemtas Çelik Makina Sanayi ve Ticaret A.S. is a subsidiary of Bursa Cimento Fabrikasi A.S.",463,"{'maxAge': 1, 'name': 'Nermin  SÖZER', 'title': 'Accounting Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,13.5,13.61,13.3,13.93,13.5,13.61,13.3,13.93,0.1,0.0074,1685318400,1.06,0.616688,11982163,11982163,16644564,18950348,18950348,13.71,13.75,0,0,6860000256,6.135282,15.71,2.0939703,11.5646,10.175546,0.101,0.007481482,TRY,6460429312,0.26703,211365000,500000000,0.57727003,0.0035499998,4.507,3.0441537,1672444800,1703980800,1688083200,0.17,874798464,-2.25,1:1,1246233600,1.972,11.013,IST,EQUITY,CEMTS.IS,CEMTS.IS,CEMTAS,Çemtas Çelik Makina Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,13.72,14.2,14.2,14.2,14.2,3.0,hold,1,554225280,1.108,586634688,154654768,3.015,5.252,3276073216,6.863,6.552,0.14787,0.47265998,1031640412,246212688,793839808,0.17,-0.115,0.22,0.17907,0.16891001,TRY,
4,Organize Sanayi Bölgesi,"A.O.S. Bulvari, No.3",Bursa,16140,Turkey,90 224 243 12 30,90 224 243 13 18,https://www.cemtas.com.tr,Steel,Basic Materials,"Çemtas Çelik Makina Sanayi ve Ticaret A.S. engages in the production and sale of steel products in Turkey. The company offers carbon, structural, case hardening, spring, micro alloyed, free-cutting, stainless, boron, and carbon tool and bearing steels, as well as steel for quenching and tempering. It also provides spring steel flat, peeled round, hot rolled round, and stabilizer bar sections. The company was founded in 1970 and is based in Bursa, Turkey. Çemtas Çelik Makina Sanayi ve Ticaret A.S. is a subsidiary of Bursa Cimento Fabrikasi A.S.",463,"{'maxAge': 1, 'name': 'Mr. I. Irfan Ayhan', 'title': 'Assistant Gen. Mang. of Technical', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,13.5,13.61,13.3,13.93,13.5,13.61,13.3,13.93,0.1,0.0074,1685318400,1.06,0.616688,11982163,11982163,16644564,18950348,18950348,13.71,13.75,0,0,6860000256,6.135282,15.71,2.0939703,11.5646,10.175546,0.101,0.007481482,TRY,6460429312,0.26703,211365000,500000000,0.57727003,0.0035499998,4.507,3.0441537,1672444800,1703980800,1688083200,0.17,874798464,-2.25,1:1,1246233600,1.972,11.013,IST,EQUITY,CEMTS.IS,CEMTS.IS,CEMTAS,Çemtas Çelik Makina Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,13.72,14.2,14.2,14.2,14.2,3.0,hold,1,554225280,1.108,586634688,154654768,3.015,5.252,3276073216,6.863,6.552,0.14787,0.47265998,1031640412,246212688,793839808,0.17,-0.115,0.22,0.17907,0.16891001,TRY,
5,Organize Sanayi Bölgesi,"A.O.S. Bulvari, No.3",Bursa,16140,Turkey,90 224 243 12 30,90 224 243 13 18,https://www.cemtas.com.tr,Steel,Basic Materials,"Çemtas Çelik Makina Sanayi ve Ticaret A.S. engages in the production and sale of steel products in Turkey. The company offers carbon, structural, case hardening, spring, micro alloyed, free-cutting, stainless, boron, and carbon tool and bearing steels, as well as steel for quenching and tempering. It also provides spring steel flat, peeled round, hot rolled round, and stabilizer bar sections. The company was founded in 1970 and is based in Bursa, Turkey. Çemtas Çelik Makina Sanayi ve Ticaret A.S. is a subsidiary of Bursa Cimento Fabrikasi A.S.",463,"{'maxAge': 1, 'name': 'Mr. Zafer Anil Özer', 'title': 'Marketing Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,13.5,13.61,13.3,13.93,13.5,13.61,13.3,13.93,0.1,0.0074,1685318400,1.06,0.616688,11982163,11982163,16644564,18950348,18950348,13.71,13.75,0,0,6860000256,6.135282,15.71,2.0939703,11.5646,10.175546,0.101,0.007481482,TRY,6460429312,0.26703,211365000,500000000,0.57727003,0.0035499998,4.507,3.0441537,1672444800,1703980800,1688083200,0.17,874798464,-2.25,1:1,1246233600,1.972,11.013,IST,EQUITY,CEMTS.IS,CEMTS.IS,CEMTAS,Çemtas Çelik Makina Sanayi ve Ticaret A.S.,957940200,Europe/Istanbul,TRT,10800000,13.72,14.2,14.2,14.2,14.2,3.0,hold,1,554225280,1.108,586634688,154654768,3.015,5.252,3276073216,6.863,6.552,0.14787,0.47265998,1031640412,246212688,793839808,0.17,-0.115,0.22,0.17907,0.16891001,TRY,
