,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Don Bosco 3672,3rd Floor,Buenos Aires,C1206,Argentina,54 11 4008 2000,https://www.tgn.com.ar,Oil & Gas Midstream,Energy,"Transportadora de Gas del Norte S.A. transports natural gas in the north and central west regions of Argentina. It operates and maintains approximately 11,000 kilometers of gas pipelines. The company also provides operation, maintenance, integrity, pipeline connection and hot taps, engineering, pipeline works management, consulting, training, damage prevention, and special projects services to third-party pipelines in Chile, Mexico, Peru, and Uruguay. The company was incorporated in 1992 and is headquartered in Buenos Aires, Argentina. Transportadora de Gas del Norte S.A. is a subsidiary of Gasinvest S.A.","{'maxAge': 1, 'name': 'Mr. Daniel  Ridelener', 'title': 'Chief Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,811.0,806.5,773.0,827.0,811.0,806.5,773.0,827.0,1570752000,0.0,1.31117,24.34809,83.04033,345323,345323,283897,339285,339285,796.0,798.0,0,0,70563627008,130.0,995.0,1.9765376,747.3,559.72626,0.0,0.0,ARS,290951331840,0.42903998,191268290,87875000,0.0,0.13599,472.38,1.6999027,1672444800,1703980800,1688083200,15317134336,32.98,9.67,8.15,14.799,BUE,EQUITY,TGNO4.BA,TGNO4.BA,TRANSPORTADORA DE GAS DEL NORTE,Transportadora de Gas del Norte S.A.,1165932000,America/Argentina/Buenos_Aires,ART,-10800000,803.0,870.0,870.0,870.0,870.0,1.0,strong_buy,1,27880800256,63.456,19660775424,15444396032,2.078,2.102,35700625408,7.441,81.253,0.01798,0.10256,850048000,21481392128,3201277952,-0.155,0.11531,0.55070996,0.15529001,ARS,
1,Don Bosco 3672,3rd Floor,Buenos Aires,C1206,Argentina,54 11 4008 2000,https://www.tgn.com.ar,Oil & Gas Midstream,Energy,"Transportadora de Gas del Norte S.A. transports natural gas in the north and central west regions of Argentina. It operates and maintains approximately 11,000 kilometers of gas pipelines. The company also provides operation, maintenance, integrity, pipeline connection and hot taps, engineering, pipeline works management, consulting, training, damage prevention, and special projects services to third-party pipelines in Chile, Mexico, Peru, and Uruguay. The company was incorporated in 1992 and is headquartered in Buenos Aires, Argentina. Transportadora de Gas del Norte S.A. is a subsidiary of Gasinvest S.A.","{'maxAge': 1, 'name': 'Mr. Nestor  Raffaeli', 'title': 'Director of Admin. & Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,811.0,806.5,773.0,827.0,811.0,806.5,773.0,827.0,1570752000,0.0,1.31117,24.34809,83.04033,345323,345323,283897,339285,339285,796.0,798.0,0,0,70563627008,130.0,995.0,1.9765376,747.3,559.72626,0.0,0.0,ARS,290951331840,0.42903998,191268290,87875000,0.0,0.13599,472.38,1.6999027,1672444800,1703980800,1688083200,15317134336,32.98,9.67,8.15,14.799,BUE,EQUITY,TGNO4.BA,TGNO4.BA,TRANSPORTADORA DE GAS DEL NORTE,Transportadora de Gas del Norte S.A.,1165932000,America/Argentina/Buenos_Aires,ART,-10800000,803.0,870.0,870.0,870.0,870.0,1.0,strong_buy,1,27880800256,63.456,19660775424,15444396032,2.078,2.102,35700625408,7.441,81.253,0.01798,0.10256,850048000,21481392128,3201277952,-0.155,0.11531,0.55070996,0.15529001,ARS,
2,Don Bosco 3672,3rd Floor,Buenos Aires,C1206,Argentina,54 11 4008 2000,https://www.tgn.com.ar,Oil & Gas Midstream,Energy,"Transportadora de Gas del Norte S.A. transports natural gas in the north and central west regions of Argentina. It operates and maintains approximately 11,000 kilometers of gas pipelines. The company also provides operation, maintenance, integrity, pipeline connection and hot taps, engineering, pipeline works management, consulting, training, damage prevention, and special projects services to third-party pipelines in Chile, Mexico, Peru, and Uruguay. The company was incorporated in 1992 and is headquartered in Buenos Aires, Argentina. Transportadora de Gas del Norte S.A. is a subsidiary of Gasinvest S.A.","{'maxAge': 1, 'name': 'Mr. Carlos  Ranzani', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,811.0,806.5,773.0,827.0,811.0,806.5,773.0,827.0,1570752000,0.0,1.31117,24.34809,83.04033,345323,345323,283897,339285,339285,796.0,798.0,0,0,70563627008,130.0,995.0,1.9765376,747.3,559.72626,0.0,0.0,ARS,290951331840,0.42903998,191268290,87875000,0.0,0.13599,472.38,1.6999027,1672444800,1703980800,1688083200,15317134336,32.98,9.67,8.15,14.799,BUE,EQUITY,TGNO4.BA,TGNO4.BA,TRANSPORTADORA DE GAS DEL NORTE,Transportadora de Gas del Norte S.A.,1165932000,America/Argentina/Buenos_Aires,ART,-10800000,803.0,870.0,870.0,870.0,870.0,1.0,strong_buy,1,27880800256,63.456,19660775424,15444396032,2.078,2.102,35700625408,7.441,81.253,0.01798,0.10256,850048000,21481392128,3201277952,-0.155,0.11531,0.55070996,0.15529001,ARS,
3,Don Bosco 3672,3rd Floor,Buenos Aires,C1206,Argentina,54 11 4008 2000,https://www.tgn.com.ar,Oil & Gas Midstream,Energy,"Transportadora de Gas del Norte S.A. transports natural gas in the north and central west regions of Argentina. It operates and maintains approximately 11,000 kilometers of gas pipelines. The company also provides operation, maintenance, integrity, pipeline connection and hot taps, engineering, pipeline works management, consulting, training, damage prevention, and special projects services to third-party pipelines in Chile, Mexico, Peru, and Uruguay. The company was incorporated in 1992 and is headquartered in Buenos Aires, Argentina. Transportadora de Gas del Norte S.A. is a subsidiary of Gasinvest S.A.","{'maxAge': 1, 'name': 'Mr. Pedro  Hryciuk', 'title': 'Technical Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,811.0,806.5,773.0,827.0,811.0,806.5,773.0,827.0,1570752000,0.0,1.31117,24.34809,83.04033,345323,345323,283897,339285,339285,796.0,798.0,0,0,70563627008,130.0,995.0,1.9765376,747.3,559.72626,0.0,0.0,ARS,290951331840,0.42903998,191268290,87875000,0.0,0.13599,472.38,1.6999027,1672444800,1703980800,1688083200,15317134336,32.98,9.67,8.15,14.799,BUE,EQUITY,TGNO4.BA,TGNO4.BA,TRANSPORTADORA DE GAS DEL NORTE,Transportadora de Gas del Norte S.A.,1165932000,America/Argentina/Buenos_Aires,ART,-10800000,803.0,870.0,870.0,870.0,870.0,1.0,strong_buy,1,27880800256,63.456,19660775424,15444396032,2.078,2.102,35700625408,7.441,81.253,0.01798,0.10256,850048000,21481392128,3201277952,-0.155,0.11531,0.55070996,0.15529001,ARS,
4,Don Bosco 3672,3rd Floor,Buenos Aires,C1206,Argentina,54 11 4008 2000,https://www.tgn.com.ar,Oil & Gas Midstream,Energy,"Transportadora de Gas del Norte S.A. transports natural gas in the north and central west regions of Argentina. It operates and maintains approximately 11,000 kilometers of gas pipelines. The company also provides operation, maintenance, integrity, pipeline connection and hot taps, engineering, pipeline works management, consulting, training, damage prevention, and special projects services to third-party pipelines in Chile, Mexico, Peru, and Uruguay. The company was incorporated in 1992 and is headquartered in Buenos Aires, Argentina. Transportadora de Gas del Norte S.A. is a subsidiary of Gasinvest S.A.","{'maxAge': 1, 'name': 'Mr. Marcelo  Brichetto', 'title': 'Chief Legal Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,811.0,806.5,773.0,827.0,811.0,806.5,773.0,827.0,1570752000,0.0,1.31117,24.34809,83.04033,345323,345323,283897,339285,339285,796.0,798.0,0,0,70563627008,130.0,995.0,1.9765376,747.3,559.72626,0.0,0.0,ARS,290951331840,0.42903998,191268290,87875000,0.0,0.13599,472.38,1.6999027,1672444800,1703980800,1688083200,15317134336,32.98,9.67,8.15,14.799,BUE,EQUITY,TGNO4.BA,TGNO4.BA,TRANSPORTADORA DE GAS DEL NORTE,Transportadora de Gas del Norte S.A.,1165932000,America/Argentina/Buenos_Aires,ART,-10800000,803.0,870.0,870.0,870.0,870.0,1.0,strong_buy,1,27880800256,63.456,19660775424,15444396032,2.078,2.102,35700625408,7.441,81.253,0.01798,0.10256,850048000,21481392128,3201277952,-0.155,0.11531,0.55070996,0.15529001,ARS,
5,Don Bosco 3672,3rd Floor,Buenos Aires,C1206,Argentina,54 11 4008 2000,https://www.tgn.com.ar,Oil & Gas Midstream,Energy,"Transportadora de Gas del Norte S.A. transports natural gas in the north and central west regions of Argentina. It operates and maintains approximately 11,000 kilometers of gas pipelines. The company also provides operation, maintenance, integrity, pipeline connection and hot taps, engineering, pipeline works management, consulting, training, damage prevention, and special projects services to third-party pipelines in Chile, Mexico, Peru, and Uruguay. The company was incorporated in 1992 and is headquartered in Buenos Aires, Argentina. Transportadora de Gas del Norte S.A. is a subsidiary of Gasinvest S.A.","{'maxAge': 1, 'name': 'Pablo  Gori', 'title': 'Audit, Compliance & Process Improvement Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,811.0,806.5,773.0,827.0,811.0,806.5,773.0,827.0,1570752000,0.0,1.31117,24.34809,83.04033,345323,345323,283897,339285,339285,796.0,798.0,0,0,70563627008,130.0,995.0,1.9765376,747.3,559.72626,0.0,0.0,ARS,290951331840,0.42903998,191268290,87875000,0.0,0.13599,472.38,1.6999027,1672444800,1703980800,1688083200,15317134336,32.98,9.67,8.15,14.799,BUE,EQUITY,TGNO4.BA,TGNO4.BA,TRANSPORTADORA DE GAS DEL NORTE,Transportadora de Gas del Norte S.A.,1165932000,America/Argentina/Buenos_Aires,ART,-10800000,803.0,870.0,870.0,870.0,870.0,1.0,strong_buy,1,27880800256,63.456,19660775424,15444396032,2.078,2.102,35700625408,7.441,81.253,0.01798,0.10256,850048000,21481392128,3201277952,-0.155,0.11531,0.55070996,0.15529001,ARS,
6,Don Bosco 3672,3rd Floor,Buenos Aires,C1206,Argentina,54 11 4008 2000,https://www.tgn.com.ar,Oil & Gas Midstream,Energy,"Transportadora de Gas del Norte S.A. transports natural gas in the north and central west regions of Argentina. It operates and maintains approximately 11,000 kilometers of gas pipelines. The company also provides operation, maintenance, integrity, pipeline connection and hot taps, engineering, pipeline works management, consulting, training, damage prevention, and special projects services to third-party pipelines in Chile, Mexico, Peru, and Uruguay. The company was incorporated in 1992 and is headquartered in Buenos Aires, Argentina. Transportadora de Gas del Norte S.A. is a subsidiary of Gasinvest S.A.","{'maxAge': 1, 'name': 'Mr. Ivan  Hansen', 'title': 'Public Affairs Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,811.0,806.5,773.0,827.0,811.0,806.5,773.0,827.0,1570752000,0.0,1.31117,24.34809,83.04033,345323,345323,283897,339285,339285,796.0,798.0,0,0,70563627008,130.0,995.0,1.9765376,747.3,559.72626,0.0,0.0,ARS,290951331840,0.42903998,191268290,87875000,0.0,0.13599,472.38,1.6999027,1672444800,1703980800,1688083200,15317134336,32.98,9.67,8.15,14.799,BUE,EQUITY,TGNO4.BA,TGNO4.BA,TRANSPORTADORA DE GAS DEL NORTE,Transportadora de Gas del Norte S.A.,1165932000,America/Argentina/Buenos_Aires,ART,-10800000,803.0,870.0,870.0,870.0,870.0,1.0,strong_buy,1,27880800256,63.456,19660775424,15444396032,2.078,2.102,35700625408,7.441,81.253,0.01798,0.10256,850048000,21481392128,3201277952,-0.155,0.11531,0.55070996,0.15529001,ARS,
7,Don Bosco 3672,3rd Floor,Buenos Aires,C1206,Argentina,54 11 4008 2000,https://www.tgn.com.ar,Oil & Gas Midstream,Energy,"Transportadora de Gas del Norte S.A. transports natural gas in the north and central west regions of Argentina. It operates and maintains approximately 11,000 kilometers of gas pipelines. The company also provides operation, maintenance, integrity, pipeline connection and hot taps, engineering, pipeline works management, consulting, training, damage prevention, and special projects services to third-party pipelines in Chile, Mexico, Peru, and Uruguay. The company was incorporated in 1992 and is headquartered in Buenos Aires, Argentina. Transportadora de Gas del Norte S.A. is a subsidiary of Gasinvest S.A.","{'maxAge': 1, 'name': 'Mr. Alejandro  Pacini', 'title': 'Human Resource Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,811.0,806.5,773.0,827.0,811.0,806.5,773.0,827.0,1570752000,0.0,1.31117,24.34809,83.04033,345323,345323,283897,339285,339285,796.0,798.0,0,0,70563627008,130.0,995.0,1.9765376,747.3,559.72626,0.0,0.0,ARS,290951331840,0.42903998,191268290,87875000,0.0,0.13599,472.38,1.6999027,1672444800,1703980800,1688083200,15317134336,32.98,9.67,8.15,14.799,BUE,EQUITY,TGNO4.BA,TGNO4.BA,TRANSPORTADORA DE GAS DEL NORTE,Transportadora de Gas del Norte S.A.,1165932000,America/Argentina/Buenos_Aires,ART,-10800000,803.0,870.0,870.0,870.0,870.0,1.0,strong_buy,1,27880800256,63.456,19660775424,15444396032,2.078,2.102,35700625408,7.441,81.253,0.01798,0.10256,850048000,21481392128,3201277952,-0.155,0.11531,0.55070996,0.15529001,ARS,
