,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,100 Pacific Highway,Level 9,North Sydney,NSW,2060,Australia,61 2 9966 1066,61 2 9966 1042,https://www.ir.com,Software—Application,Software—Application,Technology,Technology,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in various countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. Integrated Research Limited was incorporated in 1988 and is based in North Sydney, Australia.",175,"{'maxAge': 1, 'name': 'Mr. John  Ruthven M.A.I.C.D.', 'title': 'MD, CEO & Director', 'fiscalYear': 2023, 'totalPay': 992028, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,7,1,7,1693526400,1703980800,86400,4,0.36,0.36,0.345,0.36,0.36,0.36,0.345,0.36,1599004800,0.0,1.483108,5.9166665,276225,276225,259534,222825,222825,0.355,0.365,0,0,61443752,0.3175,0.67,0.87993,0.4168,0.436925,0.0,0.0,AUD,46808048,-0.41854,103398403,173080992,0.39611998,0.022920001,173080992,0.346,1.0260116,1688083200,1719705600,1688083200,-29226000,-0.17,0.06,0.16,0.67,-64.121,-0.11250001,0.14113986,0.0375,1599004800,ASX,EQUITY,IRI.AX,IRI.AX,INT RESRCH FPO,Integrated Research Limited,976662000,Australia/Sydney,AEST,a6a0121e-bdfe-3242-9ccc-ac66923cf762,finmb_4509298,36000000,0.355,0.6,0.6,0.6,0.6,2.0,buy,1,18553000,0.107,-730000,3052000,2.235,2.317,69828000,5.097,0.404,-0.00625,-0.39766997,69828000,7667125,13818000,0.027,1.0,-0.01045,-0.01534,AUD,
1,100 Pacific Highway,Level 9,North Sydney,NSW,2060,Australia,61 2 9966 1066,61 2 9966 1042,https://www.ir.com,Software—Application,Software—Application,Technology,Technology,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in various countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. Integrated Research Limited was incorporated in 1988 and is based in North Sydney, Australia.",175,"{'maxAge': 1, 'name': 'Mr. Matthew  Walton B.S., CPA, M.B.A.', 'title': 'Chief Financial Officer', 'fiscalYear': 2023, 'totalPay': 440222, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,7,1,7,1693526400,1703980800,86400,4,0.36,0.36,0.345,0.36,0.36,0.36,0.345,0.36,1599004800,0.0,1.483108,5.9166665,276225,276225,259534,222825,222825,0.355,0.365,0,0,61443752,0.3175,0.67,0.87993,0.4168,0.436925,0.0,0.0,AUD,46808048,-0.41854,103398403,173080992,0.39611998,0.022920001,173080992,0.346,1.0260116,1688083200,1719705600,1688083200,-29226000,-0.17,0.06,0.16,0.67,-64.121,-0.11250001,0.14113986,0.0375,1599004800,ASX,EQUITY,IRI.AX,IRI.AX,INT RESRCH FPO,Integrated Research Limited,976662000,Australia/Sydney,AEST,a6a0121e-bdfe-3242-9ccc-ac66923cf762,finmb_4509298,36000000,0.355,0.6,0.6,0.6,0.6,2.0,buy,1,18553000,0.107,-730000,3052000,2.235,2.317,69828000,5.097,0.404,-0.00625,-0.39766997,69828000,7667125,13818000,0.027,1.0,-0.01045,-0.01534,AUD,
2,100 Pacific Highway,Level 9,North Sydney,NSW,2060,Australia,61 2 9966 1066,61 2 9966 1042,https://www.ir.com,Software—Application,Software—Application,Technology,Technology,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in various countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. Integrated Research Limited was incorporated in 1988 and is based in North Sydney, Australia.",175,"{'maxAge': 1, 'name': 'Mr. Michael  Tomkins', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,7,1,7,1693526400,1703980800,86400,4,0.36,0.36,0.345,0.36,0.36,0.36,0.345,0.36,1599004800,0.0,1.483108,5.9166665,276225,276225,259534,222825,222825,0.355,0.365,0,0,61443752,0.3175,0.67,0.87993,0.4168,0.436925,0.0,0.0,AUD,46808048,-0.41854,103398403,173080992,0.39611998,0.022920001,173080992,0.346,1.0260116,1688083200,1719705600,1688083200,-29226000,-0.17,0.06,0.16,0.67,-64.121,-0.11250001,0.14113986,0.0375,1599004800,ASX,EQUITY,IRI.AX,IRI.AX,INT RESRCH FPO,Integrated Research Limited,976662000,Australia/Sydney,AEST,a6a0121e-bdfe-3242-9ccc-ac66923cf762,finmb_4509298,36000000,0.355,0.6,0.6,0.6,0.6,2.0,buy,1,18553000,0.107,-730000,3052000,2.235,2.317,69828000,5.097,0.404,-0.00625,-0.39766997,69828000,7667125,13818000,0.027,1.0,-0.01045,-0.01534,AUD,
3,100 Pacific Highway,Level 9,North Sydney,NSW,2060,Australia,61 2 9966 1066,61 2 9966 1042,https://www.ir.com,Software—Application,Software—Application,Technology,Technology,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in various countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. Integrated Research Limited was incorporated in 1988 and is based in North Sydney, Australia.",175,"{'maxAge': 1, 'name': 'Mr. William  Witherow B.A., J.D.', 'title': 'Company Sec. & Gen. Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,7,1,7,1693526400,1703980800,86400,4,0.36,0.36,0.345,0.36,0.36,0.36,0.345,0.36,1599004800,0.0,1.483108,5.9166665,276225,276225,259534,222825,222825,0.355,0.365,0,0,61443752,0.3175,0.67,0.87993,0.4168,0.436925,0.0,0.0,AUD,46808048,-0.41854,103398403,173080992,0.39611998,0.022920001,173080992,0.346,1.0260116,1688083200,1719705600,1688083200,-29226000,-0.17,0.06,0.16,0.67,-64.121,-0.11250001,0.14113986,0.0375,1599004800,ASX,EQUITY,IRI.AX,IRI.AX,INT RESRCH FPO,Integrated Research Limited,976662000,Australia/Sydney,AEST,a6a0121e-bdfe-3242-9ccc-ac66923cf762,finmb_4509298,36000000,0.355,0.6,0.6,0.6,0.6,2.0,buy,1,18553000,0.107,-730000,3052000,2.235,2.317,69828000,5.097,0.404,-0.00625,-0.39766997,69828000,7667125,13818000,0.027,1.0,-0.01045,-0.01534,AUD,
4,100 Pacific Highway,Level 9,North Sydney,NSW,2060,Australia,61 2 9966 1066,61 2 9966 1042,https://www.ir.com,Software—Application,Software—Application,Technology,Technology,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in various countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. Integrated Research Limited was incorporated in 1988 and is based in North Sydney, Australia.",175,"{'maxAge': 1, 'name': 'Mr. Stuart  Matthewman', 'title': 'Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,7,1,7,1693526400,1703980800,86400,4,0.36,0.36,0.345,0.36,0.36,0.36,0.345,0.36,1599004800,0.0,1.483108,5.9166665,276225,276225,259534,222825,222825,0.355,0.365,0,0,61443752,0.3175,0.67,0.87993,0.4168,0.436925,0.0,0.0,AUD,46808048,-0.41854,103398403,173080992,0.39611998,0.022920001,173080992,0.346,1.0260116,1688083200,1719705600,1688083200,-29226000,-0.17,0.06,0.16,0.67,-64.121,-0.11250001,0.14113986,0.0375,1599004800,ASX,EQUITY,IRI.AX,IRI.AX,INT RESRCH FPO,Integrated Research Limited,976662000,Australia/Sydney,AEST,a6a0121e-bdfe-3242-9ccc-ac66923cf762,finmb_4509298,36000000,0.355,0.6,0.6,0.6,0.6,2.0,buy,1,18553000,0.107,-730000,3052000,2.235,2.317,69828000,5.097,0.404,-0.00625,-0.39766997,69828000,7667125,13818000,0.027,1.0,-0.01045,-0.01534,AUD,
5,100 Pacific Highway,Level 9,North Sydney,NSW,2060,Australia,61 2 9966 1066,61 2 9966 1042,https://www.ir.com,Software—Application,Software—Application,Technology,Technology,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in various countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. Integrated Research Limited was incorporated in 1988 and is based in North Sydney, Australia.",175,"{'maxAge': 1, 'name': 'Ms. Donna  Williams', 'title': 'Chief People Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,7,1,7,1693526400,1703980800,86400,4,0.36,0.36,0.345,0.36,0.36,0.36,0.345,0.36,1599004800,0.0,1.483108,5.9166665,276225,276225,259534,222825,222825,0.355,0.365,0,0,61443752,0.3175,0.67,0.87993,0.4168,0.436925,0.0,0.0,AUD,46808048,-0.41854,103398403,173080992,0.39611998,0.022920001,173080992,0.346,1.0260116,1688083200,1719705600,1688083200,-29226000,-0.17,0.06,0.16,0.67,-64.121,-0.11250001,0.14113986,0.0375,1599004800,ASX,EQUITY,IRI.AX,IRI.AX,INT RESRCH FPO,Integrated Research Limited,976662000,Australia/Sydney,AEST,a6a0121e-bdfe-3242-9ccc-ac66923cf762,finmb_4509298,36000000,0.355,0.6,0.6,0.6,0.6,2.0,buy,1,18553000,0.107,-730000,3052000,2.235,2.317,69828000,5.097,0.404,-0.00625,-0.39766997,69828000,7667125,13818000,0.027,1.0,-0.01045,-0.01534,AUD,
6,100 Pacific Highway,Level 9,North Sydney,NSW,2060,Australia,61 2 9966 1066,61 2 9966 1042,https://www.ir.com,Software—Application,Software—Application,Technology,Technology,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in various countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. Integrated Research Limited was incorporated in 1988 and is based in North Sydney, Australia.",175,"{'maxAge': 1, 'name': 'Mr. Jason  Barker B.A., BA (Hons)', 'title': 'Sr. VP of International Bus.', 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,7,1,7,1693526400,1703980800,86400,4,0.36,0.36,0.345,0.36,0.36,0.36,0.345,0.36,1599004800,0.0,1.483108,5.9166665,276225,276225,259534,222825,222825,0.355,0.365,0,0,61443752,0.3175,0.67,0.87993,0.4168,0.436925,0.0,0.0,AUD,46808048,-0.41854,103398403,173080992,0.39611998,0.022920001,173080992,0.346,1.0260116,1688083200,1719705600,1688083200,-29226000,-0.17,0.06,0.16,0.67,-64.121,-0.11250001,0.14113986,0.0375,1599004800,ASX,EQUITY,IRI.AX,IRI.AX,INT RESRCH FPO,Integrated Research Limited,976662000,Australia/Sydney,AEST,a6a0121e-bdfe-3242-9ccc-ac66923cf762,finmb_4509298,36000000,0.355,0.6,0.6,0.6,0.6,2.0,buy,1,18553000,0.107,-730000,3052000,2.235,2.317,69828000,5.097,0.404,-0.00625,-0.39766997,69828000,7667125,13818000,0.027,1.0,-0.01045,-0.01534,AUD,
7,100 Pacific Highway,Level 9,North Sydney,NSW,2060,Australia,61 2 9966 1066,61 2 9966 1042,https://www.ir.com,Software—Application,Software—Application,Technology,Technology,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in various countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. Integrated Research Limited was incorporated in 1988 and is based in North Sydney, Australia.",175,"{'maxAge': 1, 'name': 'Mr. Marco  Cantamessi', 'title': 'Sr. VP of Americas', 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,7,1,7,1693526400,1703980800,86400,4,0.36,0.36,0.345,0.36,0.36,0.36,0.345,0.36,1599004800,0.0,1.483108,5.9166665,276225,276225,259534,222825,222825,0.355,0.365,0,0,61443752,0.3175,0.67,0.87993,0.4168,0.436925,0.0,0.0,AUD,46808048,-0.41854,103398403,173080992,0.39611998,0.022920001,173080992,0.346,1.0260116,1688083200,1719705600,1688083200,-29226000,-0.17,0.06,0.16,0.67,-64.121,-0.11250001,0.14113986,0.0375,1599004800,ASX,EQUITY,IRI.AX,IRI.AX,INT RESRCH FPO,Integrated Research Limited,976662000,Australia/Sydney,AEST,a6a0121e-bdfe-3242-9ccc-ac66923cf762,finmb_4509298,36000000,0.355,0.6,0.6,0.6,0.6,2.0,buy,1,18553000,0.107,-730000,3052000,2.235,2.317,69828000,5.097,0.404,-0.00625,-0.39766997,69828000,7667125,13818000,0.027,1.0,-0.01045,-0.01534,AUD,
8,100 Pacific Highway,Level 9,North Sydney,NSW,2060,Australia,61 2 9966 1066,61 2 9966 1042,https://www.ir.com,Software—Application,Software—Application,Technology,Technology,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in various countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. Integrated Research Limited was incorporated in 1988 and is based in North Sydney, Australia.",175,"{'maxAge': 1, 'name': 'Mr. Stephen John Killelea A.M., AM', 'age': 73, 'title': 'Advisor', 'yearBorn': 1949, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",9,7,7,1,7,1693526400,1703980800,86400,4,0.36,0.36,0.345,0.36,0.36,0.36,0.345,0.36,1599004800,0.0,1.483108,5.9166665,276225,276225,259534,222825,222825,0.355,0.365,0,0,61443752,0.3175,0.67,0.87993,0.4168,0.436925,0.0,0.0,AUD,46808048,-0.41854,103398403,173080992,0.39611998,0.022920001,173080992,0.346,1.0260116,1688083200,1719705600,1688083200,-29226000,-0.17,0.06,0.16,0.67,-64.121,-0.11250001,0.14113986,0.0375,1599004800,ASX,EQUITY,IRI.AX,IRI.AX,INT RESRCH FPO,Integrated Research Limited,976662000,Australia/Sydney,AEST,a6a0121e-bdfe-3242-9ccc-ac66923cf762,finmb_4509298,36000000,0.355,0.6,0.6,0.6,0.6,2.0,buy,1,18553000,0.107,-730000,3052000,2.235,2.317,69828000,5.097,0.404,-0.00625,-0.39766997,69828000,7667125,13818000,0.027,1.0,-0.01045,-0.01534,AUD,
