,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Mr. Mark D. Millett', 'age': 62, 'title': 'Chairman, Co-Founder & CEO', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 6587760, 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
1,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Mr. Barry T. Schneider', 'age': 53, 'title': 'Pres & COO', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 2588800, 'exercisedValue': 1528616, 'unexercisedValue': 160384}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
2,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Mr. Richard P. Teets Jr.', 'age': 67, 'title': 'Co-Founder & Director', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 125000, 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
3,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Ms. Theresa E. Wagler', 'age': 52, 'title': 'Exec. VP, CFO & Company Sec.', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 3433900, 'exercisedValue': 1965042, 'unexercisedValue': 160384}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
4,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Mr. Glenn A. Pushis', 'age': 56, 'title': 'Sr. VP of Special Projects', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 2588800, 'exercisedValue': 1721028, 'unexercisedValue': 160384}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
5,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Mr. Christopher A. Graham', 'age': 58, 'title': 'Sr. VP of Long Products Steel Group', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 2428800, 'exercisedValue': 1359457, 'unexercisedValue': 160384}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
6,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Marlene  Owen', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
7,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Mr. Jeff  Hansen', 'title': 'VP of HR & Safety', 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
8,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Mr. James S. Anderson', 'age': 61, 'title': 'Sr. VP of Steel Fabrication', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
9,7575 West Jefferson Boulevard,Fort Wayne,IN,46804,United States,260 969 3500,https://stld.steeldynamics.com,Steel,Basic Materials,"Steel Dynamics, Inc., together with its subsidiaries, operates as a steel producer and metal recycler in the United States. It operates through three segments: Steel Operations, Metals Recycling Operations, and Steel Fabrication Operations. The Steel Operations segment offers hot rolled, cold rolled, and coated steel products; parallel flange beams and channel sections, flat bars, large unequal leg angles, and reinforcing bars, as well as standard strength carbon, intermediate alloy hardness, and premium grade rail products; engineered special-bar-quality products, merchant-bar-quality products, and other engineered round steel bars; channels, angles, flats, merchant rounds, and reinforcing steel bars; and specialty shapes and light structural steel products. This segment also engages in turning, polishing, straightening, chamfering, threading, precision saw-cutting, and heat treating of bar products. Its products are used in construction, automotive, manufacturing, transportation, heavy and agriculture equipment, and pipe and tube markets. The Metals Recycling Operations segment is involved in the ferrous and nonferrous scrap metal processing, transportation, marketing, brokerage, and scrap management services. Its ferrous products include heavy melting steel, busheling, bundled scrap, shredded scrap, steel turnings, and cast-iron products; and nonferrous products comprise aluminum, brass, copper, stainless steel, and other nonferrous metals. The Steel Fabrication Operations segment produces steel non-residential building components, such as steel joists, girders, trusses, and steel deck products for non-residential steel fabricators, metal building companies, general construction contractors, developers, owners, brokers, governmental entities, and e-commerce data centers and warehouses. The company also exports its products. Steel Dynamics, Inc. was founded in 1993 and is headquartered in Fort Wayne, Indiana.",12060,"{'maxAge': 1, 'name': 'Mr. Miguel  Alvarez', 'age': 54, 'title': 'Sr. VP of Metals Recycling', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",3,8,5,3,4,1693526400,1672444800,86400,2,102.53,101.89,98.41,101.9099,102.53,101.89,98.41,101.9099,1.7,0.0172,1695859200,0.088599995,2.21,1.523167,5.7156916,10.557219,3766826,3766826,1271477,1384020,1384020,97.65,99.49,1300,800,16350718976,69.12,136.46,0.79943556,104.286,107.2906,1.53,0.0149224615,USD,17288384512,0.14661,155198852,165644000,6408038,5805135,1690761600,1693440000,0.0387,0.06261,0.87055,5.27,0.048,52.337,1.8860462,1672444800,1703980800,1688083200,-0.329,2998606080,17.27,9.35,-0.43,2:1,1206921600,0.845,4.023,NMS,EQUITY,STLD,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",848673000,America/New_York,EDT,-14400000,98.71,130.0,71.0,109.78,115.0,3.1,hold,9,2087057024,12.6,4297606144,3067697920,2.405,4.205,20452829184,35.403,117.786,0.17151,0.37227002,6117831000,2311248384,4181171968,-0.253,-0.182,0.23542,0.21011999,0.18961,USD,
